replicate,negative_transfer_prevention,recovery_retention,full_selection_rate,safe_minus_pdrf_auroc,safe_minus_full_auroc
563,0.8690671031096563,0.0700218818380744,0.38086699164345406,0.000511764996008579,0.0008760842192500062
564,0.8836053938963804,0.2169433314253005,0.4231371866295265,0.004565329815336194,-0.001994795195786936
565,0.898360655737705,0.1690462592804112,0.5721970752089136,0.006435342057663829,-0.0010728756486231283
566,0.9147826086956522,0.15722379603399433,0.5291608635097493,0.007571516798373201,-0.002861504447405072
567,0.8440797186400938,0.21241830065359477,0.5176183844011142,0.006476933812699093,-0.007521480595449104
568,0.8827004219409282,0.14560439560439561,0.38502785515320337,0.002737321776796864,-0.002046566663302496
569,0.9351732991014121,0.05046948356807512,0.31349233983286906,0.004777002028576005,-0.003315976488199035
570,0.8638589618021547,0.15524475524475526,0.5430884401114207,0.006920008994542148,-0.0018137284250383523
571,0.9183381088825215,0.15354767184035475,0.30952298050139276,0.0040829236302601934,-0.00362995036392022
572,0.903114186851211,0.14123456790123456,0.329491643454039,0.0049722935122692435,-0.0007226970149848411
573,0.9152923538230885,0.14259028642590285,0.4668175487465181,0.003906351873306346,-8.523497562307192e-06
574,0.9309090909090909,0.12648425400103253,0.4379700557103064,0.006280194913524495,0.0028005375977482316
575,0.9051194539249147,0.17928286852589642,0.42026462395543174,0.005275186273291155,-0.001993434110912018
576,0.9325227963525836,0.11880660628662759,0.37251044568245123,0.0062915150626940974,-0.0027221302361382094
577,0.9554367201426025,0.08928571428571429,0.42623607242339834,0.004253759144349778,-0.003830580126487959
578,0.8923395445134575,0.21132075471698114,0.43422701949860726,0.005070537873072212,-0.0020125663536406657
579,0.9187913125590179,0.13478879924062648,0.5415564066852367,0.0067892804630309556,-0.0008539223126331486
580,0.9239179954441914,0.08670520231213873,0.5235724233983287,0.005408001401168039,0.0004371107316047951
581,0.9043659043659044,0.14207149404216315,0.42426880222841223,0.006493226796133178,-0.0024670334946503836
582,0.9177158273381295,0.13506815365551425,0.4921657381615599,0.005513918515594685,0.003792733862850506
583,0.9425855513307985,0.04961240310077519,0.47782033426183845,0.006249075656819425,0.005793402882919629
584,0.9347442680776015,0.10627177700348432,0.6804143454038997,0.006539917858714439,-0.0009458004069832215
585,0.9385474860335196,0.07732256203115984,0.29225278551532036,0.003216885276653869,-0.004392238127263637
586,0.9120218579234973,0.11288546255506608,0.4782207520891365,0.0049089322679147784,-0.001550503988002161
587,0.9103078982597055,0.1738599348534202,0.4793697771587744,0.006943097696472389,-0.005753241559668276
588,0.9350899742930592,0.0903183885640026,0.4711350974930362,0.005207353676589532,0.0013747436121938073
589,0.917687074829932,0.07409224730127575,0.42585306406685236,0.0024696098851400006,-0.0027932203461153993
590,0.9426229508196722,0.06995336442371752,0.5324686629526463,0.005217715457026206,-0.004049975937178374
591,0.9120323559150657,0.1410029498525074,0.31834958217270193,0.0029869808518714347,-0.0001951801998538727
592,0.8729641693811074,0.16713483146067415,0.41965529247910865,0.0026509155670089157,-0.0012444493796687217
593,0.9196597353497165,0.1148049645390071,0.46274373259052926,0.0065125445380378455,-0.0021722698252634176
594,0.8548123980424144,0.22061068702290076,0.6300487465181058,0.005588128112357427,-0.002557668119608003
595,0.8049143708116158,0.3340961098398169,0.4998781337047354,0.004870195688228107,-0.0038416800877475454
596,0.9116117850953206,0.06356413166855845,0.3905466573816156,0.0016260628516930886,-0.0011209593004828378
597,0.9338842975206612,0.14790647090810222,0.23626392757660167,0.0021780523576099275,-0.007157967540118215
598,0.915910176779742,0.12143256855064354,0.4187674094707521,0.005574916905107363,0.000901892195231957
599,0.9232704402515723,0.08843159065628477,0.41875,0.005430647392218324,-0.0005135551468886668
600,0.8973856209150327,0.17550058892815076,0.427141364902507,0.0042390746577625205,-0.0010008920464393833
601,0.8931008339651251,0.1624203821656051,0.4436107242339833,0.0050792204004159736,-0.0009635435517149071
602,0.9379615952732644,0.11273039005572225,0.42889972144846794,0.005831287411256492,-0.004117435214248455
603,0.9171110033931168,0.13449564134495642,0.332625348189415,0.005472678310514234,-0.005151618867764829
604,0.8802113916617733,0.14329268292682926,0.4243906685236769,0.0035130468503065115,0.0007310469109910178
605,0.8823076923076923,0.2382756987209853,0.29529944289693594,0.004055321094891484,-0.008915945045089524
606,0.8913907284768212,0.08422664624808576,0.4328342618384401,0.002522413421947256,-0.0011924221833270465
607,0.889634601043997,0.23097582811101164,0.56758356545961,0.00778574480776717,-0.005506889286908678
608,0.921461897356143,0.11202185792349727,0.43454038997214484,0.004008471632745314,-0.0014033143771605694
609,0.887218045112782,0.16275071633237823,0.5236594707520892,0.005611722353284887,-0.002663131854424794
610,0.9203166226912929,0.15611990008326396,0.2584261838440111,0.004757422164754388,-0.005543640565927932
611,0.8706548100242522,0.11156685808039377,0.5220403899721449,0.0029112122198016177,0.0003225934630793903
612,0.9206349206349207,0.167621776504298,0.2038649025069638,0.002602594755867549,-0.004293341368891257
613,0.9078947368421053,0.17120954003407154,0.5393454038997214,0.008033584107406178,-0.007851502173534142
614,0.8625,0.10280869104398516,0.4139449860724234,0.0024155082744217182,-0.0023598531374029452
615,0.9315707620528771,0.09,0.5215529247910864,0.005272953267878244,0.00042101648243941803
616,0.911340206185567,0.119533527696793,0.6180362116991643,0.005749375900163334,-0.0022546540070138565
617,0.9182692307692307,0.04358974358974359,0.4490424791086351,0.004563469315945645,-0.000931730554933452
618,0.8226544622425629,0.26123456790123456,0.4083565459610028,0.00452116506258915,-0.009134385009625934
619,0.9132569558101473,0.09070673344462994,0.43165041782729807,0.0035641494923915884,-0.0014375837754433407
620,0.9481743227326266,0.08163265306122448,0.43713440111420615,0.0045765142811842185,-0.00014203789269429112
621,0.9352451433857539,0.14699205448354144,0.3972493036211699,0.005608233414876707,-0.005266131163537691
622,0.7931596091205212,0.2474032105760151,0.4631093314763231,0.0031699776034579408,-0.00030202194278183825
623,0.976629766297663,0.08176100628930817,0.4591399721448468,0.004934424641861224,-0.0011964968730785452
624,0.9066202090592335,0.1347517730496454,0.4145020891364902,0.004846985843339424,-0.0023264949441119676
625,0.9046025104602511,0.099361249112846,0.4291782729805014,0.0049768909159267904,-0.0014656768646389429
626,0.8212765957446808,0.2488226059654631,0.5028377437325905,0.00319766844587821,-0.00136798098956048
627,0.9171314741035856,0.1519456454601606,0.36284818941504177,0.0035486650834291034,-0.003871384833985303
628,0.9342560553633218,0.07755102040816327,0.48760445682451253,0.005403975287675,0.001173861776205154
629,0.8440265486725664,0.23921568627450981,0.47036908077994427,0.005369986087533141,-0.005436658853628096
630,0.9539170506912442,0.06386701662292213,0.46448467966573814,0.004608084868872764,-0.0012221381117892838
631,0.9158730158730158,0.11969904240766074,0.39460306406685236,0.003941973580737113,-0.001238300575965412
632,0.9067796610169492,0.12859795728876508,0.3020717270194986,0.004550327904346951,-0.002159677385413006
633,0.8689759036144579,0.17373899119295436,0.4881267409470752,0.004601455535297894,-0.0005622973735944781
634,0.9043701799485862,0.16469321851453175,0.3839310584958217,0.004441947612292663,-0.0008846781778483193
635,0.9200264375413086,0.18368544600938966,0.3611942896935933,0.005052414738779265,-0.0014426035464177867
636,0.893995552260934,0.18571428571428572,0.4844707520891365,0.004908328099778814,-0.002459799377503513
637,0.9300873907615481,0.1031331592689295,0.4999651810584958,0.006154169663168729,0.000520002012413534
638,0.8655705996131529,0.2569124423963134,0.46627785515320336,0.005813329014808355,-0.004647356999913699
639,0.8922118380062305,0.1529761904761905,0.5557625348189416,0.007020462539204186,-0.0017918262637621751
640,0.840729001584786,0.22076215505913271,0.48666434540389975,0.0034419526837885517,-0.0030446590504609183
641,0.893672537508154,0.13694267515923567,0.4798224233983287,0.003940172617291182,-0.0008664944572629452
642,0.9150556531927359,0.12448323380799264,0.5526810584958217,0.007123092025742905,-0.003649556624221617
643,0.8801652892561983,0.2380191693290735,0.4584958217270195,0.006557650513801638,-0.006142942689125852
644,0.913338997451147,0.07779578606158834,0.34883356545961003,0.0031506616239406204,0.000422129389755721
645,0.9381294964028777,0.12076271186440678,0.4376392757660167,0.0063156922651003145,-0.004676300815397383
646,0.874331550802139,0.10265486725663717,0.4421309192200557,0.002308769541368938,-0.0019716125153927955
647,0.8672985781990521,0.18721755971594578,0.3900591922005571,0.0036026978324058545,-0.0017420824552095704
648,0.8994864269992663,0.1390051139005114,0.401758356545961,0.004274333109031581,-0.0062492880088727
649,0.9113001215066828,0.09315286624203821,0.45692896935933147,0.004472375702431197,-0.00021674653608583228
650,0.8754398311048557,0.22204125950054288,0.5032033426183844,0.004957152868904968,-0.0035374597977280153
651,0.8878887070376432,0.18964747880410532,0.3814066852367688,0.005982218734733702,-0.009118718696603856
652,0.9255740300870943,0.07276995305164319,0.548241643454039,0.005847159995952644,9.1348278634662e-05
653,0.9411463664278403,0.07561235356762513,0.4368732590529248,0.005369241479600384,-0.0005106228002964563
654,0.9251700680272109,0.15250344510794672,0.48870125348189414,0.007639496232570542,-0.006188634142230587
655,0.9003595274781715,0.1484848484848485,0.4705605849582173,0.006617397658000179,-0.00162537184782785
656,0.8659147869674185,0.17302219692657939,0.5740424791086352,0.006962734204108867,-0.005189831198272876
657,0.9,0.15166163141993957,0.37207520891364904,0.004785701846626189,-0.0031718074265398855
658,0.886459802538787,0.18443002780352177,0.4620125348189415,0.006515823746841565,-0.005069882636373979
659,0.9061696658097687,0.1795595708639187,0.5137186629526462,0.006345688256937931,-0.0024050589892840035
660,0.9349544072948328,0.11720581340834506,0.2821727019498607,0.0033365471473398856,-0.005755444748798744
661,0.9049409237379162,0.1622729935559461,0.3894846796657382,0.00505322039549716,-0.0012012897097828379
662,0.8588007736943908,0.08291873963515754,0.6186977715877438,0.004757116064799782,-0.0017760520792369228
663,0.9231962761830876,0.1600609756097561,0.4242339832869081,0.005666437256643619,-0.0036275041583593293
664,0.910427807486631,0.1342534504391468,0.5112639275766017,0.004296530075208693,-0.0034461405271574153
665,0.8951762523191095,0.1656769596199525,0.5615772980501392,0.005982873385417142,-0.002667379636484779
666,0.8981417756366139,0.15374759769378604,0.4766190807799443,0.006372503791316153,-0.0014483028071065052
667,0.8782051282051282,0.1825287356321839,0.5511316155988858,0.007556713279039062,-0.0056059522342329915
668,0.956315289648623,0.07904761904761905,0.4457172701949861,0.006587612624935679,0.0014646497331198827
669,0.8888888888888888,0.22591362126245848,0.361142061281337,0.00481341845089267,-0.008240599609717125
670,0.9133928571428571,0.08720271800679502,0.3726323119777159,0.0025220204558411563,-0.002386586457757134
671,0.9007698887938409,0.12454212454212454,0.48917130919220053,0.005841916178127016,-0.001348353376610656
672,0.8504375497215593,0.2019506597819851,0.5883530640668524,0.006602096928018497,-0.002946846657576385
673,0.9207200306396017,0.09242144177449169,0.3802576601671309,0.00492680829539538,0.0025577690414101406
674,0.8962859145059565,0.11715481171548117,0.537883008356546,0.006748715969015384,-0.003283334858089626
675,0.9085271317829458,0.13740458015267176,0.539658774373259,0.006496013305001935,-0.0027957632502420005
676,0.9240105540897098,0.1297440423654016,0.4333739554317549,0.006563145179521612,-0.0032237309108773538
677,0.8526785714285714,0.18825015792798483,0.32477367688022285,0.002170628470390845,-0.0036929499110435193
678,0.8822495606326889,0.1626195732155997,0.4847144846796657,0.004845268527423396,-0.002781973044848618
679,0.9492273730684326,0.07119741100323625,0.4542130919220056,0.0045652600284445954,-0.0007262517033186366
680,0.9305364511691885,0.07195301027900147,0.4187674094707521,0.003754566891343014,0.0016039949223873862
681,0.8913043478260869,0.17623421354764637,0.5252611420612814,0.006602493119078234,-0.003221646512458043
682,0.9168744804655029,0.05862068965517241,0.3678098885793872,0.0036177333901120656,0.001334778536634662
683,0.9191411603471905,0.11036789297658862,0.329892061281337,0.004176361309018661,-0.001662814659333156
684,0.8805970149253731,0.1876633559853633,0.49437674094707523,0.006321416767129051,-0.005069143591584835
685,0.9413978494623656,0.07579787234042554,0.3408948467966574,0.003762552537724173,-0.002363016251671346
686,0.9163391353172375,0.12569832402234637,0.3279596100278552,0.0025231047642146898,0.0002571556280140941
687,0.9655172413793104,0.07426470588235294,0.47379874651810583,0.004603029285353277,-0.0020216105592602007
688,0.9410589410589411,0.081145584725537,0.4002959610027855,0.003791932171156809,0.0005561545568179005
689,0.8938714499252616,0.1569867740080506,0.5225452646239555,0.005483458912310724,-0.0025188377213435365
690,0.882745471877979,0.17658930373360243,0.45348189415041784,0.006498936836191516,-0.005522325411814744
691,0.875532821824382,0.24261138067931187,0.3203690807799443,0.004882391598264646,-0.009451946957991897
692,0.9624853458382181,0.07565543071161049,0.49512534818941506,0.004554443762949112,-0.0007376552029680905
693,0.9122807017543859,0.10136452241715399,0.46582520891364904,0.005488921779157496,-0.001215010933443672
694,0.7886690647482014,0.3494094488188976,0.5295438718662953,0.0061470387566078255,-0.005865556457223309
695,0.9140698772426817,0.1714123006833713,0.5628481894150418,0.00687284237427932,-0.004280772522101128
696,0.9019741320626277,0.12899607403252944,0.3560759052924791,0.004861146433339236,-0.004153826815835759
697,0.9356466876971609,0.11867174741426238,0.2836176880222841,0.004722550046903362,-0.003954931459467348
698,0.9044750430292599,0.06928213689482471,0.3468140668523677,0.002922222533232488,0.0015143039755801668
699,0.9252336448598131,0.06991661321359846,0.45395194986072424,0.004571525415980715,-0.0028031293146418834
700,0.8954918032786885,0.20612356478950247,0.41486768802228413,0.004698191275931962,-0.005611666267625437
701,0.9179375453885258,0.13870776526378187,0.37285863509749306,0.00472771976480002,-0.0030243567617850298
702,0.876438986953185,0.11367013372956909,0.36335306406685236,0.002896399985921616,0.00042260851566444657
703,0.9032258064516129,0.14256339958875944,0.5702994428969359,0.007059416499585303,-0.00040488528723259254
704,0.8907749077490775,0.10835401157981803,0.4665215877437326,0.003662251646063708,0.001973079688134538
705,0.8864970645792564,0.16276276276276277,0.3397632311977716,0.003162458535896473,-0.003953121636206869
706,0.8614008941877794,0.216403785488959,0.5502785515320334,0.005704581351637983,-0.004288074670611763
707,0.8812537673297167,0.19903912148249828,0.4823816155988858,0.005143222246914214,0.0004821283973961421
708,0.9026898734177216,0.13616489693941286,0.48152855153203344,0.005390847086241823,-0.0025218222411369506
709,0.9177914110429448,0.1497377205531712,0.4367339832869081,0.005172028866585632,-0.004953688566614933
710,0.881648298993771,0.22551440329218106,0.4655814763231198,0.006242685462405029,-0.002998665089244845
711,0.8924395946999221,0.18984664198836596,0.3678795264623955,0.005012178520069299,-0.005328004734670544
712,0.92,0.07354116706634692,0.37090877437325903,0.0023351552763070105,0.0025123035959073725
713,0.938475665748393,0.12066905615292713,0.2807451253481894,0.0044322445970219615,-0.0031691259085122603
714,0.9127025614218505,0.1532033426183844,0.5313892757660167,0.0070967648747956025,-0.00037820124133136623
715,0.9296939619520265,0.11118980169971672,0.5635967966573816,0.0057737352038672585,-0.002333717140229896
716,0.8860016764459346,0.1776350989834136,0.44143454038997215,0.005388904328339494,-0.0046384762730797835
717,0.9218523878437048,0.07983539094650206,0.5183321727019499,0.003458620791337186,0.004566155511042003
718,0.9061501597444089,0.1774891774891775,0.4844185236768802,0.006049239745146595,0.0006190637050031977
719,0.9313782991202346,0.09427609427609428,0.3504700557103064,0.0029752200404497,0.0017768388722227968
720,0.8904191616766467,0.1424278846153846,0.4319811977715877,0.005395210555108609,-0.0005802683556538346
721,0.900952380952381,0.13142857142857142,0.45264623955431754,0.005444030110115072,-0.00032594158244725335
722,0.8761111111111111,0.2254475084663764,0.5192548746518106,0.006564018053033971,-0.0038811201744461954
723,0.9109186514073616,0.11889168765743073,0.41082869080779943,0.003711170910826067,0.0039175035054745955
724,0.9519002375296912,0.0721205597416577,0.384174791086351,0.0054768751338384325,-0.003003180358566726
725,0.9134920634920635,0.0854449027695934,0.4112291086350975,0.00410374004319225,0.0018539375801783775
726,0.8541505042668736,0.20193470374848851,0.4692548746518106,0.005043365509779574,-0.0031535210762028143
727,0.9200323101777059,0.06356968215158924,0.4055362116991644,0.0010484646993632607,0.00042091254266507505
728,0.9426617569700158,0.08031569173630455,0.27271935933147634,0.004530620002497043,-0.0039507907825943045
729,0.9101178781925344,0.09173478655767484,0.5376915041782729,0.003926884890884219,0.005398200394362895
730,0.925414364640884,0.11851851851851852,0.47461699164345406,0.005322046946854786,-0.004156490475976882
731,0.9026248941574937,0.14001530221882172,0.5070856545961003,0.005970914990737541,0.00023700739094134615
732,0.8893129770992366,0.20741150442477876,0.5438022284122562,0.007424000362139749,-0.0047353166645420774
733,0.930171277997365,0.0735826296743064,0.41962047353760445,0.004689705283385415,-0.0014617063621806814
734,0.9088785046728972,0.05227077977720651,0.36963788300835654,0.0023958300304803837,0.002263739548640342
735,0.9157340355497038,0.14097914777878512,0.4097493036211699,0.006265782558118715,-0.004856398457308897
736,0.9238826815642458,0.11685393258426967,0.40854805013927575,0.006414842039084712,-0.0030090060985250577
737,0.9120287253141831,0.08655913978494624,0.3516190807799443,0.003082670027458434,-0.005867226395553482
738,0.8762626262626263,0.2285567539804828,0.5731894150417828,0.007927492013650617,-0.0028954580695694787
739,0.915769474350855,0.16323961393201847,0.4928795264623955,0.00837949747773803,-0.007054267928240487
740,0.9822361546499477,0.09132075471698113,0.5450034818941504,0.005969905068690107,-0.0015139604848515287
741,0.9061488673139159,0.041666666666666664,0.5018976323119777,0.0020175673985675102,0.006258931838734827
742,0.9151689432063264,0.1559633027522936,0.48650766016713093,0.00586457387215622,-0.0015903861427050137
743,0.9142259414225942,0.0883424408014572,0.4142061281337047,0.003118367704815772,0.004934639237606064
744,0.9151321056845476,0.07051826677994902,0.41659122562674095,0.0030567839857754686,0.0025743642396368616
745,0.9247027741083224,0.07501674480910918,0.4004352367688022,0.0039646354134468265,0.004633339483515186
746,0.948210922787194,0.09953703703703703,0.3419394150417827,0.0033181884702009334,-0.004708996850976255
747,0.8765294771968855,0.21390053924505692,0.5147632311977716,0.0057113123786743936,-0.0031687563379576567
748,0.9245283018867925,0.1390946502057613,0.34596100278551534,0.005032167633750029,-0.006713409779850132
749,0.896551724137931,0.2120272783632982,0.5427576601671309,0.00582465999466053,-0.0048502759295844244
750,0.8651515151515151,0.25875625446747674,0.38786559888579386,0.0046296042118205705,-0.004131280867372467
751,0.9069946195234435,0.11658354114713217,0.4521935933147632,0.00610920571761342,-0.0021820174625690747
752,0.9138343705122068,0.12316076294277929,0.3993384401114206,0.004781992338020569,-3.47583150928088e-05
753,0.881491344873502,0.18453427065026362,0.44881615598885793,0.004859607668635579,-0.005553072496278899
754,0.8957158962795941,0.21607640270592918,0.376758356545961,0.005189449948189373,-0.00664564244474497
755,0.9497620306716024,0.10575745202123316,0.3401288300835655,0.005981664035542789,-0.006734136678109959
756,0.9444762449914138,0.06880992667794698,0.30920961002785513,0.0034646713685897446,-0.002172557555379928
757,0.922668240850059,0.1304856641310708,0.42766364902506965,0.006241334532441023,-0.0012991950414282805
758,0.8693181818181819,0.20787878787878789,0.3747910863509749,0.004920816606118428,-0.004343233054476814
759,0.8834476003917727,0.19286045433472415,0.4875174094707521,0.006603632334564513,-0.007323350690508712
760,0.8962536023054755,0.16972236773179675,0.6233112813370474,0.008610425006939537,-0.0014378088923784338
761,0.8665749656121046,0.21696252465483234,0.43377437325905294,0.0038899585572697015,-0.005077092925479754
762,0.894927536231884,0.17115987460815046,0.3703342618384401,0.0028024681800427054,-0.006167296498644559
763,0.9356125356125357,0.05956375838926174,0.5132486072423398,0.005225029328560393,0.002119766333625539
764,0.842156862745098,0.2559462254395036,0.4753655988857939,0.006124007673065535,-0.005044329492951638
765,0.8401162790697674,0.11188118811881188,0.5231197771587743,0.0036614310179432508,0.0013523177959848809
766,0.9442481350608559,0.062411347517730496,0.41291782729805016,0.007124891128208688,-0.002386252772402675
767,0.8560267857142857,0.2965796579657966,0.48772632311977715,0.006952232900689581,-0.005717557612215818
768,0.9110854503464203,0.14541120381406436,0.5170786908077994,0.005807719140205503,-0.00036261109288793225
769,0.9017743979721166,0.14753046824887747,0.5866991643454039,0.006665126979203517,-0.0008599630848122874
770,0.8943514644351465,0.08326029798422437,0.2705431754874652,0.0010144660708905073,0.0019289340916955888
771,0.9795640326975477,0.11409883720930232,0.6589136490250697,0.006480062751782034,-0.003283740626507492
772,0.9201784828953892,0.05013368983957219,0.2006615598885794,0.0018950269205750825,0.00297522142663309
773,0.9273648648648649,0.11461908030199039,0.3759575208913649,0.0045215364466653085,-0.002420553530876113
774,0.9536757301107754,0.07764589515331355,0.5663126740947075,0.007294858858214126,-0.000525181746686143
775,0.9102428722280886,0.16177228232869656,0.5013057103064067,0.006555049949423464,-0.003117534217237483
776,0.8917597765363129,0.14004914004914004,0.4845403899721448,0.006092948009156718,-0.001541673114969444
777,0.8903553299492386,0.045666356011183594,0.4354282729805014,0.00461485942223816,0.0022959605233491276
778,0.894224924012158,0.22945891783567135,0.5550313370473537,0.006655621912981524,-0.0029208401198146383
779,0.9111880046136102,0.13699170943545202,0.4102367688022284,0.005949447779497352,-0.00644334032934768
780,0.8982327848872639,0.07631578947368421,0.3197423398328691,0.0022697915833973514,0.0013075264790044505
781,0.9129353233830846,0.12921594393342092,0.4446204735376045,0.0066355598796598025,-0.004338670213852258
782,0.8708901363271853,0.23822163238221633,0.38997214484679665,0.0042671245587982964,-0.00021692439780385264
783,0.9046296296296297,0.15667311411992263,0.6067374651810585,0.007794820893426313,0.0020102542746206487
784,0.9386590584878745,0.06382978723404255,0.2542130919220056,0.003430593801674875,-0.0027750479533861228
785,0.9235159817351598,0.09412650602409639,0.3866991643454039,0.0023954431762723827,-0.0004745057329458291
786,0.9282392026578073,0.06873315363881402,0.39127785515320335,0.0044798771039537,0.001107304581308477
787,0.9375,0.06872852233676977,0.35858286908077996,0.002996257403829361,0.0005867744611164349
788,0.8598214285714285,0.22941767068273092,0.28809192200557104,0.0042795870386490575,-0.006651866951827068
789,0.8609383832673827,0.23776223776223776,0.5348363509749303,0.00702306821964771,-0.0021190839898135305
790,0.9183955739972337,0.15409004438807863,0.4837047353760446,0.004888453729218201,-0.0005170699638885612
791,0.8869047619047619,0.1742826780021254,0.5006093314763231,0.004916075948476872,-0.007276783481892313
792,0.8949704142011834,0.18099547511312217,0.525766016713092,0.006334482408319242,-0.00229074768088644
793,0.878581173260573,0.1394335511982571,0.38450557103064065,0.002783698011324165,-0.0019389457748721917
794,0.8879392212725546,0.18609703113685735,0.4580954038997215,0.0028856450038680093,-0.0022786859345839128
795,0.908485856905158,0.1517684887459807,0.43440111420612815,0.004234315478894191,-0.00037312532731370585
796,0.852112676056338,0.23286052009456265,0.6479979108635098,0.008166047657927611,-0.0019628530702746616
797,0.9255663430420712,0.11570593149540517,0.47432103064066855,0.0058852907473671,-0.0037575520630999115
798,0.9011811023622047,0.15118291979226775,0.4056058495821727,0.004591214707105218,0.0006033903924812511
799,0.8970495919648462,0.14315068493150684,0.4514449860724234,0.003979510808154174,-0.002051228477625733
800,0.8974017321785477,0.14551863041289023,0.5030814763231197,0.006679570180682881,-0.004149602598852997
801,0.9163461538461538,0.14767932489451477,0.39822423398328693,0.005350481654788464,-0.007437761824205857
802,0.8730853391684902,0.1282565130260521,0.628133704735376,0.005510416008582486,0.0019384050825729249
803,0.9279401767505099,0.06608569353667393,0.3732590529247911,0.0024653196386330567,0.001050004481383704
804,0.9181453921007441,0.1437381404174573,0.3906685236768802,0.0046625517457623555,-0.00249597409300506
805,0.9444722361180591,0.0781099324975892,0.28755222841225625,0.0025209145805947797,-0.002169965516361727
806,0.9026465028355387,0.13436385255648037,0.3613509749303621,0.004481665861614026,-0.004321219808698151
807,0.9080068143100511,0.12320916905444126,0.4724233983286908,0.005051053740303235,-0.000733501237714429
808,0.8669064748201438,0.11538461538461539,0.5196552924791087,0.0026972184005575883,-0.00012297279098893998
809,0.9212410501193318,0.14878318584070796,0.28544568245125346,0.0032488708724907056,-0.0020790785871435125
810,0.9101678183613031,0.10369318181818182,0.43727367688022284,0.0037475388505016083,0.0004150642866119769
811,0.9555555555555556,0.05888324873096447,0.4291608635097493,0.0018406074082195634,-0.00043566844265907623
812,0.9431599229287091,0.05412371134020619,0.4371692200557103,0.003376657515136272,-0.0007925383091544891
813,0.9177958446251129,0.10946882217090069,0.24475974930362118,0.004303356844459816,-0.00370073846849972
814,0.891218872870249,0.2013669821240799,0.4626044568245125,0.005169056208056744,-0.002527487200020051
815,0.9325842696629214,0.13225446428571427,0.526183844011142,0.0066212557727143295,-0.0035899334991222887
816,0.8728813559322034,0.22315308453922314,0.35073119777158773,0.0016557575606597208,-0.0008592980563779662
817,0.892083497439937,0.23525046382189238,0.4831128133704735,0.006963446839040488,-0.0032015469388795292
818,0.9120725750174459,0.12473118279569892,0.344133008356546,0.0034684544702568987,-0.0018161019473770246
819,0.9260869565217391,0.04954499494438827,0.40428272980501395,0.00028912606712649946,0.00033587498631271195
820,0.9015317286652079,0.17307692307692307,0.3974233983286908,0.00513009831057365,-0.002855007408636534
821,0.9628205128205128,0.12962962962962962,0.5259401114206128,0.005965765104096077,-0.005895194455801667
822,0.9189848706686188,0.14715090795241076,0.49665738161559886,0.0055391720493936925,0.002081924713037475
823,0.9261570462818512,0.06555269922879177,0.4149721448467967,0.006278837253069769,-0.0005327476297298794
824,0.8900134952766532,0.09302325581395349,0.5279770194986072,0.00608996406317841,-0.0028253710902685913
825,0.9218289085545722,0.1467065868263473,0.3915564066852368,0.003865390250695988,-0.002717907943242559
826,0.9646643109540636,0.06732673267326733,0.46048050139275765,0.004596627217145599,-0.003357313159306541
827,0.9210526315789473,0.1382636655948553,0.4128655988857939,0.005332996350602692,-0.005193455210299347
828,0.8918228279386712,0.2099009900990099,0.3493558495821727,0.003928615560871429,-0.005146931897438756
829,0.8900928792569659,0.18156424581005587,0.3653551532033426,0.0044946096172742145,-0.004647480534301862
830,0.9094042343673068,0.16208393632416787,0.35981894150417826,0.005090549493873886,-0.0024001635948546207
831,0.8983833718244804,0.14940239043824702,0.5745821727019499,0.007183682189436991,-0.0010782986887853951
832,0.9353982300884955,0.05590622182146077,0.4292130919220056,0.002827609858761404,0.0005955875144624256
833,0.9317453046266606,0.058587479935794544,0.37459958217270195,0.0019105175966549481,0.0049486907718316875
834,0.8930232558139535,0.10773026315789473,0.36338788300835656,0.0023160964363415637,0.00012063623413571811
835,0.9051878354203936,0.0714900947459087,0.5761490250696378,0.005848113536645716,0.002807400293273865
836,0.9385749385749386,0.08693009118541034,0.36394498607242337,0.005369672096508626,0.0010178633796816827
837,0.838810641627543,0.2926463231615808,0.45071378830083564,0.005059953560686559,-0.005228815784509955
838,0.882670262980445,0.16956967213114754,0.40891364902506966,0.004946576519846091,-0.003584623674695475
839,0.8062953995157385,0.2551092318534179,0.4422701949860724,0.003966940972827682,-0.0022616251298166468
840,0.9407407407407408,0.08747753145596165,0.4422876044568245,0.004550455282426369,-0.000683753399127851
841,0.9237551867219918,0.1434108527131783,0.4331476323119777,0.006492828614799273,-0.0025425017101494696
842,0.9379932356257046,0.08906633906633907,0.4415041782729805,0.005525350530743212,-0.0011312518064038324
843,0.8969584109248914,0.170997920997921,0.5336350974930362,0.006410568063540567,-0.003354340360865238
844,0.9032038173142467,0.121049092131809,0.4655466573816156,0.005616303872215234,-0.00035029198373548454
845,0.9356357927786499,0.07045735475896168,0.4796657381615599,0.004163975251083141,0.0009472709188500517
846,0.8963636363636364,0.1902231668437832,0.34996518105849583,0.004135591771544211,-0.006272888361119944
847,0.8629921259842519,0.24567993989481593,0.3923572423398329,0.003430011739142813,-0.003766254359518939
848,0.9080751650584052,0.1612576064908722,0.37877785515320334,0.005701408895641746,-0.003418162342506692
849,0.9120879120879121,0.1707438841737394,0.3342270194986072,0.005282352616893249,-0.005759830480896011
850,0.8720173535791758,0.09528585757271815,0.6267061281337047,0.0035670142797820104,-0.0018306369890451757
