seed,fault_type,method,mean_forward_passes,n,correction_opportunities,corrections_retained,recovery_retention,harm_opportunities,harms_realized,negative_transfer_prevention,recovery_selection_rate,selected_accuracy,net_correct_change_per_10000,utility_ratio,utility_per_10000,accuracy,macro_auroc,macro_auprc,nll,brier,ece15_equal_width,ece15_equal_mass,classwise_ece15
108,drift,Prospective gate Lite-CF,1.0,1436,17,0,0.0,11,0,1.0,0.0,0.49164345403899723,0.0,1.0,0.0,0.49164345403899723,0.815851567988508,0.5650025852784604,2.777623770137346,0.8148118642692953,0.36099707409553916,0.36012927254791927,0.13556102952194996
108,drift,All-row multinomial (safety),2.0,1436,17,0,0.0,11,0,1.0,0.0,0.49164345403899723,0.0,1.0,0.0,0.49164345403899723,0.815851567988508,0.5650025852784604,2.777623770137346,0.8148118642692953,0.36099707409553916,0.36012927254791927,0.13556102952194996
108,drift,All-row multinomial (utility 1:1),2.0,1436,17,11,0.6470588235294118,11,10,0.09090909090909094,0.1392757660167131,0.4923398328690808,6.963788300835654,1.0,6.963788300835654,0.4923398328690808,0.8168206921899315,0.5645521860815325,2.765588336418077,0.8129784684591745,0.3584891658722984,0.3578858625229753,0.13450181912154932
108,gaussian,Always PDRF,1.0,1436,39,0,0.0,24,0,1.0,0.0,0.49442896935933145,0.0,1.0,0.0,0.49442896935933145,0.7935968305578315,0.5017701788740433,2.943105268056472,0.8127447310383816,0.349766016869375,0.349260058998271,0.1240209442061312
108,gaussian,Always RO-PDRF-Lite,1.0,1436,39,39,1.0,24,24,0.0,1.0,0.504874651810585,104.45682451253482,1.0,104.45682451253482,0.504874651810585,0.8014627864778184,0.5133833248446117,2.924029686705536,0.804914615455546,0.3446242896542562,0.3446242896542562,0.12409065212797883
108,gaussian,Frozen Lite-CF (ungated),2.0,1436,39,0,0.0,24,0,1.0,0.002785515320334262,0.49442896935933145,0.0,1.0,0.0,0.49442896935933145,0.793577593793262,0.5017224840802528,2.941019750268182,0.8120950081462969,0.3487660257923285,0.3482600679212247,0.12387869147537799
108,gaussian,Prospective gate Lite-CF,1.0,1436,39,0,0.0,24,0,1.0,0.0,0.49442896935933145,0.0,1.0,0.0,0.49442896935933145,0.7935968305578315,0.5017701788740433,2.943105268056472,0.8127447310383816,0.349766016869375,0.349260058998271,0.1240209442061312
108,gaussian,All-row multinomial (safety),2.0,1436,39,0,0.0,24,1,0.9583333333333334,0.002785515320334262,0.4937325905292479,-6.963788300835654,1.0,-6.963788300835654,0.4937325905292479,0.7936305901040007,0.5017266230623844,2.9421423075828494,0.8127323330963246,0.349817215678932,0.34975665486183055,0.12409228077882205
108,gaussian,All-row multinomial (utility 1:1),2.0,1436,39,17,0.4358974358974359,24,16,0.33333333333333337,0.13857938718662952,0.49512534818941506,6.963788300835654,1.0,6.963788300835654,0.49512534818941506,0.7950838854459702,0.5028305985165242,2.9044807030380713,0.8004993086563373,0.33887503856304707,0.33887503856304707,0.12177352427482006
108,offset,Always PDRF,1.0,1436,21,0,0.0,14,0,1.0,0.0,0.4735376044568245,0.0,1.0,0.0,0.4735376044568245,0.8084436994570071,0.5496351666575671,3.0410459737085342,0.866458915801168,0.3789723089991713,0.3789723089991713,0.14708582946969362
108,offset,Always RO-PDRF-Lite,1.0,1436,21,21,1.0,14,14,0.0,1.0,0.47841225626740946,48.74651810584958,1.0,48.74651810584958,0.47841225626740946,0.811882941290682,0.5497841816441899,3.0434080148374556,0.8638147267391467,0.38483728497922987,0.3832902235476427,0.14461834968682183
108,offset,Frozen Lite-CF (ungated),2.0,1436,21,0,0.0,14,1,0.9285714285714286,0.0006963788300835655,0.47284122562674097,-6.963788300835654,1.0,-6.963788300835654,0.47284122562674097,0.808389780670926,0.5494617204089588,3.0416018583301385,0.8668531079952021,0.3793570690383785,0.37935706903837857,0.14719483002766512
108,offset,Prospective gate Lite-CF,1.0,1436,21,0,0.0,14,0,1.0,0.0,0.4735376044568245,0.0,1.0,0.0,0.4735376044568245,0.8084436994570071,0.5496351666575671,3.0410459737085342,0.866458915801168,0.3789723089991713,0.3789723089991713,0.14708582946969362
108,offset,All-row multinomial (safety),2.0,1436,21,0,0.0,14,0,1.0,0.0,0.4735376044568245,0.0,1.0,0.0,0.4735376044568245,0.8084436994570071,0.5496351666575671,3.0410459737085342,0.866458915801168,0.3789723089991713,0.3789723089991713,0.14708582946969362
108,offset,All-row multinomial (utility 1:1),2.0,1436,21,15,0.7142857142857143,14,11,0.2142857142857143,0.15529247910863508,0.4763231197771588,27.855153203342617,1.0,27.855153203342617,0.4763231197771588,0.8089573473306665,0.5487329199891399,3.015917739289037,0.8617923725183338,0.37543714809058026,0.37543714809058026,0.14541511812106755
108,stuck_at,Always PDRF,1.0,1436,25,0,0.0,17,0,1.0,0.0,0.4637883008356546,0.0,1.0,0.0,0.4637883008356546,0.8004901546339188,0.5390795352107753,2.899499060549497,0.8731197706326316,0.37958301341618517,0.37958301341618517,0.1490025227882292
108,stuck_at,Always RO-PDRF-Lite,1.0,1436,25,25,1.0,17,17,0.0,1.0,0.46935933147632314,55.710306406685234,1.0,55.710306406685234,0.46935933147632314,0.8075416286142117,0.544765264906611,2.9032689802860467,0.8640166322630334,0.383621382418064,0.3830456406365919,0.14574182739870245
108,stuck_at,Frozen Lite-CF (ungated),2.0,1436,25,0,0.0,17,0,1.0,0.0,0.4637883008356546,0.0,1.0,0.0,0.4637883008356546,0.8004901546339188,0.5390795352107753,2.899499060549497,0.8731197706326316,0.37958301341618517,0.37958301341618517,0.1490025227882292
108,stuck_at,Prospective gate Lite-CF,1.0,1436,25,0,0.0,17,0,1.0,0.0,0.4637883008356546,0.0,1.0,0.0,0.4637883008356546,0.8004901546339188,0.5390795352107753,2.899499060549497,0.8731197706326316,0.37958301341618517,0.37958301341618517,0.1490025227882292
108,stuck_at,All-row multinomial (safety),2.0,1436,25,0,0.0,17,0,1.0,0.0,0.4637883008356546,0.0,1.0,0.0,0.4637883008356546,0.8004901546339188,0.5390795352107753,2.899499060549497,0.8731197706326316,0.37958301341618517,0.37958301341618517,0.1490025227882292
108,stuck_at,All-row multinomial (utility 1:1),2.0,1436,25,21,0.84,17,16,0.05882352941176472,0.1511142061281337,0.4672701949860724,34.81894150417827,1.0,34.81894150417827,0.4672701949860724,0.801603277656425,0.5403241680584111,2.8825425474304947,0.8626086844350738,0.372476366081268,0.372476366081268,0.1475912035793334
109,drift,Always PDRF,1.0,1436,43,0,0.0,22,0,1.0,0.0,0.5215877437325905,0.0,1.0,0.0,0.5215877437325905,0.8344637890281148,0.6022905049932263,2.720143281923304,0.7753035340437648,0.3298695477200432,0.32901751706360066,0.1309747214764044
109,drift,Always RO-PDRF-Lite,1.0,1436,43,43,1.0,22,22,0.0,1.0,0.5362116991643454,146.23955431754874,1.0,146.23955431754874,0.5362116991643454,0.8398257557822291,0.6072018059578047,2.5890000944774503,0.7531248140502578,0.31802031076579007,0.3144722182328777,0.12569801636520325
109,drift,Frozen Lite-CF (ungated),2.0,1436,43,0,0.0,22,0,1.0,0.0,0.5215877437325905,0.0,1.0,0.0,0.5215877437325905,0.8344637890281148,0.6022905049932263,2.720143281923304,0.7753035340437648,0.3298695477200432,0.32901751706360066,0.1309747214764044
109,drift,Prospective gate Lite-CF,1.0,1436,43,0,0.0,22,0,1.0,0.0,0.5215877437325905,0.0,1.0,0.0,0.5215877437325905,0.8344637890281148,0.6022905049932263,2.720143281923304,0.7753035340437648,0.3298695477200432,0.32901751706360066,0.1309747214764044
109,drift,All-row multinomial (safety),2.0,1436,43,2,0.046511627906976744,22,1,0.9545454545454546,0.055710306406685235,0.5222841225626741,6.963788300835654,1.0,6.963788300835654,0.5222841225626741,0.8346559642177528,0.6025248248245249,2.7179066783959405,0.7747149839403628,0.33381287676102295,0.33306890144921497,0.13100530704029315
109,drift,All-row multinomial (utility 1:1),2.0,1436,43,28,0.6511627906976745,22,15,0.31818181818181823,0.9610027855153204,0.5306406685236769,90.5292479108635,1.0,90.5292479108635,0.5306406685236769,0.8396123785728541,0.6070617824265828,2.5954702139640236,0.7572846013609429,0.3270056952100675,0.3228047817829169,0.12707238054240869
109,gaussian,Always PDRF,1.0,1436,49,0,0.0,27,0,1.0,0.0,0.49025069637883006,0.0,1.0,0.0,0.49025069637883006,0.7946309056950015,0.49956132128490155,3.306289404238984,0.8351273882766315,0.3521677939536026,0.3520142153373124,0.13162466049646038
109,gaussian,Always RO-PDRF-Lite,1.0,1436,49,49,1.0,27,27,0.0,1.0,0.5055710306406686,153.2033426183844,1.0,153.2033426183844,0.5055710306406686,0.8088393505334038,0.5214737046263612,2.908579381583045,0.7903852818817401,0.33857020191246157,0.3356581614102984,0.12180688117506588
109,gaussian,Frozen Lite-CF (ungated),2.0,1436,49,0,0.0,27,0,1.0,0.0,0.49025069637883006,0.0,1.0,0.0,0.49025069637883006,0.7946309056950015,0.49956132128490155,3.306289404238984,0.8351273882766315,0.3521677939536026,0.3520142153373124,0.13162466049646038
109,gaussian,Prospective gate Lite-CF,1.0,1436,49,0,0.0,27,0,1.0,0.0,0.49025069637883006,0.0,1.0,0.0,0.49025069637883006,0.7946309056950015,0.49956132128490155,3.306289404238984,0.8351273882766315,0.3521677939536026,0.3520142153373124,0.13162466049646038
109,gaussian,All-row multinomial (safety),2.0,1436,49,8,0.16326530612244897,27,3,0.8888888888888888,0.08844011142061281,0.4937325905292479,34.81894150417827,1.0,34.81894150417827,0.4937325905292479,0.7957427965369107,0.5013787203822071,3.275722416694028,0.8304700268410219,0.35603619562113237,0.35583106338136544,0.12935769953998313
109,gaussian,All-row multinomial (utility 1:1),2.0,1436,49,45,0.9183673469387755,27,17,0.37037037037037035,0.9700557103064067,0.5097493036211699,194.98607242339833,1.0,194.98607242339833,0.5097493036211699,0.8085927429566827,0.5214246563898639,2.9199619341367846,0.7915173301672781,0.33670324361960136,0.3337912031174382,0.12244809757270148
109,offset,Always PDRF,1.0,1436,49,0,0.0,20,0,1.0,0.0,0.46657381615598886,0.0,1.0,0.0,0.46657381615598886,0.8248421097870898,0.5788365310941805,3.1141334173030373,0.8604963756771641,0.37824058027681895,0.37730642761551725,0.14832526277659863
109,offset,Always RO-PDRF-Lite,1.0,1436,49,49,1.0,20,20,0.0,1.0,0.48676880222841223,201.949860724234,1.0,201.949860724234,0.48676880222841223,0.8308340831579297,0.5858409086327477,2.95150722514266,0.83527169981682,0.357994285387237,0.3560829129421238,0.1444155517422705
109,offset,Frozen Lite-CF (ungated),2.0,1436,49,0,0.0,20,0,1.0,0.0,0.46657381615598886,0.0,1.0,0.0,0.46657381615598886,0.8248421097870898,0.5788365310941805,3.1141334173030373,0.8604963756771641,0.37824058027681895,0.37730642761551725,0.14832526277659863
109,offset,Prospective gate Lite-CF,1.0,1436,49,0,0.0,20,0,1.0,0.0,0.46657381615598886,0.0,1.0,0.0,0.46657381615598886,0.8248421097870898,0.5788365310941805,3.1141334173030373,0.8604963756771641,0.37824058027681895,0.37730642761551725,0.14832526277659863
109,offset,All-row multinomial (safety),2.0,1436,49,2,0.04081632653061224,20,0,1.0,0.0403899721448468,0.467966573816156,13.927576601671309,1.0,13.927576601671309,0.467966573816156,0.8249535362273015,0.5784069997349893,3.1095449791828926,0.8608406978034042,0.3815335140216504,0.3805993613603487,0.14732040973796057
109,offset,All-row multinomial (utility 1:1),2.0,1436,49,31,0.6326530612244898,20,15,0.25,0.9554317548746518,0.4777158774373259,111.42061281337047,1.0,111.42061281337047,0.4777158774373259,0.8304755999813215,0.5853082582751634,2.961700791777656,0.8415727746200926,0.3712390296409823,0.36932765719586924,0.1452773069404795
109,stuck_at,Always PDRF,1.0,1436,36,0,0.0,13,0,1.0,0.0,0.4533426183844011,0.0,1.0,0.0,0.4533426183844011,0.8114678284655197,0.5619192841138625,3.089211216796359,0.8739551790792238,0.37497405178477144,0.371357297503948,0.14994721832936622
109,stuck_at,Always RO-PDRF-Lite,1.0,1436,36,36,1.0,13,13,0.0,1.0,0.46935933147632314,160.16713091922006,1.0,160.16713091922006,0.46935933147632314,0.8205899923690021,0.5720834625138383,2.9620614920991355,0.8473206568864469,0.3646897645423578,0.3622081342468019,0.1436373612584319
109,stuck_at,Frozen Lite-CF (ungated),2.0,1436,36,0,0.0,13,0,1.0,0.0,0.4533426183844011,0.0,1.0,0.0,0.4533426183844011,0.8114678284655197,0.5619192841138625,3.089211216796359,0.8739551790792238,0.37497405178477144,0.371357297503948,0.14994721832936622
109,stuck_at,Prospective gate Lite-CF,1.0,1436,36,0,0.0,13,0,1.0,0.0,0.4533426183844011,0.0,1.0,0.0,0.4533426183844011,0.8114678284655197,0.5619192841138625,3.089211216796359,0.8739551790792238,0.37497405178477144,0.371357297503948,0.14994721832936622
109,stuck_at,All-row multinomial (safety),2.0,1436,36,1,0.027777777777777776,13,0,1.0,0.04456824512534819,0.45403899721448465,6.963788300835654,1.0,6.963788300835654,0.45403899721448465,0.811811079120035,0.5617660185539042,3.084912312504014,0.8715008822568148,0.37765231421359596,0.37403555993277243,0.1491397221957602
109,stuck_at,All-row multinomial (utility 1:1),2.0,1436,36,26,0.7222222222222222,13,6,0.5384615384615384,0.947075208913649,0.4672701949860724,139.27576601671308,1.0,139.27576601671308,0.4672701949860724,0.8201782513657728,0.5715594415002411,2.972098432166402,0.8493015492112325,0.3674090343813664,0.3666417497314242,0.14409473557964692
110,drift,Always PDRF,1.0,1436,17,0,0.0,4,0,1.0,0.0,0.5236768802228412,0.0,1.0,0.0,0.5236768802228412,0.8107584827050519,0.5629500006583639,3.109274677835319,0.84511340274831,0.3614105681492358,0.3614105681492358,0.14337342485895244
110,drift,Always RO-PDRF-Lite,1.0,1436,17,17,1.0,4,4,0.0,1.0,0.5327298050139275,90.5292479108635,1.0,90.5292479108635,0.5327298050139275,0.8130058914069044,0.5784093201209415,2.9301606656062793,0.8312782796090711,0.3594582405148957,0.3568317050105268,0.1399719842492314
110,drift,Frozen Lite-CF (ungated),2.0,1436,17,2,0.11764705882352941,4,0,1.0,0.14763231197771587,0.5250696378830083,13.927576601671309,1.0,13.927576601671309,0.5250696378830083,0.811031302351422,0.5666374640108623,3.0654890493817137,0.8336788131825579,0.3532862299901609,0.35182166736540355,0.1420168763904469
110,drift,Prospective gate Lite-CF,2.0,1436,17,2,0.11764705882352941,4,0,1.0,0.14763231197771587,0.5250696378830083,13.927576601671309,1.0,13.927576601671309,0.5250696378830083,0.811031302351422,0.5666374640108623,3.0654890493817137,0.8336788131825579,0.3532862299901609,0.35182166736540355,0.1420168763904469
110,drift,All-row multinomial (safety),2.0,1436,17,1,0.058823529411764705,4,0,1.0,0.009749303621169917,0.5243732590529248,6.963788300835654,1.0,6.963788300835654,0.5243732590529248,0.8106846922241334,0.5631280263280386,3.1051219882610095,0.8428305360967423,0.3594200966116014,0.35942009661160135,0.14358989193331242
110,drift,All-row multinomial (utility 1:1),2.0,1436,17,11,0.6470588235294118,4,2,0.5,0.9603064066852368,0.5299442896935933,62.674094707520894,1.0,62.674094707520894,0.5299442896935933,0.8135831066028946,0.5784847165850376,2.929350326660967,0.8302634573448343,0.3570793930659123,0.3556148304411551,0.14058412716033683
110,gaussian,Always PDRF,1.0,1436,42,0,0.0,17,0,1.0,0.0,0.4582172701949861,0.0,1.0,0.0,0.4582172701949861,0.7683560459117124,0.4528273592935652,3.591721892378287,0.9051946341401579,0.40152676314365654,0.3990351119046676,0.1430592344419417
110,gaussian,Always RO-PDRF-Lite,1.0,1436,42,42,1.0,17,17,0.0,1.0,0.4756267409470752,174.09470752089138,1.0,174.09470752089138,0.4756267409470752,0.7829923222136558,0.4813201511594643,3.1667430109062624,0.8576964954525171,0.3726729221087859,0.37267292210878583,0.13300107492389843
110,gaussian,Frozen Lite-CF (ungated),2.0,1436,42,12,0.2857142857142857,17,4,0.7647058823529411,0.23885793871866295,0.4637883008356546,55.710306406685234,1.0,55.710306406685234,0.4637883008356546,0.7743503062820013,0.46382046611990857,3.3882982134860895,0.8587465924952392,0.36427398629651997,0.36427398629651997,0.13179939777889624
110,gaussian,Prospective gate Lite-CF,2.0,1436,42,12,0.2857142857142857,17,4,0.7647058823529411,0.23885793871866295,0.4637883008356546,55.710306406685234,1.0,55.710306406685234,0.4637883008356546,0.7743503062820013,0.46382046611990857,3.3882982134860895,0.8587465924952392,0.36427398629651997,0.36427398629651997,0.13179939777889624
110,gaussian,All-row multinomial (safety),2.0,1436,42,5,0.11904761904761904,17,1,0.9411764705882353,0.04944289693593315,0.4610027855153203,27.855153203342617,1.0,27.855153203342617,0.4610027855153203,0.7692645718394697,0.45457400676914544,3.554466645954969,0.895617522108252,0.3885684692280672,0.3885684692280672,0.140660808103366
110,gaussian,All-row multinomial (utility 1:1),2.0,1436,42,31,0.7380952380952381,17,13,0.23529411764705888,0.9408077994428969,0.47075208913649025,125.34818941504179,1.0,125.34818941504179,0.47075208913649025,0.7817685307526415,0.4787612924233282,3.168699509690368,0.8585900860647149,0.3695549577537483,0.3695549577537484,0.13175859933643644
110,offset,Always PDRF,1.0,1436,32,0,0.0,9,0,1.0,0.0,0.4881615598885794,0.0,1.0,0.0,0.4881615598885794,0.8044933361173189,0.544678910638298,3.385239300851796,0.906037663339285,0.39811232915418554,0.3981123291541856,0.1564350588641256
110,offset,Always RO-PDRF-Lite,1.0,1436,32,32,1.0,9,9,0.0,1.0,0.5041782729805014,160.16713091922006,1.0,160.16713091922006,0.5041782729805014,0.8084644434689529,0.5636178959150656,3.1656548224554486,0.8810835598486022,0.3867000507694387,0.38670005076943864,0.15008306600166638
110,offset,Frozen Lite-CF (ungated),2.0,1436,32,3,0.09375,9,0,1.0,0.15041782729805014,0.49025069637883006,20.891364902506965,1.0,20.891364902506965,0.49025069637883006,0.8045818220485567,0.5483271377097442,3.3316018931561056,0.8902517748822733,0.3867227068418739,0.3867227068418738,0.15377112563370898
110,offset,Prospective gate Lite-CF,2.0,1436,32,3,0.09375,9,0,1.0,0.15041782729805014,0.49025069637883006,20.891364902506965,1.0,20.891364902506965,0.49025069637883006,0.8045818220485567,0.5483271377097442,3.3316018931561056,0.8902517748822733,0.3867227068418739,0.3867227068418738,0.15377112563370898
110,offset,All-row multinomial (safety),2.0,1436,32,1,0.03125,9,0,1.0,0.009052924791086351,0.48885793871866295,6.963788300835654,1.0,6.963788300835654,0.48885793871866295,0.804784933681197,0.5445984260509923,3.3800623761942745,0.9049355119641389,0.3964426722870572,0.3964426722870572,0.15627542643886325
110,offset,All-row multinomial (utility 1:1),2.0,1436,32,18,0.5625,9,3,0.6666666666666667,0.9477715877437326,0.4986072423398329,104.45682451253482,1.0,104.45682451253482,0.4986072423398329,0.8087476789674183,0.5632448380821982,3.166993223908627,0.8825645776484914,0.3872511727184731,0.3870426173288692,0.1514624701023021
110,stuck_at,Always PDRF,1.0,1436,32,0,0.0,11,0,1.0,0.0,0.5153203342618384,0.0,1.0,0.0,0.5153203342618384,0.7996767295906668,0.5591117734333121,2.933624583325911,0.8399774439348874,0.343922609569857,0.33970405917484164,0.14089648509890382
110,stuck_at,Always RO-PDRF-Lite,1.0,1436,32,32,1.0,11,11,0.0,1.0,0.5299442896935933,146.23955431754874,1.0,146.23955431754874,0.5299442896935933,0.8063212478366036,0.5773679445066717,2.7511632127191983,0.8135968477683366,0.33221435646349295,0.33213096886239607,0.1360232424515192
110,stuck_at,Frozen Lite-CF (ungated),2.0,1436,32,6,0.1875,11,1,0.9090909090909091,0.16504178272980502,0.5188022284122563,34.81894150417827,1.0,34.81894150417827,0.5188022284122563,0.7989161222161801,0.5606945852617095,2.8849641975464695,0.8207479596738407,0.32906335801197883,0.32438583475667243,0.13701095912725544
110,stuck_at,Prospective gate Lite-CF,2.0,1436,32,6,0.1875,11,1,0.9090909090909091,0.16504178272980502,0.5188022284122563,34.81894150417827,1.0,34.81894150417827,0.5188022284122563,0.7989161222161801,0.5606945852617095,2.8849641975464695,0.8207479596738407,0.32906335801197883,0.32438583475667243,0.13701095912725544
110,stuck_at,All-row multinomial (safety),2.0,1436,32,1,0.03125,11,1,0.9090909090909091,0.01532033426183844,0.5153203342618384,0.0,1.0,0.0,0.5153203342618384,0.7995103802819338,0.5592667362667504,2.9247255037798663,0.8370233533134447,0.3418124757202812,0.33793448138517745,0.13997536164507396
110,stuck_at,All-row multinomial (utility 1:1),2.0,1436,32,27,0.84375,11,9,0.18181818181818177,0.9575208913649025,0.5278551532033426,125.34818941504179,1.0,125.34818941504179,0.5278551532033426,0.8061942800693339,0.5770880976960439,2.752810973662108,0.8136945840853408,0.32974707552804283,0.3297470755280429,0.13620465549415287
