replicate,negative_transfer_prevention,recovery_retention,full_selection_rate,safe_minus_pdrf_auroc,safe_minus_full_auroc
285,0.9388097233864208,0.16792323509252913,0.4537256267409471,0.00406973915569564,-0.002031653268532718
286,0.8819047619047619,0.1689850592478104,0.486525069637883,0.006131189035992302,-0.0036453226872025235
287,0.9107142857142857,0.07007575757575757,0.40104456824512535,0.003051306025232181,-0.0012077032335338078
288,0.8958333333333334,0.16031598513011153,0.449025069637883,0.006251052690059766,-0.0032113010421767063
289,0.8892307692307693,0.19170673076923078,0.42651462395543177,0.0044717139625005675,-0.0023127375132170336
290,0.8749074759437454,0.2538593481989708,0.47597493036211697,0.006557319530132499,-0.003948182819123347
291,0.9136858475894246,0.07673469387755102,0.5554143454038997,0.005543982216094534,0.0012777184534993324
292,0.9271523178807947,0.09077380952380952,0.4948293871866295,0.004096210382455001,0.0007173094296604177
293,0.9117028731604765,0.064453125,0.41014972144846795,0.002946288009031073,0.004321879993828159
294,0.924446583253128,0.0798454603992273,0.4014623955431755,0.004379986557458748,0.0017798344979760294
295,0.9345650500384911,0.06028075970272502,0.4022632311977716,0.0034892316676878865,0.00045858848351409964
296,0.9170305676855895,0.17513448894202033,0.4750348189415042,0.005080127532796075,-0.0025399101947698455
297,0.919634703196347,0.16326530612244897,0.4615076601671309,0.0053486271621610015,-0.0053726861061248465
298,0.9312896405919662,0.0673927842069435,0.32493036211699167,0.002567898454619466,0.0014197745190355215
299,0.9270833333333334,0.08290155440414508,0.40889623955431753,0.004405753593458628,0.0001624814199474578
300,0.93974175035868,0.07214554579673776,0.3793349582172702,0.004123764251815487,-0.0008524673240944969
301,0.9166200335758254,0.17551234892275355,0.4371866295264624,0.006162663247858857,-0.002114288562263811
302,0.9301634472511144,0.08864795918367346,0.4222493036211699,0.004167357596316035,0.0008052829219237223
303,0.9147034930950446,0.07507507507507508,0.4438544568245125,0.004505453636101997,-0.0005861006661594947
304,0.8987993138936535,0.1872986654394846,0.4536733983286908,0.006045398902014609,-0.0059042153872783665
305,0.911408540471638,0.14518002322880372,0.44610027855153206,0.005038370320617602,-0.0019466115988605592
306,0.9156999226604795,0.0826039387308534,0.49648328690807797,0.005924089924624898,-0.0026313893428361324
307,0.8604992657856094,0.25469537333944114,0.41881963788300836,0.00558743510572679,-0.006650685906414711
308,0.9150227617602428,0.13122437024018746,0.3810759052924791,0.004857766787172868,-0.002455919558235875
309,0.9065040650406504,0.13554028732042472,0.45741643454039,0.00450628923737062,-0.0008812811984663105
310,0.8984984984984985,0.144968732234224,0.4336699164345404,0.00517915652954315,-0.0019345335331248936
311,0.8801980198019802,0.14823529411764705,0.4680710306406685,0.004873904192625567,-0.0048538630930828885
312,0.8899848254931715,0.18781163434903048,0.49543871866295264,0.005609090399352312,-0.003209158068972706
313,0.904397705544933,0.18073136427566808,0.4224408077994429,0.004196442783240606,-0.0021088479118195336
314,0.8980169971671388,0.08642857142857142,0.40811281337047356,0.0029600559909973567,-0.0008334466500811155
315,0.9211618257261411,0.14249037227214378,0.432816852367688,0.004800492582871074,-0.00215732589242279
316,0.9196872778962332,0.1460554371002132,0.35508356545961,0.005469444723492645,-0.0039650034390873445
317,0.930410577592206,0.1603905160390516,0.47829038997214485,0.004787314573991952,-0.0012265337545720456
318,0.8993453355155483,0.09764309764309764,0.41237813370473536,0.002929454737705006,0.000873183516305831
319,0.8963414634146342,0.13395847287340926,0.43950208913649025,0.003477346577232421,-0.0007061898330847916
320,0.9211908931698775,0.08266502159161011,0.4820160167130919,0.0048813911556098155,0.0003029513130733408
321,0.9219539584503088,0.11351351351351352,0.4320160167130919,0.003933893850982528,0.002341243232144241
322,0.9154200230149597,0.15022935779816513,0.44256615598885796,0.004998441089165362,-0.0023639134514524818
323,0.8965256797583081,0.15384615384615385,0.356058495821727,0.004498274982642103,-0.002478007150221284
324,0.8970718722271518,0.14698646986469865,0.363283426183844,0.0031593660594416706,-0.0029885187228801957
325,0.8946666666666667,0.15491393670183232,0.4413649025069638,0.005868842110082095,-0.0022713583143509908
326,0.891566265060241,0.175990675990676,0.4674791086350975,0.005304257030968151,-0.002331717263691857
327,0.8419928825622776,0.25726495726495724,0.5095055710306406,0.007484362777323561,-0.00599676824467521
328,0.8776758409785933,0.24257884972170687,0.4682799442896936,0.006478813417232998,-0.006576666693013267
329,0.9151515151515152,0.17662170841361594,0.4602715877437326,0.005185278772192881,-0.0019753194306959543
330,0.9177358490566038,0.172147001934236,0.4141016713091922,0.005834442154222463,-0.006776471143701279
331,0.925207756232687,0.0745393634840871,0.42261490250696376,0.0022996727880081336,-0.00034908528737931377
332,0.9000698812019566,0.1667605633802817,0.4802924791086351,0.00598729106628515,-0.001921892103169398
333,0.9338487972508591,0.11985688729874776,0.37447771587743733,0.0035827877285448118,-0.003162971705093387
334,0.9322429906542056,0.17005545286506468,0.4901462395543176,0.0059695235729556595,-0.0029118685699425217
335,0.931872037914692,0.0760806916426513,0.42923050139275765,0.004493680890551355,-0.0005334513285637499
336,0.9014084507042254,0.13641552511415525,0.3773676880222841,0.004474093854003658,-0.003249865018540632
337,0.9165876777251185,0.1628440366972477,0.4468488857938719,0.004603055917467902,-0.004888045005089214
338,0.8707482993197279,0.21216730038022813,0.40891364902506966,0.003634267961186266,-0.001670073047380427
339,0.8763183125599233,0.22793354101765317,0.46286559888579387,0.005554473585804409,-0.006250996484355564
340,0.912534435261708,0.1661522633744856,0.47762883008356544,0.006866937826511266,-0.002649829971973161
341,0.9059154929577464,0.1562326869806094,0.46072423398328693,0.004755981994428171,-0.0011858434202852708
342,0.9122315592903828,0.1762899262899263,0.46838440111420615,0.004993682096190555,-0.0029314640675255355
343,0.9199009083402147,0.15947712418300652,0.43849233983286906,0.0053947896339398005,-0.0038049871323287965
344,0.9163533834586466,0.08413284132841328,0.5076079387186629,0.004543166472075311,0.0006603750567456546
345,0.9135,0.08522050059594756,0.4428098885793872,0.004262164900043497,0.0020446470169911413
346,0.9073275862068966,0.06833558863328823,0.46434540389972145,0.004157357826432895,-6.284892799768294e-05
347,0.908641975308642,0.13159387407827566,0.45006963788300836,0.005104392956279624,-0.0027720808470199643
348,0.9139206455951581,0.1739373601789709,0.4911908077994429,0.0065780947581211,-0.002675917400524308
349,0.9186241610738255,0.12370421561852107,0.423241643454039,0.004076786008381794,-0.001688117081299123
350,0.8999374609130707,0.2092216162617749,0.39009401114206127,0.004689859758034931,-0.003221021613843633
351,0.8956521739130435,0.15487238979118328,0.43520194986072425,0.004787118270444868,-0.004354389500145106
352,0.9405878674171357,0.13737252549490103,0.42682799442896935,0.005706510281468069,-0.0036550282098992692
353,0.9035639412997903,0.16110304789550073,0.41175139275766015,0.0031945948050786654,-0.001200791185693273
354,0.9036323202372127,0.1340465701699182,0.4682973537604457,0.005044541198457209,-0.0013436872020153867
355,0.926241134751773,0.06279863481228669,0.3645717270194986,0.003626532248528491,-0.0012871842648780607
356,0.9036144578313253,0.11688311688311688,0.43769150417827296,0.005501165819484788,-0.0026932896256590677
357,0.9063786008230452,0.16381082933516106,0.40410863509749306,0.0045034542486979134,-0.0022336538067723177
358,0.9151572926596758,0.0824396782841823,0.441800139275766,0.0035771319063058193,-0.0014700923505475139
359,0.8838235294117647,0.1969820554649266,0.426375348189415,0.007263045614270158,-0.00786632017704092
360,0.8900255754475703,0.2172573189522342,0.41380571030640667,0.004846501809181447,-0.005016113805125566
361,0.9264235444657709,0.0808,0.40041782729805014,0.004549573843067978,0.0023698648117349563
362,0.912005028284098,0.09698558322411534,0.4849756267409471,0.004643296731865254,-5.26557109359338e-07
363,0.9189964157706093,0.10913978494623656,0.5291434540389972,0.006354804948841997,-0.0030826379532434833
364,0.9265156154317208,0.09341692789968652,0.46873259052924793,0.005041439573000184,0.0011811477379515267
365,0.8810709838107098,0.23203592814371257,0.4400766016713092,0.006095790427121495,-0.004710048275832213
366,0.9402324294410626,0.08016627078384798,0.4195682451253482,0.0047845054631436845,0.0007368868179679078
367,0.9075770191507078,0.15455100794135615,0.4970926183844011,0.005438492699013975,-0.0024983543194856406
368,0.8950749464668094,0.06950207468879668,0.47134401114206126,0.003762041403331473,0.0023869483882269504
369,0.899581589958159,0.13452685421994884,0.38931058495821724,0.004639322813484448,-0.0002905332940670302
370,0.9196969696969697,0.0977088948787062,0.5256267409470752,0.004665668174297033,-0.0004443281713829572
371,0.9198075380914195,0.14912280701754385,0.43870125348189415,0.004390359009384781,-0.002621253661901024
372,0.8999211977935382,0.16866746698679472,0.45933147632311977,0.004740555006952363,-0.002162075150024645
373,0.9212218649517685,0.08867521367521368,0.4600800835654596,0.004980501652078417,-0.0002178269130848065
374,0.9322493224932249,0.16503856041131104,0.3828864902506964,0.005148002826648179,-0.005799161278000953
375,0.8916256157635468,0.15864939870490286,0.424408077994429,0.005121338229001071,-0.00525300323472877
376,0.9167585446527012,0.1413953488372093,0.5149895543175488,0.008059595829169708,-0.0027074676106563222
377,0.9037520391517129,0.15220700152207,0.3251392757660167,0.0023378211590011633,-0.0010349972573948651
378,0.8978494623655914,0.15,0.374216573816156,0.004027467724131095,-0.0026946568065239207
379,0.896594427244582,0.0819277108433735,0.4505048746518106,0.003718200511651837,0.0012935953993828964
380,0.9061547836684948,0.16243961352657005,0.3953516713091922,0.004185270025422794,-0.00057535006635967
381,0.9436183395291202,0.06727629000653168,0.429491643454039,0.003915378955263282,0.0013473380168635973
382,0.9312169312169312,0.06172839506172839,0.41432799442896934,0.003397627442452422,-0.0011471410682338812
383,0.9365558912386707,0.10674157303370786,0.35391713091922006,0.003371677914993154,-0.00017799608096402686
384,0.9369720597790774,0.07613168724279835,0.4139275766016713,0.004899193374905408,-8.120113902843062e-05
385,0.9175257731958762,0.1186335403726708,0.43840529247910864,0.00550064324265731,-0.003256411737883713
386,0.9442204301075269,0.06573341448569689,0.3761838440111421,0.003558282302778104,-0.002313217342690521
387,0.9085714285714286,0.12226584408300617,0.44409818941504176,0.00608979127750553,-0.003420877119406751
388,0.9191176470588235,0.14414414414414414,0.4616817548746518,0.00538150695055184,-0.0025795375078581095
389,0.9265885256014805,0.19136765470618824,0.431058495821727,0.00639808194258118,-0.002065273546412283
390,0.924904214559387,0.10279840091376356,0.44220055710306405,0.005320816882272705,-0.002498974487159522
391,0.9153094462540716,0.14824797843665768,0.4449512534818941,0.004711390764183032,-0.0018869288864834521
392,0.8735083532219571,0.18772378516624041,0.5038649025069638,0.006886653157339495,-0.0032294577695454185
393,0.9130111524163569,0.15305466237942122,0.44543871866295265,0.003913433011147882,-0.0010758566410983272
394,0.8991596638655462,0.12877492877492877,0.482607938718663,0.004767422436795621,-0.00399719172348334
395,0.8967795210569777,0.1488344291691572,0.42538300835654597,0.004808205287514022,-0.003108911171875617
396,0.8977272727272727,0.16823056300268097,0.4717966573816156,0.003625469803196668,-0.0026149163252013885
397,0.9194915254237288,0.13263296126066973,0.442775069637883,0.004097461304027994,-0.0030148532007793216
398,0.9614984391259105,0.10821133036282622,0.4840355153203343,0.005096768461546053,-0.0012033344849365912
399,0.9426096372495939,0.07079646017699115,0.4437674094707521,0.005261837778912537,0.0020578350271920343
400,0.9323357189329864,0.06847253574115876,0.38770891364902504,0.003277233387270595,0.0008909902219387256
401,0.8943231441048035,0.148171500630517,0.4694986072423398,0.005186299679305728,-0.0038307518082081327
402,0.9396306818181818,0.06613372093023256,0.40276810584958217,0.003362928472401383,0.000743683171022469
403,0.8863819500402901,0.1349009900990099,0.4764972144846797,0.005685386784476942,-0.002233127819327052
404,0.9279588336192109,0.08623643632210165,0.4150766016713092,0.004468115394053118,-0.0023682628603747258
405,0.9143835616438356,0.12530413625304138,0.4307625348189415,0.005534417850243334,-0.002141869433608834
406,0.8595988538681949,0.25418060200668896,0.4924791086350975,0.006254192972602657,-0.006774511967751362
407,0.9120567375886525,0.09390048154093097,0.4562325905292479,0.003519089500474415,0.001478327493586007
408,0.8846441947565543,0.21015585721468075,0.3767235376044568,0.005318968972246707,-0.005794059632690529
409,0.9474053295932678,0.068125,0.448624651810585,0.004719086680602058,-0.0011212714259654089
410,0.91991991991992,0.09022556390977443,0.4086873259052925,0.0034266725622186245,-0.0007337254971017115
411,0.919319022945966,0.16100872938894278,0.4018976323119777,0.005382258061793488,-0.005366818959312791
412,0.9325670498084291,0.0794251134644478,0.4716573816155989,0.003587649833543982,-0.00016421746805639348
413,0.8889770023790642,0.07365892714171338,0.39785863509749303,0.0021485811178304504,0.002275837976516537
414,0.8800841514726507,0.2087970323264441,0.4479282729805014,0.005417816866291503,-0.004635545611242797
415,0.9332740213523132,0.08524072612470403,0.46363161559888577,0.003761729871204045,0.00038961648470636767
416,0.8738532110091743,0.1966551326412918,0.4308844011142061,0.004788142897217629,-0.003441085111816067
417,0.8907501820830299,0.17777777777777778,0.4974408077994429,0.006770443354469191,-0.006002567642786061
418,0.9367647058823529,0.06877950101146325,0.42896935933147634,0.004370925306020568,-6.842065531476038e-05
419,0.8874172185430463,0.16574585635359115,0.46404944289693595,0.00484196642093393,-0.002852248655436207
420,0.9072664359861592,0.08128544423440454,0.43614206128133703,0.004134927940443678,-0.0009229188389567877
421,0.9194244604316547,0.19383259911894274,0.4110550139275766,0.0052387376179433565,-0.003036455405859062
422,0.8651603498542274,0.2513938165230613,0.5474756267409471,0.007300276111160464,-0.004900714086413016
423,0.865036231884058,0.1373913043478261,0.4937325905292479,0.006188029708605325,-0.002968217694332309
424,0.9357848518111965,0.06444241316270567,0.33567200557103066,0.004276803751748326,-0.0029707994282945904
425,0.8920754716981132,0.16481187069422362,0.4818071030640669,0.007032064222307621,-0.003580262455050276
426,0.9164926931106472,0.17578579743888242,0.3659818941504178,0.004331165762574418,-0.005829692360753147
427,0.8912760416666666,0.17833981841763943,0.4604108635097493,0.00400904986869377,-0.0008283599196649005
428,0.879734219269103,0.24500665778961384,0.4360550139275766,0.005904292586270787,-0.006717885095609888
429,0.8982954545454546,0.17549668874172186,0.4247388579387187,0.006714259114953047,-0.0059996802747962485
430,0.8938775510204082,0.14367516918271733,0.39721448467966575,0.004610914285051226,-0.004913260524952445
431,0.9229152067274001,0.0847457627118644,0.342183147632312,0.003495475387885083,-0.001059713505812021
432,0.918212478920742,0.16061899679829242,0.46775766016713094,0.006679218340165383,-0.004545756601184614
433,0.9281084266352386,0.1288272674754477,0.4259923398328691,0.004982218563602592,-0.0012639650657311208
434,0.9444958371877891,0.06935975609756098,0.4731371866295265,0.00442027152154445,-0.0005948774851167737
435,0.878213802435724,0.21585903083700442,0.4664867688022284,0.007499182845317143,-0.00704027846480626
436,0.8787878787878788,0.2506094588005851,0.42104805013927576,0.005618692307470474,-0.007210954334964104
437,0.8688644688644689,0.24773139745916514,0.4007311977715877,0.004959602930525553,-0.005554542593321887
438,0.8860992039191672,0.156590084643289,0.4541782729805014,0.004519223670376271,-0.001860733535579584
439,0.8412162162162162,0.16362566215420835,0.48570682451253483,0.005109446555406905,-0.0024313821155215187
440,0.9283128167994207,0.07255936675461741,0.36175139275766016,0.003587774393767895,-0.0005778402020235607
441,0.9255663430420712,0.07480916030534351,0.5064763231197772,0.004800572052516938,0.0006868294028739008
442,0.9072164948453608,0.07350565428109855,0.42618384401114207,0.003616786447647513,0.00253260121892962
443,0.9190260475651189,0.07371601208459215,0.4022806406685237,0.005492155872828142,0.000911987838148165
444,0.8811074918566775,0.19814814814814816,0.46119428969359333,0.006342545110356479,-0.005235927005065144
445,0.940337224383917,0.05187549880287311,0.4442200557103064,0.0042076533786492565,0.001508749706163992
446,0.8801916932907348,0.17650962176509621,0.4484505571030641,0.0049890374424350625,-0.0016204849406838973
447,0.9017805858701895,0.0730207532667179,0.35759052924791085,0.002632060920361168,0.002914290029998101
448,0.9284627092846272,0.10771470160116449,0.4504352367688022,0.00500849166675621,0.0013662842524538865
449,0.9006211180124224,0.16546762589928057,0.41035863509749304,0.004525519221053709,-0.004948018308798097
450,0.9341408024224073,0.09468317552804079,0.4513231197771588,0.003957240447426402,-0.00025571724295425646
451,0.8793969849246231,0.19400921658986175,0.46930710306406687,0.0059582903062272985,-0.005026485339238107
452,0.8552412645590682,0.19424131627056673,0.4416608635097493,0.005788306720383329,-0.00641986715271281
453,0.9130193905817174,0.07505211952744961,0.46093314763231197,0.005221842148501299,0.0015649217638502577
454,0.8916155419222904,0.13638814016172507,0.5081302228412257,0.005942173946794971,-0.002955662051776109
455,0.9180445722501798,0.14130434782608695,0.4120125348189415,0.005262229841079269,-0.0034392923852674118
456,0.9006560449859419,0.18345705196182396,0.42446030640668525,0.005565326252413572,-0.0055696275072836254
457,0.9160604364857303,0.1000523834468308,0.4816852367688022,0.005780794444432025,-0.001614013362646216
458,0.9339869281045752,0.13237924865831843,0.4056058495821727,0.004625469355875933,-0.0018832731652298484
459,0.8621236133122029,0.1430939226519337,0.4676183844011142,0.00554507124729442,-0.002121717250073263
460,0.891290527654164,0.16137566137566137,0.4256093314763231,0.003998303647307133,-0.0018870642565751439
461,0.9144062688366486,0.1321036889332004,0.43259052924791086,0.005372853041594183,-0.003925510509747321
462,0.9025923016496465,0.14682539682539683,0.42024721448467967,0.005464070368548457,-0.0039643815873335875
463,0.9017916390179164,0.09078212290502793,0.4520891364902507,0.004552795241722585,0.0007056273882617425
464,0.9166666666666666,0.21428571428571427,0.4889275766016713,0.006050769413594503,-0.0010047002699126173
465,0.874251497005988,0.2537037037037037,0.4477541782729805,0.004555063955143268,-0.005235752931087023
466,0.9325317301269205,0.07861866274797942,0.44152158774373257,0.00432503544932894,0.0010378696823568623
467,0.9197907585004359,0.05798252581413821,0.41385793871866294,0.0030556891747098858,0.0002560793682643281
468,0.9014675052410901,0.13537675606641125,0.43516713091922005,0.0034812052334743937,-0.0011900021448432163
469,0.9103174603174603,0.13830557566980448,0.4868558495821727,0.0043389835135139165,-0.0010092344807619558
470,0.9036231884057971,0.17127344521224086,0.42137883008356547,0.006040632070070329,-0.0050742826660574725
471,0.9175257731958762,0.13072519083969467,0.4264101671309192,0.00544474343904644,-0.0030100749171857455
472,0.9248793935217092,0.15440729483282675,0.39519498607242337,0.004155940312909223,-0.0020396719261659424
473,0.9067114093959732,0.14177215189873418,0.45301183844011145,0.005403163928278221,-0.00010929676924065213
474,0.882640586797066,0.2288367012561442,0.4204909470752089,0.004573768567611269,-0.003667867011502679
475,0.9019607843137255,0.1380952380952381,0.4385097493036212,0.003892192241062742,-0.00176105616339306
476,0.9118733509234829,0.19546332046332046,0.4475974930362117,0.006812299987290382,-0.0017601767627511977
477,0.8701201201201201,0.20494104435710275,0.4235724233983287,0.0055803800826838,-0.003414733985213858
478,0.9344524380495604,0.11813842482100238,0.446483286908078,0.005071080616013912,-0.0011497424403040801
479,0.904639175257732,0.15456238361266295,0.40522284122562674,0.004451563185470575,-0.0017402248283376887
480,0.9338235294117647,0.07360742705570292,0.3334610027855153,0.0037077613106595297,0.0009311920510357563
481,0.9049471928849361,0.13154831199068684,0.3762186629526462,0.004292743486597361,-0.0003155563911485526
482,0.933271547729379,0.07317073170731707,0.39751044568245125,0.004235899192558845,-0.0008693576824354565
483,0.9004944375772559,0.17647058823529413,0.4148850974930362,0.005261879447154616,-0.0027736929440249636
484,0.913588850174216,0.15699840340606705,0.41291782729805016,0.004398551434878661,-0.0027305678883737805
485,0.937625754527163,0.07196029776674938,0.38964136490250695,0.003980669673713244,-0.0003765214318691701
486,0.9144827586206896,0.13811280969952558,0.43250348189415044,0.005409618734690813,-0.003030944149678305
487,0.9189814814814815,0.15225464190981433,0.4060759052924791,0.004776102087164391,-0.0018699875694301316
488,0.9020480854853072,0.17961711711711711,0.49063370473537604,0.005123765623646359,-0.00352408815175842
489,0.888135593220339,0.17015873015873015,0.4150766016713092,0.004350791095805495,-0.002504110080223221
490,0.9430740037950665,0.06902985074626866,0.3913823119777159,0.004555784585593581,0.0024112520896709677
491,0.9035166816952209,0.05827505827505827,0.4597841225626741,0.0037445898281830425,0.0003777377953793071
492,0.9109697933227345,0.13661504424778761,0.45853064066852367,0.0043656035230851264,-0.003521855857012701
493,0.9013605442176871,0.0986682808716707,0.40243732590529246,0.004580603567928221,-0.0018605850327850781
494,0.9260935143288085,0.07865892972275951,0.3835132311977716,0.003660440252764907,-0.001147407553921953
495,0.8953313253012049,0.15488936473947182,0.47938718662952645,0.005184711841183187,-0.0006594700081545835
496,0.8914100486223663,0.18857142857142858,0.4481023676880223,0.004261488262923607,-0.0006415935852787102
497,0.9149438865918488,0.0852112676056338,0.46196030640668523,0.0052537748907741655,0.001148749926142223
498,0.8869329722410291,0.22442396313364055,0.4184366295264624,0.005836737971786743,-0.006500743862658642
499,0.8939899833055092,0.2115473441108545,0.47616643454039,0.005758768948494586,-0.007500100248595487
500,0.9223897264098269,0.1543172075933864,0.3966225626740947,0.004685989714375061,-0.000413452592943786
501,0.9467455621301775,0.06613372093023256,0.2849930362116992,0.002979352194970142,0.00063285249811873
502,0.8635043562439497,0.08796622097114708,0.4237639275766017,0.0028744015229220654,-0.001998349552303935
503,0.9230769230769231,0.17134146341463416,0.4484157381615599,0.005110140457649015,-0.0026914028891698027
504,0.8918918918918919,0.14401294498381878,0.4509227019498607,0.005727610955592377,-0.00497520709956345
505,0.9274106175514626,0.07804309842748981,0.34589136490250694,0.0037803455046725443,0.0005248864508746731
506,0.8899253731343284,0.20208105147864183,0.46307451253481896,0.0050873591455524725,-0.004641251857095519
507,0.9117305458768874,0.08507462686567165,0.4326949860724234,0.0035705049049398196,-0.0013958546491027457
508,0.8912404467960023,0.15269620928990923,0.44362813370473536,0.004727139522811785,-0.002949763128598182
509,0.8972431077694236,0.14493632504548212,0.43776114206128136,0.005400407874619484,-0.0008276693857712791
510,0.9368327402135231,0.11254612546125461,0.36693941504178273,0.004161633333467418,-0.004106419023215624
511,0.937007874015748,0.0508274231678487,0.389449860724234,0.0034078159057165935,0.0015749369988935502
512,0.9409975669099757,0.07420706163973669,0.4094881615598886,0.004042118724113197,-0.0010667935296132525
513,0.9263224181360201,0.13490813648293964,0.4447423398328691,0.0061826568255756165,-0.0027734142167716858
514,0.9054280917739228,0.14587973273942093,0.46147284122562676,0.005442165614394812,0.00016128936327686194
515,0.8853073463268366,0.18590704647676162,0.4601149025069638,0.005357619954969528,-0.004540382477248528
516,0.9049630411826821,0.16861219195849547,0.5806928969359332,0.006459529608842218,-0.002922488553335323
517,0.9248452696728559,0.10411622276029056,0.46485027855153205,0.003902443680935286,0.000833932358735856
518,0.8970076548364648,0.16613621896880967,0.4317722841225627,0.004855811314944947,-0.00044358501488661606
519,0.9234550561797753,0.059446254071661236,0.38360027855153206,0.002446462213359535,0.0014756139768061782
520,0.9205240174672489,0.13708820403825717,0.4518976323119777,0.005653616800588179,-0.0037011061687277635
521,0.9256148770245951,0.09739368998628258,0.5058669916434541,0.006007298602707878,0.0024668701765477863
522,0.9148936170212766,0.12228101116990006,0.45179317548746517,0.005292204244364052,-0.0019975858415226533
523,0.8972746331236897,0.1462352209085252,0.43344359331476323,0.004134441154833524,-0.003723401296825135
524,0.9426415094339623,0.07325268817204302,0.46709610027855153,0.003651058183511413,-0.0013171372678324467
525,0.8966376089663761,0.19978575254418854,0.4500522284122563,0.006404262787280568,-0.004268416446218004
526,0.8445040214477212,0.1939978563772776,0.4740424791086351,0.006181448359799169,-0.0024204334064787947
527,0.9015897047691143,0.14008240141259565,0.4385967966573816,0.004505031953716432,-0.002514515732711553
528,0.9361702127659575,0.06046931407942238,0.47219707520891363,0.00411611422916891,0.002511886500304983
529,0.9057104913678619,0.07518296739853626,0.37632311977715877,0.002676719357990187,1.390463924044738e-05
530,0.9193454120397428,0.11925287356321838,0.4452123955431755,0.005749570623916789,-0.0030522401992905124
531,0.8953229398663697,0.22627737226277372,0.4038126740947075,0.004450879669266938,-0.003201930377371487
532,0.895593220338983,0.20038784744667099,0.4608286908077994,0.005216704498349323,-0.001955891053135983
533,0.9028801071667782,0.1333714939896966,0.45873955431754876,0.005833919235851526,-0.0011384727768580793
534,0.9190680564071122,0.08323281061519903,0.44059888579387185,0.0052444040620199806,-0.00010686754218980354
535,0.9099616858237548,0.14684860298895386,0.44315807799442897,0.00488530136150922,-0.0025861286276678275
536,0.9078189300411522,0.140203714799281,0.44940807799442894,0.005041446358441171,-0.0017546215256074582
537,0.9125315391084945,0.14844587352625938,0.4214484679665738,0.0058626567071983215,-0.002907493883008705
538,0.9133514986376021,0.17020089285714285,0.4531685236768802,0.005635496600426171,-0.0011797065226222259
539,0.9067103109656302,0.17569620253164556,0.43558495821727017,0.005057246634042389,-0.00636346061220272
540,0.9166666666666666,0.1412037037037037,0.36373607242339834,0.004884085656673087,-0.0022434915818861922
541,0.9074475777295734,0.09364548494983277,0.48722144846796656,0.004427018165812702,-0.0008612145394707449
542,0.9005235602094241,0.14827995255041518,0.38243384401114205,0.004525368141033992,-0.0011635781164149872
543,0.919197117858981,0.12901234567901235,0.504108635097493,0.005409472754544509,0.0018903555416692752
544,0.8851412944393802,0.14970414201183432,0.5520891364902507,0.005697093024872979,-0.001935755854128307
545,0.9099783080260304,0.0843558282208589,0.47412952646239553,0.004627749647554524,0.0011185035528036291
546,0.8609904430929627,0.2003733665214686,0.5056928969359331,0.0051245631070298,-0.0016404820119526597
547,0.8797678275290216,0.16666666666666666,0.4187325905292479,0.0038410203258313347,-0.0027286732767665134
548,0.8986599664991625,0.09035033804548248,0.34848537604456825,0.0030953532902788794,-0.0021630105270441513
549,0.8738812042310822,0.1964940888707705,0.4567896935933148,0.006546322198760501,-0.006963441091580869
550,0.9175314036045876,0.13380281690140844,0.3859505571030641,0.004111556226679802,-0.0003963813024671081
551,0.9050791007493755,0.18021978021978022,0.45701601671309194,0.00637058366414367,-0.004728489422232918
552,0.9233419465977606,0.13384813384813385,0.3734157381615599,0.0041736866945130124,-0.0034538881323246118
553,0.8501413760603205,0.21163166397415187,0.43694289693593313,0.00630908481167225,-0.006117512827886862
554,0.9232365145228216,0.15717821782178218,0.34946030640668524,0.004037390456443912,-0.0020171312026653343
555,0.8922535211267606,0.19696176008381353,0.4440807799442897,0.006095336790070127,-0.0048618225606889
556,0.9142590866728798,0.1221001221001221,0.38795264623955433,0.004456620258085353,-0.0032052848652052157
557,0.882996632996633,0.20322423058133854,0.47087395543175486,0.006009614934723073,-0.004606944827770021
558,0.8681424446583254,0.18874868559411145,0.416608635097493,0.00511006520475088,-0.0056013018026302985
559,0.9280045351473922,0.1393709327548807,0.452733286908078,0.005301090071585968,-0.0011026287050307504
560,0.84992784992785,0.2385209264526615,0.4625,0.007074037808752487,-0.006954826419714455
561,0.8875598086124402,0.13737373737373737,0.4627263231197772,0.003941091212436909,9.361028134846627e-05
562,0.9073634204275535,0.1904249596557289,0.4233809192200557,0.006491828374999065,-0.005291442962522708
563,0.891025641025641,0.2076530612244898,0.496883704735376,0.0069569547340893045,-0.0023037331873219102
564,0.8895502645502645,0.13747228381374724,0.41432799442896934,0.004990734401937202,-0.0016129177803653194
565,0.8976327575175944,0.08555240793201133,0.40947075208913647,0.0037996664843497063,0.0005395480160367283
566,0.8717728055077453,0.1884216275259421,0.49495125348189417,0.004981999432919104,-0.0038467982961718494
567,0.918091809180918,0.17172264355362946,0.44249651810584956,0.005606447737317888,-0.004114973586073933
568,0.8929024081115335,0.2032442748091603,0.5098363509749304,0.00709811911203162,-0.004414504901680383
569,0.9015256588072122,0.08241082410824108,0.48814415041782727,0.005368018770393168,0.0007584158134561481
570,0.8833580980683506,0.0962962962962963,0.5267235376044568,0.0045086530603903885,0.0003620856831439978
571,0.9330181245074862,0.10060514372163389,0.43323467966573814,0.0032762866042130856,0.0009832258236833757
572,0.8283082077051926,0.22100238663484487,0.516591225626741,0.007924614632924931,-0.0056540957375242895
573,0.9196205691462805,0.1370887337986042,0.5050487465181058,0.006696525522448926,-0.0016544921356276276
