seed,repeat,fold,feature,standardized_coefficient
105,2,3,base_confidence,0.009277765461301633
105,2,3,recovery_confidence,0.09025985650775488
105,2,3,confidence_delta,0.09154638750304547
105,2,3,base_entropy,0.0727961875677084
105,2,3,recovery_entropy,0.053798542218056494
105,2,3,entropy_delta,-0.062112860233578635
105,2,4,base_confidence,0.08052909200398298
105,2,4,recovery_confidence,0.15857990318064483
105,2,4,confidence_delta,0.08405883739489534
105,2,4,base_entropy,0.02903226947008362
105,2,4,recovery_entropy,0.006844456859904117
105,2,4,entropy_delta,-0.06279556339697884
105,2,5,base_confidence,0.07831609771231618
105,2,5,recovery_confidence,0.1646062517954501
105,2,5,confidence_delta,0.0983694055367099
105,2,5,base_entropy,0.077237002290061
105,2,5,recovery_entropy,0.0347903080920445
105,2,5,entropy_delta,-0.11165197496995238
105,3,1,base_confidence,0.09874341185688648
105,3,1,recovery_confidence,0.1560132209502794
105,3,1,confidence_delta,0.04686301279312864
105,3,1,base_entropy,-0.007613312256775977
105,3,1,recovery_entropy,-0.01528158038022424
105,3,1,entropy_delta,-0.01861475442389999
105,3,2,base_confidence,0.039270052450008114
105,3,2,recovery_confidence,0.12891148253649162
105,3,2,confidence_delta,0.09279835060328116
105,3,2,base_entropy,0.06747780821676497
105,3,2,recovery_entropy,0.039435897071793465
105,3,2,entropy_delta,-0.07556354530914709
105,3,3,base_confidence,0.04707899723578232
105,3,3,recovery_confidence,0.13662435593954605
105,3,3,confidence_delta,0.11023191176302355
105,3,3,base_entropy,0.07254176509435349
105,3,3,recovery_entropy,0.048733146756264625
105,3,3,entropy_delta,-0.07135453181044375
105,3,4,base_confidence,0.0440478599035551
105,3,4,recovery_confidence,0.13674993339905447
105,3,4,confidence_delta,0.11024262200040079
105,3,4,base_entropy,0.04428883694153419
105,3,4,recovery_entropy,0.0225350288211105
105,3,4,entropy_delta,-0.06139734895966193
105,3,5,base_confidence,0.05221685151537664
105,3,5,recovery_confidence,0.14091642657542955
105,3,5,confidence_delta,0.1139306314127003
105,3,5,base_entropy,0.0583594279054736
105,3,5,recovery_entropy,0.03255075684447816
105,3,5,entropy_delta,-0.0756543439885771
105,4,1,base_confidence,0.038457429365759216
105,4,1,recovery_confidence,0.1749640454971856
105,4,1,confidence_delta,0.14443995883278762
105,4,1,base_entropy,0.03809621874387251
105,4,1,recovery_entropy,0.006079944753640517
105,4,1,entropy_delta,-0.07904479187552951
105,4,2,base_confidence,0.07122495639359198
105,4,2,recovery_confidence,0.12904223392148495
105,4,2,confidence_delta,0.0697051150967471
105,4,2,base_entropy,0.0837675832491201
105,4,2,recovery_entropy,0.06440171338167558
105,4,2,entropy_delta,-0.061709686787486166
105,4,3,base_confidence,0.10732227529660171
105,4,3,recovery_confidence,0.13539295751189162
105,4,3,confidence_delta,0.04989551080336499
105,4,3,base_entropy,0.032295531013020705
105,4,3,recovery_entropy,-0.0023029792773051863
105,4,3,entropy_delta,-0.1123763113941727
105,4,4,base_confidence,0.034398749590629295
105,4,4,recovery_confidence,0.10143942368301083
105,4,4,confidence_delta,0.07204166361968804
105,4,4,base_entropy,0.06520142463445786
105,4,4,recovery_entropy,0.051591465004219926
105,4,4,entropy_delta,-0.04848071353088025
105,4,5,base_confidence,0.03157374880647123
105,4,5,recovery_confidence,0.13671517305531342
105,4,5,confidence_delta,0.11620182401036969
105,4,5,base_entropy,0.031130633265248207
105,4,5,recovery_entropy,0.02419024510759854
105,4,5,entropy_delta,-0.019224760836526394
105,5,1,base_confidence,0.08484699581917196
105,5,1,recovery_confidence,0.15780679776258527
105,5,1,confidence_delta,0.09293155112824666
105,5,1,base_entropy,0.058524675725110255
105,5,1,recovery_entropy,0.03523770833972737
105,5,1,entropy_delta,-0.06505364650010563
105,5,2,base_confidence,0.024608454548269817
105,5,2,recovery_confidence,0.10469068767983353
105,5,2,confidence_delta,0.08142242680988525
105,5,2,base_entropy,0.044918974074994636
105,5,2,recovery_entropy,0.0043308623316152366
105,5,2,entropy_delta,-0.09787783166832849
105,5,3,base_confidence,0.06661997700939612
105,5,3,recovery_confidence,0.14253063931477092
105,5,3,confidence_delta,0.0910641382576575
105,5,3,base_entropy,0.06284720280018598
105,5,3,recovery_entropy,0.04040094498310139
105,5,3,entropy_delta,-0.07272469553615839
105,5,4,base_confidence,0.051287865388849344
105,5,4,recovery_confidence,0.13987018682368732
105,5,4,confidence_delta,0.1104502555596514
105,5,4,base_entropy,0.05030918928279034
105,5,4,recovery_entropy,0.03708750444524972
105,5,4,entropy_delta,-0.041802271872932006
105,5,5,base_confidence,0.05177966035949712
105,5,5,recovery_confidence,0.13293213388241243
105,5,5,confidence_delta,0.08934487272012662
105,5,5,base_entropy,0.03455047152216211
105,5,5,recovery_entropy,0.02323859157495384
105,5,5,entropy_delta,-0.03595117298663315
105,6,1,base_confidence,0.03420457507143598
105,6,1,recovery_confidence,0.13044971480921175
105,6,1,confidence_delta,0.09493322338118147
105,6,1,base_entropy,0.05562523358762698
105,6,1,recovery_entropy,0.028979660513357493
105,6,1,entropy_delta,-0.07534129075707831
105,6,2,base_confidence,0.07195469834888817
105,6,2,recovery_confidence,0.15715520352187481
105,6,2,confidence_delta,0.10251826586265027
105,6,2,base_entropy,0.04222171373882955
105,6,2,recovery_entropy,0.02771694286254909
105,6,2,entropy_delta,-0.043996039558458794
105,6,3,base_confidence,-0.004600299513045561
105,6,3,recovery_confidence,0.12087950798541197
105,6,3,confidence_delta,0.15865504466273944
105,6,3,base_entropy,0.06904855002309099
105,6,3,recovery_entropy,0.028929566474642118
105,6,3,entropy_delta,-0.11763466135464189
105,6,4,base_confidence,0.051481426117980005
105,6,4,recovery_confidence,0.12353284253889002
105,6,4,confidence_delta,0.07555826723937532
105,6,4,base_entropy,0.05212794781781741
105,6,4,recovery_entropy,0.05001965430105729
105,6,4,entropy_delta,-0.012479223627960568
105,6,5,base_confidence,0.1006881516171517
105,6,5,recovery_confidence,0.15683468620665483
105,6,5,confidence_delta,0.07259968092238064
105,6,5,base_entropy,0.029285552238333904
105,6,5,recovery_entropy,0.005010274284449586
105,6,5,entropy_delta,-0.06951237688339475
105,7,1,base_confidence,0.038056060063553186
105,7,1,recovery_confidence,0.1636600801899395
105,7,1,confidence_delta,0.13478950003874715
105,7,1,base_entropy,0.018794375856637725
105,7,1,recovery_entropy,0.0007438335668866104
105,7,1,entropy_delta,-0.048892810795304824
105,7,2,base_confidence,0.09301072513475488
105,7,2,recovery_confidence,0.1369104201198039
105,7,2,confidence_delta,0.053426441636107984
105,7,2,base_entropy,0.06161910652079565
105,7,2,recovery_entropy,0.04706596018519499
105,7,2,entropy_delta,-0.04688349941580234
105,7,3,base_confidence,0.055987961089580644
105,7,3,recovery_confidence,0.15095668179365493
105,7,3,confidence_delta,0.11287186113808362
105,7,3,base_entropy,0.04396251211818378
105,7,3,recovery_entropy,0.024608872333703097
105,7,3,entropy_delta,-0.06359920972692422
105,7,4,base_confidence,0.0810778724832687
105,7,4,recovery_confidence,0.12181007020788837
105,7,4,confidence_delta,0.05636169589140939
105,7,4,base_entropy,0.050888297442606166
105,7,4,recovery_entropy,0.024651947290765197
105,7,4,entropy_delta,-0.06914559133984792
105,7,5,base_confidence,-0.0017327774343019323
105,7,5,recovery_confidence,0.1068456951640238
105,7,5,confidence_delta,0.11655675714868768
105,7,5,base_entropy,0.08163162030358108
105,7,5,recovery_entropy,0.05083345629015898
105,7,5,entropy_delta,-0.08459930432794165
105,8,1,base_confidence,0.07505889772336158
105,8,1,recovery_confidence,0.17868823939413675
105,8,1,confidence_delta,0.10034368341792078
105,8,1,base_entropy,-0.0032725259350369494
105,8,1,recovery_entropy,-0.048403262084274895
105,8,1,entropy_delta,-0.09565038688425453
105,8,2,base_confidence,-0.018992384827481418
105,8,2,recovery_confidence,0.09041372248473009
105,8,2,confidence_delta,0.11646234984075848
105,8,2,base_entropy,0.05368726782278948
105,8,2,recovery_entropy,0.053270904416664815
105,8,2,entropy_delta,-0.002771774897508543
105,8,3,base_confidence,0.04735265598244341
105,8,3,recovery_confidence,0.09306619436660821
105,8,3,confidence_delta,0.0692431010497626
105,8,3,base_entropy,0.07260188681397717
105,8,3,recovery_entropy,0.059006664249030845
105,8,3,entropy_delta,-0.04276656168115292
105,8,4,base_confidence,0.09388155835245929
105,8,4,recovery_confidence,0.18594186794634845
105,8,4,confidence_delta,0.10082515397492005
105,8,4,base_entropy,0.04151732774986832
105,8,4,recovery_entropy,0.01271597193870776
105,8,4,entropy_delta,-0.07414869227121726
105,8,5,base_confidence,0.07763776246254932
105,8,5,recovery_confidence,0.1451954132446005
105,8,5,confidence_delta,0.085082093247608
105,8,5,base_entropy,0.0763097493763743
105,8,5,recovery_entropy,0.047362060435629634
105,8,5,entropy_delta,-0.08373336989572278
105,9,1,base_confidence,0.04785265391783317
105,9,1,recovery_confidence,0.09399723553391844
105,9,1,confidence_delta,0.05998334565334109
105,9,1,base_entropy,0.043119363956062064
105,9,1,recovery_entropy,0.04111705019403002
105,9,1,entropy_delta,-0.011436685669009522
105,9,2,base_confidence,0.048327845229583985
105,9,2,recovery_confidence,0.12877865618225742
105,9,2,confidence_delta,0.08781935845795166
105,9,2,base_entropy,0.07714461554574398
105,9,2,recovery_entropy,0.04577555850598141
105,9,2,entropy_delta,-0.08598583482689412
105,9,3,base_confidence,0.08328245977238284
105,9,3,recovery_confidence,0.19426047546220845
105,9,3,confidence_delta,0.10227271817797008
105,9,3,base_entropy,-0.005531007807006918
105,9,3,recovery_entropy,-0.05463558668878574
105,9,3,entropy_delta,-0.09578815524194388
105,9,4,base_confidence,0.0674264387075145
105,9,4,recovery_confidence,0.1352779254679473
105,9,4,confidence_delta,0.09866568148422997
105,9,4,base_entropy,0.05415148590544957
105,9,4,recovery_entropy,0.043706044599087716
105,9,4,entropy_delta,-0.03134707679950764
105,9,5,base_confidence,0.037884748333556206
105,9,5,recovery_confidence,0.14153992164534016
105,9,5,confidence_delta,0.11745046067371216
105,9,5,base_entropy,0.07150700922753304
105,9,5,recovery_entropy,0.04575771457964569
105,9,5,entropy_delta,-0.07420400578040426
105,10,1,base_confidence,0.08813700805991215
105,10,1,recovery_confidence,0.21210845603664966
105,10,1,confidence_delta,0.13453295371519794
105,10,1,base_entropy,-0.005790062507106899
105,10,1,recovery_entropy,-0.0479307852099685
105,10,1,entropy_delta,-0.08698235842597474
105,10,2,base_confidence,0.09219052644305445
105,10,2,recovery_confidence,0.08621677146623834
105,10,2,confidence_delta,0.007246079292040174
105,10,2,base_entropy,0.02820180296811638
105,10,2,recovery_entropy,0.046649288531041284
105,10,2,entropy_delta,0.07203270589941514
105,10,3,base_confidence,0.051726707868059385
105,10,3,recovery_confidence,0.1299985790728611
105,10,3,confidence_delta,0.08463279210130516
105,10,3,base_entropy,0.08511177943546548
105,10,3,recovery_entropy,0.04781727012277498
105,10,3,entropy_delta,-0.0978375203477953
105,10,4,base_confidence,0.03844142991673242
105,10,4,recovery_confidence,0.1701630611356975
105,10,4,confidence_delta,0.1490376448478256
105,10,4,base_entropy,0.059450605714979114
105,10,4,recovery_entropy,0.027897497479753
105,10,4,entropy_delta,-0.08881758475458182
105,10,5,base_confidence,0.006728230120914471
105,10,5,recovery_confidence,0.08431770796331835
105,10,5,confidence_delta,0.08635989228117891
105,10,5,base_entropy,0.06862698303102732
105,10,5,recovery_entropy,0.05121812362301779
105,10,5,entropy_delta,-0.05840168809505813
106,1,1,base_confidence,0.2942121006448613
106,1,1,recovery_confidence,0.33406990544176624
106,1,1,confidence_delta,0.05411765041855963
106,1,1,base_entropy,-0.2619793393533642
106,1,1,recovery_entropy,-0.16891302775175304
106,1,1,entropy_delta,0.15899681762051326
106,1,2,base_confidence,0.3077605941826466
106,1,2,recovery_confidence,0.3147830090561717
106,1,2,confidence_delta,0.09923419578527018
106,1,2,base_entropy,-0.2221460264513313
106,1,2,recovery_entropy,-0.1541502777054496
106,1,2,entropy_delta,0.08041435473750082
106,1,3,base_confidence,0.33474335215611184
106,1,3,recovery_confidence,0.3147312359183299
106,1,3,confidence_delta,-0.02877740681795268
106,1,3,base_entropy,-0.2797272930467265
106,1,3,recovery_entropy,-0.22166830226519824
106,1,3,entropy_delta,0.12868815397704444
106,1,4,base_confidence,0.3232022431525123
106,1,4,recovery_confidence,0.3340322797305176
106,1,4,confidence_delta,0.02496811181027701
106,1,4,base_entropy,-0.21142395272090872
106,1,4,recovery_entropy,-0.15239792418470224
106,1,4,entropy_delta,0.10535808821445321
106,1,5,base_confidence,0.3068501881679286
106,1,5,recovery_confidence,0.30630090294170503
106,1,5,confidence_delta,0.03900717084228451
106,1,5,base_entropy,-0.2496562869085748
106,1,5,recovery_entropy,-0.15514828563826827
106,1,5,entropy_delta,0.1819230414667355
106,2,1,base_confidence,0.3724520575438948
106,2,1,recovery_confidence,0.33215666476257966
106,2,1,confidence_delta,-0.028528452187741055
106,2,1,base_entropy,-0.2678958208753159
106,2,1,recovery_entropy,-0.1932800300120414
106,2,1,entropy_delta,0.13740433185252668
106,2,2,base_confidence,0.31750835120227117
106,2,2,recovery_confidence,0.3207139971844772
106,2,2,confidence_delta,0.04306246697675452
106,2,2,base_entropy,-0.19555682830575427
106,2,2,recovery_entropy,-0.1452179547922352
106,2,2,entropy_delta,0.0750414062601282
106,2,3,base_confidence,0.3114327501739737
106,2,3,recovery_confidence,0.32090722774496105
106,2,3,confidence_delta,0.039794476436436986
106,2,3,base_entropy,-0.26439248979399405
106,2,3,recovery_entropy,-0.18939722607179707
106,2,3,entropy_delta,0.1154095705228007
106,2,4,base_confidence,0.2603407641210455
106,2,4,recovery_confidence,0.29224938757057617
106,2,4,confidence_delta,0.06667130097009019
106,2,4,base_entropy,-0.24744974725818625
106,2,4,recovery_entropy,-0.16715367449944968
106,2,4,entropy_delta,0.14613412415251534
106,2,5,base_confidence,0.30930892670009896
106,2,5,recovery_confidence,0.33084524859593445
106,2,5,confidence_delta,0.05682171566589883
106,2,5,base_entropy,-0.2420864143378661
106,2,5,recovery_entropy,-0.15184293434830926
106,2,5,entropy_delta,0.17204499844472929
106,3,1,base_confidence,0.2981786942821424
106,3,1,recovery_confidence,0.30239312590738926
106,3,1,confidence_delta,0.02731499215943356
106,3,1,base_entropy,-0.24354134670670108
106,3,1,recovery_entropy,-0.1602185545854098
106,3,1,entropy_delta,0.15929407762443934
106,3,2,base_confidence,0.30636309857087374
106,3,2,recovery_confidence,0.3442748578050139
106,3,2,confidence_delta,0.04262304332005411
106,3,2,base_entropy,-0.25864734843274007
106,3,2,recovery_entropy,-0.15870081436336458
106,3,2,entropy_delta,0.21034728585821527
106,3,3,base_confidence,0.35283501701688835
106,3,3,recovery_confidence,0.34277589710455014
106,3,3,confidence_delta,0.013010957292909712
106,3,3,base_entropy,-0.23711065629090344
106,3,3,recovery_entropy,-0.16661186567618608
106,3,3,entropy_delta,0.131530421608474
106,3,4,base_confidence,0.3258985316993827
106,3,4,recovery_confidence,0.2978859416669774
106,3,4,confidence_delta,0.032167803094050276
106,3,4,base_entropy,-0.2458427531519697
106,3,4,recovery_entropy,-0.1859690455327008
106,3,4,entropy_delta,0.07505603497997729
106,3,5,base_confidence,0.28750925857315673
106,3,5,recovery_confidence,0.3112941121250323
106,3,5,confidence_delta,0.06752850521245488
106,3,5,base_entropy,-0.2403566254681625
106,3,5,recovery_entropy,-0.17885976892454858
106,3,5,entropy_delta,0.0775180895805702
106,4,1,base_confidence,0.34594624926036716
106,4,1,recovery_confidence,0.34126044166301384
106,4,1,confidence_delta,0.02390190851608926
106,4,1,base_entropy,-0.2577294086326936
106,4,1,recovery_entropy,-0.1918183884720743
106,4,1,entropy_delta,0.10050273184468773
106,4,2,base_confidence,0.29672141029958715
106,4,2,recovery_confidence,0.3317595696651231
106,4,2,confidence_delta,0.06731367677909525
106,4,2,base_entropy,-0.25411635760929074
106,4,2,recovery_entropy,-0.17072741680310854
106,4,2,entropy_delta,0.1413275553190863
106,4,3,base_confidence,0.3144397209970169
106,4,3,recovery_confidence,0.31834923895481404
106,4,3,confidence_delta,0.07985763198823206
106,4,3,base_entropy,-0.2634162946228761
106,4,3,recovery_entropy,-0.180318849680081
106,4,3,entropy_delta,0.13276556786635405
106,4,4,base_confidence,0.3258251390831177
106,4,4,recovery_confidence,0.3123049455358918
106,4,4,confidence_delta,-0.025973434490899255
106,4,4,base_entropy,-0.2210974322958321
106,4,4,recovery_entropy,-0.1512019594172145
106,4,4,entropy_delta,0.13951401517783354
106,4,5,base_confidence,0.28729850588020706
106,4,5,recovery_confidence,0.2932260827103334
106,4,5,confidence_delta,0.03131115134762115
106,4,5,base_entropy,-0.2254262276989252
106,4,5,recovery_entropy,-0.15010438595325373
106,4,5,entropy_delta,0.14627692872922213
106,5,1,base_confidence,0.2789650903529227
106,5,1,recovery_confidence,0.27526415005929544
106,5,1,confidence_delta,-0.006172414376183211
106,5,1,base_entropy,-0.24185374278493746
106,5,1,recovery_entropy,-0.161830781387898
106,5,1,entropy_delta,0.16048593324602084
106,5,2,base_confidence,0.332781454913603
106,5,2,recovery_confidence,0.3299153439521335
106,5,2,confidence_delta,0.04936551178474875
106,5,2,base_entropy,-0.2775254965808199
106,5,2,recovery_entropy,-0.19202071564750073
106,5,2,entropy_delta,0.1428463398105199
106,5,3,base_confidence,0.33586481566948595
106,5,3,recovery_confidence,0.3541857538337273
106,5,3,confidence_delta,0.056167667506505425
106,5,3,base_entropy,-0.2678497496396614
106,5,3,recovery_entropy,-0.2164062030820814
106,5,3,entropy_delta,0.08425976683760744
106,5,4,base_confidence,0.29769422015903874
106,5,4,recovery_confidence,0.3260182271197568
106,5,4,confidence_delta,0.06829359380663504
106,5,4,base_entropy,-0.22355765559612845
106,5,4,recovery_entropy,-0.15609200623692077
106,5,4,entropy_delta,0.10879235108948544
106,5,5,base_confidence,0.32667054235629284
106,5,5,recovery_confidence,0.31281497602409003
106,5,5,confidence_delta,0.014046929332275339
106,5,5,base_entropy,-0.21205063791653977
106,5,5,recovery_entropy,-0.12030158926968698
106,5,5,entropy_delta,0.16324309567088335
106,6,1,base_confidence,0.28265118581833515
106,6,1,recovery_confidence,0.31184436128335646
106,6,1,confidence_delta,0.043387176627810956
106,6,1,base_entropy,-0.2523940371092453
106,6,1,recovery_entropy,-0.1701380962456231
106,6,1,entropy_delta,0.14850070920115743
106,6,2,base_confidence,0.3181417115521657
106,6,2,recovery_confidence,0.32149289301096745
106,6,2,confidence_delta,0.07577367931684963
106,6,2,base_entropy,-0.21969698059636816
106,6,2,recovery_entropy,-0.13932540109761285
106,6,2,entropy_delta,0.1386787864611081
106,6,3,base_confidence,0.31061353959086097
106,6,3,recovery_confidence,0.33232417568685124
106,6,3,confidence_delta,0.06378168188417808
106,6,3,base_entropy,-0.23586192994668473
106,6,3,recovery_entropy,-0.15580766135956636
106,6,3,entropy_delta,0.10223147659479018
106,6,4,base_confidence,0.3369450045782272
106,6,4,recovery_confidence,0.3119116416791071
106,6,4,confidence_delta,-0.02187248515298925
106,6,4,base_entropy,-0.26107650612914046
106,6,4,recovery_entropy,-0.2014700048351872
106,6,4,entropy_delta,0.1253453160097939
106,6,5,base_confidence,0.32019320129775375
106,6,5,recovery_confidence,0.32236744972145714
106,6,5,confidence_delta,0.019127364072795906
106,6,5,base_entropy,-0.2551343793686251
106,6,5,recovery_entropy,-0.18406592964180005
106,6,5,entropy_delta,0.1434848655795806
106,7,1,base_confidence,0.2824132491954093
106,7,1,recovery_confidence,0.2943594790853826
106,7,1,confidence_delta,0.08320182727287496
106,7,1,base_entropy,-0.23615720802667892
106,7,1,recovery_entropy,-0.17981743240377074
106,7,1,entropy_delta,0.05324169214746753
106,7,2,base_confidence,0.3314844293343825
106,7,2,recovery_confidence,0.3407248181494237
106,7,2,confidence_delta,0.029465431741890636
106,7,2,base_entropy,-0.2780895287633218
106,7,2,recovery_entropy,-0.19176374575329402
106,7,2,entropy_delta,0.1662893861817633
106,7,3,base_confidence,0.3461641934479143
106,7,3,recovery_confidence,0.3469016302087116
106,7,3,confidence_delta,0.031846452895256214
106,7,3,base_entropy,-0.22132012884277974
106,7,3,recovery_entropy,-0.15842829933786215
106,7,3,entropy_delta,0.10353485070783217
106,7,4,base_confidence,0.31998955920366934
106,7,4,recovery_confidence,0.31415953814148856
106,7,4,confidence_delta,0.006836747734306701
106,7,4,base_entropy,-0.2596361655554993
106,7,4,recovery_entropy,-0.1628810891692748
106,7,4,entropy_delta,0.19524935706401186
106,7,5,base_confidence,0.2881271075338064
106,7,5,recovery_confidence,0.29798222897736343
106,7,5,confidence_delta,0.02886889977831677
106,7,5,base_entropy,-0.22343210386242363
106,7,5,recovery_entropy,-0.15167052154260346
106,7,5,entropy_delta,0.13853789290704505
106,8,1,base_confidence,0.3345235018656421
106,8,1,recovery_confidence,0.36579799403186103
106,8,1,confidence_delta,0.08214991098962866
106,8,1,base_entropy,-0.2142335435505424
106,8,1,recovery_entropy,-0.15080635754788482
106,8,1,entropy_delta,0.1018766085470845
106,8,2,base_confidence,0.310652258474112
106,8,2,recovery_confidence,0.2974071894505119
106,8,2,confidence_delta,0.0017259453462278823
106,8,2,base_entropy,-0.2730624534886363
106,8,2,recovery_entropy,-0.19347943578956445
106,8,2,entropy_delta,0.128869252969514
106,8,3,base_confidence,0.34235925332144296
106,8,3,recovery_confidence,0.3044886617243305
106,8,3,confidence_delta,-0.022397381916922754
106,8,3,base_entropy,-0.2766144398632635
106,8,3,recovery_entropy,-0.21644944996619428
106,8,3,entropy_delta,0.11532964342700927
106,8,4,base_confidence,0.3026704133931112
106,8,4,recovery_confidence,0.3346286836816334
106,8,4,confidence_delta,0.07458228185098391
106,8,4,base_entropy,-0.24819940729826567
106,8,4,recovery_entropy,-0.186830107052284
106,8,4,entropy_delta,0.09702122500780194
106,8,5,base_confidence,0.28245452678918814
106,8,5,recovery_confidence,0.294045087214881
106,8,5,confidence_delta,0.038951004706223036
106,8,5,base_entropy,-0.21324529434343764
106,8,5,recovery_entropy,-0.1068638550184959
106,8,5,entropy_delta,0.2022831673895215
106,9,1,base_confidence,0.3006348374415962
106,9,1,recovery_confidence,0.30694485445177927
106,9,1,confidence_delta,0.04269733980905155
106,9,1,base_entropy,-0.23134179047340306
106,9,1,recovery_entropy,-0.14282420341362306
106,9,1,entropy_delta,0.1538888247346557
106,9,2,base_confidence,0.31208737235330597
106,9,2,recovery_confidence,0.3381857011921582
106,9,2,confidence_delta,0.053930203130041106
106,9,2,base_entropy,-0.2705877508526448
106,9,2,recovery_entropy,-0.21047742006078618
106,9,2,entropy_delta,0.10619116109233796
106,9,3,base_confidence,0.31363463006784736
106,9,3,recovery_confidence,0.3284784388237146
106,9,3,confidence_delta,0.0380599684491451
106,9,3,base_entropy,-0.22330401845481362
106,9,3,recovery_entropy,-0.15374729907205523
106,9,3,entropy_delta,0.11310615499395829
106,9,4,base_confidence,0.3443589288843053
106,9,4,recovery_confidence,0.3534046778966364
106,9,4,confidence_delta,0.03770926107833003
106,9,4,base_entropy,-0.24145322922039977
106,9,4,recovery_entropy,-0.17254089866500757
106,9,4,entropy_delta,0.12803277354159417
106,9,5,base_confidence,0.30108719941394296
106,9,5,recovery_confidence,0.2736664648020778
106,9,5,confidence_delta,0.007465271222297957
106,9,5,base_entropy,-0.2641634933114894
106,9,5,recovery_entropy,-0.17804485928246291
106,9,5,entropy_delta,0.15042469832551406
106,10,1,base_confidence,0.3105845616079366
106,10,1,recovery_confidence,0.28324555937794027
106,10,1,confidence_delta,0.03223263786786406
106,10,1,base_entropy,-0.27567772941790586
106,10,1,recovery_entropy,-0.17212326023454735
106,10,1,entropy_delta,0.15778050174594666
106,10,2,base_confidence,0.3157148735548164
106,10,2,recovery_confidence,0.3115229071422881
106,10,2,confidence_delta,0.03308538346120248
106,10,2,base_entropy,-0.25215936368357506
106,10,2,recovery_entropy,-0.19126358971490634
106,10,2,entropy_delta,0.09794260455396323
106,10,3,base_confidence,0.3299281461540933
106,10,3,recovery_confidence,0.35610128804412805
106,10,3,confidence_delta,0.041344334903384655
106,10,3,base_entropy,-0.27836373617097565
106,10,3,recovery_entropy,-0.20771062900343673
106,10,3,entropy_delta,0.14617722384636
106,10,4,base_confidence,0.30896792249876687
106,10,4,recovery_confidence,0.32762869690110524
106,10,4,confidence_delta,0.024454123217871444
106,10,4,base_entropy,-0.22399837251606797
106,10,4,recovery_entropy,-0.14304323372840405
106,10,4,entropy_delta,0.13830146246282018
106,10,5,base_confidence,0.3086653827386464
106,10,5,recovery_confidence,0.3231263047219484
106,10,5,confidence_delta,0.04787257634808308
106,10,5,base_entropy,-0.1985327774068876
106,10,5,recovery_entropy,-0.13595367476331194
106,10,5,entropy_delta,0.11723198615646721
107,1,1,base_confidence,0.2340688599579845
107,1,1,recovery_confidence,0.20324372475306224
107,1,1,confidence_delta,0.03671101285627597
107,1,1,base_entropy,0.046245260809282436
107,1,1,recovery_entropy,0.13082142347872733
107,1,1,entropy_delta,0.17576226762392444
107,1,2,base_confidence,0.18372684406972956
107,1,2,recovery_confidence,0.12527570757621792
107,1,2,confidence_delta,-0.0037793106495742335
107,1,2,base_entropy,0.030716938151844366
107,1,2,recovery_entropy,0.10319341134441905
107,1,2,entropy_delta,0.14661578636236522
107,1,3,base_confidence,0.280286727415152
107,1,3,recovery_confidence,0.2153587218066028
107,1,3,confidence_delta,0.0049246375966874876
107,1,3,base_entropy,0.0011851319317481652
107,1,3,recovery_entropy,0.12542528135414222
107,1,3,entropy_delta,0.2639865733771765
107,1,4,base_confidence,0.20275006417651506
107,1,4,recovery_confidence,0.17560730710581082
107,1,4,confidence_delta,0.03170269591103685
107,1,4,base_entropy,0.05786124625548853
107,1,4,recovery_entropy,0.12809596969890405
107,1,4,entropy_delta,0.1394522500741947
107,1,5,base_confidence,0.18778437066239853
107,1,5,recovery_confidence,0.1540850802173631
107,1,5,confidence_delta,0.01328449545300954
107,1,5,base_entropy,0.05832835754952516
107,1,5,recovery_entropy,0.2027354503927018
107,1,5,entropy_delta,0.3135460524592072
107,2,1,base_confidence,0.24486384112632048
107,2,1,recovery_confidence,0.17335577277242673
107,2,1,confidence_delta,-0.004696237789810264
107,2,1,base_entropy,-0.00022064471969235268
107,2,1,recovery_entropy,0.10818667032201006
107,2,1,entropy_delta,0.2183941318480585
107,2,2,base_confidence,0.2493689789768125
107,2,2,recovery_confidence,0.16843963984920857
107,2,2,confidence_delta,-0.0086702294698212
107,2,2,base_entropy,0.03147060114548478
107,2,2,recovery_entropy,0.10936839771663147
107,2,2,entropy_delta,0.16908102294093674
107,2,3,base_confidence,0.22005206843761255
107,2,3,recovery_confidence,0.17014561098938122
107,2,3,confidence_delta,-0.003402512996163284
107,2,3,base_entropy,0.013335322846014646
107,2,3,recovery_entropy,0.13706172939330757
107,2,3,entropy_delta,0.255283470441676
107,2,4,base_confidence,0.13837149707504032
107,2,4,recovery_confidence,0.1930600688444015
107,2,4,confidence_delta,0.09219749739180251
107,2,4,base_entropy,0.1405991512044448
107,2,4,recovery_entropy,0.20035834844396058
107,2,4,entropy_delta,0.14484348431880062
107,2,5,base_confidence,0.25538247904535033
107,2,5,recovery_confidence,0.17674798082998633
107,2,5,confidence_delta,0.00045653180517655145
107,2,5,base_entropy,0.0370843468949222
107,2,5,recovery_entropy,0.15103346079250146
107,2,5,entropy_delta,0.22416143391920526
107,3,1,base_confidence,0.23918575345312168
107,3,1,recovery_confidence,0.1432140635887487
107,3,1,confidence_delta,-0.015646867176168425
107,3,1,base_entropy,0.11482664791747386
107,3,1,recovery_entropy,0.18772040799464504
107,3,1,entropy_delta,0.16733170535884265
107,3,2,base_confidence,0.2818680379220462
107,3,2,recovery_confidence,0.16076832983361675
107,3,2,confidence_delta,-0.029121039211418478
