analysis_set,seed,fault_type,prevalence,stream,method,class,n,auroc,auprc,recall
strict,101,drift,0.4,strict_fault_applied_available,Three-outcome-6,4,253,0.7000357502029744,0.3157480705672379,0.043478260869565216
strict,101,drift,0.4,strict_fault_applied_available,Three-outcome-6,5,266,0.8710429920956237,0.7654310109857911,0.6278195488721805
strict,101,drift,0.4,strict_fault_applied_available,Three-outcome-6,6,237,0.8311638038731292,0.5132104746697548,0.7552742616033755
strict,101,drift,0.4,strict_fault_applied_available,Cascade-25,1,230,0.8191902804816497,0.5096321930102289,0.5739130434782609
strict,101,drift,0.4,strict_fault_applied_available,Cascade-25,2,220,0.9127168062200958,0.7136196570284103,0.5272727272727272
strict,101,drift,0.4,strict_fault_applied_available,Cascade-25,3,230,0.8844509337371118,0.6510379374614105,0.5304347826086957
strict,101,drift,0.4,strict_fault_applied_available,Cascade-25,4,253,0.7036441819050515,0.31615199376603303,0.043478260869565216
strict,101,drift,0.4,strict_fault_applied_available,Cascade-25,5,266,0.8729741019214703,0.769135059830388,0.6278195488721805
strict,101,drift,0.4,strict_fault_applied_available,Cascade-25,6,237,0.8282851743541558,0.49547924605382593,0.7552742616033755
strict,101,drift,0.4,strict_fault_applied_available,Always PDRF,1,230,0.8272802653399669,0.5447434627442085,0.5739130434782609
strict,101,drift,0.4,strict_fault_applied_available,Always PDRF,2,220,0.9118383672248804,0.7379364048020368,0.5272727272727272
strict,101,drift,0.4,strict_fault_applied_available,Always PDRF,3,230,0.8942065037133174,0.6857294589456375,0.5434782608695652
strict,101,drift,0.4,strict_fault_applied_available,Always PDRF,4,253,0.6988630098997992,0.31456699227728346,0.043478260869565216
strict,101,drift,0.4,strict_fault_applied_available,Always PDRF,5,266,0.8712165027954504,0.7653241314829021,0.6278195488721805
strict,101,drift,0.4,strict_fault_applied_available,Always PDRF,6,237,0.8319943131231019,0.514002207984254,0.7552742616033755
strict,101,drift,0.4,strict_fault_applied_available,Always RO-PDRF-Full,1,230,0.8119763501333912,0.5064464827042482,0.5608695652173913
strict,101,drift,0.4,strict_fault_applied_available,Always RO-PDRF-Full,2,220,0.9075956937799042,0.6957120185943196,0.5454545454545454
strict,101,drift,0.4,strict_fault_applied_available,Always RO-PDRF-Full,3,230,0.8798579565938425,0.6449631133994836,0.4826086956521739
strict,101,drift,0.4,strict_fault_applied_available,Always RO-PDRF-Full,4,253,0.6915358888603036,0.30950428899433846,0.03162055335968379
strict,101,drift,0.4,strict_fault_applied_available,Always RO-PDRF-Full,5,266,0.8688066319645266,0.7632816634660766,0.6240601503759399
strict,101,drift,0.4,strict_fault_applied_available,Always RO-PDRF-Full,6,237,0.8291895848509483,0.49603580652896906,0.8059071729957806
strict,101,gaussian,0.4,strict_fault_applied_available,Safe-CF-12,1,230,0.77915494988824,0.43155059930349127,0.5434782608695652
strict,101,gaussian,0.4,strict_fault_applied_available,Safe-CF-12,2,220,0.8346964712918661,0.5461374947312051,0.39090909090909093
strict,101,gaussian,0.4,strict_fault_applied_available,Safe-CF-12,3,230,0.8669334486985363,0.5963210076327045,0.6434782608695652
strict,101,gaussian,0.4,strict_fault_applied_available,Safe-CF-12,4,253,0.7205102589717975,0.29496925477550023,0.15019762845849802
strict,101,gaussian,0.4,strict_fault_applied_available,Safe-CF-12,5,266,0.850784011310327,0.7369652115221671,0.6390977443609023
strict,101,gaussian,0.4,strict_fault_applied_available,Safe-CF-12,6,237,0.7774763076121802,0.402794250092555,0.5358649789029536
strict,101,gaussian,0.4,strict_fault_applied_available,Shrink-6,1,230,0.7802761554546112,0.42788099413888236,0.5434782608695652
strict,101,gaussian,0.4,strict_fault_applied_available,Shrink-6,2,220,0.827964264354067,0.5452614373640691,0.37727272727272726
strict,101,gaussian,0.4,strict_fault_applied_available,Shrink-6,3,230,0.8654228855721393,0.590274508399165,0.6434782608695652
strict,101,gaussian,0.4,strict_fault_applied_available,Shrink-6,4,253,0.7142790320047845,0.29157509586679453,0.15019762845849802
strict,101,gaussian,0.4,strict_fault_applied_available,Shrink-6,5,266,0.8517704517704519,0.7350696002465543,0.6278195488721805
strict,101,gaussian,0.4,strict_fault_applied_available,Shrink-6,6,237,0.7727290322807684,0.40259827660478187,0.5189873417721519
strict,101,gaussian,0.4,strict_fault_applied_available,Tree-6,1,230,0.782864662196265,0.4324209190531623,0.5434782608695652
strict,101,gaussian,0.4,strict_fault_applied_available,Tree-6,2,220,0.831066836124402,0.5513602911589146,0.39545454545454545
strict,101,gaussian,0.4,strict_fault_applied_available,Tree-6,3,230,0.8657329295551229,0.5904619808894055,0.6304347826086957
strict,101,gaussian,0.4,strict_fault_applied_available,Tree-6,4,253,0.7180478384491762,0.2957435637697098,0.14624505928853754
strict,101,gaussian,0.4,strict_fault_applied_available,Tree-6,5,266,0.8507197480881692,0.7364224884904407,0.6390977443609023
strict,101,gaussian,0.4,strict_fault_applied_available,Tree-6,6,237,0.7754844930550424,0.40587621421138786,0.5527426160337553
strict,101,gaussian,0.4,strict_fault_applied_available,Three-outcome-6,1,230,0.7741726151849448,0.3999359518479274,0.5521739130434783
strict,101,gaussian,0.4,strict_fault_applied_available,Three-outcome-6,2,220,0.8200826106459329,0.5588079528784193,0.38181818181818183
strict,101,gaussian,0.4,strict_fault_applied_available,Three-outcome-6,3,230,0.866014132237364,0.6005801086864238,0.6391304347826087
strict,101,gaussian,0.4,strict_fault_applied_available,Three-outcome-6,4,253,0.71735288123248,0.2906924447690515,0.15019762845849802
strict,101,gaussian,0.4,strict_fault_applied_available,Three-outcome-6,5,266,0.8424587108797635,0.7303559398665387,0.6278195488721805
strict,101,gaussian,0.4,strict_fault_applied_available,Three-outcome-6,6,237,0.7744533947065593,0.3971588932216593,0.5274261603375527
strict,101,gaussian,0.4,strict_fault_applied_available,Cascade-25,1,230,0.7787187252145071,0.4221794155889116,0.5434782608695652
