analysis_set,seed,fault_type,prevalence,stream,method,subset,n,accuracy,macro_auroc,macro_auprc,nll,brier,ece15_equal_width,ece15_equal_mass,classwise_ece15
strict,106,offset,0.4,strict_fault_applied_available,Safe-CF-12,endpoint_class_disagreement,72,0.20833333333333334,0.6282344129127108,0.36633952509304396,3.3003037187924615,0.994699882350963,0.36149970608127935,0.36836598708089474,0.18590677846379253
strict,106,offset,0.4,strict_fault_applied_available,Shrink-6,endpoint_class_agreement,1364,0.5227272727272727,0.8428548131019226,0.6064433422834309,2.3474823631294077,0.763440832066612,0.3252934553317401,0.32529345533174014,0.12555999581873598
strict,106,offset,0.4,strict_fault_applied_available,Shrink-6,endpoint_class_disagreement,72,0.20833333333333334,0.6451884851807546,0.3797029815115323,3.0524589236824107,0.9734020380700312,0.3453268793650932,0.3521808240294179,0.19495658325025544
strict,106,offset,0.4,strict_fault_applied_available,Tree-6,endpoint_class_agreement,1364,0.5227272727272727,0.8448042899692269,0.6090348351237166,2.3637596664499294,0.7739793479973242,0.3383550062996378,0.3383550062996378,0.12692355080308368
strict,106,offset,0.4,strict_fault_applied_available,Tree-6,endpoint_class_disagreement,72,0.2777777777777778,0.6387997030905,0.3890358236785789,3.067139390354144,0.9662320101449953,0.2874768711659037,0.29433081583022835,0.19117984334939098
strict,106,offset,0.4,strict_fault_applied_available,Three-outcome-6,endpoint_class_agreement,1364,0.5227272727272727,0.8431391585372824,0.6024366262648395,2.6239421313251623,0.7953253786217054,0.34871744790166825,0.3487174479016682,0.13177836069843024
strict,106,offset,0.4,strict_fault_applied_available,Three-outcome-6,endpoint_class_disagreement,72,0.20833333333333334,0.6446768188940865,0.3762438657243281,3.166417675972175,0.9613249186060232,0.3534789719120962,0.35297287504823704,0.18929860433071624
strict,106,offset,0.4,strict_fault_applied_available,Cascade-25,endpoint_class_agreement,1364,0.5227272727272727,0.8435276822599472,0.6071543241760768,2.3756581806225863,0.7708576912996583,0.33398453501197706,0.3339845350119771,0.12705609839761653
strict,106,offset,0.4,strict_fault_applied_available,Cascade-25,endpoint_class_disagreement,72,0.20833333333333334,0.6282344129127108,0.36633952509304396,3.3003037187924615,0.994699882350963,0.36149970608127935,0.36836598708089474,0.18590677846379253
strict,106,offset,0.4,strict_fault_applied_available,Always PDRF,endpoint_class_agreement,1364,0.5227272727272727,0.8428859203160685,0.6019862588669291,2.6444213848751783,0.8003384710181881,0.3539901620109277,0.35399016201092764,0.13216798420035755
strict,106,offset,0.4,strict_fault_applied_available,Always PDRF,endpoint_class_disagreement,72,0.2222222222222222,0.6457844548126718,0.3814197508515642,3.3455474060927965,0.9661799491210981,0.3534466134135468,0.35924258519594043,0.18727381262178477
strict,106,offset,0.4,strict_fault_applied_available,Always RO-PDRF-Full,endpoint_class_agreement,1364,0.5227272727272727,0.8419597239615699,0.606053043582856,2.3315481197934513,0.7630827532541609,0.3249219825277089,0.32423938343716663,0.12363887747354972
strict,106,offset,0.4,strict_fault_applied_available,Always RO-PDRF-Full,endpoint_class_disagreement,72,0.25,0.6129640237984113,0.369886951412236,3.0420559337810804,0.9917702045546974,0.2840908351220498,0.2851746259743826,0.18673948749080008
strict,106,stuck_at,0.4,strict_fault_applied_available,Safe-CF-12,endpoint_class_agreement,1363,0.5179750550256786,0.8323632250953462,0.5977261903778571,2.4258630630769322,0.7676249167100756,0.3191917869978169,0.3192064933774029,0.12423494734098857
strict,106,stuck_at,0.4,strict_fault_applied_available,Safe-CF-12,endpoint_class_disagreement,73,0.2602739726027397,0.7210840341012754,0.45561361912434956,2.205072851563515,0.8854045139492205,0.2521156264216001,0.2699070758641312,0.16256741128293248
strict,106,stuck_at,0.4,strict_fault_applied_available,Shrink-6,endpoint_class_agreement,1363,0.5179750550256786,0.8336292828327984,0.6057412491907098,2.2361689519301056,0.747119564679527,0.3034669461410416,0.30349450138180006,0.12086523018047474
strict,106,stuck_at,0.4,strict_fault_applied_available,Shrink-6,endpoint_class_disagreement,73,0.2465753424657534,0.7155919778656848,0.4697590645167408,2.2323601917705154,0.8914836167835171,0.2579463750790094,0.29015170331124196,0.16255411847032653
strict,106,stuck_at,0.4,strict_fault_applied_available,Tree-6,endpoint_class_agreement,1363,0.5179750550256786,0.83409614914639,0.6053682778890741,2.2400341435796456,0.7529880113250933,0.30805228978906346,0.30807984502982194,0.12116284661786773
strict,106,stuck_at,0.4,strict_fault_applied_available,Tree-6,endpoint_class_disagreement,73,0.3013698630136986,0.7213066782355576,0.49337995064181733,2.17704537715666,0.8739697663326899,0.19847520687282147,0.22944105830720665,0.16367493167387437
strict,106,stuck_at,0.4,strict_fault_applied_available,Three-outcome-6,endpoint_class_agreement,1363,0.5179750550256786,0.832674758475476,0.5976542058088009,2.4267622155705175,0.765898154890068,0.3175916226305209,0.31760536654847005,0.12393806699848786
strict,106,stuck_at,0.4,strict_fault_applied_available,Three-outcome-6,endpoint_class_disagreement,73,0.2602739726027397,0.7166360391683667,0.4499062481130698,2.208513323609121,0.8886996504077259,0.24934315418283792,0.28154848241507047,0.16080016912435827
strict,106,stuck_at,0.4,strict_fault_applied_available,Cascade-25,endpoint_class_agreement,1363,0.5179750550256786,0.8330597425875199,0.6047199982249641,2.2626515645836207,0.7520555328782885,0.30826531379238864,0.3082928690331471,0.12193252849923779
strict,106,stuck_at,0.4,strict_fault_applied_available,Cascade-25,endpoint_class_disagreement,73,0.2602739726027397,0.7207870992353751,0.4560565598430378,2.20472621285778,0.8849749740526232,0.2507640493779145,0.26903922126218194,0.16077611104001235
strict,106,stuck_at,0.4,strict_fault_applied_available,Always PDRF,endpoint_class_agreement,1363,0.5179750550256786,0.832280388484031,0.5971690556124438,2.4395568673453467,0.7678613373433835,0.3192424802298363,0.3192562241477855,0.1243122957998856
strict,106,stuck_at,0.4,strict_fault_applied_available,Always PDRF,endpoint_class_disagreement,73,0.2602739726027397,0.7230108764160489,0.4575648466558002,2.2061613871835917,0.8865925988343762,0.24837966477683543,0.28058499300906803,0.16108007090457088
strict,106,stuck_at,0.4,strict_fault_applied_available,Always RO-PDRF-Full,endpoint_class_agreement,1363,0.5179750550256786,0.8329809366749665,0.6048415962958561,2.2243135373871534,0.7477853227492356,0.3014138446367959,0.29901380278999146,0.11866278145890903
strict,106,stuck_at,0.4,strict_fault_applied_available,Always RO-PDRF-Full,endpoint_class_disagreement,73,0.273972602739726,0.695281105388864,0.46819288153312866,2.169270734266975,0.871151694452909,0.20994535587532984,0.22943945430416085,0.15812241631793958
strict,107,drift,0.4,strict_fault_applied_available,Safe-CF-12,endpoint_class_agreement,1169,0.561163387510693,0.8711609176178517,0.6531158180204798,1.9617328430870915,0.7013289315095348,0.28196408118094385,0.28196408118094385,0.1178041512779457
strict,107,drift,0.4,strict_fault_applied_available,Safe-CF-12,endpoint_class_disagreement,267,0.30711610486891383,0.6924656015957535,0.367752913634587,2.5538301964633785,0.9842375897913336,0.3685464583929781,0.3658645212568703,0.15384558492807374
strict,107,drift,0.4,strict_fault_applied_available,Shrink-6,endpoint_class_agreement,1169,0.561163387510693,0.8637040266694136,0.6319592521649902,2.0035593659489144,0.7051753105422178,0.27799774053560466,0.27799774053560466,0.11800817336440772
strict,107,drift,0.4,strict_fault_applied_available,Shrink-6,endpoint_class_disagreement,267,0.27715355805243447,0.6854317911920242,0.34695592584768725,2.5982868609230483,1.004991884422129,0.39210135031416427,0.3918857243073851,0.15796192662043745
strict,107,drift,0.4,strict_fault_applied_available,Tree-6,endpoint_class_agreement,1169,0.561163387510693,0.8635983485519866,0.631591572614672,2.0040230635873977,0.7054795901381777,0.27764359474428835,0.2776435947442883,0.11800665074765256
strict,107,drift,0.4,strict_fault_applied_available,Tree-6,endpoint_class_disagreement,267,0.27715355805243447,0.6860551923641632,0.3471462376888456,2.587595731885414,1.0029388355050879,0.3904647402014277,0.3902491141946486,0.1577390492317516
strict,107,drift,0.4,strict_fault_applied_available,Three-outcome-6,endpoint_class_agreement,1169,0.561163387510693,0.8636395789874443,0.6317602783201913,2.0038145904291182,0.7053668884104908,0.27772276642577626,0.2777227664257762,0.11796628481244181
strict,107,drift,0.4,strict_fault_applied_available,Three-outcome-6,endpoint_class_disagreement,267,0.27715355805243447,0.6861151988044328,0.3472813541883489,2.5913222064442203,1.003133203548944,0.3904194654551227,0.3902038394483436,0.1576355529289429
strict,107,drift,0.4,strict_fault_applied_available,Cascade-25,endpoint_class_agreement,1169,0.561163387510693,0.8647520467452584,0.632635369028375,2.0030431089187988,0.7042415474368092,0.28062904571186076,0.2806290457118607,0.11770402420243237
strict,107,drift,0.4,strict_fault_applied_available,Cascade-25,endpoint_class_disagreement,267,0.2958801498127341,0.6907996877405047,0.3593652711408679,2.567497157698387,0.9949452982375663,0.38046114192437414,0.3777792047882663,0.15594295558549312
strict,107,drift,0.4,strict_fault_applied_available,Always PDRF,endpoint_class_agreement,1169,0.561163387510693,0.8635983485519866,0.631591572614672,2.0040230635873977,0.7054795901381777,0.27764359474428835,0.2776435947442883,0.11800665074765256
strict,107,drift,0.4,strict_fault_applied_available,Always PDRF,endpoint_class_disagreement,267,0.27715355805243447,0.6860551923641632,0.3471462376888456,2.587595731885414,1.0029388355050879,0.3904647402014277,0.3902491141946486,0.1577390492317516
strict,107,drift,0.4,strict_fault_applied_available,Always RO-PDRF-Full,endpoint_class_agreement,1169,0.561163387510693,0.8795006730988807,0.6813562186702423,1.9167726314221676,0.6554364904458392,0.2746173864170221,0.2736067006188154,0.11212972871504889
strict,107,drift,0.4,strict_fault_applied_available,Always RO-PDRF-Full,endpoint_class_disagreement,267,0.2696629213483146,0.6715900463392637,0.38492826713625755,2.670416138276944,0.9323995032961585,0.3252836942753555,0.32644636204872834,0.1487145877026144
strict,107,gaussian,0.4,strict_fault_applied_available,Safe-CF-12,endpoint_class_agreement,1136,0.5334507042253521,0.8053371315069962,0.5291731108191949,2.694336960688878,0.7824936680134841,0.3281983985484758,0.32699326165252063,0.12116431598957818
strict,107,gaussian,0.4,strict_fault_applied_available,Safe-CF-12,endpoint_class_disagreement,300,0.22666666666666666,0.6627985476478977,0.2889192567137817,2.780387593253366,1.0394305845446061,0.40559672783144957,0.3999329454030781,0.16100340770868665
strict,107,gaussian,0.4,strict_fault_applied_available,Shrink-6,endpoint_class_agreement,1136,0.5334507042253521,0.7972761952595842,0.5230326405609617,2.8987243017551507,0.7813721125520704,0.3290525991491031,0.32665712080281073,0.1203644225929323
strict,107,gaussian,0.4,strict_fault_applied_available,Shrink-6,endpoint_class_disagreement,300,0.18,0.6545415028896643,0.271107505169832,2.9139699580371308,1.07927700266481,0.4678740286402076,0.4678740286402076,0.17362877548691616
strict,107,gaussian,0.4,strict_fault_applied_available,Tree-6,endpoint_class_agreement,1136,0.5334507042253521,0.7951417657043539,0.5194888828203169,2.9048884165405298,0.7830888368922436,0.3227320457266033,0.32033656738031097,0.12050016987513905
strict,107,gaussian,0.4,strict_fault_applied_available,Tree-6,endpoint_class_disagreement,300,0.17,0.6475358333722007,0.2531958267758032,2.878948829655777,1.081423434015041,0.457632404964364,0.4543608286346633,0.17191485804181714
strict,107,gaussian,0.4,strict_fault_applied_available,Three-outcome-6,endpoint_class_agreement,1136,0.5334507042253521,0.7957906235814459,0.5202270972031696,2.9049764243188796,0.7830541404871718,0.32507842744225834,0.32268294909596607,0.12060031187596676
strict,107,gaussian,0.4,strict_fault_applied_available,Three-outcome-6,endpoint_class_disagreement,300,0.17666666666666667,0.6548868840117422,0.2705911176809767,2.85880188460346,1.0729912225551235,0.4609637994354448,0.45769222310574414,0.17098348393053606
strict,107,gaussian,0.4,strict_fault_applied_available,Cascade-25,endpoint_class_agreement,1136,0.5334507042253521,0.796227083380885,0.5169683418230075,2.906660618322788,0.7870605343888291,0.33080045824636717,0.3295953213504121,0.12168494251609381
strict,107,gaussian,0.4,strict_fault_applied_available,Cascade-25,endpoint_class_disagreement,300,0.21,0.6599092313738714,0.28236565694810983,2.8293214903623096,1.0569229429844305,0.42532964465659306,0.4220580683268925,0.16534789007756198
strict,107,gaussian,0.4,strict_fault_applied_available,Always PDRF,endpoint_class_agreement,1136,0.5334507042253521,0.7951417657043539,0.5194888828203169,2.9048884165405298,0.7830888368922436,0.3227320457266033,0.32033656738031097,0.12050016987513905
strict,107,gaussian,0.4,strict_fault_applied_available,Always PDRF,endpoint_class_disagreement,300,0.17,0.6475358333722007,0.2531958267758032,2.878948829655777,1.081423434015041,0.457632404964364,0.4543608286346633,0.17191485804181714
strict,107,gaussian,0.4,strict_fault_applied_available,Always RO-PDRF-Full,endpoint_class_agreement,1136,0.5334507042253521,0.8169096068962419,0.541490918182031,2.4826140720874537,0.7625389102308112,0.31908098264662443,0.31887976676953733,0.11784814150795407
strict,107,gaussian,0.4,strict_fault_applied_available,Always RO-PDRF-Full,endpoint_class_disagreement,300,0.4,0.7301394938460802,0.40914321716257973,2.350314462961134,0.8535491783753696,0.25183208271252794,0.24823066931350965,0.12822808511251052
strict,107,offset,0.4,strict_fault_applied_available,Safe-CF-12,endpoint_class_agreement,1047,0.5520534861509073,0.8637349194428515,0.6205879878829551,2.1976793310955616,0.7444899157995528,0.30470041714789897,0.303645258282014,0.12326279362191324
strict,107,offset,0.4,strict_fault_applied_available,Safe-CF-12,endpoint_class_disagreement,389,0.2365038560411311,0.7150430170507436,0.41770238045442204,2.7456240187289205,1.086470656561078,0.48048343050781117,0.48048343050781106,0.17896200876801127
strict,107,offset,0.4,strict_fault_applied_available,Shrink-6,endpoint_class_agreement,1047,0.5520534861509073,0.8549009841351597,0.5953112265974707,2.2726938732067987,0.7505474215461859,0.30230780023793696,0.3011569657571264,0.12436864109625594
strict,107,offset,0.4,strict_fault_applied_available,Shrink-6,endpoint_class_disagreement,389,0.2365038560411311,0.720629598710791,0.41940722474896547,2.760033856693662,1.0814309334534444,0.4856509343677293,0.4856509343677293,0.17820069085018145
strict,107,offset,0.4,strict_fault_applied_available,Tree-6,endpoint_class_agreement,1047,0.5520534861509073,0.8545771633899947,0.5933485666232111,2.2725764311785843,0.7514675005216082,0.2999974577103387,0.2988466232295282,0.12424166401864851
strict,107,offset,0.4,strict_fault_applied_available,Tree-6,endpoint_class_disagreement,389,0.23136246786632392,0.7207635458606937,0.4181301017267362,2.7480912592989983,1.0820066633465373,0.4858146092112229,0.48581460921122294,0.17921784490302972
strict,107,offset,0.4,strict_fault_applied_available,Three-outcome-6,endpoint_class_agreement,1047,0.5520534861509073,0.8546634080618917,0.5935676207016635,2.2731758587119097,0.7512225575800993,0.3001596650239243,0.29910450615803935,0.12429621865935488
strict,107,offset,0.4,strict_fault_applied_available,Three-outcome-6,endpoint_class_disagreement,389,0.2365038560411311,0.7216067338266843,0.4190995985193078,2.745570371161559,1.0808008123629378,0.48134107428704054,0.48134107428704054,0.1773830307210478
