seed,fault_type,batch,method,mean_forward_passes,n,correction_opportunities,corrections_retained,recovery_retention,harm_opportunities,harms_realized,negative_transfer_prevention,recovery_selection_rate,selected_accuracy,net_correct_change_per_10000,utility_ratio,utility_per_10000,accuracy,macro_auroc,macro_auprc,nll,brier,ece15_equal_width,ece15_equal_mass,classwise_ece15
106,gaussian,10,Frozen Lite-CF (ungated),2.0,1180,28,9,0.32142857142857145,13,0,1.0,0.8491525423728814,0.46016949152542375,76.27118644067797,1.0,76.27118644067797,0.46016949152542375,0.7877700844112553,0.5071139930500356,3.4232221880493836,0.8736710431578246,0.390488654196654,0.39039301364042617,0.1422055620214779
106,gaussian,10,Prospective gate Lite-CF,2.0,1180,28,9,0.32142857142857145,13,0,1.0,0.8491525423728814,0.46016949152542375,76.27118644067797,1.0,76.27118644067797,0.46016949152542375,0.7877700844112553,0.5071139930500356,3.4232221880493836,0.8736710431578246,0.390488654196654,0.39039301364042617,0.1422055620214779
106,gaussian,10,All-row multinomial (utility 1:1),2.0,1180,28,15,0.5357142857142857,13,3,0.7692307692307692,0.3432203389830508,0.46271186440677964,101.69491525423729,1.0,101.69491525423729,0.46271186440677964,0.7836434090881844,0.5010687059577038,3.680825437258594,0.8747052254801139,0.39005465602720313,0.3899590154709753,0.1410026918124513
106,offset,8,Always PDRF,1.0,91,2,0,0.0,0,0,1.0,0.0,0.5604395604395604,0.0,1.0,0.0,0.5604395604395604,0.8898561797654768,0.746499443406415,2.0728986338374877,0.7519209469867727,0.3125751628818619,0.317626971342119,0.15174524003591314
106,offset,8,Always RO-PDRF-Lite,1.0,91,2,2,1.0,0,0,1.0,1.0,0.5824175824175825,219.78021978021977,1.0,219.78021978021977,0.5824175824175825,0.8947520101515033,0.7528521405223386,1.7904548659243413,0.7116390518818013,0.2913015851972812,0.30558132988830944,0.1398370863150152
106,offset,8,Frozen Lite-CF (ungated),2.0,91,2,0,0.0,0,0,1.0,0.8461538461538461,0.5604395604395604,0.0,1.0,0.0,0.5604395604395604,0.8966735066641696,0.7529146885569972,1.7904071444310246,0.7075055032326205,0.27901577932629074,0.2932135829043406,0.14026212748126773
106,offset,8,Prospective gate Lite-CF,2.0,91,2,0,0.0,0,0,1.0,0.8461538461538461,0.5604395604395604,0.0,1.0,0.0,0.5604395604395604,0.8966735066641696,0.7529146885569972,1.7904071444310246,0.7075055032326205,0.27901577932629074,0.2932135829043406,0.14026212748126773
106,offset,8,All-row multinomial (utility 1:1),2.0,91,2,1,0.5,0,0,1.0,0.45054945054945056,0.5714285714285714,109.89010989010988,1.0,109.89010989010988,0.5714285714285714,0.8887252512035758,0.7484540260698135,1.9855418454276217,0.7239194792994131,0.297548598811779,0.29152433968231245,0.14052623046582943
106,offset,9,Always PDRF,1.0,165,2,0,0.0,2,0,1.0,0.0,0.5575757575757576,0.0,1.0,0.0,0.5575757575757576,0.8667586034160317,0.7191677256724643,1.3662485999819802,0.6556420911409941,0.22251705351808027,0.22717904883498383,0.12821655658755812
106,offset,9,Always RO-PDRF-Lite,1.0,165,2,2,1.0,2,2,0.0,1.0,0.5575757575757576,0.0,1.0,0.0,0.5575757575757576,0.879787036398597,0.7358098658918051,1.2862011300450922,0.6322573362756528,0.24389394036348166,0.2462262883669319,0.11749409190550787
106,offset,9,Frozen Lite-CF (ungated),2.0,165,2,0,0.0,2,0,1.0,0.7212121212121212,0.5575757575757576,0.0,1.0,0.0,0.5575757575757576,0.8794666390152535,0.7339934307076547,1.2835848293676364,0.6336664701918063,0.22744984138353772,0.2275453083334466,0.12068212279102387
106,offset,9,Prospective gate Lite-CF,2.0,165,2,0,0.0,2,0,1.0,0.7212121212121212,0.5575757575757576,0.0,1.0,0.0,0.5575757575757576,0.8794666390152535,0.7339934307076547,1.2835848293676364,0.6336664701918063,0.22744984138353772,0.2275453083334466,0.12068212279102387
106,offset,9,All-row multinomial (utility 1:1),2.0,165,2,2,1.0,2,0,1.0,0.4666666666666667,0.5696969696969697,121.21212121212122,1.0,121.21212121212122,0.5696969696969697,0.8805521179988407,0.7326204486104898,1.2982367064444222,0.6246054772153836,0.2230866559952554,0.2286953972112931,0.11498433884212722
106,offset,10,Always PDRF,1.0,1180,18,0,0.0,8,0,1.0,0.0,0.4966101694915254,0.0,1.0,0.0,0.4966101694915254,0.8275694274399822,0.5789243019566415,2.910004565705242,0.8344244742300572,0.3784603657874038,0.3784603657874036,0.13896043603906336
106,offset,10,Always RO-PDRF-Lite,1.0,1180,18,18,1.0,8,8,0.0,1.0,0.5050847457627119,84.7457627118644,1.0,84.7457627118644,0.5050847457627119,0.824307659443306,0.5814864774053768,2.763887562653172,0.8055853269745696,0.34411955852005127,0.34373608230575925,0.1351090179992574
106,offset,10,Frozen Lite-CF (ungated),2.0,1180,18,2,0.1111111111111111,8,1,0.875,0.888135593220339,0.49745762711864405,8.474576271186441,1.0,8.474576271186441,0.49745762711864405,0.8253788369623657,0.5818612389376524,2.7689122530592045,0.8060327992810307,0.3529272595675115,0.3529272595675114,0.13617060566291006
106,offset,10,Prospective gate Lite-CF,2.0,1180,18,2,0.1111111111111111,8,1,0.875,0.888135593220339,0.49745762711864405,8.474576271186441,1.0,8.474576271186441,0.49745762711864405,0.8253788369623657,0.5818612389376524,2.7689122530592045,0.8060327992810307,0.3529272595675115,0.3529272595675114,0.13617060566291006
106,offset,10,All-row multinomial (utility 1:1),2.0,1180,18,6,0.3333333333333333,8,5,0.375,0.3559322033898305,0.49745762711864405,8.474576271186441,1.0,8.474576271186441,0.49745762711864405,0.8248236909049695,0.5772060724858009,2.8633309049609164,0.8154066241099099,0.35745883548517154,0.3574588354851713,0.13709651498271544
106,stuck_at,8,Always PDRF,1.0,91,2,0,0.0,0,0,1.0,0.0,0.6043956043956044,0.0,1.0,0.0,0.6043956043956044,0.8804650896754405,0.7430356076514916,1.6577906847301236,0.6813856341571354,0.2878243689458462,0.33874083353809975,0.13280467283410194
106,stuck_at,8,Always RO-PDRF-Lite,1.0,91,2,2,1.0,0,0,1.0,1.0,0.6263736263736264,219.78021978021977,1.0,219.78021978021977,0.6263736263736264,0.879603783151869,0.7451835515808428,1.5810425347919677,0.6641033994032306,0.28402563065340014,0.2927912890428142,0.13108718865807947
106,stuck_at,8,Frozen Lite-CF (ungated),2.0,91,2,0,0.0,0,0,1.0,0.8461538461538461,0.6043956043956044,0.0,1.0,0.0,0.6043956043956044,0.8795729515150618,0.7429940565555105,1.582917990729011,0.6612697873742908,0.2838389027897595,0.31570496271602283,0.13426973701289668
106,stuck_at,8,Prospective gate Lite-CF,2.0,91,2,0,0.0,0,0,1.0,0.8461538461538461,0.6043956043956044,0.0,1.0,0.0,0.6043956043956044,0.8795729515150618,0.7429940565555105,1.582917990729011,0.6612697873742908,0.2838389027897595,0.31570496271602283,0.13426973701289668
106,stuck_at,8,All-row multinomial (utility 1:1),2.0,91,2,0,0.0,0,0,1.0,0.45054945054945056,0.6043956043956044,0.0,1.0,0.0,0.6043956043956044,0.8801461036555075,0.742333148263906,1.6661769375368662,0.6811468147852536,0.28480345078536107,0.34907162643627904,0.1333153672698881
106,stuck_at,9,Always PDRF,1.0,165,3,0,0.0,1,0,1.0,0.0,0.5333333333333333,0.0,1.0,0.0,0.5333333333333333,0.8654235101451729,0.747585561231504,1.3357144814887083,0.6254924876150846,0.2435811393713778,0.24359367804978851,0.1192233173669095
106,stuck_at,9,Always RO-PDRF-Lite,1.0,165,3,3,1.0,1,1,0.0,1.0,0.5454545454545454,121.21212121212122,1.0,121.21212121212122,0.5454545454545454,0.8740371450355026,0.7703012515997708,1.3061519739155236,0.621822176147598,0.2501743479608493,0.2502643978579695,0.11375336361082218
106,stuck_at,9,Frozen Lite-CF (ungated),2.0,165,3,0,0.0,1,0,1.0,0.7090909090909091,0.5333333333333333,0.0,1.0,0.0,0.5333333333333333,0.8697637795754408,0.7525422738226073,1.3209314097127056,0.6260061223494376,0.24939562595952597,0.24948567585664622,0.11997369274244522
106,stuck_at,9,Prospective gate Lite-CF,2.0,165,3,0,0.0,1,0,1.0,0.7090909090909091,0.5333333333333333,0.0,1.0,0.0,0.5333333333333333,0.8697637795754408,0.7525422738226073,1.3209314097127056,0.6260061223494376,0.24939562595952597,0.24948567585664622,0.11997369274244522
106,stuck_at,9,All-row multinomial (utility 1:1),2.0,165,3,0,0.0,1,0,1.0,0.46060606060606063,0.5333333333333333,0.0,1.0,0.0,0.5333333333333333,0.8730585855710545,0.7679615978573108,1.307035115777471,0.6189252836961078,0.25683377567212134,0.256846314350532,0.11557576549348399
106,stuck_at,10,Always PDRF,1.0,1180,16,0,0.0,25,0,1.0,0.0,0.49322033898305084,0.0,1.0,0.0,0.49322033898305084,0.8163784044379959,0.5707636669869723,2.639757584491552,0.8017829740247059,0.33260100593304975,0.33261258655429626,0.12997127777386078
106,stuck_at,10,Always RO-PDRF-Lite,1.0,1180,16,16,1.0,25,25,0.0,1.0,0.48559322033898306,-76.27118644067797,1.0,-76.27118644067797,0.48559322033898306,0.8143188717907321,0.5733706869179664,2.6149245388559446,0.7941516153500242,0.3300015204821991,0.3300211042627994,0.12832473670270408
106,stuck_at,10,Frozen Lite-CF (ungated),2.0,1180,16,0,0.0,25,0,1.0,0.8110169491525424,0.49322033898305084,0.0,1.0,0.0,0.49322033898305084,0.8155575860535361,0.5742306169305207,2.5996286653015694,0.7913281166356007,0.3247517855715447,0.324771369352145,0.12910329828016867
106,stuck_at,10,Prospective gate Lite-CF,2.0,1180,16,0,0.0,25,0,1.0,0.8110169491525424,0.49322033898305084,0.0,1.0,0.0,0.49322033898305084,0.8155575860535361,0.5742306169305207,2.5996286653015694,0.7913281166356007,0.3247517855715447,0.324771369352145,0.12910329828016867
106,stuck_at,10,All-row multinomial (utility 1:1),2.0,1180,16,3,0.1875,25,3,0.88,0.3906779661016949,0.49322033898305084,0.0,1.0,0.0,0.49322033898305084,0.8162297288098327,0.5726830994980797,2.6368752468966488,0.7941454008310171,0.3274232100790012,0.3274347907002477,0.12909230268311928
107,drift,8,Always PDRF,1.0,91,4,0,0.0,0,0,1.0,0.0,0.4725274725274725,0.0,1.0,0.0,0.4725274725274725,0.9100352598952041,0.7431944968529217,1.4736120089752476,0.7664516051053115,0.32532922480299625,0.31002738665874013,0.1635415986686899
107,drift,8,Always RO-PDRF-Lite,1.0,91,4,4,1.0,0,0,1.0,1.0,0.5164835164835165,439.56043956043953,1.0,439.56043956043953,0.5164835164835165,0.9197602433630179,0.7608931842034004,1.233379580477766,0.6799687394643206,0.27938316846971895,0.2444272395843626,0.1394549608601656
107,drift,8,Frozen Lite-CF (ungated),2.0,91,4,0,0.0,0,0,1.0,0.7032967032967034,0.4725274725274725,0.0,1.0,0.0,0.4725274725274725,0.9213991673308733,0.7581917961522205,1.2530856660262728,0.6961400641223935,0.29299183087151975,0.30262517571114844,0.14584780350810037
107,drift,8,Prospective gate Lite-CF,1.0,91,4,0,0.0,0,0,1.0,0.0,0.4725274725274725,0.0,1.0,0.0,0.4725274725274725,0.9100352598952041,0.7431944968529217,1.4736120089752476,0.7664516051053115,0.32532922480299625,0.31002738665874013,0.1635415986686899
107,drift,8,All-row multinomial (utility 1:1),2.0,91,4,4,1.0,0,0,1.0,1.0,0.5164835164835165,439.56043956043953,1.0,439.56043956043953,0.5164835164835165,0.9197602433630179,0.7608931842034004,1.233379580477766,0.6799687394643206,0.27938316846971895,0.2444272395843626,0.1394549608601656
107,drift,9,Always PDRF,1.0,165,13,0,0.0,6,0,1.0,0.0,0.6303030303030303,0.0,1.0,0.0,0.6303030303030303,0.9110676644314161,0.7728687943080924,0.9975785718499949,0.5388977362195464,0.2007256268194407,0.2044735309757858,0.10886047349812512
107,drift,9,Always RO-PDRF-Lite,1.0,165,13,13,1.0,6,6,0.0,1.0,0.6727272727272727,424.24242424242425,1.0,424.24242424242425,0.6727272727272727,0.9172324428996586,0.7943654141701536,0.9404003820361476,0.4887303122165746,0.14674964851296698,0.17068545314617012,0.09826758936749287
107,drift,9,Frozen Lite-CF (ungated),2.0,165,13,3,0.23076923076923078,6,0,1.0,0.696969696969697,0.6484848484848484,181.8181818181818,1.0,181.8181818181818,0.6484848484848484,0.9148260241429562,0.7785737483359139,0.9488744904081748,0.4992874553055224,0.1447569883237399,0.1349979586291079,0.09348896752485246
107,drift,9,Prospective gate Lite-CF,1.0,165,13,0,0.0,6,0,1.0,0.0,0.6303030303030303,0.0,1.0,0.0,0.6303030303030303,0.9110676644314161,0.7728687943080924,0.9975785718499949,0.5388977362195464,0.2007256268194407,0.2044735309757858,0.10886047349812512
107,drift,9,All-row multinomial (utility 1:1),2.0,165,13,13,1.0,6,6,0.0,1.0,0.6727272727272727,424.24242424242425,1.0,424.24242424242425,0.6727272727272727,0.9172324428996586,0.7943654141701536,0.9404003820361476,0.4887303122165746,0.14674964851296698,0.17068545314617012,0.09826758936749287
107,drift,10,Always PDRF,1.0,1180,15,0,0.0,4,0,1.0,0.0,0.4940677966101695,0.0,1.0,0.0,0.4940677966101695,0.8272846643176037,0.5793568912713302,2.317704969978878,0.7913771927208303,0.3330863307287325,0.3330863307287325,0.13050642958989478
107,drift,10,Always RO-PDRF-Lite,1.0,1180,15,15,1.0,4,4,0.0,1.0,0.5033898305084745,93.22033898305085,1.0,93.22033898305085,0.5033898305084745,0.8306535940600467,0.5952882255482596,2.186065641594309,0.7595696418655346,0.3184148269389766,0.3184148269389767,0.1256306730746627
107,drift,10,Frozen Lite-CF (ungated),2.0,1180,15,2,0.13333333333333333,4,0,1.0,0.8677966101694915,0.4957627118644068,16.949152542372882,1.0,16.949152542372882,0.4957627118644068,0.8306578050639447,0.592874295584154,2.194264686824132,0.763430138488671,0.31937230311944165,0.31937230311944165,0.12620203496100635
107,drift,10,Prospective gate Lite-CF,1.0,1180,15,0,0.0,4,0,1.0,0.0,0.4940677966101695,0.0,1.0,0.0,0.4940677966101695,0.8272846643176037,0.5793568912713302,2.317704969978878,0.7913771927208303,0.3330863307287325,0.3330863307287325,0.13050642958989478
107,drift,10,All-row multinomial (utility 1:1),2.0,1180,15,15,1.0,4,4,0.0,1.0,0.5033898305084745,93.22033898305085,1.0,93.22033898305085,0.5033898305084745,0.8306535940600467,0.5952882255482596,2.186065641594309,0.7595696418655346,0.3184148269389766,0.3184148269389767,0.1256306730746627
107,gaussian,8,Always PDRF,1.0,91,6,0,0.0,1,0,1.0,0.0,0.5714285714285714,0.0,1.0,0.0,0.5714285714285714,0.8411016433618971,0.5574037963306709,1.933846583499784,0.6666090316618468,0.20173022510611335,0.2635287169092245,0.1351249456542187
107,gaussian,8,Always RO-PDRF-Lite,1.0,91,6,6,1.0,1,1,0.0,1.0,0.6263736263736264,549.4505494505495,1.0,549.4505494505495,0.6263736263736264,0.8619208126240206,0.6135317808861337,1.6030688405010163,0.5930492832184373,0.21503124911939486,0.20773657186824648,0.11969651434923129
107,gaussian,8,Frozen Lite-CF (ungated),2.0,91,6,3,0.5,1,0,1.0,0.7472527472527473,0.6043956043956044,329.6703296703297,1.0,329.6703296703297,0.6043956043956044,0.8620265574759567,0.6057114370887808,1.649650038679781,0.6131875127554576,0.18667896734970663,0.2142803004012274,0.12265174697390781
107,gaussian,8,Prospective gate Lite-CF,1.0,91,6,0,0.0,1,0,1.0,0.0,0.5714285714285714,0.0,1.0,0.0,0.5714285714285714,0.8411016433618971,0.5574037963306709,1.933846583499784,0.6666090316618468,0.20173022510611335,0.2635287169092245,0.1351249456542187
107,gaussian,8,All-row multinomial (utility 1:1),2.0,91,6,6,1.0,1,1,0.0,1.0,0.6263736263736264,549.4505494505495,1.0,549.4505494505495,0.6263736263736264,0.8619208126240206,0.6135317808861337,1.6030688405010163,0.5930492832184373,0.21503124911939486,0.20773657186824648,0.11969651434923129
107,gaussian,9,Always PDRF,1.0,165,9,0,0.0,2,0,1.0,0.0,0.49696969696969695,0.0,1.0,0.0,0.49696969696969695,0.8087504256280823,0.5560101393221047,2.4174120981542435,0.7326284516055285,0.29630195930499564,0.29702111872401016,0.12284852678163725
107,gaussian,9,Always RO-PDRF-Lite,1.0,165,9,9,1.0,2,2,0.0,1.0,0.5393939393939394,424.24242424242425,1.0,424.24242424242425,0.5393939393939394,0.8351646173186569,0.601310937998493,1.9329353110738239,0.6757771025833874,0.24822467644367327,0.24833794283732744,0.11212665213326968
107,gaussian,9,Frozen Lite-CF (ungated),2.0,165,9,2,0.2222222222222222,2,0,1.0,0.8121212121212121,0.509090909090909,121.21212121212122,1.0,121.21212121212122,0.509090909090909,0.8268745824145723,0.5874310537386691,2.0222146859557384,0.6949422140288487,0.27068259527920646,0.27956677939564867,0.11402507508015271
107,gaussian,9,Prospective gate Lite-CF,1.0,165,9,0,0.0,2,0,1.0,0.0,0.49696969696969695,0.0,1.0,0.0,0.49696969696969695,0.8087504256280823,0.5560101393221047,2.4174120981542435,0.7326284516055285,0.29630195930499564,0.29702111872401016,0.12284852678163725
107,gaussian,9,All-row multinomial (utility 1:1),2.0,165,9,9,1.0,2,2,0.0,1.0,0.5393939393939394,424.24242424242425,1.0,424.24242424242425,0.5393939393939394,0.8351646173186569,0.601310937998493,1.9329353110738239,0.6757771025833874,0.24822467644367327,0.24833794283732744,0.11212665213326968
107,gaussian,10,Always PDRF,1.0,1180,41,0,0.0,11,0,1.0,0.0,0.44322033898305085,0.0,1.0,0.0,0.44322033898305085,0.7673791829756778,0.4816172376043309,3.041343097282071,0.874975281794882,0.37033353899402666,0.3688958982140945,0.13460492871391336
107,gaussian,10,Always RO-PDRF-Lite,1.0,1180,41,41,1.0,11,11,0.0,1.0,0.46864406779661016,254.23728813559322,1.0,254.23728813559322,0.46864406779661016,0.7823759890764896,0.5049119196473911,2.606231441874547,0.8154838873898577,0.32898778722996014,0.32898778722996,0.11959945721655736
107,gaussian,10,Frozen Lite-CF (ungated),2.0,1180,41,11,0.2682926829268293,11,4,0.6363636363636364,0.8432203389830508,0.4491525423728814,59.32203389830509,1.0,59.32203389830509,0.4491525423728814,0.7795582038546103,0.49920352312619637,2.6498028658410875,0.8289574808609915,0.3415854803890862,0.33892156374945037,0.12411384684923217
107,gaussian,10,Prospective gate Lite-CF,1.0,1180,41,0,0.0,11,0,1.0,0.0,0.44322033898305085,0.0,1.0,0.0,0.44322033898305085,0.7673791829756778,0.4816172376043309,3.041343097282071,0.874975281794882,0.37033353899402666,0.3688958982140945,0.13460492871391336
107,gaussian,10,All-row multinomial (utility 1:1),2.0,1180,41,41,1.0,11,11,0.0,0.9991525423728813,0.46864406779661016,254.23728813559322,1.0,254.23728813559322,0.46864406779661016,0.7823101859043072,0.5049230822447052,2.606222308650213,0.815197949969467,0.3286749924384818,0.32867499243848175,0.11955677163872296
107,offset,8,Always PDRF,1.0,91,6,0,0.0,2,0,1.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.2857142857142857,0.8619523166008426,0.7083466396873194,2.638416143936307,1.0953427191450882,0.547440996972637,0.535284128071705,0.21080019695181415
107,offset,8,Always RO-PDRF-Lite,1.0,91,6,6,1.0,2,2,0.0,1.0,0.32967032967032966,439.56043956043953,1.0,439.56043956043953,0.32967032967032966,0.8745833430373913,0.7153614019207118,2.014318929902976,0.9308580259911342,0.4396739523040091,0.43991800901128375,0.18607171245507018
107,offset,8,Frozen Lite-CF (ungated),2.0,91,6,2,0.3333333333333333,2,0,1.0,0.8791208791208791,0.3076923076923077,219.78021978021977,1.0,219.78021978021977,0.3076923076923077,0.8752077261881183,0.7171370052939463,2.035452914602583,0.9520406615759673,0.46452224871709064,0.4669628043045659,0.19286221256717825
107,offset,8,Prospective gate Lite-CF,1.0,91,6,0,0.0,2,0,1.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.2857142857142857,0.8619523166008426,0.7083466396873194,2.638416143936307,1.0953427191450882,0.547440996972637,0.535284128071705,0.21080019695181415
107,offset,8,All-row multinomial (utility 1:1),2.0,91,6,6,1.0,2,2,0.0,1.0,0.32967032967032966,439.56043956043953,1.0,439.56043956043953,0.32967032967032966,0.8745833430373913,0.7153614019207118,2.014318929902976,0.9308580259911342,0.4396739523040091,0.43991800901128375,0.18607171245507018
107,offset,9,Always PDRF,1.0,165,6,0,0.0,6,0,1.0,0.0,0.45454545454545453,0.0,1.0,0.0,0.45454545454545453,0.85076552684101,0.7318239594648496,1.617275611841262,0.8466616317306425,0.3975524443268731,0.41690613617630623,0.1609150135205668
107,offset,9,Always RO-PDRF-Lite,1.0,165,6,6,1.0,6,6,0.0,1.0,0.45454545454545453,0.0,1.0,0.0,0.45454545454545453,0.8661199588113769,0.7459072472242513,1.3475660975230137,0.7282370939132184,0.28174828221014686,0.28586125377094557,0.13566506433797806
107,offset,9,Frozen Lite-CF (ungated),2.0,165,6,2,0.3333333333333333,6,0,1.0,0.8181818181818182,0.4666666666666667,121.21212121212122,1.0,121.21212121212122,0.4666666666666667,0.8684726267455717,0.7417180783601444,1.3504479979880515,0.7310712133489402,0.2974504734148159,0.31556918460399463,0.13256414024888125
107,offset,9,Prospective gate Lite-CF,1.0,165,6,0,0.0,6,0,1.0,0.0,0.45454545454545453,0.0,1.0,0.0,0.45454545454545453,0.85076552684101,0.7318239594648496,1.617275611841262,0.8466616317306425,0.3975524443268731,0.41690613617630623,0.1609150135205668
107,offset,9,All-row multinomial (utility 1:1),2.0,165,6,6,1.0,6,6,0.0,1.0,0.45454545454545453,0.0,1.0,0.0,0.45454545454545453,0.8661199588113769,0.7459072472242513,1.3475660975230137,0.7282370939132184,0.28174828221014686,0.28586125377094557,0.13566506433797806
107,offset,10,Always PDRF,1.0,1180,26,0,0.0,10,0,1.0,0.0,0.48050847457627116,0.0,1.0,0.0,0.48050847457627116,0.8193982622025097,0.5556876842544067,2.492753117168878,0.8206031427204813,0.33981846700495855,0.33981846700495855,0.1362219068898163
107,offset,10,Always RO-PDRF-Lite,1.0,1180,26,26,1.0,10,10,0.0,1.0,0.4940677966101695,135.59322033898306,1.0,135.59322033898306,0.4940677966101695,0.8240024778271516,0.57449918214351,2.3333875898324656,0.7897638360217191,0.3257067441435081,0.32570674414350803,0.13023162419598
107,offset,10,Frozen Lite-CF (ungated),2.0,1180,26,2,0.07692307692307693,10,0,1.0,0.8457627118644068,0.4822033898305085,16.949152542372882,1.0,16.949152542372882,0.4822033898305085,0.8242955740695647,0.5722259281542487,2.3469701760958346,0.7961115446931023,0.3299006332158343,0.32990063321583424,0.13263324036260613
107,offset,10,Prospective gate Lite-CF,1.0,1180,26,0,0.0,10,0,1.0,0.0,0.48050847457627116,0.0,1.0,0.0,0.48050847457627116,0.8193982622025097,0.5556876842544067,2.492753117168878,0.8206031427204813,0.33981846700495855,0.33981846700495855,0.1362219068898163
107,offset,10,All-row multinomial (utility 1:1),2.0,1180,26,26,1.0,10,10,0.0,0.9991525423728813,0.4940677966101695,135.59322033898306,1.0,135.59322033898306,0.4940677966101695,0.8238675508977713,0.5742866196499375,2.3337654926320948,0.7899495450099592,0.32541263208172455,0.3254126320817245,0.1302522277890331
107,stuck_at,8,Always PDRF,1.0,91,14,0,0.0,4,0,1.0,0.0,0.32967032967032966,0.0,1.0,0.0,0.32967032967032966,0.8441154367791691,0.6921622652284997,1.932626011112998,0.8655885796824336,0.369479844858991,0.3696537361401192,0.18066390102610974
107,stuck_at,8,Always RO-PDRF-Lite,1.0,91,14,14,1.0,4,4,0.0,1.0,0.43956043956043955,1098.901098901099,1.0,1098.901098901099,0.43956043956043955,0.8683483686885047,0.7074743952785029,1.5591580459310872,0.7498094910817703,0.31050936248743316,0.3239510666636467,0.15557673916174936
107,stuck_at,8,Frozen Lite-CF (ungated),2.0,91,14,6,0.42857142857142855,4,2,0.5,0.6923076923076923,0.37362637362637363,439.56043956043953,1.0,439.56043956043953,0.37362637362637363,0.8562372295398838,0.684189145391005,1.6199511315892652,0.7795719571222355,0.347666856402077,0.33463855306539286,0.15832309488185156
107,stuck_at,8,Prospective gate Lite-CF,1.0,91,14,0,0.0,4,0,1.0,0.0,0.32967032967032966,0.0,1.0,0.0,0.32967032967032966,0.8441154367791691,0.6921622652284997,1.932626011112998,0.8655885796824336,0.369479844858991,0.3696537361401192,0.18066390102610974
107,stuck_at,8,All-row multinomial (utility 1:1),2.0,91,14,14,1.0,4,4,0.0,1.0,0.43956043956043955,1098.901098901099,1.0,1098.901098901099,0.43956043956043955,0.8683483686885047,0.7074743952785029,1.5591580459310872,0.7498094910817703,0.31050936248743316,0.3239510666636467,0.15557673916174936
107,stuck_at,9,Always PDRF,1.0,165,21,0,0.0,1,0,1.0,0.0,0.37575757575757573,0.0,1.0,0.0,0.37575757575757573,0.8561818937936693,0.7702688696310185,1.3479068209586824,0.7518710566207177,0.346206042943285,0.3434056597595682,0.15129999831800686
107,stuck_at,9,Always RO-PDRF-Lite,1.0,165,21,21,1.0,1,1,0.0,1.0,0.49696969696969695,1212.121212121212,1.0,1212.121212121212,0.49696969696969695,0.8662299781066244,0.7728773761388356,1.18478175077401,0.6576040779633223,0.24224337928020268,0.22788930839647187,0.13323365662542397
107,stuck_at,9,Frozen Lite-CF (ungated),2.0,165,21,6,0.2857142857142857,1,0,1.0,0.7757575757575758,0.4121212121212121,363.6363636363636,1.0,363.6363636363636,0.4121212121212121,0.8600683745163843,0.7809044991664323,1.2275733318527493,0.6852283543648807,0.2866840293835603,0.28709144766971506,0.14545511719251134
107,stuck_at,9,Prospective gate Lite-CF,1.0,165,21,0,0.0,1,0,1.0,0.0,0.37575757575757573,0.0,1.0,0.0,0.37575757575757573,0.8561818937936693,0.7702688696310185,1.3479068209586824,0.7518710566207177,0.346206042943285,0.3434056597595682,0.15129999831800686
107,stuck_at,9,All-row multinomial (utility 1:1),2.0,165,21,21,1.0,1,1,0.0,1.0,0.49696969696969695,1212.121212121212,1.0,1212.121212121212,0.49696969696969695,0.8662299781066244,0.7728773761388356,1.18478175077401,0.6576040779633223,0.24224337928020268,0.22788930839647187,0.13323365662542397
107,stuck_at,10,Always PDRF,1.0,1180,51,0,0.0,11,0,1.0,0.0,0.4533898305084746,0.0,1.0,0.0,0.4533898305084746,0.7935745790964739,0.5354274981147119,2.296034559416244,0.8067173166627977,0.296127583697249,0.2946386307495768,0.12561735284352837
107,stuck_at,10,Always RO-PDRF-Lite,1.0,1180,51,51,1.0,11,11,0.0,1.0,0.4872881355932203,338.9830508474576,1.0,338.9830508474576,0.4872881355932203,0.8064288296511307,0.556754584701411,2.154558253098622,0.7592480358826498,0.2682278363578027,0.26822783635780273,0.11804615251278776
107,stuck_at,10,Frozen Lite-CF (ungated),2.0,1180,51,3,0.058823529411764705,11,0,1.0,0.7601694915254237,0.4559322033898305,25.423728813559322,1.0,25.423728813559322,0.4559322033898305,0.803143051049239,0.5517002286537933,2.1816700641460227,0.7771414638654613,0.2881957676466826,0.28670681469901055,0.12180299798963233
107,stuck_at,10,Prospective gate Lite-CF,1.0,1180,51,0,0.0,11,0,1.0,0.0,0.4533898305084746,0.0,1.0,0.0,0.4533898305084746,0.7935745790964739,0.5354274981147119,2.296034559416244,0.8067173166627977,0.296127583697249,0.2946386307495768,0.12561735284352837
107,stuck_at,10,All-row multinomial (utility 1:1),2.0,1180,51,51,1.0,11,11,0.0,1.0,0.4872881355932203,338.9830508474576,1.0,338.9830508474576,0.4872881355932203,0.8064288296511307,0.556754584701411,2.154558253098622,0.7592480358826498,0.2682278363578027,0.26822783635780273,0.11804615251278776
108,drift,8,Always PDRF,1.0,91,2,0,0.0,1,0,1.0,0.0,0.5494505494505495,0.0,1.0,0.0,0.5494505494505495,0.9256415376796863,0.7710885328588809,1.1767956306768483,0.5798079333385159,0.27180569754581474,0.26834789164728917,0.12001275005882257
