run_id,seed,fault_type,prevalence,stream,method,metric,value,n
CEE-CF10-R2,104,offset,0.7,assigned_but_masked,SR-PDRF-Balanced-CF,brier,0.7577966593946127,597
CEE-CF10-R2,104,offset,0.7,assigned_but_masked,SR-PDRF-Balanced-CF,ece15,0.340716881168947,597
CEE-CF10-R2,104,offset,0.7,assigned_but_masked,SR-PDRF-Safe-CF,accuracy,0.5477386934673367,597
CEE-CF10-R2,104,offset,0.7,assigned_but_masked,SR-PDRF-Safe-CF,macro_f1,0.535487128488013,597
CEE-CF10-R2,104,offset,0.7,assigned_but_masked,SR-PDRF-Safe-CF,macro_auroc,0.8353214579212915,597
CEE-CF10-R2,104,offset,0.7,assigned_but_masked,SR-PDRF-Safe-CF,macro_auprc,0.6148083398831086,597
CEE-CF10-R2,104,offset,0.7,assigned_but_masked,SR-PDRF-Safe-CF,nll,2.5004068282015663,597
CEE-CF10-R2,104,offset,0.7,assigned_but_masked,SR-PDRF-Safe-CF,brier,0.7518840939491233,597
CEE-CF10-R2,104,offset,0.7,assigned_but_masked,SR-PDRF-Safe-CF,ece15,0.33589410232738837,597
CEE-CF10-R2,104,offset,0.7,unaffected,PDRF,accuracy,0.5870764381402679,1269
CEE-CF10-R2,104,offset,0.7,unaffected,PDRF,macro_f1,0.5556297701802041,1269
CEE-CF10-R2,104,offset,0.7,unaffected,PDRF,macro_auroc,0.8632091571535764,1269
CEE-CF10-R2,104,offset,0.7,unaffected,PDRF,macro_auprc,0.6369062731764149,1269
CEE-CF10-R2,104,offset,0.7,unaffected,PDRF,nll,2.0541172542315427,1269
CEE-CF10-R2,104,offset,0.7,unaffected,PDRF,brier,0.6520094427223243,1269
CEE-CF10-R2,104,offset,0.7,unaffected,PDRF,ece15,0.27732910566953717,1269
CEE-CF10-R2,104,offset,0.7,unaffected,RO-PDRF-Full,accuracy,0.5862884160756501,1269
CEE-CF10-R2,104,offset,0.7,unaffected,RO-PDRF-Full,macro_f1,0.5524738623103546,1269
CEE-CF10-R2,104,offset,0.7,unaffected,RO-PDRF-Full,macro_auroc,0.8635672747925894,1269
CEE-CF10-R2,104,offset,0.7,unaffected,RO-PDRF-Full,macro_auprc,0.6402978840348057,1269
CEE-CF10-R2,104,offset,0.7,unaffected,RO-PDRF-Full,nll,1.9982372392583605,1269
CEE-CF10-R2,104,offset,0.7,unaffected,RO-PDRF-Full,brier,0.6555907086050383,1269
CEE-CF10-R2,104,offset,0.7,unaffected,RO-PDRF-Full,ece15,0.2785391617093714,1269
CEE-CF10-R2,104,offset,0.7,unaffected,SR-PDRF-Balanced-CF,accuracy,0.5878644602048857,1269
CEE-CF10-R2,104,offset,0.7,unaffected,SR-PDRF-Balanced-CF,macro_f1,0.5558716321961349,1269
CEE-CF10-R2,104,offset,0.7,unaffected,SR-PDRF-Balanced-CF,macro_auroc,0.8638644518766966,1269
CEE-CF10-R2,104,offset,0.7,unaffected,SR-PDRF-Balanced-CF,macro_auprc,0.6407117772732461,1269
CEE-CF10-R2,104,offset,0.7,unaffected,SR-PDRF-Balanced-CF,nll,1.9969587235770214,1269
CEE-CF10-R2,104,offset,0.7,unaffected,SR-PDRF-Balanced-CF,brier,0.6544190394878595,1269
CEE-CF10-R2,104,offset,0.7,unaffected,SR-PDRF-Balanced-CF,ece15,0.27815201190440464,1269
CEE-CF10-R2,104,offset,0.7,unaffected,SR-PDRF-Safe-CF,accuracy,0.5878644602048857,1269
CEE-CF10-R2,104,offset,0.7,unaffected,SR-PDRF-Safe-CF,macro_f1,0.5562036283946215,1269
CEE-CF10-R2,104,offset,0.7,unaffected,SR-PDRF-Safe-CF,macro_auroc,0.8642849553069994,1269
CEE-CF10-R2,104,offset,0.7,unaffected,SR-PDRF-Safe-CF,macro_auprc,0.64085558912273,1269
CEE-CF10-R2,104,offset,0.7,unaffected,SR-PDRF-Safe-CF,nll,1.992585083090128,1269
CEE-CF10-R2,104,offset,0.7,unaffected,SR-PDRF-Safe-CF,brier,0.6501317496028791,1269
CEE-CF10-R2,104,offset,0.7,unaffected,SR-PDRF-Safe-CF,ece15,0.27529476123874447,1269
CEE-CF10-R2,104,drift,0.7,full_mixed_stream,PDRF,accuracy,0.5421631530705775,4364
CEE-CF10-R2,104,drift,0.7,full_mixed_stream,PDRF,macro_f1,0.5206110029970266,4364
CEE-CF10-R2,104,drift,0.7,full_mixed_stream,PDRF,macro_auroc,0.8341162332609914,4364
CEE-CF10-R2,104,drift,0.7,full_mixed_stream,PDRF,macro_auprc,0.5844901529594083,4364
CEE-CF10-R2,104,drift,0.7,full_mixed_stream,PDRF,nll,2.4818198202011326,4364
CEE-CF10-R2,104,drift,0.7,full_mixed_stream,PDRF,brier,0.7475689381361206,4364
CEE-CF10-R2,104,drift,0.7,full_mixed_stream,PDRF,ece15,0.31903621748321975,4364
CEE-CF10-R2,104,drift,0.7,full_mixed_stream,RO-PDRF-Full,accuracy,0.5430797433547204,4364
CEE-CF10-R2,104,drift,0.7,full_mixed_stream,RO-PDRF-Full,macro_f1,0.5231341490652428,4364
CEE-CF10-R2,104,drift,0.7,full_mixed_stream,RO-PDRF-Full,macro_auroc,0.8323767447347682,4364
CEE-CF10-R2,104,drift,0.7,full_mixed_stream,RO-PDRF-Full,macro_auprc,0.588927030595657,4364
CEE-CF10-R2,104,drift,0.7,full_mixed_stream,RO-PDRF-Full,nll,2.455924092069227,4364
CEE-CF10-R2,104,drift,0.7,full_mixed_stream,RO-PDRF-Full,brier,0.7498466775153491,4364
CEE-CF10-R2,104,drift,0.7,full_mixed_stream,RO-PDRF-Full,ece15,0.3256718813416938,4364
CEE-CF10-R2,104,drift,0.7,full_mixed_stream,SR-PDRF-Balanced-CF,accuracy,0.5419340054995417,4364
CEE-CF10-R2,104,drift,0.7,full_mixed_stream,SR-PDRF-Balanced-CF,macro_f1,0.520500970923415,4364
CEE-CF10-R2,104,drift,0.7,full_mixed_stream,SR-PDRF-Balanced-CF,macro_auroc,0.8326097214688222,4364
CEE-CF10-R2,104,drift,0.7,full_mixed_stream,SR-PDRF-Balanced-CF,macro_auprc,0.588900516528183,4364
CEE-CF10-R2,104,drift,0.7,full_mixed_stream,SR-PDRF-Balanced-CF,nll,2.455064736520238,4364
CEE-CF10-R2,104,drift,0.7,full_mixed_stream,SR-PDRF-Balanced-CF,brier,0.7524416695546503,4364
CEE-CF10-R2,104,drift,0.7,full_mixed_stream,SR-PDRF-Balanced-CF,ece15,0.32754573523725095,4364
CEE-CF10-R2,104,drift,0.7,full_mixed_stream,SR-PDRF-Safe-CF,accuracy,0.5423923006416131,4364
CEE-CF10-R2,104,drift,0.7,full_mixed_stream,SR-PDRF-Safe-CF,macro_f1,0.5208010025171462,4364
CEE-CF10-R2,104,drift,0.7,full_mixed_stream,SR-PDRF-Safe-CF,macro_auroc,0.8336370819636478,4364
CEE-CF10-R2,104,drift,0.7,full_mixed_stream,SR-PDRF-Safe-CF,macro_auprc,0.5894698069378923,4364
CEE-CF10-R2,104,drift,0.7,full_mixed_stream,SR-PDRF-Safe-CF,nll,2.447002484899808,4364
CEE-CF10-R2,104,drift,0.7,full_mixed_stream,SR-PDRF-Safe-CF,brier,0.7491507530260799,4364
CEE-CF10-R2,104,drift,0.7,full_mixed_stream,SR-PDRF-Safe-CF,ece15,0.32262485398544727,4364
CEE-CF10-R2,104,drift,0.7,strict_fault_applied_available,PDRF,accuracy,0.5180144115292233,2498
CEE-CF10-R2,104,drift,0.7,strict_fault_applied_available,PDRF,macro_f1,0.4980773938618001,2498
CEE-CF10-R2,104,drift,0.7,strict_fault_applied_available,PDRF,macro_auroc,0.8231938257493275,2498
CEE-CF10-R2,104,drift,0.7,strict_fault_applied_available,PDRF,macro_auprc,0.5693252664995988,2498
CEE-CF10-R2,104,drift,0.7,strict_fault_applied_available,PDRF,nll,2.677996267336,2498
CEE-CF10-R2,104,drift,0.7,strict_fault_applied_available,PDRF,brier,0.7945051974895921,2498
CEE-CF10-R2,104,drift,0.7,strict_fault_applied_available,PDRF,ece15,0.3379244968307028,2498
CEE-CF10-R2,104,drift,0.7,strict_fault_applied_available,RO-PDRF-Full,accuracy,0.5208166533226581,2498
CEE-CF10-R2,104,drift,0.7,strict_fault_applied_available,RO-PDRF-Full,macro_f1,0.5044993754433317,2498
CEE-CF10-R2,104,drift,0.7,strict_fault_applied_available,RO-PDRF-Full,macro_auroc,0.8192587194784409,2498
CEE-CF10-R2,104,drift,0.7,strict_fault_applied_available,RO-PDRF-Full,macro_auprc,0.5706360285995193,2498
CEE-CF10-R2,104,drift,0.7,strict_fault_applied_available,RO-PDRF-Full,nll,2.6788423760173465,2498
CEE-CF10-R2,104,drift,0.7,strict_fault_applied_available,RO-PDRF-Full,brier,0.7970360181512542,2498
CEE-CF10-R2,104,drift,0.7,strict_fault_applied_available,RO-PDRF-Full,ece15,0.3468746882710484,2498
CEE-CF10-R2,104,drift,0.7,strict_fault_applied_available,SR-PDRF-Balanced-CF,accuracy,0.5176140912730184,2498
CEE-CF10-R2,104,drift,0.7,strict_fault_applied_available,SR-PDRF-Balanced-CF,macro_f1,0.49822294121153154,2498
CEE-CF10-R2,104,drift,0.7,strict_fault_applied_available,SR-PDRF-Balanced-CF,macro_auroc,0.819463557797436,2498
CEE-CF10-R2,104,drift,0.7,strict_fault_applied_available,SR-PDRF-Balanced-CF,macro_auprc,0.5709018728954068,2498
CEE-CF10-R2,104,drift,0.7,strict_fault_applied_available,SR-PDRF-Balanced-CF,nll,2.676453697438695,2498
CEE-CF10-R2,104,drift,0.7,strict_fault_applied_available,SR-PDRF-Balanced-CF,brier,0.8009579980655789,2498
CEE-CF10-R2,104,drift,0.7,strict_fault_applied_available,SR-PDRF-Balanced-CF,ece15,0.3507225136216685,2498
CEE-CF10-R2,104,drift,0.7,strict_fault_applied_available,SR-PDRF-Safe-CF,accuracy,0.5180144115292233,2498
CEE-CF10-R2,104,drift,0.7,strict_fault_applied_available,SR-PDRF-Safe-CF,macro_f1,0.49816692084209957,2498
CEE-CF10-R2,104,drift,0.7,strict_fault_applied_available,SR-PDRF-Safe-CF,macro_auroc,0.8209266577054201,2498
CEE-CF10-R2,104,drift,0.7,strict_fault_applied_available,SR-PDRF-Safe-CF,macro_auprc,0.5721544719996831,2498
CEE-CF10-R2,104,drift,0.7,strict_fault_applied_available,SR-PDRF-Safe-CF,nll,2.665086267904346,2498
CEE-CF10-R2,104,drift,0.7,strict_fault_applied_available,SR-PDRF-Safe-CF,brier,0.7987997965861221,2498
CEE-CF10-R2,104,drift,0.7,strict_fault_applied_available,SR-PDRF-Safe-CF,ece15,0.34472987580719333,2498
CEE-CF10-R2,104,drift,0.7,assigned_but_masked,PDRF,accuracy,0.5477386934673367,597
CEE-CF10-R2,104,drift,0.7,assigned_but_masked,PDRF,macro_f1,0.5362674216241986,597
CEE-CF10-R2,104,drift,0.7,assigned_but_masked,PDRF,macro_auroc,0.8313940831520484,597
CEE-CF10-R2,104,drift,0.7,assigned_but_masked,PDRF,macro_auprc,0.6107680461734118,597
CEE-CF10-R2,104,drift,0.7,assigned_but_masked,PDRF,nll,2.570104227692776,597
CEE-CF10-R2,104,drift,0.7,assigned_but_masked,PDRF,brier,0.7542996312938005,597
CEE-CF10-R2,104,drift,0.7,assigned_but_masked,PDRF,ece15,0.33381272710148413,597
CEE-CF10-R2,104,drift,0.7,assigned_but_masked,RO-PDRF-Full,accuracy,0.5443886097152428,597
CEE-CF10-R2,104,drift,0.7,assigned_but_masked,RO-PDRF-Full,macro_f1,0.5307409145500955,597
CEE-CF10-R2,104,drift,0.7,assigned_but_masked,RO-PDRF-Full,macro_auroc,0.8353227048343056,597
CEE-CF10-R2,104,drift,0.7,assigned_but_masked,RO-PDRF-Full,macro_auprc,0.6147249185263454,597
CEE-CF10-R2,104,drift,0.7,assigned_but_masked,RO-PDRF-Full,nll,2.496049289581099,597
CEE-CF10-R2,104,drift,0.7,assigned_but_masked,RO-PDRF-Full,brier,0.7527476015332615,597
CEE-CF10-R2,104,drift,0.7,assigned_but_masked,RO-PDRF-Full,ece15,0.3372148399177309,597
CEE-CF10-R2,104,drift,0.7,assigned_but_masked,SR-PDRF-Balanced-CF,accuracy,0.5460636515912898,597
CEE-CF10-R2,104,drift,0.7,assigned_but_masked,SR-PDRF-Balanced-CF,macro_f1,0.5334167182713871,597
CEE-CF10-R2,104,drift,0.7,assigned_but_masked,SR-PDRF-Balanced-CF,macro_auroc,0.8353461791918133,597
CEE-CF10-R2,104,drift,0.7,assigned_but_masked,SR-PDRF-Balanced-CF,macro_auprc,0.6147798670516461,597
CEE-CF10-R2,104,drift,0.7,assigned_but_masked,SR-PDRF-Balanced-CF,nll,2.5024799895363765,597
CEE-CF10-R2,104,drift,0.7,assigned_but_masked,SR-PDRF-Balanced-CF,brier,0.7577966593946127,597
CEE-CF10-R2,104,drift,0.7,assigned_but_masked,SR-PDRF-Balanced-CF,ece15,0.340716881168947,597
CEE-CF10-R2,104,drift,0.7,assigned_but_masked,SR-PDRF-Safe-CF,accuracy,0.5477386934673367,597
CEE-CF10-R2,104,drift,0.7,assigned_but_masked,SR-PDRF-Safe-CF,macro_f1,0.535487128488013,597
CEE-CF10-R2,104,drift,0.7,assigned_but_masked,SR-PDRF-Safe-CF,macro_auroc,0.8353214579212915,597
CEE-CF10-R2,104,drift,0.7,assigned_but_masked,SR-PDRF-Safe-CF,macro_auprc,0.6148083398831086,597
CEE-CF10-R2,104,drift,0.7,assigned_but_masked,SR-PDRF-Safe-CF,nll,2.5004068282015663,597
CEE-CF10-R2,104,drift,0.7,assigned_but_masked,SR-PDRF-Safe-CF,brier,0.7518840939491233,597
CEE-CF10-R2,104,drift,0.7,assigned_but_masked,SR-PDRF-Safe-CF,ece15,0.33589410232738837,597
CEE-CF10-R2,104,drift,0.7,unaffected,PDRF,accuracy,0.5870764381402679,1269
CEE-CF10-R2,104,drift,0.7,unaffected,PDRF,macro_f1,0.5556297701802041,1269
CEE-CF10-R2,104,drift,0.7,unaffected,PDRF,macro_auroc,0.8632091571535764,1269
CEE-CF10-R2,104,drift,0.7,unaffected,PDRF,macro_auprc,0.6369062731764149,1269
CEE-CF10-R2,104,drift,0.7,unaffected,PDRF,nll,2.0541172542315427,1269
CEE-CF10-R2,104,drift,0.7,unaffected,PDRF,brier,0.6520094427223243,1269
CEE-CF10-R2,104,drift,0.7,unaffected,PDRF,ece15,0.27732910566953717,1269
CEE-CF10-R2,104,drift,0.7,unaffected,RO-PDRF-Full,accuracy,0.5862884160756501,1269
CEE-CF10-R2,104,drift,0.7,unaffected,RO-PDRF-Full,macro_f1,0.5524738623103546,1269
CEE-CF10-R2,104,drift,0.7,unaffected,RO-PDRF-Full,macro_auroc,0.8635672747925894,1269
CEE-CF10-R2,104,drift,0.7,unaffected,RO-PDRF-Full,macro_auprc,0.6402978840348057,1269
CEE-CF10-R2,104,drift,0.7,unaffected,RO-PDRF-Full,nll,1.9982372392583605,1269
CEE-CF10-R2,104,drift,0.7,unaffected,RO-PDRF-Full,brier,0.6555907086050383,1269
CEE-CF10-R2,104,drift,0.7,unaffected,RO-PDRF-Full,ece15,0.2785391617093714,1269
CEE-CF10-R2,104,drift,0.7,unaffected,SR-PDRF-Balanced-CF,accuracy,0.5878644602048857,1269
CEE-CF10-R2,104,drift,0.7,unaffected,SR-PDRF-Balanced-CF,macro_f1,0.5558716321961349,1269
CEE-CF10-R2,104,drift,0.7,unaffected,SR-PDRF-Balanced-CF,macro_auroc,0.8638644518766966,1269
CEE-CF10-R2,104,drift,0.7,unaffected,SR-PDRF-Balanced-CF,macro_auprc,0.6407117772732461,1269
CEE-CF10-R2,104,drift,0.7,unaffected,SR-PDRF-Balanced-CF,nll,1.9969587235770214,1269
CEE-CF10-R2,104,drift,0.7,unaffected,SR-PDRF-Balanced-CF,brier,0.6544190394878595,1269
CEE-CF10-R2,104,drift,0.7,unaffected,SR-PDRF-Balanced-CF,ece15,0.27815201190440464,1269
CEE-CF10-R2,104,drift,0.7,unaffected,SR-PDRF-Safe-CF,accuracy,0.5878644602048857,1269
CEE-CF10-R2,104,drift,0.7,unaffected,SR-PDRF-Safe-CF,macro_f1,0.5562036283946215,1269
CEE-CF10-R2,104,drift,0.7,unaffected,SR-PDRF-Safe-CF,macro_auroc,0.8642849553069994,1269
CEE-CF10-R2,104,drift,0.7,unaffected,SR-PDRF-Safe-CF,macro_auprc,0.64085558912273,1269
CEE-CF10-R2,104,drift,0.7,unaffected,SR-PDRF-Safe-CF,nll,1.992585083090128,1269
CEE-CF10-R2,104,drift,0.7,unaffected,SR-PDRF-Safe-CF,brier,0.6501317496028791,1269
CEE-CF10-R2,104,drift,0.7,unaffected,SR-PDRF-Safe-CF,ece15,0.27529476123874447,1269
CEE-CF10-R2,104,stuck_at,0.7,full_mixed_stream,PDRF,accuracy,0.5258936755270394,4364
CEE-CF10-R2,104,stuck_at,0.7,full_mixed_stream,PDRF,macro_f1,0.5061995699831183,4364
CEE-CF10-R2,104,stuck_at,0.7,full_mixed_stream,PDRF,macro_auroc,0.8261853469151864,4364
CEE-CF10-R2,104,stuck_at,0.7,full_mixed_stream,PDRF,macro_auprc,0.5728670329314972,4364
CEE-CF10-R2,104,stuck_at,0.7,full_mixed_stream,PDRF,nll,2.5391086277658115,4364
CEE-CF10-R2,104,stuck_at,0.7,full_mixed_stream,PDRF,brier,0.7724984493019289,4364
CEE-CF10-R2,104,stuck_at,0.7,full_mixed_stream,PDRF,ece15,0.32628087824386376,4364
CEE-CF10-R2,104,stuck_at,0.7,full_mixed_stream,RO-PDRF-Full,accuracy,0.5346012832263978,4364
CEE-CF10-R2,104,stuck_at,0.7,full_mixed_stream,RO-PDRF-Full,macro_f1,0.5156644165843051,4364
CEE-CF10-R2,104,stuck_at,0.7,full_mixed_stream,RO-PDRF-Full,macro_auroc,0.8285559525052295,4364
CEE-CF10-R2,104,stuck_at,0.7,full_mixed_stream,RO-PDRF-Full,macro_auprc,0.5829277435556862,4364
CEE-CF10-R2,104,stuck_at,0.7,full_mixed_stream,RO-PDRF-Full,nll,2.4485025418881112,4364
CEE-CF10-R2,104,stuck_at,0.7,full_mixed_stream,RO-PDRF-Full,brier,0.7579360635481066,4364
CEE-CF10-R2,104,stuck_at,0.7,full_mixed_stream,RO-PDRF-Full,ece15,0.31850098047531816,4364
CEE-CF10-R2,104,stuck_at,0.7,full_mixed_stream,SR-PDRF-Balanced-CF,accuracy,0.5291017415215399,4364
CEE-CF10-R2,104,stuck_at,0.7,full_mixed_stream,SR-PDRF-Balanced-CF,macro_f1,0.5090469689532239,4364
CEE-CF10-R2,104,stuck_at,0.7,full_mixed_stream,SR-PDRF-Balanced-CF,macro_auroc,0.8286074776305304,4364
CEE-CF10-R2,104,stuck_at,0.7,full_mixed_stream,SR-PDRF-Balanced-CF,macro_auprc,0.5818717410424636,4364
CEE-CF10-R2,104,stuck_at,0.7,full_mixed_stream,SR-PDRF-Balanced-CF,nll,2.4554691216088447,4364
CEE-CF10-R2,104,stuck_at,0.7,full_mixed_stream,SR-PDRF-Balanced-CF,brier,0.7656015155630143,4364
CEE-CF10-R2,104,stuck_at,0.7,full_mixed_stream,SR-PDRF-Balanced-CF,ece15,0.3290387551162791,4364
CEE-CF10-R2,104,stuck_at,0.7,full_mixed_stream,SR-PDRF-Safe-CF,accuracy,0.5258936755270394,4364
CEE-CF10-R2,104,stuck_at,0.7,full_mixed_stream,SR-PDRF-Safe-CF,macro_f1,0.5062929173594574,4364
CEE-CF10-R2,104,stuck_at,0.7,full_mixed_stream,SR-PDRF-Safe-CF,macro_auroc,0.8286838363221743,4364
CEE-CF10-R2,104,stuck_at,0.7,full_mixed_stream,SR-PDRF-Safe-CF,macro_auprc,0.5815453863562379,4364
CEE-CF10-R2,104,stuck_at,0.7,full_mixed_stream,SR-PDRF-Safe-CF,nll,2.455956720588213,4364
CEE-CF10-R2,104,stuck_at,0.7,full_mixed_stream,SR-PDRF-Safe-CF,brier,0.7667690823996838,4364
CEE-CF10-R2,104,stuck_at,0.7,full_mixed_stream,SR-PDRF-Safe-CF,ece15,0.3286903750571388,4364
CEE-CF10-R2,104,stuck_at,0.7,strict_fault_applied_available,PDRF,accuracy,0.48959167333867093,2498
CEE-CF10-R2,104,stuck_at,0.7,strict_fault_applied_available,PDRF,macro_f1,0.4744272855659246,2498
CEE-CF10-R2,104,stuck_at,0.7,strict_fault_applied_available,PDRF,macro_auroc,0.810111325856389,2498
CEE-CF10-R2,104,stuck_at,0.7,strict_fault_applied_available,PDRF,macro_auprc,0.5604252373529528,2498
CEE-CF10-R2,104,stuck_at,0.7,strict_fault_applied_available,PDRF,nll,2.778079676548273,2498
CEE-CF10-R2,104,stuck_at,0.7,strict_fault_applied_available,PDRF,brier,0.8380569936175296,2498
CEE-CF10-R2,104,stuck_at,0.7,strict_fault_applied_available,PDRF,ece15,0.34953453188375816,2498
CEE-CF10-R2,104,stuck_at,0.7,strict_fault_applied_available,RO-PDRF-Full,accuracy,0.5060048038430744,2498
CEE-CF10-R2,104,stuck_at,0.7,strict_fault_applied_available,RO-PDRF-Full,macro_f1,0.49373488029300105,2498
CEE-CF10-R2,104,stuck_at,0.7,strict_fault_applied_available,RO-PDRF-Full,macro_auroc,0.8122218071714178,2498
CEE-CF10-R2,104,stuck_at,0.7,strict_fault_applied_available,RO-PDRF-Full,macro_auprc,0.5680765820580426,2498
CEE-CF10-R2,104,stuck_at,0.7,strict_fault_applied_available,RO-PDRF-Full,nll,2.665876945676918,2498
CEE-CF10-R2,104,stuck_at,0.7,strict_fault_applied_available,RO-PDRF-Full,brier,0.811168156120411,2498
CEE-CF10-R2,104,stuck_at,0.7,strict_fault_applied_available,RO-PDRF-Full,ece15,0.3343294566874508,2498
CEE-CF10-R2,104,stuck_at,0.7,strict_fault_applied_available,SR-PDRF-Balanced-CF,accuracy,0.4951961569255404,2498
CEE-CF10-R2,104,stuck_at,0.7,strict_fault_applied_available,SR-PDRF-Balanced-CF,macro_f1,0.4795891895841913,2498
CEE-CF10-R2,104,stuck_at,0.7,strict_fault_applied_available,SR-PDRF-Balanced-CF,macro_auroc,0.8125409749566453,2498
CEE-CF10-R2,104,stuck_at,0.7,strict_fault_applied_available,SR-PDRF-Balanced-CF,macro_auprc,0.5672321322628987,2498
CEE-CF10-R2,104,stuck_at,0.7,strict_fault_applied_available,SR-PDRF-Balanced-CF,nll,2.6771601572171897,2498
CEE-CF10-R2,104,stuck_at,0.7,strict_fault_applied_available,SR-PDRF-Balanced-CF,brier,0.8239482174332732,2498
CEE-CF10-R2,104,stuck_at,0.7,strict_fault_applied_available,SR-PDRF-Balanced-CF,ece15,0.3522845503924082,2498
CEE-CF10-R2,104,stuck_at,0.7,strict_fault_applied_available,SR-PDRF-Safe-CF,accuracy,0.489191353082466,2498
CEE-CF10-R2,104,stuck_at,0.7,strict_fault_applied_available,SR-PDRF-Safe-CF,macro_f1,0.47412611109408465,2498
CEE-CF10-R2,104,stuck_at,0.7,strict_fault_applied_available,SR-PDRF-Safe-CF,macro_auroc,0.8122934637760021,2498
CEE-CF10-R2,104,stuck_at,0.7,strict_fault_applied_available,SR-PDRF-Safe-CF,macro_auprc,0.5675772391447209,2498
CEE-CF10-R2,104,stuck_at,0.7,strict_fault_applied_available,SR-PDRF-Safe-CF,nll,2.6807292961446176,2498
CEE-CF10-R2,104,stuck_at,0.7,strict_fault_applied_available,SR-PDRF-Safe-CF,brier,0.829578975683963,2498
CEE-CF10-R2,104,stuck_at,0.7,strict_fault_applied_available,SR-PDRF-Safe-CF,ece15,0.3542800821405683,2498
CEE-CF10-R2,104,stuck_at,0.7,assigned_but_masked,PDRF,accuracy,0.5477386934673367,597
CEE-CF10-R2,104,stuck_at,0.7,assigned_but_masked,PDRF,macro_f1,0.5362674216241986,597
CEE-CF10-R2,104,stuck_at,0.7,assigned_but_masked,PDRF,macro_auroc,0.8313940831520484,597
CEE-CF10-R2,104,stuck_at,0.7,assigned_but_masked,PDRF,macro_auprc,0.6107680461734118,597
CEE-CF10-R2,104,stuck_at,0.7,assigned_but_masked,PDRF,nll,2.570104227692776,597
CEE-CF10-R2,104,stuck_at,0.7,assigned_but_masked,PDRF,brier,0.7542996312938005,597
CEE-CF10-R2,104,stuck_at,0.7,assigned_but_masked,PDRF,ece15,0.33381272710148413,597
CEE-CF10-R2,104,stuck_at,0.7,assigned_but_masked,RO-PDRF-Full,accuracy,0.5443886097152428,597
CEE-CF10-R2,104,stuck_at,0.7,assigned_but_masked,RO-PDRF-Full,macro_f1,0.5307409145500955,597
CEE-CF10-R2,104,stuck_at,0.7,assigned_but_masked,RO-PDRF-Full,macro_auroc,0.8353227048343056,597
CEE-CF10-R2,104,stuck_at,0.7,assigned_but_masked,RO-PDRF-Full,macro_auprc,0.6147249185263454,597
CEE-CF10-R2,104,stuck_at,0.7,assigned_but_masked,RO-PDRF-Full,nll,2.496049289581099,597
CEE-CF10-R2,104,stuck_at,0.7,assigned_but_masked,RO-PDRF-Full,brier,0.7527476015332615,597
CEE-CF10-R2,104,stuck_at,0.7,assigned_but_masked,RO-PDRF-Full,ece15,0.3372148399177309,597
CEE-CF10-R2,104,stuck_at,0.7,assigned_but_masked,SR-PDRF-Balanced-CF,accuracy,0.5460636515912898,597
CEE-CF10-R2,104,stuck_at,0.7,assigned_but_masked,SR-PDRF-Balanced-CF,macro_f1,0.5334167182713871,597
CEE-CF10-R2,104,stuck_at,0.7,assigned_but_masked,SR-PDRF-Balanced-CF,macro_auroc,0.8353461791918133,597
CEE-CF10-R2,104,stuck_at,0.7,assigned_but_masked,SR-PDRF-Balanced-CF,macro_auprc,0.6147798670516461,597
CEE-CF10-R2,104,stuck_at,0.7,assigned_but_masked,SR-PDRF-Balanced-CF,nll,2.5024799895363765,597
CEE-CF10-R2,104,stuck_at,0.7,assigned_but_masked,SR-PDRF-Balanced-CF,brier,0.7577966593946127,597
CEE-CF10-R2,104,stuck_at,0.7,assigned_but_masked,SR-PDRF-Balanced-CF,ece15,0.340716881168947,597
CEE-CF10-R2,104,stuck_at,0.7,assigned_but_masked,SR-PDRF-Safe-CF,accuracy,0.5477386934673367,597
CEE-CF10-R2,104,stuck_at,0.7,assigned_but_masked,SR-PDRF-Safe-CF,macro_f1,0.535487128488013,597
CEE-CF10-R2,104,stuck_at,0.7,assigned_but_masked,SR-PDRF-Safe-CF,macro_auroc,0.8353214579212915,597
CEE-CF10-R2,104,stuck_at,0.7,assigned_but_masked,SR-PDRF-Safe-CF,macro_auprc,0.6148083398831086,597
CEE-CF10-R2,104,stuck_at,0.7,assigned_but_masked,SR-PDRF-Safe-CF,nll,2.5004068282015663,597
CEE-CF10-R2,104,stuck_at,0.7,assigned_but_masked,SR-PDRF-Safe-CF,brier,0.7518840939491233,597
CEE-CF10-R2,104,stuck_at,0.7,assigned_but_masked,SR-PDRF-Safe-CF,ece15,0.33589410232738837,597
CEE-CF10-R2,104,stuck_at,0.7,unaffected,PDRF,accuracy,0.5870764381402679,1269
CEE-CF10-R2,104,stuck_at,0.7,unaffected,PDRF,macro_f1,0.5556297701802041,1269
CEE-CF10-R2,104,stuck_at,0.7,unaffected,PDRF,macro_auroc,0.8632091571535764,1269
CEE-CF10-R2,104,stuck_at,0.7,unaffected,PDRF,macro_auprc,0.6369062731764149,1269
CEE-CF10-R2,104,stuck_at,0.7,unaffected,PDRF,nll,2.0541172542315427,1269
CEE-CF10-R2,104,stuck_at,0.7,unaffected,PDRF,brier,0.6520094427223243,1269
CEE-CF10-R2,104,stuck_at,0.7,unaffected,PDRF,ece15,0.27732910566953717,1269
CEE-CF10-R2,104,stuck_at,0.7,unaffected,RO-PDRF-Full,accuracy,0.5862884160756501,1269
