analysis_set,seed,fault_type,method,threshold_strategy,harm_to_correction_ratio,threshold,n,correction_opportunities,corrections_retained,recovery_retention,harm_opportunities,harms_realized,negative_transfer_prevention,recovery_selection_rate,selected_accuracy,net_correct_change_per_10000,utility_events,mean_forward_passes,utility_ratio,utility_per_10000,accuracy,macro_auroc,macro_auprc,nll,brier,ece15_equal_width,ece15_equal_mass,classwise_ece15
calibration_oof,110,all_calibration_families,All-row multinomial,utility_optimized_on_calibration,2.0,-0.1738790370891973,1947,49,45,0.9183673469387755,31,8,0.7419354838709677,0.9599383667180277,0.6209553158705701,190.03595274781716,29.0,,,,,,,,,,,
calibration_oof,110,all_calibration_families,Two-stage,utility_optimized_on_calibration,2.0,0.01513335572885652,1947,49,28,0.5714285714285714,31,5,0.8387096774193549,0.24036979969183359,0.6137647663071392,118.13045711350796,18.0,,,,,,,,,,,
calibration_oof,110,all_calibration_families,Conditional Lite-CF,utility_optimized_on_calibration,5.0,0.515151123061248,1947,49,24,0.4897959183673469,31,2,0.935483870967742,0.4899845916795069,0.613251155624037,112.99435028248588,14.0,,,,,,,,,,,
calibration_oof,110,all_calibration_families,All-row multinomial,utility_optimized_on_calibration,5.0,0.14992059210450956,1947,49,23,0.46938775510204084,31,1,0.967741935483871,0.19003595274781715,0.613251155624037,112.99435028248588,18.0,,,,,,,,,,,
calibration_oof,110,all_calibration_families,Two-stage,utility_optimized_on_calibration,5.0,0.0651494145937754,1947,49,16,0.32653061224489793,31,1,0.967741935483871,0.14021571648690292,0.6096558808423215,77.04160246533128,11.0,,,,,,,,,,,
calibration_oof,110,all_calibration_families,Conditional Lite-CF,utility_optimized_on_calibration,10.0,0.5823433507025101,1947,49,9,0.1836734693877551,31,0,1.0,0.22033898305084745,0.6065742167437083,46.22496147919877,9.0,,,,,,,,,,,
calibration_oof,110,all_calibration_families,All-row multinomial,utility_optimized_on_calibration,10.0,0.14992059210450956,1947,49,23,0.46938775510204084,31,1,0.967741935483871,0.19003595274781715,0.613251155624037,112.99435028248588,13.0,,,,,,,,,,,
calibration_oof,110,all_calibration_families,Two-stage,utility_optimized_on_calibration,10.0,0.0651494145937754,1947,49,16,0.32653061224489793,31,1,0.967741935483871,0.14021571648690292,0.6096558808423215,77.04160246533128,6.0,,,,,,,,,,,
fixed_test,101,drift,Conditional Lite-CF,utility_optimized_on_calibration,1.0,0.37498132859819944,1436,40,38,0.95,29,22,0.24137931034482762,0.9561281337047354,0.5194986072423399,111.42061281337047,,2.0,1.0,111.42061281337047,0.5194986072423399,0.8373861730735109,0.5920064743046067,2.3697421847414435,0.777754854693954,0.31528197948093895,0.3152007921090578,0.12289934995057294
fixed_test,101,drift,All-row multinomial,utility_optimized_on_calibration,1.0,-0.17162645903123117,1436,40,37,0.925,29,21,0.27586206896551724,0.9589136490250696,0.5194986072423399,111.42061281337047,,2.0,1.0,111.42061281337047,0.5194986072423399,0.8374540451695385,0.5922729297438387,2.369687959073714,0.7786882547197609,0.31574241897530947,0.31566123160342835,0.12291724835001461
fixed_test,101,drift,Two-stage,utility_optimized_on_calibration,1.0,-0.2369637580931824,1436,40,38,0.95,29,22,0.24137931034482762,0.9616991643454039,0.5194986072423399,111.42061281337047,,2.0,1.0,111.42061281337047,0.5194986072423399,0.8373039866936173,0.5920527554287346,2.370118637461705,0.7779176826992195,0.31524092377414437,0.31515973640226325,0.12316095482990953
fixed_test,101,drift,Frozen Lite-CF (ungated),fixed_safety_or_endpoint,1.0,0.7,1436,40,2,0.05,29,6,0.7931034482758621,0.7952646239554317,0.5055710306406686,-27.855153203342617,,2.0,1.0,-27.855153203342617,0.5055710306406686,0.8386553327814942,0.5936382403913666,2.3775839598549418,0.7848355530636746,0.3296248596924474,0.3295436723205663,0.1240308070263317
fixed_test,101,drift,Prospective gate Lite-CF,fixed_safety_or_endpoint,1.0,0.7,1436,40,2,0.05,29,6,0.7931034482758621,0.7952646239554317,0.5055710306406686,-27.855153203342617,,2.0,1.0,-27.855153203342617,0.5055710306406686,0.8386553327814942,0.5936382403913666,2.3775839598549418,0.7848355530636746,0.3296248596924474,0.3295436723205663,0.1240308070263317
fixed_test,101,drift,All-row multinomial (safety),fixed_safety_or_endpoint,1.0,0.4000000000000001,1436,40,5,0.125,29,2,0.9310344827586207,0.08495821727019498,0.5104456824512534,20.891364902506965,,2.0,1.0,20.891364902506965,0.5104456824512534,0.8396451509642971,0.5940134794783111,2.4768637117919052,0.7824561858443293,0.33291593677890235,0.33283474940702124,0.12506619352690365
fixed_test,101,drift,Always PDRF,fixed_safety_or_endpoint,1.0,,1436,40,0,0.0,29,0,1.0,0.0,0.5083565459610028,0.0,,1.0,1.0,0.0,0.5083565459610028,0.8392474894961497,0.5937191038968891,2.488933646682378,0.7814062882580509,0.33116171698799224,0.3310805296161112,0.1254303454198686
fixed_test,101,drift,Always RO-PDRF-Lite,fixed_safety_or_endpoint,1.0,,1436,40,40,1.0,29,29,0.0,1.0,0.516016713091922,76.6016713091922,,1.0,1.0,76.6016713091922,0.516016713091922,0.8364753465640612,0.5916758501514707,2.3788300220903045,0.7809336907419884,0.31798692826420033,0.31798692826420033,0.12446636639379327
fixed_test,101,drift,Conditional Lite-CF,utility_optimized_on_calibration,2.0,0.6573381090725297,1436,40,4,0.1,29,11,0.6206896551724138,0.8231197771587744,0.5034818941504178,-48.74651810584958,,2.0,2.0,-125.34818941504179,0.5034818941504178,0.8384430642144672,0.5930475876352689,2.376978440054866,0.7856475302184233,0.33205834709223503,0.33197715972035396,0.12392195211072828
fixed_test,101,drift,All-row multinomial,utility_optimized_on_calibration,2.0,-0.17162645903123117,1436,40,37,0.925,29,21,0.27586206896551724,0.9589136490250696,0.5194986072423399,111.42061281337047,,2.0,2.0,-34.81894150417827,0.5194986072423399,0.8374540451695385,0.5922729297438387,2.369687959073714,0.7786882547197609,0.31574241897530947,0.31566123160342835,0.12291724835001461
fixed_test,101,drift,Two-stage,utility_optimized_on_calibration,2.0,-0.15361501889546833,1436,40,37,0.925,29,21,0.27586206896551724,0.9484679665738162,0.5194986072423399,111.42061281337047,,2.0,2.0,-34.81894150417827,0.5194986072423399,0.8376268639645644,0.5921441223559493,2.368146787597461,0.7772848874969486,0.3151607101446335,0.31507952277275236,0.12278475682743274
fixed_test,101,drift,Frozen Lite-CF (ungated),fixed_safety_or_endpoint,2.0,0.7,1436,40,2,0.05,29,6,0.7931034482758621,0.7952646239554317,0.5055710306406686,-27.855153203342617,,2.0,2.0,-69.63788300835654,0.5055710306406686,0.8386553327814942,0.5936382403913666,2.3775839598549418,0.7848355530636746,0.3296248596924474,0.3295436723205663,0.1240308070263317
fixed_test,101,drift,Prospective gate Lite-CF,fixed_safety_or_endpoint,2.0,0.7,1436,40,2,0.05,29,6,0.7931034482758621,0.7952646239554317,0.5055710306406686,-27.855153203342617,,2.0,2.0,-69.63788300835654,0.5055710306406686,0.8386553327814942,0.5936382403913666,2.3775839598549418,0.7848355530636746,0.3296248596924474,0.3295436723205663,0.1240308070263317
fixed_test,101,drift,All-row multinomial (safety),fixed_safety_or_endpoint,2.0,0.4000000000000001,1436,40,5,0.125,29,2,0.9310344827586207,0.08495821727019498,0.5104456824512534,20.891364902506965,,2.0,2.0,6.963788300835654,0.5104456824512534,0.8396451509642971,0.5940134794783111,2.4768637117919052,0.7824561858443293,0.33291593677890235,0.33283474940702124,0.12506619352690365
fixed_test,101,drift,Always PDRF,fixed_safety_or_endpoint,2.0,,1436,40,0,0.0,29,0,1.0,0.0,0.5083565459610028,0.0,,1.0,2.0,0.0,0.5083565459610028,0.8392474894961497,0.5937191038968891,2.488933646682378,0.7814062882580509,0.33116171698799224,0.3310805296161112,0.1254303454198686
fixed_test,101,drift,Always RO-PDRF-Lite,fixed_safety_or_endpoint,2.0,,1436,40,40,1.0,29,29,0.0,1.0,0.516016713091922,76.6016713091922,,1.0,2.0,-125.34818941504179,0.516016713091922,0.8364753465640612,0.5916758501514707,2.3788300220903045,0.7809336907419884,0.31798692826420033,0.31798692826420033,0.12446636639379327
fixed_test,101,drift,Conditional Lite-CF,utility_optimized_on_calibration,5.0,0.6900442951121905,1436,40,3,0.075,29,7,0.7586206896551724,0.8043175487465181,0.5055710306406686,-27.855153203342617,,2.0,5.0,-222.84122562674094,0.5055710306406686,0.8386867862403998,0.5935606828026094,2.3766810671969014,0.7847487190725665,0.32969892663729944,0.3296177392654183,0.12384463293508274
fixed_test,101,drift,All-row multinomial,utility_optimized_on_calibration,5.0,0.2734879984694323,1436,40,12,0.3,29,13,0.5517241379310345,0.2590529247910863,0.5076601671309192,-6.963788300835654,,2.0,5.0,-369.0807799442897,0.5076601671309192,0.8379476166980168,0.5913558082017732,2.467586030788302,0.7862332485155223,0.3367122326783781,0.33663104530649696,0.12430593290869689
fixed_test,101,drift,Two-stage,utility_optimized_on_calibration,5.0,0.2077169715075314,1436,40,6,0.15,29,12,0.5862068965517242,0.17548746518105848,0.5041782729805014,-41.78272980501393,,2.0,5.0,-376.04456824512533,0.5041782729805014,0.8388513191787172,0.5935340383301532,2.471669923255493,0.7893207832884229,0.3399679716182824,0.3398867842464013,0.1250720992218781
fixed_test,101,drift,Frozen Lite-CF (ungated),fixed_safety_or_endpoint,5.0,0.7,1436,40,2,0.05,29,6,0.7931034482758621,0.7952646239554317,0.5055710306406686,-27.855153203342617,,2.0,5.0,-194.98607242339833,0.5055710306406686,0.8386553327814942,0.5936382403913666,2.3775839598549418,0.7848355530636746,0.3296248596924474,0.3295436723205663,0.1240308070263317
fixed_test,101,drift,Prospective gate Lite-CF,fixed_safety_or_endpoint,5.0,0.7,1436,40,2,0.05,29,6,0.7931034482758621,0.7952646239554317,0.5055710306406686,-27.855153203342617,,2.0,5.0,-194.98607242339833,0.5055710306406686,0.8386553327814942,0.5936382403913666,2.3775839598549418,0.7848355530636746,0.3296248596924474,0.3295436723205663,0.1240308070263317
fixed_test,101,drift,All-row multinomial (safety),fixed_safety_or_endpoint,5.0,0.4000000000000001,1436,40,5,0.125,29,2,0.9310344827586207,0.08495821727019498,0.5104456824512534,20.891364902506965,,2.0,5.0,-34.81894150417827,0.5104456824512534,0.8396451509642971,0.5940134794783111,2.4768637117919052,0.7824561858443293,0.33291593677890235,0.33283474940702124,0.12506619352690365
fixed_test,101,drift,Always PDRF,fixed_safety_or_endpoint,5.0,,1436,40,0,0.0,29,0,1.0,0.0,0.5083565459610028,0.0,,1.0,5.0,0.0,0.5083565459610028,0.8392474894961497,0.5937191038968891,2.488933646682378,0.7814062882580509,0.33116171698799224,0.3310805296161112,0.1254303454198686
fixed_test,101,drift,Always RO-PDRF-Lite,fixed_safety_or_endpoint,5.0,,1436,40,40,1.0,29,29,0.0,1.0,0.516016713091922,76.6016713091922,,1.0,5.0,-731.1977715877438,0.516016713091922,0.8364753465640612,0.5916758501514707,2.3788300220903045,0.7809336907419884,0.31798692826420033,0.31798692826420033,0.12446636639379327
fixed_test,101,drift,Conditional Lite-CF,utility_optimized_on_calibration,10.0,0.6900442951121905,1436,40,3,0.075,29,7,0.7586206896551724,0.8043175487465181,0.5055710306406686,-27.855153203342617,,2.0,10.0,-466.5738161559889,0.5055710306406686,0.8386867862403998,0.5935606828026094,2.3766810671969014,0.7847487190725665,0.32969892663729944,0.3296177392654183,0.12384463293508274
fixed_test,101,drift,All-row multinomial,utility_optimized_on_calibration,10.0,0.2734879984694323,1436,40,12,0.3,29,13,0.5517241379310345,0.2590529247910863,0.5076601671309192,-6.963788300835654,,2.0,10.0,-821.7270194986072,0.5076601671309192,0.8379476166980168,0.5913558082017732,2.467586030788302,0.7862332485155223,0.3367122326783781,0.33663104530649696,0.12430593290869689
fixed_test,101,drift,Two-stage,utility_optimized_on_calibration,10.0,0.23613885490742836,1436,40,4,0.1,29,10,0.6551724137931034,0.12813370473537605,0.5041782729805014,-41.78272980501393,,2.0,10.0,-668.5236768802229,0.5041782729805014,0.8392000259157363,0.5939044500819178,2.4722146960616156,0.787650499667934,0.3376414889845323,0.33756030161265116,0.12538069869504206
fixed_test,101,drift,Frozen Lite-CF (ungated),fixed_safety_or_endpoint,10.0,0.7,1436,40,2,0.05,29,6,0.7931034482758621,0.7952646239554317,0.5055710306406686,-27.855153203342617,,2.0,10.0,-403.899721448468,0.5055710306406686,0.8386553327814942,0.5936382403913666,2.3775839598549418,0.7848355530636746,0.3296248596924474,0.3295436723205663,0.1240308070263317
fixed_test,101,drift,Prospective gate Lite-CF,fixed_safety_or_endpoint,10.0,0.7,1436,40,2,0.05,29,6,0.7931034482758621,0.7952646239554317,0.5055710306406686,-27.855153203342617,,2.0,10.0,-403.899721448468,0.5055710306406686,0.8386553327814942,0.5936382403913666,2.3775839598549418,0.7848355530636746,0.3296248596924474,0.3295436723205663,0.1240308070263317
fixed_test,101,drift,All-row multinomial (safety),fixed_safety_or_endpoint,10.0,0.4000000000000001,1436,40,5,0.125,29,2,0.9310344827586207,0.08495821727019498,0.5104456824512534,20.891364902506965,,2.0,10.0,-104.45682451253482,0.5104456824512534,0.8396451509642971,0.5940134794783111,2.4768637117919052,0.7824561858443293,0.33291593677890235,0.33283474940702124,0.12506619352690365
fixed_test,101,drift,Always PDRF,fixed_safety_or_endpoint,10.0,,1436,40,0,0.0,29,0,1.0,0.0,0.5083565459610028,0.0,,1.0,10.0,0.0,0.5083565459610028,0.8392474894961497,0.5937191038968891,2.488933646682378,0.7814062882580509,0.33116171698799224,0.3310805296161112,0.1254303454198686
fixed_test,101,drift,Always RO-PDRF-Lite,fixed_safety_or_endpoint,10.0,,1436,40,40,1.0,29,29,0.0,1.0,0.516016713091922,76.6016713091922,,1.0,10.0,-1740.9470752089137,0.516016713091922,0.8364753465640612,0.5916758501514707,2.3788300220903045,0.7809336907419884,0.31798692826420033,0.31798692826420033,0.12446636639379327
fixed_test,101,gaussian,Conditional Lite-CF,utility_optimized_on_calibration,1.0,0.37498132859819944,1436,70,48,0.6857142857142857,32,18,0.4375,0.915041782729805,0.4972144846796657,208.91364902506965,,2.0,1.0,208.91364902506965,0.4972144846796657,0.8091714303406649,0.515451064251377,2.41260107461261,0.7787145209095043,0.31239130790815794,0.3123913079081579,0.1144312150279443
fixed_test,101,gaussian,All-row multinomial,utility_optimized_on_calibration,1.0,-0.17162645903123117,1436,70,40,0.5714285714285714,32,17,0.46875,0.9157381615598886,0.4923398328690808,160.16713091922006,,2.0,1.0,160.16713091922006,0.4923398328690808,0.8091256790779223,0.5146795337803831,2.4109072217335594,0.7801419680941477,0.317376062038732,0.3173760620387319,0.11463750007706879
fixed_test,101,gaussian,Two-stage,utility_optimized_on_calibration,1.0,-0.2369637580931824,1436,70,48,0.6857142857142857,32,19,0.40625,0.9240947075208914,0.49651810584958217,201.949860724234,,2.0,1.0,201.949860724234,0.49651810584958217,0.8093474429192375,0.515628167178066,2.4086303131777274,0.7784745619395291,0.31247519376604216,0.3124751937660421,0.1144380452670851
fixed_test,101,gaussian,Frozen Lite-CF (ungated),fixed_safety_or_endpoint,1.0,0.7,1436,70,11,0.15714285714285714,32,3,0.90625,0.7534818941504178,0.4818941504178273,55.710306406685234,,2.0,1.0,55.710306406685234,0.4818941504178273,0.8059467246425532,0.5088620261584281,2.4778418283711834,0.7930963536845391,0.3270967410883623,0.32709674108836223,0.11738334076050905
fixed_test,101,gaussian,Prospective gate Lite-CF,fixed_safety_or_endpoint,1.0,0.7,1436,70,11,0.15714285714285714,32,3,0.90625,0.7534818941504178,0.4818941504178273,55.710306406685234,,2.0,1.0,55.710306406685234,0.4818941504178273,0.8059467246425532,0.5088620261584281,2.4778418283711834,0.7930963536845391,0.3270967410883623,0.32709674108836223,0.11738334076050905
fixed_test,101,gaussian,All-row multinomial (safety),fixed_safety_or_endpoint,1.0,0.4000000000000001,1436,70,5,0.07142857142857142,32,1,0.96875,0.07938718662952646,0.479108635097493,27.855153203342617,,2.0,1.0,27.855153203342617,0.479108635097493,0.8003435492500305,0.49933277543510707,2.7773979903056434,0.8136619516240365,0.3420263172320054,0.3420263172320054,0.12132894531597223
fixed_test,101,gaussian,Always PDRF,fixed_safety_or_endpoint,1.0,,1436,70,0,0.0,32,0,1.0,0.0,0.4763231197771588,0.0,,1.0,1.0,0.0,0.4763231197771588,0.7984956214816034,0.49619426471846734,2.839227025997693,0.829637482367375,0.35051705154478335,0.3505170515447834,0.1258970507597408
fixed_test,101,gaussian,Always RO-PDRF-Lite,fixed_safety_or_endpoint,1.0,,1436,70,70,1.0,32,32,0.0,1.0,0.5027855153203342,264.6239554317549,,1.0,1.0,264.6239554317549,0.5027855153203342,0.8104259409049986,0.517072993121191,2.3941522058517126,0.7749873969150223,0.3070160287388991,0.3052105880480971,0.1128345411089729
fixed_test,101,gaussian,Conditional Lite-CF,utility_optimized_on_calibration,2.0,0.6573381090725297,1436,70,14,0.2,32,6,0.8125,0.782033426183844,0.4818941504178273,55.710306406685234,,2.0,2.0,13.927576601671309,0.4818941504178273,0.8065738997927813,0.5099155623414031,2.4691760990123117,0.7916158330882439,0.32841391631920913,0.32841391631920913,0.11729497885423261
fixed_test,101,gaussian,All-row multinomial,utility_optimized_on_calibration,2.0,-0.17162645903123117,1436,70,40,0.5714285714285714,32,17,0.46875,0.9157381615598886,0.4923398328690808,160.16713091922006,,2.0,2.0,41.78272980501393,0.4923398328690808,0.8091256790779223,0.5146795337803831,2.4109072217335594,0.7801419680941477,0.317376062038732,0.3173760620387319,0.11463750007706879
fixed_test,101,gaussian,Two-stage,utility_optimized_on_calibration,2.0,-0.15361501889546833,1436,70,46,0.6571428571428571,32,17,0.46875,0.9052924791086351,0.49651810584958217,201.949860724234,,2.0,2.0,83.56545961002786,0.49651810584958217,0.8091194062904264,0.5154067891096196,2.4157708139394827,0.7785236939658899,0.31290120564089574,0.3129012056408957,0.11445814548907195
fixed_test,101,gaussian,Frozen Lite-CF (ungated),fixed_safety_or_endpoint,2.0,0.7,1436,70,11,0.15714285714285714,32,3,0.90625,0.7534818941504178,0.4818941504178273,55.710306406685234,,2.0,2.0,34.81894150417827,0.4818941504178273,0.8059467246425532,0.5088620261584281,2.4778418283711834,0.7930963536845391,0.3270967410883623,0.32709674108836223,0.11738334076050905
fixed_test,101,gaussian,Prospective gate Lite-CF,fixed_safety_or_endpoint,2.0,0.7,1436,70,11,0.15714285714285714,32,3,0.90625,0.7534818941504178,0.4818941504178273,55.710306406685234,,2.0,2.0,34.81894150417827,0.4818941504178273,0.8059467246425532,0.5088620261584281,2.4778418283711834,0.7930963536845391,0.3270967410883623,0.32709674108836223,0.11738334076050905
fixed_test,101,gaussian,All-row multinomial (safety),fixed_safety_or_endpoint,2.0,0.4000000000000001,1436,70,5,0.07142857142857142,32,1,0.96875,0.07938718662952646,0.479108635097493,27.855153203342617,,2.0,2.0,20.891364902506965,0.479108635097493,0.8003435492500305,0.49933277543510707,2.7773979903056434,0.8136619516240365,0.3420263172320054,0.3420263172320054,0.12132894531597223
fixed_test,101,gaussian,Always PDRF,fixed_safety_or_endpoint,2.0,,1436,70,0,0.0,32,0,1.0,0.0,0.4763231197771588,0.0,,1.0,2.0,0.0,0.4763231197771588,0.7984956214816034,0.49619426471846734,2.839227025997693,0.829637482367375,0.35051705154478335,0.3505170515447834,0.1258970507597408
fixed_test,101,gaussian,Always RO-PDRF-Lite,fixed_safety_or_endpoint,2.0,,1436,70,70,1.0,32,32,0.0,1.0,0.5027855153203342,264.6239554317549,,1.0,2.0,41.78272980501393,0.5027855153203342,0.8104259409049986,0.517072993121191,2.3941522058517126,0.7749873969150223,0.3070160287388991,0.3052105880480971,0.1128345411089729
fixed_test,101,gaussian,Conditional Lite-CF,utility_optimized_on_calibration,5.0,0.6900442951121905,1436,70,13,0.18571428571428572,32,5,0.84375,0.7604456824512534,0.4818941504178273,55.710306406685234,,2.0,5.0,-83.56545961002786,0.4818941504178273,0.8059888749852565,0.5088262738474693,2.4759932512300176,0.7928398457121109,0.3270799746128259,0.3270799746128259,0.11715140913289875
