dataset,task,seed,method,environment,fault_type,group,scale,prevalence,subset,metric,value
chemical,gas_class,105,RO-PDRF,type:silent_gaussian,silent_gaussian,1,,0.4,unaffected,ece15,0.22370979395129215
chemical,gas_class,105,RO-PDRF,type:gain_loss,gain_loss,1,,0.4,all,accuracy,0.593263061411549
chemical,gas_class,105,RO-PDRF,type:gain_loss,gain_loss,1,,0.4,all,macro_f1,0.5670331830638734
chemical,gas_class,105,RO-PDRF,type:gain_loss,gain_loss,1,,0.4,all,macro_auroc,0.85691928693899
chemical,gas_class,105,RO-PDRF,type:gain_loss,gain_loss,1,,0.4,all,macro_auprc,0.6300735169892352
chemical,gas_class,105,RO-PDRF,type:gain_loss,gain_loss,1,,0.4,all,nll,1.6030149356845125
chemical,gas_class,105,RO-PDRF,type:gain_loss,gain_loss,1,,0.4,all,brier,0.6141702076629755
chemical,gas_class,105,RO-PDRF,type:gain_loss,gain_loss,1,,0.4,all,ece15,0.2049702408319761
chemical,gas_class,105,RO-PDRF,type:gain_loss,gain_loss,1,,0.4,affected,accuracy,0.5853107344632769
chemical,gas_class,105,RO-PDRF,type:gain_loss,gain_loss,1,,0.4,affected,macro_f1,0.5697612895079769
chemical,gas_class,105,RO-PDRF,type:gain_loss,gain_loss,1,,0.4,affected,macro_auroc,0.8512224748209221
chemical,gas_class,105,RO-PDRF,type:gain_loss,gain_loss,1,,0.4,affected,macro_auprc,0.6262170056210136
chemical,gas_class,105,RO-PDRF,type:gain_loss,gain_loss,1,,0.4,affected,nll,1.4950657438617965
chemical,gas_class,105,RO-PDRF,type:gain_loss,gain_loss,1,,0.4,affected,brier,0.6063578297923002
chemical,gas_class,105,RO-PDRF,type:gain_loss,gain_loss,1,,0.4,affected,ece15,0.1754140126334745
chemical,gas_class,105,RO-PDRF,type:gain_loss,gain_loss,1,,0.4,unaffected,accuracy,0.5986892829606785
chemical,gas_class,105,RO-PDRF,type:gain_loss,gain_loss,1,,0.4,unaffected,macro_f1,0.563557446639723
chemical,gas_class,105,RO-PDRF,type:gain_loss,gain_loss,1,,0.4,unaffected,macro_auroc,0.8664828801996607
chemical,gas_class,105,RO-PDRF,type:gain_loss,gain_loss,1,,0.4,unaffected,macro_auprc,0.6418812319733312
chemical,gas_class,105,RO-PDRF,type:gain_loss,gain_loss,1,,0.4,unaffected,nll,1.6766734050469667
chemical,gas_class,105,RO-PDRF,type:gain_loss,gain_loss,1,,0.4,unaffected,brier,0.6195009358168287
chemical,gas_class,105,RO-PDRF,type:gain_loss,gain_loss,1,,0.4,unaffected,ece15,0.22513774243013257
chemical,gas_class,105,RO-PDRF,type:offset,offset,1,,0.4,all,accuracy,0.5559120073327223
chemical,gas_class,105,RO-PDRF,type:offset,offset,1,,0.4,all,macro_f1,0.5395567259863442
chemical,gas_class,105,RO-PDRF,type:offset,offset,1,,0.4,all,macro_auroc,0.8433469846239418
chemical,gas_class,105,RO-PDRF,type:offset,offset,1,,0.4,all,macro_auprc,0.6048154453476026
chemical,gas_class,105,RO-PDRF,type:offset,offset,1,,0.4,all,nll,1.9145108994808768
chemical,gas_class,105,RO-PDRF,type:offset,offset,1,,0.4,all,brier,0.685842970064499
chemical,gas_class,105,RO-PDRF,type:offset,offset,1,,0.4,all,ece15,0.2603944094286502
chemical,gas_class,105,RO-PDRF,type:offset,offset,1,,0.4,affected,accuracy,0.49442815249266864
chemical,gas_class,105,RO-PDRF,type:offset,offset,1,,0.4,affected,macro_f1,0.48885762959631135
chemical,gas_class,105,RO-PDRF,type:offset,offset,1,,0.4,affected,macro_auroc,0.8228844936760839
chemical,gas_class,105,RO-PDRF,type:offset,offset,1,,0.4,affected,macro_auprc,0.5997124342318204
chemical,gas_class,105,RO-PDRF,type:offset,offset,1,,0.4,affected,nll,2.25290432470298
chemical,gas_class,105,RO-PDRF,type:offset,offset,1,,0.4,affected,brier,0.7732939439201699
chemical,gas_class,105,RO-PDRF,type:offset,offset,1,,0.4,affected,ece15,0.31037910748437
chemical,gas_class,105,RO-PDRF,type:offset,offset,1,,0.4,unaffected,accuracy,0.5953365927040241
chemical,gas_class,105,RO-PDRF,type:offset,offset,1,,0.4,unaffected,macro_f1,0.5611539029040956
chemical,gas_class,105,RO-PDRF,type:offset,offset,1,,0.4,unaffected,macro_auroc,0.8663575531568849
chemical,gas_class,105,RO-PDRF,type:offset,offset,1,,0.4,unaffected,macro_auprc,0.6396491516675913
chemical,gas_class,105,RO-PDRF,type:offset,offset,1,,0.4,unaffected,nll,1.6975267738683582
chemical,gas_class,105,RO-PDRF,type:offset,offset,1,,0.4,unaffected,brier,0.6297677875056727
chemical,gas_class,105,RO-PDRF,type:offset,offset,1,,0.4,unaffected,ece15,0.22834329558701028
chemical,gas_class,105,RO-PDRF,type:linear_drift,linear_drift,1,,0.4,all,accuracy,0.5751604032997251
chemical,gas_class,105,RO-PDRF,type:linear_drift,linear_drift,1,,0.4,all,macro_f1,0.5509979281505215
chemical,gas_class,105,RO-PDRF,type:linear_drift,linear_drift,1,,0.4,all,macro_auroc,0.853391788262989
chemical,gas_class,105,RO-PDRF,type:linear_drift,linear_drift,1,,0.4,all,macro_auprc,0.6205514918533017
chemical,gas_class,105,RO-PDRF,type:linear_drift,linear_drift,1,,0.4,all,nll,1.7778353573870376
chemical,gas_class,105,RO-PDRF,type:linear_drift,linear_drift,1,,0.4,all,brier,0.6528669576435266
chemical,gas_class,105,RO-PDRF,type:linear_drift,linear_drift,1,,0.4,all,ece15,0.2401805290189169
chemical,gas_class,105,RO-PDRF,type:linear_drift,linear_drift,1,,0.4,affected,accuracy,0.5372526193247963
chemical,gas_class,105,RO-PDRF,type:linear_drift,linear_drift,1,,0.4,affected,macro_f1,0.5215447605363961
chemical,gas_class,105,RO-PDRF,type:linear_drift,linear_drift,1,,0.4,affected,macro_auroc,0.8490638802729579
chemical,gas_class,105,RO-PDRF,type:linear_drift,linear_drift,1,,0.4,affected,macro_auprc,0.6335156141948395
chemical,gas_class,105,RO-PDRF,type:linear_drift,linear_drift,1,,0.4,affected,nll,1.8538052433665286
chemical,gas_class,105,RO-PDRF,type:linear_drift,linear_drift,1,,0.4,affected,brier,0.6930703937289213
chemical,gas_class,105,RO-PDRF,type:linear_drift,linear_drift,1,,0.4,affected,ece15,0.2687214710278062
chemical,gas_class,105,RO-PDRF,type:linear_drift,linear_drift,1,,0.4,unaffected,accuracy,0.5997732426303855
chemical,gas_class,105,RO-PDRF,type:linear_drift,linear_drift,1,,0.4,unaffected,macro_f1,0.5661341491199293
chemical,gas_class,105,RO-PDRF,type:linear_drift,linear_drift,1,,0.4,unaffected,macro_auroc,0.860447520537207
chemical,gas_class,105,RO-PDRF,type:linear_drift,linear_drift,1,,0.4,unaffected,macro_auprc,0.6259359064096854
chemical,gas_class,105,RO-PDRF,type:linear_drift,linear_drift,1,,0.4,unaffected,nll,1.7285094828168313
chemical,gas_class,105,RO-PDRF,type:linear_drift,linear_drift,1,,0.4,unaffected,brier,0.6267635928685047
chemical,gas_class,105,RO-PDRF,type:linear_drift,linear_drift,1,,0.4,unaffected,ece15,0.22164935876002206
chemical,gas_class,105,RO-PDRF,type:stuck_at,stuck_at,1,,0.4,all,accuracy,0.5863886342804766
chemical,gas_class,105,RO-PDRF,type:stuck_at,stuck_at,1,,0.4,all,macro_f1,0.5640683258651707
chemical,gas_class,105,RO-PDRF,type:stuck_at,stuck_at,1,,0.4,all,macro_auroc,0.8476859717142008
chemical,gas_class,105,RO-PDRF,type:stuck_at,stuck_at,1,,0.4,all,macro_auprc,0.6136038454815186
chemical,gas_class,105,RO-PDRF,type:stuck_at,stuck_at,1,,0.4,all,nll,1.6398952079084361
chemical,gas_class,105,RO-PDRF,type:stuck_at,stuck_at,1,,0.4,all,brier,0.6247323248158271
chemical,gas_class,105,RO-PDRF,type:stuck_at,stuck_at,1,,0.4,all,ece15,0.20120072465878247
chemical,gas_class,105,RO-PDRF,type:stuck_at,stuck_at,1,,0.4,affected,accuracy,0.5705382436260623
chemical,gas_class,105,RO-PDRF,type:stuck_at,stuck_at,1,,0.4,affected,macro_f1,0.5555401087269026
chemical,gas_class,105,RO-PDRF,type:stuck_at,stuck_at,1,,0.4,affected,macro_auroc,0.8381874036439148
chemical,gas_class,105,RO-PDRF,type:stuck_at,stuck_at,1,,0.4,affected,macro_auprc,0.6078451826755749
chemical,gas_class,105,RO-PDRF,type:stuck_at,stuck_at,1,,0.4,affected,nll,1.510996863831979
chemical,gas_class,105,RO-PDRF,type:stuck_at,stuck_at,1,,0.4,affected,brier,0.6220022436776056
chemical,gas_class,105,RO-PDRF,type:stuck_at,stuck_at,1,,0.4,affected,ece15,0.17105597483875393
chemical,gas_class,105,RO-PDRF,type:stuck_at,stuck_at,1,,0.4,unaffected,accuracy,0.5971527510580993
chemical,gas_class,105,RO-PDRF,type:stuck_at,stuck_at,1,,0.4,unaffected,macro_f1,0.5672029948854395
chemical,gas_class,105,RO-PDRF,type:stuck_at,stuck_at,1,,0.4,unaffected,macro_auroc,0.8607606111719804
chemical,gas_class,105,RO-PDRF,type:stuck_at,stuck_at,1,,0.4,unaffected,macro_auprc,0.631952878490188
chemical,gas_class,105,RO-PDRF,type:stuck_at,stuck_at,1,,0.4,unaffected,nll,1.7274310206421597
chemical,gas_class,105,RO-PDRF,type:stuck_at,stuck_at,1,,0.4,unaffected,brier,0.6265863429801061
chemical,gas_class,105,RO-PDRF,type:stuck_at,stuck_at,1,,0.4,unaffected,ece15,0.22508721903866644
chemical,gas_class,105,RO-PDRF,type:clipping,clipping,1,,0.4,all,accuracy,0.5930339138405133
chemical,gas_class,105,RO-PDRF,type:clipping,clipping,1,,0.4,all,macro_f1,0.5671849278739486
chemical,gas_class,105,RO-PDRF,type:clipping,clipping,1,,0.4,all,macro_auroc,0.8528108101654376
chemical,gas_class,105,RO-PDRF,type:clipping,clipping,1,,0.4,all,macro_auprc,0.6254554428247086
chemical,gas_class,105,RO-PDRF,type:clipping,clipping,1,,0.4,all,nll,1.678184909358488
chemical,gas_class,105,RO-PDRF,type:clipping,clipping,1,,0.4,all,brier,0.6106082713028886
chemical,gas_class,105,RO-PDRF,type:clipping,clipping,1,,0.4,all,ece15,0.2024582239818835
chemical,gas_class,105,RO-PDRF,type:clipping,clipping,1,,0.4,affected,accuracy,0.5809199318568995
chemical,gas_class,105,RO-PDRF,type:clipping,clipping,1,,0.4,affected,macro_f1,0.5563018621447773
chemical,gas_class,105,RO-PDRF,type:clipping,clipping,1,,0.4,affected,macro_auroc,0.8520479381437772
chemical,gas_class,105,RO-PDRF,type:clipping,clipping,1,,0.4,affected,macro_auprc,0.6270198542229263
chemical,gas_class,105,RO-PDRF,type:clipping,clipping,1,,0.4,affected,nll,1.59029022771534
chemical,gas_class,105,RO-PDRF,type:clipping,clipping,1,,0.4,affected,brier,0.590504194892557
chemical,gas_class,105,RO-PDRF,type:clipping,clipping,1,,0.4,affected,ece15,0.17138423420772303
chemical,gas_class,105,RO-PDRF,type:clipping,clipping,1,,0.4,unaffected,accuracy,0.6012293507491356
chemical,gas_class,105,RO-PDRF,type:clipping,clipping,1,,0.4,unaffected,macro_f1,0.5715738287559783
chemical,gas_class,105,RO-PDRF,type:clipping,clipping,1,,0.4,unaffected,macro_auroc,0.8605541600512403
chemical,gas_class,105,RO-PDRF,type:clipping,clipping,1,,0.4,unaffected,macro_auprc,0.6369637527242834
chemical,gas_class,105,RO-PDRF,type:clipping,clipping,1,,0.4,unaffected,nll,1.7376480420413862
chemical,gas_class,105,RO-PDRF,type:clipping,clipping,1,,0.4,unaffected,brier,0.6242092234959711
chemical,gas_class,105,RO-PDRF,type:clipping,clipping,1,,0.4,unaffected,ece15,0.22477760030542754
chemical,gas_class,105,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,all,accuracy,0.53987167736022
chemical,gas_class,105,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,all,macro_f1,0.5106524071004457
chemical,gas_class,105,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,all,macro_auroc,0.8211568410318663
chemical,gas_class,105,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,all,macro_auprc,0.546567933288588
chemical,gas_class,105,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,all,nll,2.335084626859753
chemical,gas_class,105,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,all,brier,0.7330467421215373
chemical,gas_class,105,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,all,ece15,0.29211823845079027
chemical,gas_class,105,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,affected,accuracy,0.42570281124497994
chemical,gas_class,105,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,affected,macro_f1,0.40470915955644826
chemical,gas_class,105,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,affected,macro_auroc,0.7663727811837114
chemical,gas_class,105,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,affected,macro_auprc,0.45176493224109615
chemical,gas_class,105,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,affected,nll,3.358133714024991
chemical,gas_class,105,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,affected,brier,0.9282746778575706
chemical,gas_class,105,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,affected,ece15,0.413958589201745
chemical,gas_class,105,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,unaffected,accuracy,0.6157954979015643
chemical,gas_class,105,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,unaffected,macro_f1,0.5787481846636356
chemical,gas_class,105,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,unaffected,macro_auroc,0.8670602224458323
chemical,gas_class,105,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,unaffected,macro_auprc,0.6424909795637824
chemical,gas_class,105,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,unaffected,nll,1.6547433224228931
chemical,gas_class,105,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,unaffected,brier,0.6032175578453428
chemical,gas_class,105,RO-PDRF,type:correlated_dual,correlated_dual,1,,0.4,unaffected,ece15,0.21109274431113656
chemical,gas_class,105,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,all,accuracy,0.5584326306141155
chemical,gas_class,105,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,all,macro_f1,0.5309227804909621
chemical,gas_class,105,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,all,macro_auroc,0.8413331141259831
chemical,gas_class,105,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,all,macro_auprc,0.5904889681192407
chemical,gas_class,105,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,all,nll,1.9843149235487976
chemical,gas_class,105,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,all,brier,0.6913216254924615
chemical,gas_class,105,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,all,ece15,0.26910615123050347
chemical,gas_class,105,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,affected,accuracy,0.4991662034463591
chemical,gas_class,105,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,affected,macro_f1,0.4737717782535528
chemical,gas_class,105,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,affected,macro_auroc,0.8179962243806487
chemical,gas_class,105,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,affected,macro_auprc,0.544624995237777
chemical,gas_class,105,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,affected,nll,2.3044590419883972
chemical,gas_class,105,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,affected,brier,0.7780566647163727
chemical,gas_class,105,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,affected,ece15,0.32517654038323773
chemical,gas_class,105,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,unaffected,accuracy,0.6
chemical,gas_class,105,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,unaffected,macro_f1,0.5677819244783932
chemical,gas_class,105,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,unaffected,macro_auroc,0.859141472753388
chemical,gas_class,105,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,unaffected,macro_auprc,0.6347859404205555
chemical,gas_class,105,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,unaffected,nll,1.7597771968147464
chemical,gas_class,105,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,unaffected,brier,0.6304887461303497
chemical,gas_class,105,RO-PDRF,group:1,silent_gaussian,1,3.0,0.4,unaffected,ece15,0.22978041381166692
chemical,gas_class,105,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,all,accuracy,0.5689734188817599
chemical,gas_class,105,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,all,macro_f1,0.5378618857007064
chemical,gas_class,105,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,all,macro_auroc,0.8426287891850858
chemical,gas_class,105,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,all,macro_auprc,0.5900702993940922
chemical,gas_class,105,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,all,nll,2.0091878589193315
chemical,gas_class,105,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,all,brier,0.6728084575593013
chemical,gas_class,105,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,all,ece15,0.25724619245592
chemical,gas_class,105,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,affected,accuracy,0.5291153415453528
chemical,gas_class,105,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,affected,macro_f1,0.4978546505954767
chemical,gas_class,105,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,affected,macro_auroc,0.8191982210777059
chemical,gas_class,105,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,affected,macro_auprc,0.5364061885607085
chemical,gas_class,105,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,affected,nll,2.4755785561131685
chemical,gas_class,105,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,affected,brier,0.7447324473688798
chemical,gas_class,105,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,affected,ece15,0.3074753441642406
chemical,gas_class,105,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,unaffected,accuracy,0.5965865011636928
chemical,gas_class,105,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,unaffected,macro_f1,0.5659354673793903
chemical,gas_class,105,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,unaffected,macro_auroc,0.8626285080240814
chemical,gas_class,105,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,unaffected,macro_auprc,0.6414627988026179
chemical,gas_class,105,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,unaffected,nll,1.6860793309177047
chemical,gas_class,105,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,unaffected,brier,0.6229805887463039
chemical,gas_class,105,RO-PDRF,group:2,silent_gaussian,2,3.0,0.4,unaffected,ece15,0.2226515987915434
chemical,gas_class,105,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,all,accuracy,0.5568285976168652
chemical,gas_class,105,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,all,macro_f1,0.5293484525901718
chemical,gas_class,105,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,all,macro_auroc,0.8386329636565226
chemical,gas_class,105,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,all,macro_auprc,0.5735551088891673
chemical,gas_class,105,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,all,nll,2.0390809467100626
chemical,gas_class,105,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,all,brier,0.701203652591081
chemical,gas_class,105,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,all,ece15,0.2753986840219152
chemical,gas_class,105,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,affected,accuracy,0.4798154555940023
chemical,gas_class,105,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,affected,macro_f1,0.45914024258640523
chemical,gas_class,105,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,affected,macro_auroc,0.7969357030596892
chemical,gas_class,105,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,affected,macro_auprc,0.4913130664528773
chemical,gas_class,105,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,affected,nll,2.6598651073389963
chemical,gas_class,105,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,affected,brier,0.8439435245741775
chemical,gas_class,105,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,affected,ece15,0.35933684180420844
chemical,gas_class,105,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,unaffected,accuracy,0.6076045627376426
chemical,gas_class,105,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,unaffected,macro_f1,0.5736412427649641
chemical,gas_class,105,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,unaffected,macro_auroc,0.8707025418813981
chemical,gas_class,105,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,unaffected,macro_auprc,0.651481426090362
chemical,gas_class,105,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,unaffected,nll,1.6297882719836092
chemical,gas_class,105,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,unaffected,brier,0.6070930297702866
chemical,gas_class,105,RO-PDRF,group:3,silent_gaussian,3,3.0,0.4,unaffected,ece15,0.2205424971793541
chemical,gas_class,105,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,all,accuracy,0.5611824014665444
chemical,gas_class,105,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,all,macro_f1,0.53376708872083
chemical,gas_class,105,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,all,macro_auroc,0.837707860539294
chemical,gas_class,105,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,all,macro_auprc,0.5758264837271839
chemical,gas_class,105,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,all,nll,1.9988402190307082
chemical,gas_class,105,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,all,brier,0.6840404284682886
chemical,gas_class,105,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,all,ece15,0.2625617454567707
chemical,gas_class,105,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,affected,accuracy,0.48160919540229885
chemical,gas_class,105,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,affected,macro_f1,0.4655068234532451
chemical,gas_class,105,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,affected,macro_auroc,0.7964136263767982
chemical,gas_class,105,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,affected,macro_auprc,0.492275379899117
chemical,gas_class,105,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,affected,nll,2.5404303555483336
chemical,gas_class,105,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,affected,brier,0.8158490551594325
chemical,gas_class,105,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,affected,ece15,0.3420482437501009
chemical,gas_class,105,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,unaffected,accuracy,0.6139481707317073
chemical,gas_class,105,RO-PDRF,group:4,silent_gaussian,4,3.0,0.4,unaffected,macro_f1,0.574719780626538
