building,seed,method,metric,value
office,104,ENT-PD,recall_return_air_temperature_fault,0.764505119453925
office,104,ENT-PD,recall_supply_air_temperature_fault,0.4339622641509434
office,104,PDRF-NOQ,accuracy,0.9230970442061208
office,104,PDRF-NOQ,macro_f1,0.6364958641403802
office,104,PDRF-NOQ,macro_auroc,0.9712017448523069
office,104,PDRF-NOQ,macro_auprc,0.7333756155211062
office,104,PDRF-NOQ,nll,0.1292834776937081
office,104,PDRF-NOQ,class_1_precision,0.9994225994572435
office,104,PDRF-NOQ,class_1_recall,0.9222121583462092
office,104,PDRF-NOQ,class_1_f1,0.9592662380846819
office,104,PDRF-NOQ,class_1_auroc,0.9712017448523069
office,104,PDRF-NOQ,class_1_auprc,0.9994574487904039
office,104,PDRF-NOQ,class_2_precision,0.1870824053452116
office,104,PDRF-NOQ,class_2_recall,0.9710982658959537
office,104,PDRF-NOQ,class_2_f1,0.3137254901960784
office,104,PDRF-NOQ,class_2_auroc,0.9712017448523069
office,104,PDRF-NOQ,class_2_auprc,0.4672937822518085
office,104,PDRF-NOQ,balanced_accuracy,0.9466552121210814
office,104,PDRF-NOQ,native_sensor_fault_recall,0.9710982658959537
office,104,PDRF-NOQ,mean_temperature_group_weight_on_faults,0.41483134031295776
office,104,PDRF-NOQ,train_seconds,9.278756700005033
office,104,PDRF-NOQ,inference_seconds,0.011336499999742955
office,104,PDRF-NOQ,recall_return_air_temperature_fault,0.9931740614334471
office,104,PDRF-NOQ,recall_supply_air_temperature_fault,0.8490566037735849
office,104,RC-PDRF-NOQ,accuracy,0.9247188072194612
office,104,RC-PDRF-NOQ,macro_f1,0.6303282391090371
office,104,RC-PDRF-NOQ,macro_auroc,0.9696946785638723
office,104,RC-PDRF-NOQ,macro_auprc,0.7239350623856282
office,104,RC-PDRF-NOQ,nll,0.1227922577924694
office,104,RC-PDRF-NOQ,class_1_precision,0.9978740519420822
office,104,RC-PDRF-NOQ,class_1_recall,0.9253023602749214
office,104,RC-PDRF-NOQ,class_1_f1,0.9602189478340198
office,104,RC-PDRF-NOQ,class_1_auroc,0.9696946785638723
office,104,RC-PDRF-NOQ,class_1_auprc,0.9994281667116496
office,104,RC-PDRF-NOQ,class_2_precision,0.18059614260666276
office,104,RC-PDRF-NOQ,class_2_recall,0.8930635838150289
office,104,RC-PDRF-NOQ,class_2_f1,0.30043753038405446
office,104,RC-PDRF-NOQ,class_2_auroc,0.9696946785638723
office,104,RC-PDRF-NOQ,class_2_auprc,0.44844195805960674
office,104,RC-PDRF-NOQ,balanced_accuracy,0.9091829720449751
office,104,RC-PDRF-NOQ,native_sensor_fault_recall,0.8930635838150289
office,104,RC-PDRF-NOQ,mean_temperature_group_weight_on_faults,0.4154438078403473
office,104,RC-PDRF-NOQ,train_seconds,10.856805099989288
office,104,RC-PDRF-NOQ,inference_seconds,0.010581099995761178
office,104,RC-PDRF-NOQ,recall_return_air_temperature_fault,0.9522184300341296
office,104,RC-PDRF-NOQ,recall_supply_air_temperature_fault,0.5660377358490566
office,104,HGB-current,accuracy,0.9699712267852472
office,104,HGB-current,macro_f1,0.7655374265349848
office,104,HGB-current,macro_auroc,0.9981372247991014
office,104,HGB-current,macro_auprc,0.9454410685230237
office,104,HGB-current,nll,0.0728594060287175
office,104,HGB-current,class_1_precision,1.0
office,104,HGB-current,class_1_recall,0.9694176567744686
office,104,HGB-current,class_1_f1,0.9844713775565415
office,104,HGB-current,class_1_auroc,0.9981372247991015
office,104,HGB-current,class_1_auprc,0.9999657400608954
office,104,HGB-current,class_2_precision,0.3760869565217391
office,104,HGB-current,class_2_recall,1.0
office,104,HGB-current,class_2_f1,0.5466034755134281
office,104,HGB-current,class_2_auroc,0.9981372247991014
office,104,HGB-current,class_2_auprc,0.8909163969851519
office,104,HGB-current,balanced_accuracy,0.9847088283872343
office,104,HGB-current,native_sensor_fault_recall,1.0
office,104,HGB-current,train_seconds,0.6928975000046194
office,104,HGB-current,recall_return_air_temperature_fault,1.0
office,104,HGB-current,recall_supply_air_temperature_fault,1.0
office,104,HGB-lag,accuracy,0.9686110384514779
office,104,HGB-lag,macro_f1,0.7596801401126178
office,104,HGB-lag,macro_auroc,0.9971872818203181
office,104,HGB-lag,macro_auprc,0.9231822502862442
office,104,HGB-lag,nll,0.08699246116816937
office,104,HGB-lag,class_1_precision,1.0
office,104,HGB-lag,class_1_recall,0.9680323938409079
office,104,HGB-lag,class_1_f1,0.9837565650549569
office,104,HGB-lag,class_1_auroc,0.9971872818203181
office,104,HGB-lag,class_1_auprc,0.999948114167452
office,104,HGB-lag,class_2_precision,0.3657505285412262
office,104,HGB-lag,class_2_recall,1.0
office,104,HGB-lag,class_2_f1,0.5356037151702786
office,104,HGB-lag,class_2_auroc,0.9971872818203181
office,104,HGB-lag,class_2_auprc,0.8464163864050365
office,104,HGB-lag,balanced_accuracy,0.984016196920454
office,104,HGB-lag,native_sensor_fault_recall,1.0
office,104,HGB-lag,train_seconds,0.927725499990629
office,104,HGB-lag,recall_return_air_temperature_fault,1.0
office,104,HGB-lag,recall_supply_air_temperature_fault,1.0
office,105,EF-PD,accuracy,0.9897462725608162
office,105,EF-PD,macro_f1,0.8867662689731344
office,105,EF-PD,macro_auroc,0.9988993041964105
office,105,EF-PD,macro_auprc,0.9753223209057055
office,105,EF-PD,nll,0.02649843121668634
office,105,EF-PD,class_1_precision,0.9999461641991925
office,105,EF-PD,class_1_recall,0.9896105279982951
office,105,EF-PD,class_1_f1,0.994751499571551
office,105,EF-PD,class_1_auroc,0.9988993041964104
office,105,EF-PD,class_1_auprc,0.999979706966402
office,105,EF-PD,class_2_precision,0.6388888888888888
office,105,EF-PD,class_2_recall,0.9971098265895953
office,105,EF-PD,class_2_f1,0.7787810383747178
office,105,EF-PD,class_2_auroc,0.9988993041964105
office,105,EF-PD,class_2_auprc,0.9506649348450089
office,105,EF-PD,balanced_accuracy,0.9933601772939452
office,105,EF-PD,native_sensor_fault_recall,0.9971098265895953
office,105,EF-PD,mean_temperature_group_weight_on_faults,0.0
office,105,EF-PD,train_seconds,3.245677099999739
office,105,EF-PD,inference_seconds,0.0034789000055752695
office,105,EF-PD,recall_return_air_temperature_fault,0.9965870307167235
office,105,EF-PD,recall_supply_air_temperature_fault,1.0
office,105,UF-PD,accuracy,0.9735809573633273
office,105,UF-PD,macro_f1,0.753417093214997
office,105,UF-PD,macro_auroc,0.9654692878461195
office,105,UF-PD,macro_auprc,0.734421192721534
office,105,UF-PD,nll,0.11124938896400248
office,105,UF-PD,class_1_precision,0.9960886571056062
office,105,UF-PD,class_1_recall,0.9769300442218551
office,105,UF-PD,class_1_f1,0.9864163326788068
office,105,UF-PD,class_1_auroc,0.9654692878461196
office,105,UF-PD,class_1_auprc,0.9993049226153723
office,105,UF-PD,class_2_precision,0.38755304101838756
office,105,UF-PD,class_2_recall,0.791907514450867
office,105,UF-PD,class_2_f1,0.5204178537511871
office,105,UF-PD,class_2_auroc,0.9654692878461194
office,105,UF-PD,class_2_auprc,0.4695374628276957
office,105,UF-PD,balanced_accuracy,0.8844187793363611
office,105,UF-PD,native_sensor_fault_recall,0.791907514450867
office,105,UF-PD,mean_temperature_group_weight_on_faults,0.40000006556510925
office,105,UF-PD,train_seconds,5.679255299997749
office,105,UF-PD,inference_seconds,0.007344600002397783
office,105,UF-PD,recall_return_air_temperature_fault,0.8430034129692833
office,105,UF-PD,recall_supply_air_temperature_fault,0.5094339622641509
office,105,CAGF,accuracy,0.9713314151190164
office,105,CAGF,macro_f1,0.7665255882117468
office,105,CAGF,macro_auroc,0.9917258411283887
office,105,CAGF,macro_auprc,0.8653901352598999
office,105,CAGF,nll,0.08439299259193005
office,105,CAGF,class_1_precision,0.9992328346758726
office,105,CAGF,class_1_recall,0.971548830518408
office,105,CAGF,class_1_f1,0.9851963909449457
office,105,CAGF,class_1_auroc,0.9917258411283887
office,105,CAGF,class_1_auprc,0.999846988371573
office,105,CAGF,class_2_precision,0.3833718244803695
office,105,CAGF,class_2_recall,0.9595375722543352
office,105,CAGF,class_2_f1,0.5478547854785478
office,105,CAGF,class_2_auroc,0.9917258411283888
office,105,CAGF,class_2_auprc,0.7309332821482268
office,105,CAGF,balanced_accuracy,0.9655432013863716
office,105,CAGF,native_sensor_fault_recall,0.9595375722543352
office,105,CAGF,mean_temperature_group_weight_on_faults,0.0007036544266156852
office,105,CAGF,train_seconds,8.1715370999882
office,105,CAGF,inference_seconds,0.008856999993440695
office,105,CAGF,recall_return_air_temperature_fault,0.9522184300341296
office,105,CAGF,recall_supply_air_temperature_fault,1.0
office,105,ENT-PD,accuracy,0.983049960763798
office,105,ENT-PD,macro_f1,0.7971406582625566
office,105,ENT-PD,macro_auroc,0.974981036557329
office,105,ENT-PD,macro_auprc,0.7214588576389998
office,105,ENT-PD,nll,0.060609051039353726
office,105,ENT-PD,class_1_precision,0.9946366318047734
office,105,ENT-PD,class_1_recall,0.988065427033939
office,105,ENT-PD,class_1_f1,0.9913401400545251
office,105,ENT-PD,class_1_auroc,0.974981036557329
office,105,ENT-PD,class_1_auprc,0.9995104153417169
office,105,ENT-PD,class_2_precision,0.5234042553191489
office,105,ENT-PD,class_2_recall,0.7109826589595376
office,105,ENT-PD,class_2_f1,0.6029411764705882
office,105,ENT-PD,class_2_auroc,0.9749810365573289
office,105,ENT-PD,class_2_auprc,0.4434072999362826
office,105,ENT-PD,balanced_accuracy,0.8495240429967383
office,105,ENT-PD,native_sensor_fault_recall,0.7109826589595376
office,105,ENT-PD,mean_temperature_group_weight_on_faults,0.21672049164772034
office,105,ENT-PD,train_seconds,7.697450099993148
office,105,ENT-PD,inference_seconds,0.009461099994950928
office,105,ENT-PD,recall_return_air_temperature_fault,0.7474402730375427
office,105,ENT-PD,recall_supply_air_temperature_fault,0.5094339622641509
office,105,PDRF-NOQ,accuracy,0.9199058331153545
office,105,PDRF-NOQ,macro_f1,0.6312713389505206
office,105,PDRF-NOQ,macro_auroc,0.9665629002687681
office,105,PDRF-NOQ,macro_auprc,0.6992805328150331
office,105,PDRF-NOQ,nll,0.1518856390379861
office,105,PDRF-NOQ,class_1_precision,0.9994205585815275
office,105,PDRF-NOQ,class_1_recall,0.9189621183867015
office,105,PDRF-NOQ,class_1_f1,0.9575040941516085
office,105,PDRF-NOQ,class_1_auroc,0.9665629002687682
office,105,PDRF-NOQ,class_1_auprc,0.9993707499601402
office,105,PDRF-NOQ,class_2_precision,0.18093699515347333
office,105,PDRF-NOQ,class_2_recall,0.9710982658959537
office,105,PDRF-NOQ,class_2_f1,0.3050385837494326
office,105,PDRF-NOQ,class_2_auroc,0.966562900268768
office,105,PDRF-NOQ,class_2_auprc,0.3991903156699259
office,105,PDRF-NOQ,balanced_accuracy,0.9450301921413276
office,105,PDRF-NOQ,native_sensor_fault_recall,0.9710982658959537
office,105,PDRF-NOQ,mean_temperature_group_weight_on_faults,0.4048699140548706
office,105,PDRF-NOQ,train_seconds,9.106727799997316
office,105,PDRF-NOQ,inference_seconds,0.00810059999639634
office,105,PDRF-NOQ,recall_return_air_temperature_fault,0.9931740614334471
office,105,PDRF-NOQ,recall_supply_air_temperature_fault,0.8490566037735849
office,105,RC-PDRF-NOQ,accuracy,0.9181271252942715
office,105,RC-PDRF-NOQ,macro_f1,0.6221162942718479
office,105,RC-PDRF-NOQ,macro_auroc,0.9635242838316902
office,105,RC-PDRF-NOQ,macro_auprc,0.6876053114666848
office,105,RC-PDRF-NOQ,nll,0.14920551976994753
office,105,RC-PDRF-NOQ,class_1_precision,0.9982622798887859
office,105,RC-PDRF-NOQ,class_1_recall,0.9182162075763226
office,105,RC-PDRF-NOQ,class_1_f1,0.9565675908195266
office,105,RC-PDRF-NOQ,class_1_auroc,0.9635242838316903
office,105,RC-PDRF-NOQ,class_1_auprc,0.9993118724618457
office,105,RC-PDRF-NOQ,class_2_precision,0.17071853052404107
office,105,RC-PDRF-NOQ,class_2_recall,0.9132947976878613
office,105,RC-PDRF-NOQ,class_2_f1,0.2876649977241693
office,105,RC-PDRF-NOQ,class_2_auroc,0.9635242838316901
office,105,RC-PDRF-NOQ,class_2_auprc,0.3758987504715238
office,105,RC-PDRF-NOQ,balanced_accuracy,0.9157555026320919
office,105,RC-PDRF-NOQ,native_sensor_fault_recall,0.9132947976878613
office,105,RC-PDRF-NOQ,mean_temperature_group_weight_on_faults,0.40691864490509033
office,105,RC-PDRF-NOQ,train_seconds,11.046029000004637
office,105,RC-PDRF-NOQ,inference_seconds,0.009409799997229129
office,105,RC-PDRF-NOQ,recall_return_air_temperature_fault,0.9761092150170648
office,105,RC-PDRF-NOQ,recall_supply_air_temperature_fault,0.5660377358490566
office,105,HGB-current,accuracy,0.9684017787078211
office,105,HGB-current,macro_f1,0.7587985609298402
office,105,HGB-current,macro_auroc,0.9975222025495859
office,105,HGB-current,macro_auprc,0.9221339267809983
office,105,HGB-current,nll,0.10623780566611403
office,105,HGB-current,class_1_precision,1.0
office,105,HGB-current,class_1_recall,0.9678192764665139
office,105,HGB-current,class_1_f1,0.9836465045757297
office,105,HGB-current,class_1_auroc,0.9975222025495859
office,105,HGB-current,class_1_auprc,0.9999546082218955
office,105,HGB-current,class_2_precision,0.3642105263157895
office,105,HGB-current,class_2_recall,1.0
office,105,HGB-current,class_2_f1,0.5339506172839507
office,105,HGB-current,class_2_auroc,0.9975222025495859
office,105,HGB-current,class_2_auprc,0.8443132453401009
office,105,HGB-current,balanced_accuracy,0.983909638233257
office,105,HGB-current,native_sensor_fault_recall,1.0
office,105,HGB-current,train_seconds,0.5461677000130294
office,105,HGB-current,recall_return_air_temperature_fault,1.0
office,105,HGB-current,recall_supply_air_temperature_fault,1.0
office,105,HGB-lag,accuracy,0.9675647397331938
office,105,HGB-lag,macro_f1,0.7553225242759498
office,105,HGB-lag,macro_auroc,0.9977821318328064
office,105,HGB-lag,macro_auprc,0.9227311230868875
office,105,HGB-lag,nll,0.098759095185994
office,105,HGB-lag,class_1_precision,1.0
office,105,HGB-lag,class_1_recall,0.9669668069689381
office,105,HGB-lag,class_1_f1,0.9832060241616556
office,105,HGB-lag,class_1_auroc,0.9977821318328064
office,105,HGB-lag,class_1_auprc,0.9999593697842512
office,105,HGB-lag,class_2_precision,0.3581780538302277
office,105,HGB-lag,class_2_recall,1.0
office,105,HGB-lag,class_2_f1,0.5274390243902439
office,105,HGB-lag,class_2_auroc,0.9977821318328065
office,105,HGB-lag,class_2_auprc,0.845502876389524
office,105,HGB-lag,balanced_accuracy,0.983483403484469
office,105,HGB-lag,native_sensor_fault_recall,1.0
office,105,HGB-lag,train_seconds,0.7610025000030873
office,105,HGB-lag,recall_return_air_temperature_fault,1.0
office,105,HGB-lag,recall_supply_air_temperature_fault,1.0
