method,seed,subset,metric,value,n
QMF-PD-faithful,102,fault_affected,macro_auroc,0.7777934769932277,1765
QMF-PD-faithful,102,fault_affected,macro_auprc,0.4859063795565237,1765
QMF-PD-faithful,102,fault_affected,nll,2.2455950834432863,1765
QMF-PD-faithful,102,fault_affected,brier,0.7630692013802762,1765
QMF-PD-faithful,102,fault_affected,ece15,0.2538977176879688,1765
QMF-PD-faithful,102,fault_unaffected,accuracy,0.5702193151212005,2599
QMF-PD-faithful,102,fault_unaffected,macro_f1,0.5437678125664487,2599
QMF-PD-faithful,102,fault_unaffected,macro_auroc,0.8454973340671533,2599
QMF-PD-faithful,102,fault_unaffected,macro_auprc,0.6180350159076369,2599
QMF-PD-faithful,102,fault_unaffected,nll,1.5329661299385506,2599
QMF-PD-faithful,102,fault_unaffected,brier,0.600697173316972,2599
QMF-PD-faithful,102,fault_unaffected,ece15,0.16367038624614144,2599
QMF-PD-current,103,clean_matched_mask,accuracy,0.576993583868011,4364
QMF-PD-current,103,clean_matched_mask,macro_f1,0.5599915742815751,4364
QMF-PD-current,103,clean_matched_mask,macro_auroc,0.8380004229752274,4364
QMF-PD-current,103,clean_matched_mask,macro_auprc,0.6206527368981117,4364
QMF-PD-current,103,clean_matched_mask,nll,1.7171325985779318,4364
QMF-PD-current,103,clean_matched_mask,brier,0.6338475119404144,4364
QMF-PD-current,103,clean_matched_mask,ece15,0.20175513726898991,4364
QMF-PD-current,103,fault_all,accuracy,0.5346012832263978,4364
QMF-PD-current,103,fault_all,macro_f1,0.5194729123777378,4364
QMF-PD-current,103,fault_all,macro_auroc,0.8100935416696151,4364
QMF-PD-current,103,fault_all,macro_auprc,0.5541458465828791,4364
QMF-PD-current,103,fault_all,nll,2.0579189934063087,4364
QMF-PD-current,103,fault_all,brier,0.7034659113613158,4364
QMF-PD-current,103,fault_all,ece15,0.24345650207712274,4364
QMF-PD-current,103,fault_affected,accuracy,0.46118980169971674,1765
QMF-PD-current,103,fault_affected,macro_f1,0.4501716874910318,1765
QMF-PD-current,103,fault_affected,macro_auroc,0.7661732824732795,1765
QMF-PD-current,103,fault_affected,macro_auprc,0.4689963659904131,1765
QMF-PD-current,103,fault_affected,nll,2.624442365068742,1765
QMF-PD-current,103,fault_affected,brier,0.8225790448430728,1765
QMF-PD-current,103,fault_affected,ece15,0.31635929788476014,1765
QMF-PD-current,103,fault_unaffected,accuracy,0.5844555598307041,2599
QMF-PD-current,103,fault_unaffected,macro_f1,0.5643271988039895,2599
QMF-PD-current,103,fault_unaffected,macro_auroc,0.8415407356728865,2599
QMF-PD-current,103,fault_unaffected,macro_auprc,0.627936301948174,2599
QMF-PD-current,103,fault_unaffected,nll,1.673188808341209,2599
QMF-PD-current,103,fault_unaffected,brier,0.622575307053774,2599
QMF-PD-current,103,fault_unaffected,ece15,0.19556460048245117,2599
QMF-PD-scale003,103,clean_matched_mask,accuracy,0.6019706691109075,4364
QMF-PD-scale003,103,clean_matched_mask,macro_f1,0.5759175772071786,4364
QMF-PD-scale003,103,clean_matched_mask,macro_auroc,0.8505363020915836,4364
QMF-PD-scale003,103,clean_matched_mask,macro_auprc,0.6373615168537525,4364
QMF-PD-scale003,103,clean_matched_mask,nll,1.6743955348715145,4364
QMF-PD-scale003,103,clean_matched_mask,brier,0.6032951123893533,4364
QMF-PD-scale003,103,clean_matched_mask,ece15,0.20336871824332275,4364
QMF-PD-scale003,103,fault_all,accuracy,0.5614115490375802,4364
QMF-PD-scale003,103,fault_all,macro_f1,0.5398384629297835,4364
QMF-PD-scale003,103,fault_all,macro_auroc,0.8225386335692085,4364
QMF-PD-scale003,103,fault_all,macro_auprc,0.576989423990847,4364
QMF-PD-scale003,103,fault_all,nll,1.9871634656033845,4364
QMF-PD-scale003,103,fault_all,brier,0.6778126622360874,4364
QMF-PD-scale003,103,fault_all,ece15,0.24283373438497952,4364
QMF-PD-scale003,103,fault_affected,accuracy,0.486685552407932,1765
QMF-PD-scale003,103,fault_affected,macro_f1,0.47432551166778175,1765
QMF-PD-scale003,103,fault_affected,macro_auroc,0.7758466630501567,1765
QMF-PD-scale003,103,fault_affected,macro_auprc,0.4923705160228731,1765
QMF-PD-scale003,103,fault_affected,nll,2.533007166605712,1765
QMF-PD-scale003,103,fault_affected,brier,0.8099716020341009,1765
QMF-PD-scale003,103,fault_affected,ece15,0.31012634004310574,1765
QMF-PD-scale003,103,fault_unaffected,accuracy,0.6121585225086572,2599
QMF-PD-scale003,103,fault_unaffected,macro_f1,0.5825430677063395,2599
QMF-PD-scale003,103,fault_unaffected,macro_auroc,0.8558655839489301,2599
QMF-PD-scale003,103,fault_unaffected,macro_auprc,0.647533983337799,2599
QMF-PD-scale003,103,fault_unaffected,nll,1.6164769968580563,2599
QMF-PD-scale003,103,fault_unaffected,brier,0.588062554985801,2599
QMF-PD-scale003,103,fault_unaffected,ece15,0.19713479188163724,2599
QMF-PD-scale030,103,clean_matched_mask,accuracy,0.5765352887259395,4364
QMF-PD-scale030,103,clean_matched_mask,macro_f1,0.5509205591022671,4364
QMF-PD-scale030,103,clean_matched_mask,macro_auroc,0.8492567278656598,4364
QMF-PD-scale030,103,clean_matched_mask,macro_auprc,0.619873444565501,4364
QMF-PD-scale030,103,clean_matched_mask,nll,1.9738136851823855,4364
QMF-PD-scale030,103,clean_matched_mask,brier,0.6281742190802387,4364
QMF-PD-scale030,103,clean_matched_mask,ece15,0.23487500194204064,4364
QMF-PD-scale030,103,fault_all,accuracy,0.5224564619615032,4364
QMF-PD-scale030,103,fault_all,macro_f1,0.504870875063276,4364
QMF-PD-scale030,103,fault_all,macro_auroc,0.7937154471541494,4364
QMF-PD-scale030,103,fault_all,macro_auprc,0.5059444009051947,4364
QMF-PD-scale030,103,fault_all,nll,3.0611398297861507,4364
QMF-PD-scale030,103,fault_all,brier,0.7636938973415468,4364
QMF-PD-scale030,103,fault_all,ece15,0.3157607770117733,4364
QMF-PD-scale030,103,fault_affected,accuracy,0.4271954674220963,1765
QMF-PD-scale030,103,fault_affected,macro_f1,0.418976343787927,1765
QMF-PD-scale030,103,fault_affected,macro_auroc,0.7228632852842661,1765
QMF-PD-scale030,103,fault_affected,macro_auprc,0.3926871141563006,1765
QMF-PD-scale030,103,fault_affected,nll,4.738097318104307,1765
QMF-PD-scale030,103,fault_affected,brier,0.9831099052991494,1765
QMF-PD-scale030,103,fault_affected,ece15,0.4446434010020734,1765
QMF-PD-scale030,103,fault_unaffected,accuracy,0.587148903424394,2599
QMF-PD-scale030,103,fault_unaffected,macro_f1,0.559228091181206,2599
QMF-PD-scale030,103,fault_unaffected,macro_auroc,0.8540128799500358,2599
QMF-PD-scale030,103,fault_unaffected,macro_auprc,0.626370811070064,2599
QMF-PD-scale030,103,fault_unaffected,nll,1.9223056755416155,2599
QMF-PD-scale030,103,fault_unaffected,brier,0.614686873853602,2599
QMF-PD-scale030,103,fault_unaffected,ece15,0.22920912843614694,2599
QMF-PD-normalized,103,clean_matched_mask,accuracy,0.5799725022914757,4364
QMF-PD-normalized,103,clean_matched_mask,macro_f1,0.55525747616133,4364
QMF-PD-normalized,103,clean_matched_mask,macro_auroc,0.8513355196573072,4364
QMF-PD-normalized,103,clean_matched_mask,macro_auprc,0.6340712350075034,4364
QMF-PD-normalized,103,clean_matched_mask,nll,1.5774961514460455,4364
QMF-PD-normalized,103,clean_matched_mask,brier,0.6308621822005595,4364
QMF-PD-normalized,103,clean_matched_mask,ece15,0.2100971459208772,4364
QMF-PD-normalized,103,fault_all,accuracy,0.5456003666361137,4364
QMF-PD-normalized,103,fault_all,macro_f1,0.5244444481653777,4364
QMF-PD-normalized,103,fault_all,macro_auroc,0.82608485921832,4364
QMF-PD-normalized,103,fault_all,macro_auprc,0.5765475566926268,4364
QMF-PD-normalized,103,fault_all,nll,1.8211055195296852,4364
QMF-PD-normalized,103,fault_all,brier,0.6896322487203251,4364
QMF-PD-normalized,103,fault_all,ece15,0.24505286445238522,4364
QMF-PD-normalized,103,fault_affected,accuracy,0.4855524079320113,1765
QMF-PD-normalized,103,fault_affected,macro_f1,0.4702009499576127,1765
QMF-PD-normalized,103,fault_affected,macro_auroc,0.7859702556195863,1765
QMF-PD-normalized,103,fault_affected,macro_auprc,0.497296631100383,1765
QMF-PD-normalized,103,fault_affected,nll,2.2441476637936457,1765
QMF-PD-normalized,103,fault_affected,brier,0.7924349502909734,1765
QMF-PD-normalized,103,fault_affected,ece15,0.3023830563927507,1765
QMF-PD-normalized,103,fault_unaffected,accuracy,0.5863793766833397,2599
QMF-PD-normalized,103,fault_unaffected,macro_f1,0.5592392876769833,2599
QMF-PD-normalized,103,fault_unaffected,macro_auroc,0.8551329868964044,2599
QMF-PD-normalized,103,fault_unaffected,macro_auprc,0.6434619591302092,2599
QMF-PD-normalized,103,fault_unaffected,nll,1.533814490431613,2599
QMF-PD-normalized,103,fault_unaffected,brier,0.6198181785886613,2599
QMF-PD-normalized,103,fault_unaffected,ece15,0.20676181157215967,2599
QMF-PD-rank0,103,clean_matched_mask,accuracy,0.571494042163153,4364
QMF-PD-rank0,103,clean_matched_mask,macro_f1,0.55464360191403,4364
QMF-PD-rank0,103,clean_matched_mask,macro_auroc,0.8380742434254195,4364
QMF-PD-rank0,103,clean_matched_mask,macro_auprc,0.6227152713775413,4364
QMF-PD-rank0,103,clean_matched_mask,nll,1.718131374419955,4364
QMF-PD-rank0,103,clean_matched_mask,brier,0.6338046958648839,4364
QMF-PD-rank0,103,clean_matched_mask,ece15,0.2018803020001933,4364
QMF-PD-rank0,103,fault_all,accuracy,0.5279560036663611,4364
QMF-PD-rank0,103,fault_all,macro_f1,0.5126024703650675,4364
QMF-PD-rank0,103,fault_all,macro_auroc,0.8102838933508852,4364
QMF-PD-rank0,103,fault_all,macro_auprc,0.5547923846578566,4364
QMF-PD-rank0,103,fault_all,nll,2.053375838082062,4364
QMF-PD-rank0,103,fault_all,brier,0.703003319477842,4364
QMF-PD-rank0,103,fault_all,ece15,0.24463981675798468,4364
QMF-PD-rank0,103,fault_affected,accuracy,0.45439093484419263,1765
QMF-PD-rank0,103,fault_affected,macro_f1,0.4424818366145815,1765
QMF-PD-rank0,103,fault_affected,macro_auroc,0.76660466089251,1765
QMF-PD-rank0,103,fault_affected,macro_auprc,0.4694413321107141,1765
QMF-PD-rank0,103,fault_affected,nll,2.606611323693956,1765
QMF-PD-rank0,103,fault_affected,brier,0.8204770416811819,1765
QMF-PD-rank0,103,fault_affected,ece15,0.31804844169711255,1765
QMF-PD-rank0,103,fault_unaffected,accuracy,0.577914582531743,2599
QMF-PD-rank0,103,fault_unaffected,macro_f1,0.5580454997163731,2599
QMF-PD-rank0,103,fault_unaffected,macro_auroc,0.8415442364377648,2599
QMF-PD-rank0,103,fault_unaffected,macro_auprc,0.6297175245071575,2599
QMF-PD-rank0,103,fault_unaffected,nll,1.6776695540862971,2599
QMF-PD-rank0,103,fault_unaffected,brier,0.6232260514174743,2599
QMF-PD-rank0,103,fault_unaffected,ece15,0.1978923922068525,2599
QMF-PD-rank1,103,clean_matched_mask,accuracy,0.5756186984417965,4364
QMF-PD-rank1,103,clean_matched_mask,macro_f1,0.5541170051832917,4364
QMF-PD-rank1,103,clean_matched_mask,macro_auroc,0.8456638568354239,4364
QMF-PD-rank1,103,clean_matched_mask,macro_auprc,0.6267668778537739,4364
QMF-PD-rank1,103,clean_matched_mask,nll,1.6512674404574998,4364
QMF-PD-rank1,103,clean_matched_mask,brier,0.6167399057770833,4364
QMF-PD-rank1,103,clean_matched_mask,ece15,0.19681626197384328,4364
QMF-PD-rank1,103,fault_all,accuracy,0.5382676443629697,4364
QMF-PD-rank1,103,fault_all,macro_f1,0.5209832656371806,4364
QMF-PD-rank1,103,fault_all,macro_auroc,0.8173039537803763,4364
QMF-PD-rank1,103,fault_all,macro_auprc,0.560526169440711,4364
QMF-PD-rank1,103,fault_all,nll,1.9784478152909484,4364
QMF-PD-rank1,103,fault_all,brier,0.6848505625662984,4364
QMF-PD-rank1,103,fault_all,ece15,0.23594139195725963,4364
QMF-PD-rank1,103,fault_affected,accuracy,0.47138810198300285,1765
QMF-PD-rank1,103,fault_affected,macro_f1,0.4608458062101071,1765
QMF-PD-rank1,103,fault_affected,macro_auroc,0.7727584857706863,1765
QMF-PD-rank1,103,fault_affected,macro_auprc,0.476461629624744,1765
QMF-PD-rank1,103,fault_affected,nll,2.520607108398828,1765
QMF-PD-rank1,103,fault_affected,brier,0.8013091965103533,1765
QMF-PD-rank1,103,fault_affected,ece15,0.30314333023498147,1765
QMF-PD-rank1,103,fault_unaffected,accuracy,0.5836860330896498,2599
QMF-PD-rank1,103,fault_unaffected,macro_f1,0.5595087131694376,2599
QMF-PD-rank1,103,fault_unaffected,macro_auroc,0.849395060869193,2599
QMF-PD-rank1,103,fault_unaffected,macro_auprc,0.6336757337168307,2599
QMF-PD-rank1,103,fault_unaffected,nll,1.6102634550233816,2599
QMF-PD-rank1,103,fault_unaffected,brier,0.6057626484026754,2599
QMF-PD-rank1,103,fault_unaffected,ece15,0.19103676099050682,2599
QMF-PD-faithful,103,clean_matched_mask,accuracy,0.5765352887259395,4364
QMF-PD-faithful,103,clean_matched_mask,macro_f1,0.5540387094325997,4364
QMF-PD-faithful,103,clean_matched_mask,macro_auroc,0.8474887620777026,4364
QMF-PD-faithful,103,clean_matched_mask,macro_auprc,0.6312715325997492,4364
QMF-PD-faithful,103,clean_matched_mask,nll,1.6235859574106712,4364
QMF-PD-faithful,103,clean_matched_mask,brier,0.6027759567422785,4364
QMF-PD-faithful,103,clean_matched_mask,ece15,0.180530555638477,4364
QMF-PD-faithful,103,fault_all,accuracy,0.5348304307974335,4364
QMF-PD-faithful,103,fault_all,macro_f1,0.5163463816070236,4364
QMF-PD-faithful,103,fault_all,macro_auroc,0.8165415918723008,4364
QMF-PD-faithful,103,fault_all,macro_auprc,0.5605731105727497,4364
QMF-PD-faithful,103,fault_all,nll,2.0168359567032703,4364
QMF-PD-faithful,103,fault_all,brier,0.6818114348560003,4364
QMF-PD-faithful,103,fault_all,ece15,0.23158203620262147,4364
QMF-PD-faithful,103,fault_affected,accuracy,0.4606232294617564,1765
QMF-PD-faithful,103,fault_affected,macro_f1,0.44964236283378894,1765
QMF-PD-faithful,103,fault_affected,macro_auroc,0.7687207107693014,1765
QMF-PD-faithful,103,fault_affected,macro_auprc,0.47050456596354323,1765
QMF-PD-faithful,103,fault_affected,nll,2.665058919594724,1765
QMF-PD-faithful,103,fault_affected,brier,0.8145169484918066,1765
QMF-PD-faithful,103,fault_affected,ece15,0.31560002993422936,1765
QMF-PD-faithful,103,fault_unaffected,accuracy,0.5852250865717584,2599
QMF-PD-faithful,103,fault_unaffected,macro_f1,0.5587789006843518,2599
QMF-PD-faithful,103,fault_unaffected,macro_auroc,0.8522503519651292,2599
QMF-PD-faithful,103,fault_unaffected,macro_auprc,0.6391301893124889,2599
QMF-PD-faithful,103,fault_unaffected,nll,1.5766229788258495,2599
QMF-PD-faithful,103,fault_unaffected,brier,0.5916901452957086,2599
QMF-PD-faithful,103,fault_unaffected,ece15,0.17481246935192918,2599
QMF-PD-current,104,clean_matched_mask,accuracy,0.5366636113657195,4364
QMF-PD-current,104,clean_matched_mask,macro_f1,0.5291691266430941,4364
QMF-PD-current,104,clean_matched_mask,macro_auroc,0.8283590722917715,4364
QMF-PD-current,104,clean_matched_mask,macro_auprc,0.5847535556560585,4364
QMF-PD-current,104,clean_matched_mask,nll,2.069131404755786,4364
QMF-PD-current,104,clean_matched_mask,brier,0.6666345054636449,4364
QMF-PD-current,104,clean_matched_mask,ece15,0.25040334289318156,4364
QMF-PD-current,104,fault_all,accuracy,0.47777268560953257,4364
QMF-PD-current,104,fault_all,macro_f1,0.4765744271756973,4364
QMF-PD-current,104,fault_all,macro_auroc,0.7706027048856213,4364
QMF-PD-current,104,fault_all,macro_auprc,0.4713064751648544,4364
QMF-PD-current,104,fault_all,nll,3.2271355919434943,4364
QMF-PD-current,104,fault_all,brier,0.8161753798218454,4364
QMF-PD-current,104,fault_all,ece15,0.3405352265708059,4364
QMF-PD-current,104,fault_affected,accuracy,0.38470254957507083,1765
QMF-PD-current,104,fault_affected,macro_f1,0.38630608804281313,1765
QMF-PD-current,104,fault_affected,macro_auroc,0.7046664008236982,1765
QMF-PD-current,104,fault_affected,macro_auprc,0.3663973769098477,1765
QMF-PD-current,104,fault_affected,nll,4.966194665223358,1765
QMF-PD-current,104,fault_affected,brier,1.047841527997993,1765
QMF-PD-current,104,fault_affected,ece15,0.47591588631398957,1765
QMF-PD-current,104,fault_unaffected,accuracy,0.5409772989611389,2599
QMF-PD-current,104,fault_unaffected,macro_f1,0.531903184045008,2599
QMF-PD-current,104,fault_unaffected,macro_auroc,0.8310205947975918,2599
QMF-PD-current,104,fault_unaffected,macro_auprc,0.587064715385856,2599
QMF-PD-current,104,fault_unaffected,nll,2.046127794968134,2599
QMF-PD-current,104,fault_unaffected,brier,0.6588491960854467,2599
QMF-PD-current,104,fault_unaffected,ece15,0.24880785730399732,2599
QMF-PD-scale003,104,clean_matched_mask,accuracy,0.5973877176901925,4364
QMF-PD-scale003,104,clean_matched_mask,macro_f1,0.5726941329113632,4364
QMF-PD-scale003,104,clean_matched_mask,macro_auroc,0.8510006568582879,4364
QMF-PD-scale003,104,clean_matched_mask,macro_auprc,0.6357116170643603,4364
QMF-PD-scale003,104,clean_matched_mask,nll,1.6915191360788189,4364
QMF-PD-scale003,104,clean_matched_mask,brier,0.6024971921474596,4364
QMF-PD-scale003,104,clean_matched_mask,ece15,0.19992428782074195,4364
QMF-PD-scale003,104,fault_all,accuracy,0.5478918423464711,4364
QMF-PD-scale003,104,fault_all,macro_f1,0.5255051346482602,4364
QMF-PD-scale003,104,fault_all,macro_auroc,0.8091949334598544,4364
QMF-PD-scale003,104,fault_all,macro_auprc,0.5504536455148474,4364
QMF-PD-scale003,104,fault_all,nll,2.332290571311704,4364
QMF-PD-scale003,104,fault_all,brier,0.7103465285755569,4364
QMF-PD-scale003,104,fault_all,ece15,0.2634686860234556,4364
QMF-PD-scale003,104,fault_affected,accuracy,0.46402266288951843,1765
QMF-PD-scale003,104,fault_affected,macro_f1,0.44609603419444516,1765
QMF-PD-scale003,104,fault_affected,macro_auroc,0.7542541278373177,1765
QMF-PD-scale003,104,fault_affected,macro_auprc,0.4562139957352061,1765
QMF-PD-scale003,104,fault_affected,nll,3.340179004755249,1765
QMF-PD-scale003,104,fault_affected,brier,0.8857412920420505,1765
QMF-PD-scale003,104,fault_affected,ece15,0.36342756412184607,1765
QMF-PD-scale003,104,fault_unaffected,accuracy,0.6048480184686418,2599
QMF-PD-scale003,104,fault_unaffected,macro_f1,0.5749311533555823,2599
QMF-PD-scale003,104,fault_unaffected,macro_auroc,0.8545312738981239,2599
QMF-PD-scale003,104,fault_unaffected,macro_auprc,0.6422331130344708,2599
QMF-PD-scale003,104,fault_unaffected,nll,1.6478261292078735,2599
QMF-PD-scale003,104,fault_unaffected,brier,0.5912346557327862,2599
QMF-PD-scale003,104,fault_unaffected,ece15,0.19558588107212915,2599
QMF-PD-scale030,104,clean_matched_mask,accuracy,0.5490375802016498,4364
QMF-PD-scale030,104,clean_matched_mask,macro_f1,0.5413158143810645,4364
QMF-PD-scale030,104,clean_matched_mask,macro_auroc,0.8327247707793135,4364
QMF-PD-scale030,104,clean_matched_mask,macro_auprc,0.5879089689726047,4364
QMF-PD-scale030,104,clean_matched_mask,nll,1.9116392180368957,4364
QMF-PD-scale030,104,clean_matched_mask,brier,0.642076070557985,4364
QMF-PD-scale030,104,clean_matched_mask,ece15,0.2180627036624606,4364
QMF-PD-scale030,104,fault_all,accuracy,0.4880843263061412,4364
QMF-PD-scale030,104,fault_all,macro_f1,0.4848710073837006,4364
QMF-PD-scale030,104,fault_all,macro_auroc,0.7798712057769234,4364
QMF-PD-scale030,104,fault_all,macro_auprc,0.4819803296139369,4364
QMF-PD-scale030,104,fault_all,nll,2.918257652921849,4364
QMF-PD-scale030,104,fault_all,brier,0.7852905842239181,4364
QMF-PD-scale030,104,fault_all,ece15,0.31229400383453654,4364
QMF-PD-scale030,104,fault_affected,accuracy,0.39490084985835694,1765
QMF-PD-scale030,104,fault_affected,macro_f1,0.3947693914711301,1765
QMF-PD-scale030,104,fault_affected,macro_auroc,0.715772841874835,1765
QMF-PD-scale030,104,fault_affected,macro_auprc,0.37680308971504733,1765
QMF-PD-scale030,104,fault_affected,nll,4.440504497800261,1765
QMF-PD-scale030,104,fault_affected,brier,1.0100314146429483,1765
QMF-PD-scale030,104,fault_affected,ece15,0.4515046969182769,1765
QMF-PD-scale030,104,fault_unaffected,accuracy,0.5513659099653713,2599
QMF-PD-scale030,104,fault_unaffected,macro_f1,0.5423195375793234,2599
QMF-PD-scale030,104,fault_unaffected,macro_auroc,0.8360569179049988,2599
QMF-PD-scale030,104,fault_unaffected,macro_auprc,0.5924951233171055,2599
QMF-PD-scale030,104,fault_unaffected,nll,1.8844886336027284,2599
QMF-PD-scale030,104,fault_unaffected,brier,0.6326674346704019,2599
QMF-PD-scale030,104,fault_unaffected,ece15,0.21775501380520818,2599
QMF-PD-normalized,104,clean_matched_mask,accuracy,0.5680568285976169,4364
QMF-PD-normalized,104,clean_matched_mask,macro_f1,0.5449150993517862,4364
QMF-PD-normalized,104,clean_matched_mask,macro_auroc,0.8344995221341603,4364
QMF-PD-normalized,104,clean_matched_mask,macro_auprc,0.6083878077186271,4364
QMF-PD-normalized,104,clean_matched_mask,nll,1.7058178525476309,4364
QMF-PD-normalized,104,clean_matched_mask,brier,0.6375151086448604,4364
QMF-PD-normalized,104,clean_matched_mask,ece15,0.20166711227867606,4364
QMF-PD-normalized,104,fault_all,accuracy,0.5121448212648946,4364
QMF-PD-normalized,104,fault_all,macro_f1,0.4959807500013013,4364
QMF-PD-normalized,104,fault_all,macro_auroc,0.7866128709987429,4364
QMF-PD-normalized,104,fault_all,macro_auprc,0.4986298899905921,4364
QMF-PD-normalized,104,fault_all,nll,2.306997683519623,4364
QMF-PD-normalized,104,fault_all,brier,0.7560757460833973,4364
QMF-PD-normalized,104,fault_all,ece15,0.2770566397801547,4364
QMF-PD-normalized,104,fault_affected,accuracy,0.4192634560906516,1765
QMF-PD-normalized,104,fault_affected,macro_f1,0.41178616602653834,1765
QMF-PD-normalized,104,fault_affected,macro_auroc,0.7267365136041065,1765
QMF-PD-normalized,104,fault_affected,macro_auprc,0.39797852693732466,1765
QMF-PD-normalized,104,fault_affected,nll,3.2299728684295594,1765
QMF-PD-normalized,104,fault_affected,brier,0.9447788500404304,1765
QMF-PD-normalized,104,fault_affected,ece15,0.3972805491587933,1765
QMF-PD-normalized,104,fault_unaffected,accuracy,0.5752212389380531,2599
QMF-PD-normalized,104,fault_unaffected,macro_f1,0.5504181204270824,2599
QMF-PD-normalized,104,fault_unaffected,macro_auroc,0.8369795292453097,2599
QMF-PD-normalized,104,fault_unaffected,macro_auprc,0.6109802435221182,2599
QMF-PD-normalized,104,fault_unaffected,nll,1.6801984525207625,2599
QMF-PD-normalized,104,fault_unaffected,brier,0.6279260814107679,2599
QMF-PD-normalized,104,fault_unaffected,ece15,0.19612457868960237,2599
QMF-PD-rank0,104,clean_matched_mask,accuracy,0.537121906507791,4364
QMF-PD-rank0,104,clean_matched_mask,macro_f1,0.529725225433616,4364
QMF-PD-rank0,104,clean_matched_mask,macro_auroc,0.827980574892492,4364
QMF-PD-rank0,104,clean_matched_mask,macro_auprc,0.5838469739575337,4364
QMF-PD-rank0,104,clean_matched_mask,nll,2.0800096388898432,4364
QMF-PD-rank0,104,clean_matched_mask,brier,0.6678697643939868,4364
QMF-PD-rank0,104,clean_matched_mask,ece15,0.25080771997611967,4364
QMF-PD-rank0,104,fault_all,accuracy,0.4775435380384968,4364
QMF-PD-rank0,104,fault_all,macro_f1,0.47626712194091564,4364
QMF-PD-rank0,104,fault_all,macro_auroc,0.7703819312286967,4364
QMF-PD-rank0,104,fault_all,macro_auprc,0.471172400850656,4364
QMF-PD-rank0,104,fault_all,nll,3.235242922792122,4364
QMF-PD-rank0,104,fault_all,brier,0.8170384862918115,4364
QMF-PD-rank0,104,fault_all,ece15,0.3410787113577701,4364
QMF-PD-rank0,104,fault_affected,accuracy,0.38356940509915016,1765
QMF-PD-rank0,104,fault_affected,macro_f1,0.3849478310611574,1765
QMF-PD-rank0,104,fault_affected,macro_auroc,0.7045366609488427,1765
QMF-PD-rank0,104,fault_affected,macro_auprc,0.3665365344614883,1765
QMF-PD-rank0,104,fault_affected,nll,4.970144136620852,1765
QMF-PD-rank0,104,fault_affected,brier,1.048204772526204,1765
QMF-PD-rank0,104,fault_affected,ece15,0.4766434448721051,1765
QMF-PD-rank0,104,fault_unaffected,accuracy,0.5413620623316661,2599
QMF-PD-rank0,104,fault_unaffected,macro_f1,0.5324165535564823,2599
QMF-PD-rank0,104,fault_unaffected,macro_auroc,0.8305813286560132,2599
QMF-PD-rank0,104,fault_unaffected,macro_auprc,0.5860589851973329,2599
QMF-PD-rank0,104,fault_unaffected,nll,2.0570587587260554,2599
QMF-PD-rank0,104,fault_unaffected,brier,0.6600517624735343,2599
QMF-PD-rank0,104,fault_unaffected,ece15,0.2492269123458275,2599
QMF-PD-rank1,104,clean_matched_mask,accuracy,0.5710357470210816,4364
QMF-PD-rank1,104,clean_matched_mask,macro_f1,0.5504339754427251,4364
QMF-PD-rank1,104,clean_matched_mask,macro_auroc,0.8409520068221327,4364
QMF-PD-rank1,104,clean_matched_mask,macro_auprc,0.6145140627425567,4364
QMF-PD-rank1,104,clean_matched_mask,nll,1.6786033944910974,4364
QMF-PD-rank1,104,clean_matched_mask,brier,0.5994625902955271,4364
QMF-PD-rank1,104,clean_matched_mask,ece15,0.1684735212594571,4364
QMF-PD-rank1,104,fault_all,accuracy,0.5073327222731439,4364
QMF-PD-rank1,104,fault_all,macro_f1,0.49504600262124426,4364
QMF-PD-rank1,104,fault_all,macro_auroc,0.780394698594575,4364
QMF-PD-rank1,104,fault_all,macro_auprc,0.48302460179128875,4364
QMF-PD-rank1,104,fault_all,nll,2.6904109824288334,4364
QMF-PD-rank1,104,fault_all,brier,0.7498699463971655,4364
QMF-PD-rank1,104,fault_all,ece15,0.27085948860790077,4364
QMF-PD-rank1,104,fault_affected,accuracy,0.40509915014164305,1765
QMF-PD-rank1,104,fault_affected,macro_f1,0.4015302898580359,1765
QMF-PD-rank1,104,fault_affected,macro_auroc,0.7109440944702613,1765
QMF-PD-rank1,104,fault_affected,macro_auprc,0.3732454111478199,1765
QMF-PD-rank1,104,fault_affected,nll,4.212509704870566,1765
QMF-PD-rank1,104,fault_affected,brier,0.9830000485549049,1765
QMF-PD-rank1,104,fault_affected,ece15,0.4236787648359709,1765
QMF-PD-rank1,104,fault_unaffected,accuracy,0.5767602924201616,2599
QMF-PD-rank1,104,fault_unaffected,macro_f1,0.5540135353955375,2599
QMF-PD-rank1,104,fault_unaffected,macro_auroc,0.8437108983861101,2599
QMF-PD-rank1,104,fault_unaffected,macro_auprc,0.6145596790210818,2599
QMF-PD-rank1,104,fault_unaffected,nll,1.6567425541450096,2599
QMF-PD-rank1,104,fault_unaffected,brier,0.5915495807532988,2599
QMF-PD-rank1,104,fault_unaffected,ece15,0.16707877781515904,2599
QMF-PD-faithful,104,clean_matched_mask,accuracy,0.5675985334555453,4364
QMF-PD-faithful,104,clean_matched_mask,macro_f1,0.5378999120560588,4364
QMF-PD-faithful,104,clean_matched_mask,macro_auroc,0.8377488437266782,4364
QMF-PD-faithful,104,clean_matched_mask,macro_auprc,0.6005965059687081,4364
QMF-PD-faithful,104,clean_matched_mask,nll,1.58312263188177,4364
QMF-PD-faithful,104,clean_matched_mask,brier,0.6273161213922244,4364
