seed,method,fault_type,subset,metric,value,n,inference_ms_per_observation
101,RO-MER,drift,unaffected,brier,0.577346976103779,2599,0.001390582039590761
101,RO-MER,drift,unaffected,ece15,0.16479468799729036,2599,0.001390582039590761
101,RO-MER,drift,all,accuracy,0.5783684692942255,4364,0.001390582039590761
101,RO-MER,drift,all,macro_f1,0.5666044416950341,4364,0.001390582039590761
101,RO-MER,drift,all,macro_auroc,0.843830157083184,4364,0.001390582039590761
101,RO-MER,drift,all,macro_auprc,0.6223279431594961,4364,0.001390582039590761
101,RO-MER,drift,all,nll,1.4121813604962785,4364,0.001390582039590761
101,RO-MER,drift,all,brier,0.5965254955113265,4364,0.001390582039590761
101,RO-MER,drift,all,ece15,0.16485830619043437,4364,0.001390582039590761
101,RO-MER,stuck_at,fault_applied_available,accuracy,0.4742339832869081,1436,0.001480270394911148
101,RO-MER,stuck_at,fault_applied_available,macro_f1,0.46292597612061087,1436,0.001480270394911148
101,RO-MER,stuck_at,fault_applied_available,macro_auroc,0.8147908163215961,1436,0.001480270394911148
101,RO-MER,stuck_at,fault_applied_available,macro_auprc,0.582978168548731,1436,0.001480270394911148
101,RO-MER,stuck_at,fault_applied_available,nll,1.6662311253436726,1436,0.001480270394911148
101,RO-MER,stuck_at,fault_applied_available,brier,0.7394936303152072,1436,0.001480270394911148
101,RO-MER,stuck_at,fault_applied_available,ece15,0.24841970591325943,1436,0.001480270394911148
101,RO-MER,stuck_at,assigned,accuracy,0.4878186968838527,1765,0.001480270394911148
101,RO-MER,stuck_at,assigned,macro_f1,0.4832394468822812,1765,0.001480270394911148
101,RO-MER,stuck_at,assigned,macro_auroc,0.8167942863760369,1765,0.001480270394911148
101,RO-MER,stuck_at,assigned,macro_auprc,0.5804250721662494,1765,0.001480270394911148
101,RO-MER,stuck_at,assigned,nll,1.613830522944013,1765,0.001480270394911148
101,RO-MER,stuck_at,assigned,brier,0.7165850450010562,1765,0.001480270394911148
101,RO-MER,stuck_at,assigned,ece15,0.2308805569879732,1765,0.001480270394911148
101,RO-MER,stuck_at,unaffected,accuracy,0.5929203539823009,2599,0.001480270394911148
101,RO-MER,stuck_at,unaffected,macro_f1,0.5791168441612529,2599,0.001480270394911148
101,RO-MER,stuck_at,unaffected,macro_auroc,0.8547808660363425,2599,0.001480270394911148
101,RO-MER,stuck_at,unaffected,macro_auprc,0.6327819080326358,2599,0.001480270394911148
101,RO-MER,stuck_at,unaffected,nll,1.3530880664493827,2599,0.001480270394911148
101,RO-MER,stuck_at,unaffected,brier,0.577346976103779,2599,0.001480270394911148
101,RO-MER,stuck_at,unaffected,ece15,0.16479468799729036,2599,0.001480270394911148
101,RO-MER,stuck_at,all,accuracy,0.5504124656278644,4364,0.001480270394911148
101,RO-MER,stuck_at,all,macro_f1,0.5457245156214667,4364,0.001480270394911148
101,RO-MER,stuck_at,all,macro_auroc,0.8369370543586463,4364,0.001480270394911148
101,RO-MER,stuck_at,all,macro_auprc,0.6063514389572365,4364,0.001480270394911148
101,RO-MER,stuck_at,all,nll,1.4585441699583246,4364,0.001480270394911148
101,RO-MER,stuck_at,all,brier,0.6336611813291901,4364,0.001480270394911148
101,RO-MER,stuck_at,all,ece15,0.19123397393990393,4364,0.001480270394911148
102,RO-CAGF,gaussian,fault_applied_available,accuracy,0.4616991643454039,1436,0.0014122364765453972
102,RO-CAGF,gaussian,fault_applied_available,macro_f1,0.4438767670873169,1436,0.0014122364765453972
102,RO-CAGF,gaussian,fault_applied_available,macro_auroc,0.777030642360919,1436,0.0014122364765453972
102,RO-CAGF,gaussian,fault_applied_available,macro_auprc,0.5032159675495517,1436,0.0014122364765453972
102,RO-CAGF,gaussian,fault_applied_available,nll,2.1907340425098503,1436,0.0014122364765453972
102,RO-CAGF,gaussian,fault_applied_available,brier,0.7821843999012177,1436,0.0014122364765453972
102,RO-CAGF,gaussian,fault_applied_available,ece15,0.294410771749976,1436,0.0014122364765453972
102,RO-CAGF,gaussian,assigned,accuracy,0.4736543909348442,1765,0.0014122364765453972
102,RO-CAGF,gaussian,assigned,macro_f1,0.4575687999294702,1765,0.0014122364765453972
102,RO-CAGF,gaussian,assigned,macro_auroc,0.7808260199239813,1765,0.0014122364765453972
102,RO-CAGF,gaussian,assigned,macro_auprc,0.5108515609187904,1765,0.0014122364765453972
102,RO-CAGF,gaussian,assigned,nll,2.1395748851768213,1765,0.0014122364765453972
102,RO-CAGF,gaussian,assigned,brier,0.7666587503873068,1765,0.0014122364765453972
102,RO-CAGF,gaussian,assigned,ece15,0.2849682565620195,1765,0.0014122364765453972
102,RO-CAGF,gaussian,unaffected,accuracy,0.5802231627549057,2599,0.0014122364765453972
102,RO-CAGF,gaussian,unaffected,macro_f1,0.572262214405713,2599,0.0014122364765453972
102,RO-CAGF,gaussian,unaffected,macro_auroc,0.8379239570098395,2599,0.0014122364765453972
102,RO-CAGF,gaussian,unaffected,macro_auprc,0.5966297183143356,2599,0.0014122364765453972
102,RO-CAGF,gaussian,unaffected,nll,1.4701305429245697,2599,0.0014122364765453972
102,RO-CAGF,gaussian,unaffected,brier,0.6065831079450886,2599,0.0014122364765453972
102,RO-CAGF,gaussian,unaffected,ece15,0.1692167134262498,2599,0.0014122364765453972
102,RO-CAGF,gaussian,all,accuracy,0.537121906507791,4364,0.0014122364765453972
102,RO-CAGF,gaussian,all,macro_f1,0.5261805129283464,4364,0.0014122364765453972
102,RO-CAGF,gaussian,all,macro_auroc,0.8136369561239665,4364,0.0014122364765453972
102,RO-CAGF,gaussian,all,macro_auprc,0.5565007022125095,4364,0.0014122364765453972
102,RO-CAGF,gaussian,all,nll,1.7408842697979026,4364,0.0014122364765453972
102,RO-CAGF,gaussian,all,brier,0.6713249752481396,4364,0.0014122364765453972
102,RO-CAGF,gaussian,all,ece15,0.21200349359447862,4364,0.0014122364765453972
102,RO-CAGF,offset,fault_applied_available,accuracy,0.4275766016713092,1436,0.0010824702103049465
102,RO-CAGF,offset,fault_applied_available,macro_f1,0.40614329457910575,1436,0.0010824702103049465
102,RO-CAGF,offset,fault_applied_available,macro_auroc,0.7420070918986724,1436,0.0010824702103049465
102,RO-CAGF,offset,fault_applied_available,macro_auprc,0.48309795913905157,1436,0.0010824702103049465
102,RO-CAGF,offset,fault_applied_available,nll,3.761979453272427,1436,0.0010824702103049465
102,RO-CAGF,offset,fault_applied_available,brier,0.926417249433156,1436,0.0010824702103049465
102,RO-CAGF,offset,fault_applied_available,ece15,0.3882252742694613,1436,0.0010824702103049465
102,RO-CAGF,offset,assigned,accuracy,0.44589235127478755,1765,0.0010824702103049465
102,RO-CAGF,offset,assigned,macro_f1,0.4312442045069609,1765,0.0010824702103049465
102,RO-CAGF,offset,assigned,macro_auroc,0.7414613303760832,1765,0.0010824702103049465
102,RO-CAGF,offset,assigned,macro_auprc,0.4828006348854483,1765,0.0010824702103049465
102,RO-CAGF,offset,assigned,nll,3.4179365904771384,1765,0.0010824702103049465
102,RO-CAGF,offset,assigned,brier,0.8840062698931783,1765,0.0010824702103049465
102,RO-CAGF,offset,assigned,ece15,0.359791097222239,1765,0.0010824702103049465
102,RO-CAGF,offset,unaffected,accuracy,0.5802231627549057,2599,0.0010824702103049465
102,RO-CAGF,offset,unaffected,macro_f1,0.572262214405713,2599,0.0010824702103049465
102,RO-CAGF,offset,unaffected,macro_auroc,0.8379239570098395,2599,0.0010824702103049465
102,RO-CAGF,offset,unaffected,macro_auprc,0.5966297183143356,2599,0.0010824702103049465
102,RO-CAGF,offset,unaffected,nll,1.4701305429245697,2599,0.0010824702103049465
102,RO-CAGF,offset,unaffected,brier,0.6065831079450886,2599,0.0010824702103049465
102,RO-CAGF,offset,unaffected,ece15,0.1692167134262498,2599,0.0010824702103049465
102,RO-CAGF,offset,all,accuracy,0.5258936755270394,4364,0.0010824702103049465
102,RO-CAGF,offset,all,macro_f1,0.5218092733987358,4364,0.0010824702103049465
102,RO-CAGF,offset,all,macro_auroc,0.7843559152219078,4364,0.0010824702103049465
102,RO-CAGF,offset,all,macro_auprc,0.5401977498536505,4364,0.0010824702103049465
102,RO-CAGF,offset,all,nll,2.257911861423718,4364,0.0010824702103049465
102,RO-CAGF,offset,all,brier,0.7187856470922881,4364,0.0010824702103049465
102,RO-CAGF,offset,all,ece15,0.2451856522338583,4364,0.0010824702103049465
102,RO-CAGF,drift,fault_applied_available,accuracy,0.5013927576601671,1436,0.0011760769922505659
102,RO-CAGF,drift,fault_applied_available,macro_f1,0.48077820016719247,1436,0.0011760769922505659
102,RO-CAGF,drift,fault_applied_available,macro_auroc,0.7644278875193399,1436,0.0011760769922505659
102,RO-CAGF,drift,fault_applied_available,macro_auprc,0.5302232543241857,1436,0.0011760769922505659
102,RO-CAGF,drift,fault_applied_available,nll,2.8967099690459213,1436,0.0011760769922505659
102,RO-CAGF,drift,fault_applied_available,brier,0.8087469005124939,1436,0.0011760769922505659
102,RO-CAGF,drift,fault_applied_available,ece15,0.2922193903195825,1436,0.0011760769922505659
102,RO-CAGF,drift,assigned,accuracy,0.5059490084985836,1765,0.0011760769922505659
102,RO-CAGF,drift,assigned,macro_f1,0.4881386355817379,1765,0.0011760769922505659
102,RO-CAGF,drift,assigned,macro_auroc,0.7638703186530106,1765,0.0011760769922505659
102,RO-CAGF,drift,assigned,macro_auprc,0.5238758773514335,1765,0.0011760769922505659
102,RO-CAGF,drift,assigned,nll,2.7139552990611264,1765,0.0011760769922505659
102,RO-CAGF,drift,assigned,brier,0.7882699406863395,1765,0.0011760769922505659
102,RO-CAGF,drift,assigned,ece15,0.2828935014965176,1765,0.0011760769922505659
102,RO-CAGF,drift,unaffected,accuracy,0.5802231627549057,2599,0.0011760769922505659
102,RO-CAGF,drift,unaffected,macro_f1,0.572262214405713,2599,0.0011760769922505659
102,RO-CAGF,drift,unaffected,macro_auroc,0.8379239570098395,2599,0.0011760769922505659
102,RO-CAGF,drift,unaffected,macro_auprc,0.5966297183143356,2599,0.0011760769922505659
102,RO-CAGF,drift,unaffected,nll,1.4701305429245697,2599,0.0011760769922505659
102,RO-CAGF,drift,unaffected,brier,0.6065831079450886,2599,0.0011760769922505659
102,RO-CAGF,drift,unaffected,ece15,0.1692167134262498,2599,0.0011760769922505659
102,RO-CAGF,drift,all,accuracy,0.5501833180568286,4364,0.0011760769922505659
102,RO-CAGF,drift,all,macro_f1,0.5434925178011724,4364,0.0011760769922505659
102,RO-CAGF,drift,all,macro_auroc,0.7991479009232408,4364,0.0011760769922505659
102,RO-CAGF,drift,all,macro_auprc,0.5599253063833306,4364,0.0011760769922505659
102,RO-CAGF,drift,all,nll,1.9731898221594513,4364,0.0011760769922505659
102,RO-CAGF,drift,all,brier,0.6800655231119784,4364,0.0011760769922505659
102,RO-CAGF,drift,all,ece15,0.21435757707992245,4364,0.0011760769922505659
102,RO-CAGF,stuck_at,fault_applied_available,accuracy,0.3551532033426184,1436,0.0011994042125420422
102,RO-CAGF,stuck_at,fault_applied_available,macro_f1,0.32063027147180706,1436,0.0011994042125420422
102,RO-CAGF,stuck_at,fault_applied_available,macro_auroc,0.7006770561827321,1436,0.0011994042125420422
102,RO-CAGF,stuck_at,fault_applied_available,macro_auprc,0.4210896337802181,1436,0.0011994042125420422
102,RO-CAGF,stuck_at,fault_applied_available,nll,4.300731987918374,1436,0.0011994042125420422
102,RO-CAGF,stuck_at,fault_applied_available,brier,1.0995434587219919,1436,0.0011994042125420422
102,RO-CAGF,stuck_at,fault_applied_available,ece15,0.4971509548241382,1436,0.0011994042125420422
102,RO-CAGF,stuck_at,assigned,accuracy,0.38696883852691216,1765,0.0011994042125420422
102,RO-CAGF,stuck_at,assigned,macro_f1,0.36883571294148565,1765,0.0011994042125420422
102,RO-CAGF,stuck_at,assigned,macro_auroc,0.7063896127062396,1765,0.0011994042125420422
102,RO-CAGF,stuck_at,assigned,macro_auprc,0.4326433130844027,1765,0.0011994042125420422
102,RO-CAGF,stuck_at,assigned,nll,3.856264431696163,1765,0.0011994042125420422
102,RO-CAGF,stuck_at,assigned,brier,1.02486136141656,1765,0.0011994042125420422
102,RO-CAGF,stuck_at,assigned,ece15,0.44991723444238946,1765,0.0011994042125420422
102,RO-CAGF,stuck_at,unaffected,accuracy,0.5802231627549057,2599,0.0011994042125420422
102,RO-CAGF,stuck_at,unaffected,macro_f1,0.572262214405713,2599,0.0011994042125420422
102,RO-CAGF,stuck_at,unaffected,macro_auroc,0.8379239570098395,2599,0.0011994042125420422
102,RO-CAGF,stuck_at,unaffected,macro_auprc,0.5966297183143356,2599,0.0011994042125420422
102,RO-CAGF,stuck_at,unaffected,nll,1.4701305429245697,2599,0.0011994042125420422
102,RO-CAGF,stuck_at,unaffected,brier,0.6065831079450886,2599,0.0011994042125420422
102,RO-CAGF,stuck_at,unaffected,ece15,0.1692167134262498,2599,0.0011994042125420422
102,RO-CAGF,stuck_at,all,accuracy,0.5020623281393217,4364,0.0011994042125420422
102,RO-CAGF,stuck_at,all,macro_f1,0.49841915097305,4364,0.0011994042125420422
102,RO-CAGF,stuck_at,all,macro_auroc,0.7691212367456884,4364,0.0011994042125420422
102,RO-CAGF,stuck_at,all,macro_auprc,0.5198469436284038,4364,0.0011994042125420422
102,RO-CAGF,stuck_at,all,nll,2.435191568057902,4364,0.0011994042125420422
102,RO-CAGF,stuck_at,all,brier,0.7757538497821983,4364,0.0011994042125420422
102,RO-CAGF,stuck_at,all,ece15,0.281043978788703,4364,0.0011994042125420422
102,RO-PDRF-Full,gaussian,fault_applied_available,accuracy,0.49512534818941506,1436,0.0014835013735887451
102,RO-PDRF-Full,gaussian,fault_applied_available,macro_f1,0.4863971926823569,1436,0.0014835013735887451
102,RO-PDRF-Full,gaussian,fault_applied_available,macro_auroc,0.8009577033472879,1436,0.0014835013735887451
102,RO-PDRF-Full,gaussian,fault_applied_available,macro_auprc,0.5243003842322727,1436,0.0014835013735887451
102,RO-PDRF-Full,gaussian,fault_applied_available,nll,2.4293360489268467,1436,0.0014835013735887451
102,RO-PDRF-Full,gaussian,fault_applied_available,brier,0.7796425278214701,1436,0.0014835013735887451
102,RO-PDRF-Full,gaussian,fault_applied_available,ece15,0.30241167726913537,1436,0.0014835013735887451
102,RO-PDRF-Full,gaussian,assigned,accuracy,0.5082152974504249,1765,0.0014835013735887451
102,RO-PDRF-Full,gaussian,assigned,macro_f1,0.499136968221125,1765,0.0014835013735887451
102,RO-PDRF-Full,gaussian,assigned,macro_auroc,0.8095668260535117,1765,0.0014835013735887451
102,RO-PDRF-Full,gaussian,assigned,macro_auprc,0.5400370455923007,1765,0.0014835013735887451
102,RO-PDRF-Full,gaussian,assigned,nll,2.325249724875384,1765,0.0014835013735887451
102,RO-PDRF-Full,gaussian,assigned,brier,0.7547459476171139,1765,0.0014835013735887451
102,RO-PDRF-Full,gaussian,assigned,ece15,0.28830058006490594,1765,0.0014835013735887451
102,RO-PDRF-Full,gaussian,unaffected,accuracy,0.5883031935359754,2599,0.0014835013735887451
102,RO-PDRF-Full,gaussian,unaffected,macro_f1,0.5521890017983094,2599,0.0014835013735887451
102,RO-PDRF-Full,gaussian,unaffected,macro_auroc,0.871373836001267,2599,0.0014835013735887451
102,RO-PDRF-Full,gaussian,unaffected,macro_auprc,0.6462920988602937,2599,0.0014835013735887451
102,RO-PDRF-Full,gaussian,unaffected,nll,1.6000865524041163,2599,0.0014835013735887451
102,RO-PDRF-Full,gaussian,unaffected,brier,0.5882552138590771,2599,0.0014835013735887451
102,RO-PDRF-Full,gaussian,unaffected,ece15,0.20824906030449788,2599,0.0014835013735887451
102,RO-PDRF-Full,gaussian,all,accuracy,0.5559120073327223,4364,0.0014835013735887451
102,RO-PDRF-Full,gaussian,all,macro_f1,0.5334964328425215,4364,0.0014835013735887451
102,RO-PDRF-Full,gaussian,all,macro_auroc,0.8453317889594718,4364,0.0014835013735887451
102,RO-PDRF-Full,gaussian,all,macro_auprc,0.5994403129207301,4364,0.0014835013735887451
102,RO-PDRF-Full,gaussian,all,nll,1.8933755073564051,4364,0.0014835013735887451
102,RO-PDRF-Full,gaussian,all,brier,0.6555916357387598,4364,0.0014835013735887451
102,RO-PDRF-Full,gaussian,all,ece15,0.2405025602807483,4364,0.0014835013735887451
102,RO-PDRF-Full,offset,fault_applied_available,accuracy,0.5174094707520891,1436,0.0011587076074884236
102,RO-PDRF-Full,offset,fault_applied_available,macro_f1,0.5018738589211215,1436,0.0011587076074884236
102,RO-PDRF-Full,offset,fault_applied_available,macro_auroc,0.8296181462462022,1436,0.0011587076074884236
102,RO-PDRF-Full,offset,fault_applied_available,macro_auprc,0.5879192997304823,1436,0.0011587076074884236
102,RO-PDRF-Full,offset,fault_applied_available,nll,2.2360755719158525,1436,0.0011587076074884236
102,RO-PDRF-Full,offset,fault_applied_available,brier,0.7872031945618847,1436,0.0011587076074884236
102,RO-PDRF-Full,offset,fault_applied_available,ece15,0.32966717127139855,1436,0.0011587076074884236
102,RO-PDRF-Full,offset,assigned,accuracy,0.5263456090651558,1765,0.0011587076074884236
102,RO-PDRF-Full,offset,assigned,macro_f1,0.5092988665001873,1765,0.0011587076074884236
102,RO-PDRF-Full,offset,assigned,macro_auroc,0.8321754993434612,1765,0.0011587076074884236
102,RO-PDRF-Full,offset,assigned,macro_auprc,0.5897909074525023,1765,0.0011587076074884236
102,RO-PDRF-Full,offset,assigned,nll,2.168013438763323,1765,0.0011587076074884236
102,RO-PDRF-Full,offset,assigned,brier,0.7608972889424596,1765,0.0011587076074884236
102,RO-PDRF-Full,offset,assigned,ece15,0.31012248663659137,1765,0.0011587076074884236
102,RO-PDRF-Full,offset,unaffected,accuracy,0.5883031935359754,2599,0.0011587076074884236
102,RO-PDRF-Full,offset,unaffected,macro_f1,0.5521890017983094,2599,0.0011587076074884236
102,RO-PDRF-Full,offset,unaffected,macro_auroc,0.871373836001267,2599,0.0011587076074884236
102,RO-PDRF-Full,offset,unaffected,macro_auprc,0.6462920988602937,2599,0.0011587076074884236
102,RO-PDRF-Full,offset,unaffected,nll,1.6000865524041163,2599,0.0011587076074884236
102,RO-PDRF-Full,offset,unaffected,brier,0.5882552138590771,2599,0.0011587076074884236
102,RO-PDRF-Full,offset,unaffected,ece15,0.20824906030449788,2599,0.0011587076074884236
102,RO-PDRF-Full,offset,all,accuracy,0.5632447296058661,4364,0.0011587076074884236
102,RO-PDRF-Full,offset,all,macro_f1,0.5364044964204424,4364,0.0011587076074884236
102,RO-PDRF-Full,offset,all,macro_auroc,0.8507462473951684,4364,0.0011587076074884236
102,RO-PDRF-Full,offset,all,macro_auprc,0.6143673232058086,4364,0.0011587076074884236
102,RO-PDRF-Full,offset,all,nll,1.8297820048385804,4364,0.0011587076074884236
102,RO-PDRF-Full,offset,all,brier,0.6580795178284103,4364,0.0011587076074884236
102,RO-PDRF-Full,offset,all,ece15,0.2488722389890009,4364,0.0011587076074884236
102,RO-PDRF-Full,drift,fault_applied_available,accuracy,0.536908077994429,1436,0.0011188130183713075
102,RO-PDRF-Full,drift,fault_applied_available,macro_f1,0.5227162590542463,1436,0.0011188130183713075
102,RO-PDRF-Full,drift,fault_applied_available,macro_auroc,0.8391201695764682,1436,0.0011188130183713075
102,RO-PDRF-Full,drift,fault_applied_available,macro_auprc,0.6070323493966644,1436,0.0011188130183713075
102,RO-PDRF-Full,drift,fault_applied_available,nll,2.0983315698065863,1436,0.0011188130183713075
102,RO-PDRF-Full,drift,fault_applied_available,brier,0.7470724725991171,1436,0.0011188130183713075
102,RO-PDRF-Full,drift,fault_applied_available,ece15,0.3073115367909328,1436,0.0011188130183713075
102,RO-PDRF-Full,drift,assigned,accuracy,0.5422096317280454,1765,0.0011188130183713075
102,RO-PDRF-Full,drift,assigned,macro_f1,0.5253574758198407,1765,0.0011188130183713075
102,RO-PDRF-Full,drift,assigned,macro_auroc,0.8405492524532002,1765,0.0011188130183713075
102,RO-PDRF-Full,drift,assigned,macro_auprc,0.6061702035022286,1765,0.0011188130183713075
102,RO-PDRF-Full,drift,assigned,nll,2.055945230814934,1765,0.0011188130183713075
