seed,method,fault,calibrated,metric,value
102,BCRF,correlated_dual,True,ece_15,0.3112980788326066
102,BCRF,correlated_dual,True,ece_20,0.3113373348627694
102,BCRF,correlated_dual,True,adaptive_ece_15,0.3112981259194566
102,BCRF,correlated_dual,True,class_1_auroc,0.7740639145987678
102,BCRF,correlated_dual,True,class_1_auprc,0.4332851633650724
102,BCRF,correlated_dual,True,class_1_recall,0.622286541244573
102,BCRF,correlated_dual,True,class_2_auroc,0.8688214625126234
102,BCRF,correlated_dual,True,class_2_auprc,0.6554438092641933
102,BCRF,correlated_dual,True,class_2_recall,0.691970802919708
102,BCRF,correlated_dual,True,class_3_auroc,0.895124470496987
102,BCRF,correlated_dual,True,class_3_auprc,0.771282799689622
102,BCRF,correlated_dual,True,class_3_recall,0.6648648648648648
102,BCRF,correlated_dual,True,class_4_auroc,0.7659810048337846
102,BCRF,correlated_dual,True,class_4_auprc,0.3098297644255191
102,BCRF,correlated_dual,True,class_4_recall,0.1285310734463277
102,BCRF,correlated_dual,True,class_5_auroc,0.8270835116712958
102,BCRF,correlated_dual,True,class_5_auprc,0.6972098705068466
102,BCRF,correlated_dual,True,class_5_recall,0.633373934226553
102,BCRF,correlated_dual,True,class_6_auroc,0.7622326390677496
102,BCRF,correlated_dual,True,class_6_auprc,0.3625029066223789
102,BCRF,correlated_dual,True,class_6_recall,0.3741307371349096
103,UF,natural,False,accuracy,0.6044912923923006
103,UF,natural,False,macro_f1,0.5765505814628409
103,UF,natural,False,macro_auroc,0.8853618286206726
103,UF,natural,False,macro_auprc,0.6807537176986713
103,UF,natural,False,micro_auprc,0.7135220450000215
103,UF,natural,False,nll,1.45408878997641
103,UF,natural,False,brier,0.5674155088578503
103,UF,natural,False,ece_10,0.2053438069266424
103,UF,natural,False,ece_15,0.2049859930802986
103,UF,natural,False,ece_20,0.2058762589471259
103,UF,natural,False,adaptive_ece_15,0.2049703956893231
103,UF,natural,False,class_1_auroc,0.845747688277937
103,UF,natural,False,class_1_auprc,0.6960426555414435
103,UF,natural,False,class_1_recall,0.6888567293777135
103,UF,natural,False,class_2_auroc,0.93920594893487
103,UF,natural,False,class_2_auprc,0.9148168111070962
103,UF,natural,False,class_2_recall,0.8686131386861314
103,UF,natural,False,class_3_auroc,0.96077501342402
103,UF,natural,False,class_3_auprc,0.8911897341819829
103,UF,natural,False,class_3_recall,0.7918918918918919
103,UF,natural,False,class_4_auroc,0.789398512158637
103,UF,natural,False,class_4_auprc,0.2942136128798346
103,UF,natural,False,class_4_recall,0.0381355932203389
103,UF,natural,False,class_5_auroc,0.8980501601517876
103,UF,natural,False,class_5_auprc,0.8175761251330176
103,UF,natural,False,class_5_recall,0.7722289890377588
103,UF,natural,False,class_6_auroc,0.8789936487767839
103,UF,natural,False,class_6_auprc,0.4706833673486527
103,UF,natural,False,class_6_recall,0.4450625869262865
103,UF,natural,True,accuracy,0.6044912923923006
103,UF,natural,True,macro_f1,0.5765505814628409
103,UF,natural,True,macro_auroc,0.8852543866388928
103,UF,natural,True,macro_auprc,0.680691987093977
103,UF,natural,True,micro_auprc,0.713684920996448
103,UF,natural,True,nll,1.3909846597279816
103,UF,natural,True,brier,0.5569807314016206
103,UF,natural,True,ece_10,0.1920761152500957
103,UF,natural,True,ece_15,0.1920290531831308
103,UF,natural,True,ece_20,0.1920761301922317
103,UF,natural,True,adaptive_ece_15,0.1915068408896025
103,UF,natural,True,class_1_auroc,0.8457260180383075
103,UF,natural,True,class_1_auprc,0.6968509469527725
103,UF,natural,True,class_1_recall,0.6888567293777135
103,UF,natural,True,class_2_auroc,0.9392591211115364
103,UF,natural,True,class_2_auprc,0.9148392443693286
103,UF,natural,True,class_2_recall,0.8686131386861314
103,UF,natural,True,class_3_auroc,0.9604297177972676
103,UF,natural,True,class_3_auprc,0.8908898155350454
103,UF,natural,True,class_3_recall,0.7918918918918919
103,UF,natural,True,class_4_auroc,0.7893618106293809
103,UF,natural,True,class_4_auprc,0.2940036229464026
103,UF,natural,True,class_4_recall,0.0381355932203389
103,UF,natural,True,class_5_auroc,0.8982928716726433
103,UF,natural,True,class_5_auprc,0.8175752089826787
103,UF,natural,True,class_5_recall,0.7722289890377588
103,UF,natural,True,class_6_auroc,0.878456780584221
103,UF,natural,True,class_6_auprc,0.4699930837776347
103,UF,natural,True,class_6_recall,0.4450625869262865
103,UF,silent_gaussian,False,accuracy,0.5203941338221815
103,UF,silent_gaussian,False,macro_f1,0.5008615576663545
103,UF,silent_gaussian,False,macro_auroc,0.8026401973717476
103,UF,silent_gaussian,False,macro_auprc,0.5271861680096946
103,UF,silent_gaussian,False,micro_auprc,0.5294884473055592
103,UF,silent_gaussian,False,nll,2.780772220542443
103,UF,silent_gaussian,False,brier,0.7561915056857561
103,UF,silent_gaussian,False,ece_10,0.3034708963947816
103,UF,silent_gaussian,False,ece_15,0.3035297590477765
103,UF,silent_gaussian,False,ece_20,0.3038200309225225
103,UF,silent_gaussian,False,adaptive_ece_15,0.30342150920034
103,UF,silent_gaussian,False,class_1_auroc,0.7568417871564823
103,UF,silent_gaussian,False,class_1_auprc,0.4544551485964497
103,UF,silent_gaussian,False,class_1_recall,0.5542691751085383
103,UF,silent_gaussian,False,class_2_auroc,0.8697440394585169
103,UF,silent_gaussian,False,class_2_auprc,0.6482041356694336
103,UF,silent_gaussian,False,class_2_recall,0.6861313868613139
103,UF,silent_gaussian,False,class_3_auroc,0.8861585302189606
103,UF,silent_gaussian,False,class_3_auprc,0.7530791756073326
103,UF,silent_gaussian,False,class_3_recall,0.7067567567567568
103,UF,silent_gaussian,False,class_4_auroc,0.7012885713755888
103,UF,silent_gaussian,False,class_4_auprc,0.2443676510872399
103,UF,silent_gaussian,False,class_4_recall,0.0889830508474576
103,UF,silent_gaussian,False,class_5_auroc,0.8495025273282515
103,UF,silent_gaussian,False,class_5_auprc,0.7206989453473638
103,UF,silent_gaussian,False,class_5_recall,0.6857490864799025
103,UF,silent_gaussian,False,class_6_auroc,0.752305728692686
103,UF,silent_gaussian,False,class_6_auprc,0.3423119517503479
103,UF,silent_gaussian,False,class_6_recall,0.3741307371349096
103,UF,silent_gaussian,True,accuracy,0.5203941338221815
103,UF,silent_gaussian,True,macro_f1,0.5008615576663545
103,UF,silent_gaussian,True,macro_auroc,0.8026096765770666
103,UF,silent_gaussian,True,macro_auprc,0.5270743357414052
103,UF,silent_gaussian,True,micro_auprc,0.5293680012407147
103,UF,silent_gaussian,True,nll,2.661850705171349
103,UF,silent_gaussian,True,brier,0.7455896498418693
103,UF,silent_gaussian,True,ece_10,0.2917415574671039
103,UF,silent_gaussian,True,ece_15,0.291244152219715
103,UF,silent_gaussian,True,ece_20,0.2917823395960709
103,UF,silent_gaussian,True,adaptive_ece_15,0.291179821946881
103,UF,silent_gaussian,True,class_1_auroc,0.7568212989299237
103,UF,silent_gaussian,True,class_1_auprc,0.4543362863362847
103,UF,silent_gaussian,True,class_1_recall,0.5542691751085383
103,UF,silent_gaussian,True,class_2_auroc,0.869767054281253
103,UF,silent_gaussian,True,class_2_auprc,0.6477072526668427
103,UF,silent_gaussian,True,class_2_recall,0.6861313868613139
103,UF,silent_gaussian,True,class_3_auroc,0.8862937026430403
103,UF,silent_gaussian,True,class_3_auprc,0.7534596696423755
103,UF,silent_gaussian,True,class_3_recall,0.7067567567567568
103,UF,silent_gaussian,True,class_4_auroc,0.7010127304083373
103,UF,silent_gaussian,True,class_4_auprc,0.2440498075527434
103,UF,silent_gaussian,True,class_4_recall,0.0889830508474576
103,UF,silent_gaussian,True,class_5_auroc,0.8496653090635564
103,UF,silent_gaussian,True,class_5_auprc,0.7208368746932518
103,UF,silent_gaussian,True,class_5_recall,0.6857490864799025
103,UF,silent_gaussian,True,class_6_auroc,0.752097964136289
103,UF,silent_gaussian,True,class_6_auprc,0.3420561235569326
103,UF,silent_gaussian,True,class_6_recall,0.3741307371349096
103,UF,gain_loss,False,accuracy,0.5609532538955087
103,UF,gain_loss,False,macro_f1,0.5428586701585795
103,UF,gain_loss,False,macro_auroc,0.8571546796786164
103,UF,gain_loss,False,macro_auprc,0.6259079779635554
103,UF,gain_loss,False,micro_auprc,0.6489223801622255
103,UF,gain_loss,False,nll,1.6650485099907677
103,UF,gain_loss,False,brier,0.6302758284643787
103,UF,gain_loss,False,ece_10,0.2260139290000953
103,UF,gain_loss,False,ece_15,0.2263508718102268
103,UF,gain_loss,False,ece_20,0.2260139023664891
103,UF,gain_loss,False,adaptive_ece_15,0.2260138958378411
103,UF,gain_loss,False,class_1_auroc,0.8167158712441043
103,UF,gain_loss,False,class_1_auprc,0.6105133736490038
103,UF,gain_loss,False,class_1_recall,0.6613603473227206
103,UF,gain_loss,False,class_2_auroc,0.9232447725599824
103,UF,gain_loss,False,class_2_auprc,0.8095386261275129
103,UF,gain_loss,False,class_2_recall,0.7635036496350365
103,UF,gain_loss,False,class_3_auroc,0.9351519151601932
103,UF,gain_loss,False,class_3_auprc,0.8535984425851539
103,UF,gain_loss,False,class_3_recall,0.7445945945945946
103,UF,gain_loss,False,class_4_auroc,0.7471851858719976
103,UF,gain_loss,False,class_4_auprc,0.2733733974177176
103,UF,gain_loss,False,class_4_recall,0.1087570621468926
103,UF,gain_loss,False,class_5_auroc,0.8834689045631485
103,UF,gain_loss,False,class_5_auprc,0.7939226724181705
103,UF,gain_loss,False,class_5_recall,0.730816077953715
103,UF,gain_loss,False,class_6_auroc,0.837161428672272
103,UF,gain_loss,False,class_6_auprc,0.4145013555837729
103,UF,gain_loss,False,class_6_recall,0.3337969401947149
103,UF,gain_loss,True,accuracy,0.5609532538955087
103,UF,gain_loss,True,macro_f1,0.5428586701585795
103,UF,gain_loss,True,macro_auroc,0.8571323014155053
103,UF,gain_loss,True,macro_auprc,0.6258205903775205
103,UF,gain_loss,True,micro_auprc,0.6490399410098169
103,UF,gain_loss,True,nll,1.592734708450448
103,UF,gain_loss,True,brier,0.6199452625301205
103,UF,gain_loss,True,ece_10,0.2122549708901907
103,UF,gain_loss,True,ece_15,0.212214399719872
103,UF,gain_loss,True,ece_20,0.2122549599499248
103,UF,gain_loss,True,adaptive_ece_15,0.2118749315112037
103,UF,gain_loss,True,class_1_auroc,0.8168711089607228
103,UF,gain_loss,True,class_1_auprc,0.6111540059886788
103,UF,gain_loss,True,class_1_recall,0.6613603473227206
103,UF,gain_loss,True,class_2_auroc,0.9233154042573454
103,UF,gain_loss,True,class_2_auprc,0.8092008897402518
103,UF,gain_loss,True,class_2_recall,0.7635036496350365
103,UF,gain_loss,True,class_3_auroc,0.9351519151601932
103,UF,gain_loss,True,class_3_auprc,0.8536975589148056
103,UF,gain_loss,True,class_3_recall,0.7445945945945946
103,UF,gain_loss,True,class_4_auroc,0.7469023909307817
103,UF,gain_loss,True,class_4_auprc,0.2724966553930366
103,UF,gain_loss,True,class_4_recall,0.1087570621468926
103,UF,gain_loss,True,class_5_auroc,0.8836101997969612
103,UF,gain_loss,True,class_5_auprc,0.794141360680165
103,UF,gain_loss,True,class_5_recall,0.730816077953715
103,UF,gain_loss,True,class_6_auroc,0.8369427893870278
103,UF,gain_loss,True,class_6_auprc,0.4142330715481848
103,UF,gain_loss,True,class_6_recall,0.3337969401947149
103,UF,offset,False,accuracy,0.4977085242896425
103,UF,offset,False,macro_f1,0.5115892490596917
103,UF,offset,False,macro_auroc,0.7875676625175033
103,UF,offset,False,macro_auprc,0.5286464336006388
103,UF,offset,False,micro_auprc,0.5280973168734354
103,UF,offset,False,nll,2.900309625503841
103,UF,offset,False,brier,0.7877045140886736
103,UF,offset,False,ece_10,0.3197055033157988
103,UF,offset,False,ece_15,0.3197054817972108
103,UF,offset,False,ece_20,0.3197054852049467
103,UF,offset,False,adaptive_ece_15,0.3191545447565131
103,UF,offset,False,class_1_auroc,0.7704483336176732
103,UF,offset,False,class_1_auprc,0.4704472335298509
103,UF,offset,False,class_1_recall,0.5383502170767004
103,UF,offset,False,class_2_auroc,0.7828722101967569
103,UF,offset,False,class_2_auprc,0.637002614082227
103,UF,offset,False,class_2_recall,0.5401459854014599
103,UF,offset,False,class_3_auroc,0.8229420231489768
103,UF,offset,False,class_3_auprc,0.713773534483656
103,UF,offset,False,class_3_recall,0.5445945945945946
103,UF,offset,False,class_4_auroc,0.6835963094487507
103,UF,offset,False,class_4_auprc,0.2290897645555107
103,UF,offset,False,class_4_recall,0.25
103,UF,offset,False,class_5_auroc,0.8390306940690037
103,UF,offset,False,class_5_auprc,0.7293840885938073
103,UF,offset,False,class_5_recall,0.6285018270401949
103,UF,offset,False,class_6_auroc,0.8265164046238583
103,UF,offset,False,class_6_auprc,0.3921813663587807
103,UF,offset,False,class_6_recall,0.4645340751043115
103,UF,offset,True,accuracy,0.4977085242896425
103,UF,offset,True,macro_f1,0.5115892490596917
103,UF,offset,True,macro_auroc,0.7874757831008633
103,UF,offset,True,macro_auprc,0.5285813173258632
103,UF,offset,True,micro_auprc,0.5279974473007399
103,UF,offset,True,nll,2.7696785114046505
103,UF,offset,True,brier,0.7762827746817428
103,UF,offset,True,ece_10,0.3071975164682246
103,UF,offset,True,ece_15,0.3066741719322943
103,UF,offset,True,ece_20,0.3073839761187023
103,UF,offset,True,adaptive_ece_15,0.3065029537522061
103,UF,offset,True,class_1_auroc,0.7704199653039763
103,UF,offset,True,class_1_auprc,0.4703694488394865
103,UF,offset,True,class_1_recall,0.5383502170767004
103,UF,offset,True,class_2_auroc,0.7829884747323039
103,UF,offset,True,class_2_auprc,0.6367803246264233
103,UF,offset,True,class_2_recall,0.5401459854014599
103,UF,offset,True,class_3_auroc,0.8231504683491438
103,UF,offset,True,class_3_auprc,0.7143638110270623
103,UF,offset,True,class_3_recall,0.5445945945945946
103,UF,offset,True,class_4_auroc,0.6829076728603395
103,UF,offset,True,class_4_auprc,0.2286089023352592
103,UF,offset,True,class_4_recall,0.25
103,UF,offset,True,class_5_auroc,0.83918917850401
103,UF,offset,True,class_5_auprc,0.7296327748449609
103,UF,offset,True,class_5_recall,0.6285018270401949
103,UF,offset,True,class_6_auroc,0.8261989388554062
103,UF,offset,True,class_6_auprc,0.3917326422819873
103,UF,offset,True,class_6_recall,0.4645340751043115
103,UF,linear_drift,False,accuracy,0.5483501374885427
103,UF,linear_drift,False,macro_f1,0.5503486957936685
103,UF,linear_drift,False,macro_auroc,0.824273458543418
103,UF,linear_drift,False,macro_auprc,0.5789790091647208
103,UF,linear_drift,False,micro_auprc,0.5970579809074867
103,UF,linear_drift,False,nll,2.2088292267958494
103,UF,linear_drift,False,brier,0.6940809452771114
103,UF,linear_drift,False,ece_10,0.2614561070292833
103,UF,linear_drift,False,ece_15,0.2616105197316785
103,UF,linear_drift,False,ece_20,0.2616443088658898
103,UF,linear_drift,False,adaptive_ece_15,0.26145611843393
103,UF,linear_drift,False,class_1_auroc,0.7761133282611838
103,UF,linear_drift,False,class_1_auprc,0.4992305931720288
103,UF,linear_drift,False,class_1_recall,0.5600578871201157
103,UF,linear_drift,False,class_2_auroc,0.8793166184876485
103,UF,linear_drift,False,class_2_auprc,0.7376833218917292
103,UF,linear_drift,False,class_2_recall,0.6262773722627737
103,UF,linear_drift,False,class_3_auroc,0.8624187101008293
103,UF,linear_drift,False,class_3_auprc,0.7731086920363673
103,UF,linear_drift,False,class_3_recall,0.6283783783783784
103,UF,linear_drift,False,class_4_auroc,0.7201821323047634
103,UF,linear_drift,False,class_4_auprc,0.2636251268199966
103,UF,linear_drift,False,class_4_recall,0.2048022598870056
103,UF,linear_drift,False,class_5_auroc,0.8644727745399051
103,UF,linear_drift,False,class_5_auprc,0.778817056685879
103,UF,linear_drift,False,class_5_recall,0.7174177831912302
103,UF,linear_drift,False,class_6_auroc,0.8431371875661785
103,UF,linear_drift,False,class_6_auprc,0.4214092643823239
103,UF,linear_drift,False,class_6_recall,0.5257301808066759
103,UF,linear_drift,True,accuracy,0.5483501374885427
103,UF,linear_drift,True,macro_f1,0.5503486957936685
103,UF,linear_drift,True,macro_auroc,0.8241659021708627
103,UF,linear_drift,True,macro_auprc,0.5788967559936439
103,UF,linear_drift,True,micro_auprc,0.5970609290851991
103,UF,linear_drift,True,nll,2.108224129604427
103,UF,linear_drift,True,brier,0.6837513009209142
103,UF,linear_drift,True,ece_10,0.2487856482047208
103,UF,linear_drift,True,ece_15,0.2484156122374819
103,UF,linear_drift,True,ece_20,0.2488091586244751
103,UF,linear_drift,True,adaptive_ece_15,0.2483563826007104
103,UF,linear_drift,True,class_1_auroc,0.7761424845835945
103,UF,linear_drift,True,class_1_auprc,0.4994390254212308
103,UF,linear_drift,True,class_1_recall,0.5600578871201157
103,UF,linear_drift,True,class_2_auroc,0.8793912182578971
103,UF,linear_drift,True,class_2_auprc,0.7374454084247898
103,UF,linear_drift,True,class_2_recall,0.6262773722627737
103,UF,linear_drift,True,class_3_auroc,0.8625913579142056
103,UF,linear_drift,True,class_3_auprc,0.7736432134392528
103,UF,linear_drift,True,class_3_recall,0.6283783783783784
103,UF,linear_drift,True,class_4_auroc,0.7194303304528428
103,UF,linear_drift,True,class_4_auprc,0.2628724630235743
103,UF,linear_drift,True,class_4_recall,0.2048022598870056
103,UF,linear_drift,True,class_5_auroc,0.8645886297559511
103,UF,linear_drift,True,class_5_auprc,0.7790217042613096
103,UF,linear_drift,True,class_5_recall,0.7174177831912302
103,UF,linear_drift,True,class_6_auroc,0.8428513920606848
103,UF,linear_drift,True,class_6_auprc,0.4209587213917062
103,UF,linear_drift,True,class_6_recall,0.5257301808066759
103,UF,stuck_at,False,accuracy,0.553391384051329
103,UF,stuck_at,False,macro_f1,0.543628537877683
103,UF,stuck_at,False,macro_auroc,0.8466851020016849
103,UF,stuck_at,False,macro_auprc,0.6105993554988575
103,UF,stuck_at,False,micro_auprc,0.6285068718176301
103,UF,stuck_at,False,nll,1.7241865318798255
103,UF,stuck_at,False,brier,0.6506624559117608
103,UF,stuck_at,False,ece_10,0.2258733183377713
103,UF,stuck_at,False,ece_15,0.2258733274068557
103,UF,stuck_at,False,ece_20,0.2258732985947571
103,UF,stuck_at,False,adaptive_ece_15,0.2258733004386222
103,UF,stuck_at,False,class_1_auroc,0.8080290601853476
103,UF,stuck_at,False,class_1_auprc,0.5906129115703898
103,UF,stuck_at,False,class_1_recall,0.6439942112879884
103,UF,stuck_at,False,class_2_auroc,0.9159909369215292
103,UF,stuck_at,False,class_2_auprc,0.7892365913759342
103,UF,stuck_at,False,class_2_recall,0.727007299270073
103,UF,stuck_at,False,class_3_auroc,0.9304240498776924
103,UF,stuck_at,False,class_3_auprc,0.8446256634896497
103,UF,stuck_at,False,class_3_recall,0.727027027027027
103,UF,stuck_at,False,class_4_auroc,0.7271384242604063
103,UF,stuck_at,False,class_4_auprc,0.2620367829752187
103,UF,stuck_at,False,class_4_recall,0.173728813559322
103,UF,stuck_at,False,class_5_auroc,0.8762198746357178
103,UF,stuck_at,False,class_5_auprc,0.7804293427002521
103,UF,stuck_at,False,class_5_recall,0.7210718635809987
103,UF,stuck_at,False,class_6_auroc,0.822308266129417
103,UF,stuck_at,False,class_6_auprc,0.3966548408817009
103,UF,stuck_at,False,class_6_recall,0.3045897079276773
103,UF,stuck_at,True,accuracy,0.553391384051329
103,UF,stuck_at,True,macro_f1,0.543628537877683
103,UF,stuck_at,True,macro_auroc,0.8466872128739708
