seed,method,fault_realization,batch,subset,metric,value,n
105,EF-PD+CD,70001,all,unaffected,macro_f1,0.5831273127536715,2599
105,EF-PD+CD,70001,all,unaffected,macro_auroc,0.855973420726471,2599
105,EF-PD+CD,70001,all,unaffected,macro_auprc,0.6384196828620543,2599
105,EF-PD+CD,70001,all,unaffected,nll,1.6616029536318193,2599
105,EF-PD+CD,70001,all,unaffected,brier,0.5807639503703412,2599
105,EF-PD+CD,70001,all,unaffected,ece15,0.18915650769122153,2599
105,EF-PD+CD,70001,8,all,accuracy,0.6360544217687075,294
105,EF-PD+CD,70001,8,all,macro_f1,0.6448783393641949,294
105,EF-PD+CD,70001,8,all,macro_auroc,0.8820267557698037,294
105,EF-PD+CD,70001,8,all,macro_auprc,0.6514950844874069,294
105,EF-PD+CD,70001,8,all,nll,1.4553940457401673,294
105,EF-PD+CD,70001,8,all,brier,0.5531290990239061,294
105,EF-PD+CD,70001,8,all,ece15,0.16477284980874482,294
105,EF-PD+CD,70001,8,affected,accuracy,0.4083333333333333,120
105,EF-PD+CD,70001,8,affected,macro_f1,0.4502095685069239,120
105,EF-PD+CD,70001,8,affected,macro_auroc,0.7827971130450683,120
105,EF-PD+CD,70001,8,affected,macro_auprc,0.5005876823247786,120
105,EF-PD+CD,70001,8,affected,nll,2.6391073745042757,120
105,EF-PD+CD,70001,8,affected,brier,0.9181501060730756,120
105,EF-PD+CD,70001,8,affected,ece15,0.4003402302662532,120
105,EF-PD+CD,70001,8,unaffected,accuracy,0.7931034482758621,174
105,EF-PD+CD,70001,8,unaffected,macro_f1,0.7964153827057053,174
105,EF-PD+CD,70001,8,unaffected,macro_auroc,0.971735267854429,174
105,EF-PD+CD,70001,8,unaffected,macro_auprc,0.8944059148618252,174
105,EF-PD+CD,70001,8,unaffected,nll,0.6390400259028517,174
105,EF-PD+CD,70001,8,unaffected,brier,0.3013904734727544,174
105,EF-PD+CD,70001,8,unaffected,ece15,0.09827449540982303,174
105,EF-PD+CD,70001,9,all,accuracy,0.6063829787234043,470
105,EF-PD+CD,70001,9,all,macro_f1,0.591134029777503,470
105,EF-PD+CD,70001,9,all,macro_auroc,0.8417181131074439,470
105,EF-PD+CD,70001,9,all,macro_auprc,0.6251227766321533,470
105,EF-PD+CD,70001,9,all,nll,1.6980945193893517,470
105,EF-PD+CD,70001,9,all,brier,0.5791757283932415,470
105,EF-PD+CD,70001,9,all,ece15,0.16842426702063135,470
105,EF-PD+CD,70001,9,affected,accuracy,0.4153846153846154,195
105,EF-PD+CD,70001,9,affected,macro_f1,0.4125399115346602,195
105,EF-PD+CD,70001,9,affected,macro_auroc,0.727977489627006,195
105,EF-PD+CD,70001,9,affected,macro_auprc,0.4395082198998579,195
105,EF-PD+CD,70001,9,affected,nll,3.098971886675624,195
105,EF-PD+CD,70001,9,affected,brier,0.9149542597822575,195
105,EF-PD+CD,70001,9,affected,ece15,0.36794759615873684,195
105,EF-PD+CD,70001,9,unaffected,accuracy,0.7418181818181818,275
105,EF-PD+CD,70001,9,unaffected,macro_f1,0.7193887255290289,275
105,EF-PD+CD,70001,9,unaffected,macro_auroc,0.9463753459761359,275
105,EF-PD+CD,70001,9,unaffected,macro_auprc,0.8289752449324886,275
105,EF-PD+CD,70001,9,unaffected,nll,0.7047451134954494,275
105,EF-PD+CD,70001,9,unaffected,brier,0.3410782243173938,275
105,EF-PD+CD,70001,9,unaffected,ece15,0.10360585158521482,275
105,EF-PD+CD,70001,10,all,accuracy,0.5227777777777778,3600
105,EF-PD+CD,70001,10,all,macro_f1,0.5006301258142416,3600
105,EF-PD+CD,70001,10,all,macro_auroc,0.8041316666666666,3600
105,EF-PD+CD,70001,10,all,macro_auprc,0.5514120270224591,3600
105,EF-PD+CD,70001,10,all,nll,2.4426725728807126,3600
105,EF-PD+CD,70001,10,all,brier,0.7419134764084452,3600
105,EF-PD+CD,70001,10,all,ece15,0.3015004402895768,3600
105,EF-PD+CD,70001,10,affected,accuracy,0.4406896551724138,1450
105,EF-PD+CD,70001,10,affected,macro_f1,0.42537151360844766,1450
105,EF-PD+CD,70001,10,affected,macro_auroc,0.752495811964815,1450
105,EF-PD+CD,70001,10,affected,macro_auprc,0.469832299581228,1450
105,EF-PD+CD,70001,10,affected,nll,3.2966296942067657,1450
105,EF-PD+CD,70001,10,affected,brier,0.9018768704340887,1450
105,EF-PD+CD,70001,10,affected,ece15,0.39669832595463456,1450
105,EF-PD+CD,70001,10,unaffected,accuracy,0.5781395348837209,2150
105,EF-PD+CD,70001,10,unaffected,macro_f1,0.5496733759226053,2150
105,EF-PD+CD,70001,10,unaffected,macro_auroc,0.8447021869016208,2150
105,EF-PD+CD,70001,10,unaffected,macro_auprc,0.6221573002783787,2150
105,EF-PD+CD,70001,10,unaffected,nll,1.8667480026840717,2150
105,EF-PD+CD,70001,10,unaffected,brier,0.6340311874144066,2150
105,EF-PD+CD,70001,10,unaffected,ece15,0.23729727135148163,2150
105,UF-PD+CD,70001,all,all,accuracy,0.5488084326306141,4364
105,UF-PD+CD,70001,all,all,macro_f1,0.5533756342875599,4364
105,UF-PD+CD,70001,all,all,macro_auroc,0.8129989183465928,4364
105,UF-PD+CD,70001,all,all,macro_auprc,0.5521508894450371,4364
105,UF-PD+CD,70001,all,all,nll,2.0453610798701884,4364
105,UF-PD+CD,70001,all,all,brier,0.6617792774250596,4364
105,UF-PD+CD,70001,all,all,ece15,0.221293825072285,4364
105,UF-PD+CD,70001,all,affected,accuracy,0.4651558073654391,1765
105,UF-PD+CD,70001,all,affected,macro_f1,0.47401290274024355,1765
105,UF-PD+CD,70001,all,affected,macro_auroc,0.7599342153770553,1765
105,UF-PD+CD,70001,all,affected,macro_auprc,0.4806280675537103,1765
105,UF-PD+CD,70001,all,affected,nll,2.908492615336988,1765
105,UF-PD+CD,70001,all,affected,brier,0.8269542400613205,1765
105,UF-PD+CD,70001,all,affected,ece15,0.3335848485444152,1765
105,UF-PD+CD,70001,all,unaffected,accuracy,0.605617545209696,2599
105,UF-PD+CD,70001,all,unaffected,macro_f1,0.605759467110393,2599
105,UF-PD+CD,70001,all,unaffected,macro_auroc,0.8564737121819198,2599
105,UF-PD+CD,70001,all,unaffected,macro_auprc,0.6167754508820273,2599
105,UF-PD+CD,70001,all,unaffected,nll,1.4592021109979674,2599
105,UF-PD+CD,70001,all,unaffected,brier,0.5496077464312158,2599
105,UF-PD+CD,70001,all,unaffected,ece15,0.14503614310348617,2599
105,UF-PD+CD,70001,8,all,accuracy,0.6564625850340136,294
105,UF-PD+CD,70001,8,all,macro_f1,0.6212150161224236,294
105,UF-PD+CD,70001,8,all,macro_auroc,0.8609580844585074,294
105,UF-PD+CD,70001,8,all,macro_auprc,0.6336713260566171,294
105,UF-PD+CD,70001,8,all,nll,1.3649624231658406,294
105,UF-PD+CD,70001,8,all,brier,0.5460743987740709,294
105,UF-PD+CD,70001,8,all,ece15,0.18341669977522224,294
105,UF-PD+CD,70001,8,affected,accuracy,0.48333333333333334,120
105,UF-PD+CD,70001,8,affected,macro_f1,0.5040755493676375,120
105,UF-PD+CD,70001,8,affected,macro_auroc,0.7857981368459274,120
105,UF-PD+CD,70001,8,affected,macro_auprc,0.5586087868830408,120
105,UF-PD+CD,70001,8,affected,nll,2.2853772604927127,120
105,UF-PD+CD,70001,8,affected,brier,0.8137795586861019,120
105,UF-PD+CD,70001,8,affected,ece15,0.35028440977136294,120
105,UF-PD+CD,70001,8,unaffected,accuracy,0.7758620689655172,174
105,UF-PD+CD,70001,8,unaffected,macro_f1,0.7243755099151502,174
105,UF-PD+CD,70001,8,unaffected,macro_auroc,0.9294791140670685,174
105,UF-PD+CD,70001,8,unaffected,macro_auprc,0.7486707434721457,174
105,UF-PD+CD,70001,8,unaffected,nll,0.7301935698369637,174
105,UF-PD+CD,70001,8,unaffected,brier,0.36145015055887725,174
105,UF-PD+CD,70001,8,unaffected,ece15,0.10895665212609301,174
105,UF-PD+CD,70001,9,all,accuracy,0.5723404255319149,470
105,UF-PD+CD,70001,9,all,macro_f1,0.5639430894210851,470
105,UF-PD+CD,70001,9,all,macro_auroc,0.8306883021972431,470
105,UF-PD+CD,70001,9,all,macro_auprc,0.6196125080489575,470
105,UF-PD+CD,70001,9,all,nll,1.860945874033531,470
105,UF-PD+CD,70001,9,all,brier,0.618065444872105,470
105,UF-PD+CD,70001,9,all,ece15,0.19213934661226068,470
105,UF-PD+CD,70001,9,affected,accuracy,0.5025641025641026,195
105,UF-PD+CD,70001,9,affected,macro_f1,0.515452045015537,195
105,UF-PD+CD,70001,9,affected,macro_auroc,0.7607059511697184,195
105,UF-PD+CD,70001,9,affected,macro_auprc,0.5340674129581916,195
105,UF-PD+CD,70001,9,affected,nll,2.853797122254035,195
105,UF-PD+CD,70001,9,affected,brier,0.7834964817412884,195
105,UF-PD+CD,70001,9,affected,ece15,0.28637791887307784,195
105,UF-PD+CD,70001,9,unaffected,accuracy,0.6218181818181818,275
105,UF-PD+CD,70001,9,unaffected,macro_f1,0.5900718975035297,275
105,UF-PD+CD,70001,9,unaffected,macro_auroc,0.8925010628639564,275
105,UF-PD+CD,70001,9,unaffected,macro_auprc,0.7215542283984311,275
105,UF-PD+CD,70001,9,unaffected,nll,1.1569240798408096,275
105,UF-PD+CD,70001,9,unaffected,brier,0.5007598005466841,275
105,UF-PD+CD,70001,9,unaffected,ece15,0.13943320231004194,275
105,UF-PD+CD,70001,10,all,accuracy,0.5369444444444444,3600
105,UF-PD+CD,70001,10,all,macro_f1,0.5452378651477713,3600
105,UF-PD+CD,70001,10,all,macro_auroc,0.8083566666666666,3600
105,UF-PD+CD,70001,10,all,macro_auprc,0.5508799538267842,3600
105,UF-PD+CD,70001,10,all,nll,2.1250033998186066,3600
105,UF-PD+CD,70001,10,all,brier,0.6769355928759705,3600
105,UF-PD+CD,70001,10,all,ece15,0.23478917868600951,3600
105,UF-PD+CD,70001,10,affected,accuracy,0.4586206896551724,1450
105,UF-PD+CD,70001,10,affected,macro_f1,0.46708353106835215,1450
105,UF-PD+CD,70001,10,affected,macro_auroc,0.75763281494407,1450
105,UF-PD+CD,70001,10,affected,macro_auprc,0.48339344026766756,1450
105,UF-PD+CD,70001,10,affected,nll,2.9674163834283593,1450
105,UF-PD+CD,70001,10,affected,brier,0.8338888777423082,1450
105,UF-PD+CD,70001,10,affected,ece15,0.3452803834553423,1450
105,UF-PD+CD,70001,10,unaffected,accuracy,0.5897674418604651,2150
105,UF-PD+CD,70001,10,unaffected,macro_f1,0.5961126488154015,2150
105,UF-PD+CD,70001,10,unaffected,macro_auroc,0.8492553117195388,2150
105,UF-PD+CD,70001,10,unaffected,macro_auprc,0.6101834840269182,2150
105,UF-PD+CD,70001,10,unaffected,nll,1.5568644108724945,2150
105,UF-PD+CD,70001,10,unaffected,brier,0.5710833775009986,2150
105,UF-PD+CD,70001,10,unaffected,ece15,0.16027181429918425,2150
105,CAGF+CD,70001,all,all,accuracy,0.5240604949587534,4364
105,CAGF+CD,70001,all,all,macro_f1,0.49871782859932656,4364
105,CAGF+CD,70001,all,all,macro_auroc,0.8332919761568554,4364
105,CAGF+CD,70001,all,all,macro_auprc,0.5780984517265045,4364
105,CAGF+CD,70001,all,all,nll,2.0332049246463186,4364
105,CAGF+CD,70001,all,all,brier,0.7321607694215937,4364
105,CAGF+CD,70001,all,all,ece15,0.28877325250838026,4364
105,CAGF+CD,70001,all,affected,accuracy,0.48725212464589235,1765
105,CAGF+CD,70001,all,affected,macro_f1,0.4723210144898613,1765
105,CAGF+CD,70001,all,affected,macro_auroc,0.8117222874123122,1765
105,CAGF+CD,70001,all,affected,macro_auprc,0.540613598525977,1765
105,CAGF+CD,70001,all,affected,nll,2.26949082146305,1765
105,CAGF+CD,70001,all,affected,brier,0.7955982598694339,1765
105,CAGF+CD,70001,all,affected,ece15,0.32484775776565916,1765
105,CAGF+CD,70001,all,unaffected,accuracy,0.5490573297422086,2599
105,CAGF+CD,70001,all,unaffected,macro_f1,0.514819866959504,2599
105,CAGF+CD,70001,all,unaffected,macro_auroc,0.8482830513927101,2599
105,CAGF+CD,70001,all,unaffected,macro_auprc,0.6082357529346191,2599
105,CAGF+CD,70001,all,unaffected,nll,1.8727414356576577,2599
105,CAGF+CD,70001,all,unaffected,brier,0.6890799034575928,2599
105,CAGF+CD,70001,all,unaffected,ece15,0.26540448148234985,2599
105,CAGF+CD,70001,8,all,accuracy,0.6870748299319728,294
105,CAGF+CD,70001,8,all,macro_f1,0.6268052945863265,294
105,CAGF+CD,70001,8,all,macro_auroc,0.8939925652274964,294
105,CAGF+CD,70001,8,all,macro_auprc,0.7380596391924348,294
105,CAGF+CD,70001,8,all,nll,0.9350865607279524,294
105,CAGF+CD,70001,8,all,brier,0.41499403633230186,294
105,CAGF+CD,70001,8,all,ece15,0.11024968123354877,294
105,CAGF+CD,70001,8,affected,accuracy,0.6,120
105,CAGF+CD,70001,8,affected,macro_f1,0.5967506093942876,120
105,CAGF+CD,70001,8,affected,macro_auroc,0.8842998237262183,120
105,CAGF+CD,70001,8,affected,macro_auprc,0.7152763325129129,120
105,CAGF+CD,70001,8,affected,nll,1.1202992071756042,120
105,CAGF+CD,70001,8,affected,brier,0.4822188603199774,120
105,CAGF+CD,70001,8,affected,ece15,0.20559369648496312,120
105,CAGF+CD,70001,8,unaffected,accuracy,0.7471264367816092,174
105,CAGF+CD,70001,8,unaffected,macro_f1,0.6468964493729069,174
105,CAGF+CD,70001,8,unaffected,macro_auroc,0.9038347102155849,174
105,CAGF+CD,70001,8,unaffected,macro_auprc,0.7695568627603472,174
105,CAGF+CD,70001,8,unaffected,nll,0.8073537011088824,174
105,CAGF+CD,70001,8,unaffected,brier,0.36863208875459463,174
105,CAGF+CD,70001,8,unaffected,ece15,0.09300126083965958,174
105,CAGF+CD,70001,9,all,accuracy,0.6127659574468085,470
105,CAGF+CD,70001,9,all,macro_f1,0.5932399979109281,470
105,CAGF+CD,70001,9,all,macro_auroc,0.8816201757315986,470
105,CAGF+CD,70001,9,all,macro_auprc,0.7598431064898524,470
105,CAGF+CD,70001,9,all,nll,1.528905116043665,470
105,CAGF+CD,70001,9,all,brier,0.6102644740245807,470
105,CAGF+CD,70001,9,all,ece15,0.2159793016124279,470
105,CAGF+CD,70001,9,affected,accuracy,0.6102564102564103,195
105,CAGF+CD,70001,9,affected,macro_f1,0.6007215986458332,195
105,CAGF+CD,70001,9,affected,macro_auroc,0.8645687503746734,195
105,CAGF+CD,70001,9,affected,macro_auprc,0.7455792412069329,195
105,CAGF+CD,70001,9,affected,nll,1.5511706256998685,195
105,CAGF+CD,70001,9,affected,brier,0.6246959813330946,195
105,CAGF+CD,70001,9,affected,ece15,0.23888396467918005,195
105,CAGF+CD,70001,9,unaffected,accuracy,0.6145454545454545,275
105,CAGF+CD,70001,9,unaffected,macro_f1,0.5797672532515971,275
105,CAGF+CD,70001,9,unaffected,macro_auroc,0.8942787778032316,275
105,CAGF+CD,70001,9,unaffected,macro_auprc,0.7749609770273148,275
105,CAGF+CD,70001,9,unaffected,nll,1.5131168455601756,275
105,CAGF+CD,70001,9,unaffected,brier,0.6000312233876345,275
105,CAGF+CD,70001,9,unaffected,ece15,0.22130521936850112,275
105,CAGF+CD,70001,10,all,accuracy,0.49916666666666665,3600
105,CAGF+CD,70001,10,all,macro_f1,0.47420864608560254,3600
105,CAGF+CD,70001,10,all,macro_auroc,0.8253393981481482,3600
105,CAGF+CD,70001,10,all,macro_auprc,0.558420720719871,3600
105,CAGF+CD,70001,10,all,nll,2.188723732711665,3600
105,CAGF+CD,70001,10,all,brier,0.7739769578562736,3600
105,CAGF+CD,70001,10,all,ece15,0.31641050005124677,3600
105,CAGF+CD,70001,10,affected,accuracy,0.4613793103448276,1450
105,CAGF+CD,70001,10,affected,macro_f1,0.44069835650920575,1450
105,CAGF+CD,70001,10,affected,macro_auroc,0.7992352977729583,1450
105,CAGF+CD,70001,10,affected,macro_auprc,0.514321042882134,1450
105,CAGF+CD,70001,10,affected,nll,2.4611980158687836,1450
105,CAGF+CD,70001,10,affected,brier,0.8445165166008277,1450
105,CAGF+CD,70001,10,affected,ece15,0.35293094357539867,1450
105,CAGF+CD,70001,10,unaffected,accuracy,0.5246511627906977,2150
105,CAGF+CD,70001,10,unaffected,macro_f1,0.49516056727819846,2150
105,CAGF+CD,70001,10,unaffected,macro_auroc,0.8430311659287023,2150
105,CAGF+CD,70001,10,unaffected,macro_auprc,0.5938878169445325,2150
105,CAGF+CD,70001,10,unaffected,nll,2.0049620068615153,2150
105,CAGF+CD,70001,10,unaffected,brier,0.7264037670750627,2150
105,CAGF+CD,70001,10,unaffected,ece15,0.2925240322462348,2150
105,PDRF+CD,70001,all,all,accuracy,0.5453712190650779,4364
105,PDRF+CD,70001,all,all,macro_f1,0.5343111643571428,4364
105,PDRF+CD,70001,all,all,macro_auroc,0.8384235230410729,4364
105,PDRF+CD,70001,all,all,macro_auprc,0.5999717574847098,4364
105,PDRF+CD,70001,all,all,nll,1.8097855815125172,4364
105,PDRF+CD,70001,all,all,brier,0.6458691293321163,4364
105,PDRF+CD,70001,all,all,ece15,0.21947620925856334,4364
105,PDRF+CD,70001,all,affected,accuracy,0.484985835694051,1765
105,PDRF+CD,70001,all,affected,macro_f1,0.48232423905133337,1765
105,PDRF+CD,70001,all,affected,macro_auroc,0.8044920734172362,1765
105,PDRF+CD,70001,all,affected,macro_auprc,0.5477838256219253,1765
105,PDRF+CD,70001,all,affected,nll,2.2820267610661644,1765
105,PDRF+CD,70001,all,affected,brier,0.7574064342713047,1765
105,PDRF+CD,70001,all,affected,ece15,0.2934880954685698,1765
105,PDRF+CD,70001,all,unaffected,accuracy,0.5863793766833397,2599
105,PDRF+CD,70001,all,unaffected,macro_f1,0.5663806230393192,2599
105,PDRF+CD,70001,all,unaffected,macro_auroc,0.863510230791131,2599
105,PDRF+CD,70001,all,unaffected,macro_auprc,0.6413562537233174,2599
105,PDRF+CD,70001,all,unaffected,nll,1.4890831259864732,2599
105,PDRF+CD,70001,all,unaffected,brier,0.5701233258624482,2599
105,PDRF+CD,70001,all,unaffected,ece15,0.1692141638828636,2599
105,PDRF+CD,70001,8,all,accuracy,0.6394557823129252,294
105,PDRF+CD,70001,8,all,macro_f1,0.6024688325586725,294
105,PDRF+CD,70001,8,all,macro_auroc,0.9010005234547506,294
105,PDRF+CD,70001,8,all,macro_auprc,0.7128301384382737,294
105,PDRF+CD,70001,8,all,nll,0.980589263629163,294
105,PDRF+CD,70001,8,all,brier,0.4605098811123954,294
105,PDRF+CD,70001,8,all,ece15,0.1104183592358414,294
105,PDRF+CD,70001,8,affected,accuracy,0.525,120
105,PDRF+CD,70001,8,affected,macro_f1,0.5112480612480612,120
105,PDRF+CD,70001,8,affected,macro_auroc,0.8608871347318456,120
105,PDRF+CD,70001,8,affected,macro_auprc,0.6691422569305402,120
105,PDRF+CD,70001,8,affected,nll,1.3285747644259596,120
105,PDRF+CD,70001,8,affected,brier,0.5995603529321974,120
105,PDRF+CD,70001,8,affected,ece15,0.24904145201047262,120
105,PDRF+CD,70001,8,unaffected,accuracy,0.7183908045977011,174
105,PDRF+CD,70001,8,unaffected,macro_f1,0.6704872363408949,174
105,PDRF+CD,70001,8,unaffected,macro_auroc,0.928761170830274,174
105,PDRF+CD,70001,8,unaffected,macro_auprc,0.7647239904420915,174
105,PDRF+CD,70001,8,unaffected,nll,0.7405992630796482,174
105,PDRF+CD,70001,8,unaffected,brier,0.36461300399529045,174
105,PDRF+CD,70001,8,unaffected,ece15,0.06111896551888566,174
105,PDRF+CD,70001,9,all,accuracy,0.6,470
105,PDRF+CD,70001,9,all,macro_f1,0.561951391299916,470
105,PDRF+CD,70001,9,all,macro_auroc,0.881406528812879,470
105,PDRF+CD,70001,9,all,macro_auprc,0.7248952045878901,470
105,PDRF+CD,70001,9,all,nll,1.562970923814364,470
105,PDRF+CD,70001,9,all,brier,0.575713982043677,470
105,PDRF+CD,70001,9,all,ece15,0.18321067253325846,470
105,PDRF+CD,70001,9,affected,accuracy,0.5794871794871795,195
105,PDRF+CD,70001,9,affected,macro_f1,0.5617461409278633,195
105,PDRF+CD,70001,9,affected,macro_auroc,0.843069839095806,195
105,PDRF+CD,70001,9,affected,macro_auprc,0.6690776494518892,195
105,PDRF+CD,70001,9,affected,nll,2.025547748755719,195
105,PDRF+CD,70001,9,affected,brier,0.640522217213407,195
105,PDRF+CD,70001,9,affected,ece15,0.21810313891141844,195
105,PDRF+CD,70001,9,unaffected,accuracy,0.6145454545454545,275
105,PDRF+CD,70001,9,unaffected,macro_f1,0.5490961804534213,275
105,PDRF+CD,70001,9,unaffected,macro_auroc,0.9123546460846527,275
105,PDRF+CD,70001,9,unaffected,macro_auprc,0.7816722001978516,275
105,PDRF+CD,70001,9,unaffected,nll,1.234961902492312,275
105,PDRF+CD,70001,9,unaffected,brier,0.5297590516505959,275
105,PDRF+CD,70001,9,unaffected,ece15,0.15846874117851256,275
105,PDRF+CD,70001,10,all,accuracy,0.5305555555555556,3600
105,PDRF+CD,70001,10,all,macro_f1,0.5246292680818172,3600
105,PDRF+CD,70001,10,all,macro_auroc,0.8289364814814815,3600
105,PDRF+CD,70001,10,all,macro_auprc,0.5862167682293459,3600
105,PDRF+CD,70001,10,all,nll,1.9097263055613611,3600
105,PDRF+CD,70001,10,all,brier,0.6701659454993841,3600
105,PDRF+CD,70001,10,all,ece15,0.23321474798437625,3600
105,PDRF+CD,70001,10,affected,accuracy,0.4689655172413793,1450
105,PDRF+CD,70001,10,affected,macro_f1,0.4711542545735221,1450
105,PDRF+CD,70001,10,affected,macro_auroc,0.7924449012228659,1450
105,PDRF+CD,70001,10,affected,macro_auprc,0.5302143152317734,1450
105,PDRF+CD,70001,10,affected,nll,2.395425138305724,1450
105,PDRF+CD,70001,10,affected,brier,0.7861884701933619,1450
105,PDRF+CD,70001,10,affected,ece15,0.30759198603958915,1450
105,PDRF+CD,70001,10,unaffected,accuracy,0.5720930232558139,2150
105,PDRF+CD,70001,10,unaffected,macro_f1,0.5578265610297023,2150
105,PDRF+CD,70001,10,unaffected,macro_auroc,0.8558121088375475,2150
105,PDRF+CD,70001,10,unaffected,macro_auprc,0.6314652330972396,2150
105,PDRF+CD,70001,10,unaffected,nll,1.5821619765012094,2150
105,PDRF+CD,70001,10,unaffected,brier,0.5919181962871667,2150
105,PDRF+CD,70001,10,unaffected,ece15,0.18305335030306213,2150
105,PDRF+CD-T07,70001,all,all,accuracy,0.5483501374885427,4364
105,PDRF+CD-T07,70001,all,all,macro_f1,0.536863029404656,4364
105,PDRF+CD-T07,70001,all,all,macro_auroc,0.8377396655821472,4364
105,PDRF+CD-T07,70001,all,all,macro_auprc,0.6018379806850288,4364
105,PDRF+CD-T07,70001,all,all,nll,1.8112754190603173,4364
105,PDRF+CD-T07,70001,all,all,brier,0.6465273879496891,4364
105,PDRF+CD-T07,70001,all,all,ece15,0.213957077552975,4364
105,PDRF+CD-T07,70001,all,affected,accuracy,0.4855524079320113,1765
105,PDRF+CD-T07,70001,all,affected,macro_f1,0.4822876778687317,1765
105,PDRF+CD-T07,70001,all,affected,macro_auroc,0.8033179778606031,1765
105,PDRF+CD-T07,70001,all,affected,macro_auprc,0.549578702886861,1765
105,PDRF+CD-T07,70001,all,affected,nll,2.288931506081562,1765
105,PDRF+CD-T07,70001,all,affected,brier,0.7560432984488937,1765
105,PDRF+CD-T07,70001,all,affected,ece15,0.2900793741343717,1765
105,PDRF+CD-T07,70001,all,unaffected,accuracy,0.5909965371296653,2599
105,PDRF+CD-T07,70001,all,unaffected,macro_f1,0.5710682795929048,2599
105,PDRF+CD-T07,70001,all,unaffected,macro_auroc,0.8631232574628037,2599
105,PDRF+CD-T07,70001,all,unaffected,macro_auprc,0.6429303422445491,2599
