seed,variant,subset,metric,value,parameters,train_seconds,inference_ms_per_observation
109,minus_interior,unaffected,macro_auprc,0.6440830180350777,19740,20.976414700009627,0.001559097159356835
109,minus_interior,unaffected,nll,1.9346817297136796,19740,20.976414700009627,0.001559097159356835
109,minus_interior,unaffected,brier,0.6087332665693664,19740,20.976414700009627,0.001559097159356835
109,minus_interior,unaffected,ece15,0.24637054284750018,19740,20.976414700009627,0.001559097159356835
109,minus_auc,all,accuracy,0.578826764436297,19740,19.08498350001173,0.0014811182407108259
109,minus_auc,all,macro_f1,0.5584588874103753,19740,19.08498350001173,0.0014811182407108259
109,minus_auc,all,macro_auroc,0.8454826771755196,19740,19.08498350001173,0.0014811182407108259
109,minus_auc,all,macro_auprc,0.5950669112192514,19740,19.08498350001173,0.0014811182407108259
109,minus_auc,all,nll,2.367728758969956,19740,19.08498350001173,0.0014811182407108259
109,minus_auc,all,brier,0.6908557685557927,19740,19.08498350001173,0.0014811182407108259
109,minus_auc,all,ece15,0.2915953223539754,19740,19.08498350001173,0.0014811182407108259
109,minus_auc,affected,accuracy,0.5087818696883852,19740,19.08498350001173,0.0014811182407108259
109,minus_auc,affected,macro_f1,0.5018541836091884,19740,19.08498350001173,0.0014811182407108259
109,minus_auc,affected,macro_auroc,0.8112803068044703,19740,19.08498350001173,0.0014811182407108259
109,minus_auc,affected,macro_auprc,0.5358478329677626,19740,19.08498350001173,0.0014811182407108259
109,minus_auc,affected,nll,2.9490211710920526,19740,19.08498350001173,0.0014811182407108259
109,minus_auc,affected,brier,0.8104376572485544,19740,19.08498350001173,0.0014811182407108259
109,minus_auc,affected,ece15,0.35625693318526397,19740,19.08498350001173,0.0014811182407108259
109,minus_auc,unaffected,accuracy,0.6263947672181608,19740,19.08498350001173,0.0014811182407108259
109,minus_auc,unaffected,macro_f1,0.5928527992007314,19740,19.08498350001173,0.0014811182407108259
109,minus_auc,unaffected,macro_auroc,0.8712399744226677,19740,19.08498350001173,0.0014811182407108259
109,minus_auc,unaffected,macro_auprc,0.6461295086950544,19740,19.08498350001173,0.0014811182407108259
109,minus_auc,unaffected,nll,1.972968809991309,19740,19.08498350001173,0.0014811182407108259
109,minus_auc,unaffected,brier,0.6096468291395846,19740,19.08498350001173,0.0014811182407108259
109,minus_auc,unaffected,ece15,0.2476831561168738,19740,19.08498350001173,0.0014811182407108259
110,full,all,accuracy,0.5623281393217232,19740,25.515016999997897,0.0014535059548887116
110,full,all,macro_f1,0.5363117565348601,19740,25.515016999997897,0.0014535059548887116
110,full,all,macro_auroc,0.828917355718206,19740,25.515016999997897,0.0014535059548887116
110,full,all,macro_auprc,0.5742053128734189,19740,25.515016999997897,0.0014535059548887116
110,full,all,nll,2.2268702349664378,19740,25.515016999997897,0.0014535059548887116
110,full,all,brier,0.6953566570627722,19740,25.515016999997897,0.0014535059548887116
110,full,all,ece15,0.2757192231666922,19740,25.515016999997897,0.0014535059548887116
110,full,affected,accuracy,0.49235127478753543,19740,25.515016999997897,0.0014535059548887116
110,full,affected,macro_f1,0.4758707458758526,19740,25.515016999997897,0.0014535059548887116
110,full,affected,macro_auroc,0.7902657609903679,19740,25.515016999997897,0.0014535059548887116
110,full,affected,macro_auprc,0.5016669157457185,19740,25.515016999997897,0.0014535059548887116
110,full,affected,nll,2.7299444802636748,19740,25.515016999997897,0.0014535059548887116
110,full,affected,brier,0.8230811651392035,19740,25.515016999997897,0.0014535059548887116
110,full,affected,ece15,0.34295613259161495,19740,25.515016999997897,0.0014535059548887116
110,full,unaffected,accuracy,0.6098499422854944,19740,25.515016999997897,0.0014535059548887116
110,full,unaffected,macro_f1,0.5758757435978026,19740,25.515016999997897,0.0014535059548887116
110,full,unaffected,macro_auroc,0.8572567664781001,19740,25.515016999997897,0.0014535059548887116
110,full,unaffected,macro_auprc,0.632700638152906,19740,25.515016999997897,0.0014535059548887116
110,full,unaffected,nll,1.8852288179023282,19740,25.515016999997897,0.0014535059548887116
110,full,unaffected,brier,0.6086180049831641,19740,25.515016999997897,0.0014535059548887116
110,full,unaffected,ece15,0.2300581140741104,19740,25.515016999997897,0.0014535059548887116
110,minus_recovery,all,accuracy,0.5559120073327223,19740,24.80616400000872,0.0015203483034809666
110,minus_recovery,all,macro_f1,0.5338600950200265,19740,24.80616400000872,0.0015203483034809666
110,minus_recovery,all,macro_auroc,0.8244322989936531,19740,24.80616400000872,0.0015203483034809666
110,minus_recovery,all,macro_auprc,0.5640691975980635,19740,24.80616400000872,0.0015203483034809666
110,minus_recovery,all,nll,2.421447602350448,19740,24.80616400000872,0.0015203483034809666
110,minus_recovery,all,brier,0.7137003971432552,19740,24.80616400000872,0.0015203483034809666
110,minus_recovery,all,ece15,0.2957843280338454,19740,24.80616400000872,0.0015203483034809666
110,minus_recovery,affected,accuracy,0.4730878186968839,19740,24.80616400000872,0.0015203483034809666
110,minus_recovery,affected,macro_f1,0.46277418151112276,19740,24.80616400000872,0.0015203483034809666
110,minus_recovery,affected,macro_auroc,0.7803011551301747,19740,24.80616400000872,0.0015203483034809666
110,minus_recovery,affected,macro_auprc,0.48189515902614805,19740,24.80616400000872,0.0015203483034809666
110,minus_recovery,affected,nll,3.064039201909467,19740,24.80616400000872,0.0015203483034809666
110,minus_recovery,affected,brier,0.8642515356033073,19740,24.80616400000872,0.0015203483034809666
110,minus_recovery,affected,ece15,0.3754715704546434,19740,24.80616400000872,0.0015203483034809666
110,minus_recovery,unaffected,accuracy,0.6121585225086572,19740,24.80616400000872,0.0015203483034809666
110,minus_recovery,unaffected,macro_f1,0.579540671860843,19740,24.80616400000872,0.0015203483034809666
110,minus_recovery,unaffected,macro_auroc,0.8573026911767623,19740,24.80616400000872,0.0015203483034809666
110,minus_recovery,unaffected,macro_auprc,0.6324944485456129,19740,24.80616400000872,0.0015203483034809666
110,minus_recovery,unaffected,nll,1.985058924696863,19740,24.80616400000872,0.0015203483034809666
110,minus_recovery,unaffected,brier,0.6114600126176715,19740,24.80616400000872,0.0015203483034809666
110,minus_recovery,unaffected,ece15,0.24166817279126196,19740,24.80616400000872,0.0015203483034809666
110,minus_brier,all,accuracy,0.5634738771769019,19740,28.580600999994203,0.0013916590280372454
110,minus_brier,all,macro_f1,0.5418205126140863,19740,28.580600999994203,0.0013916590280372454
110,minus_brier,all,macro_auroc,0.8247858692687436,19740,28.580600999994203,0.0013916590280372454
110,minus_brier,all,macro_auprc,0.5759770758789863,19740,28.580600999994203,0.0013916590280372454
110,minus_brier,all,nll,2.2543713187895777,19740,28.580600999994203,0.0013916590280372454
110,minus_brier,all,brier,0.6919295950454645,19740,28.580600999994203,0.0013916590280372454
110,minus_brier,all,ece15,0.271549835876245,19740,28.580600999994203,0.0013916590280372454
110,minus_brier,affected,accuracy,0.48725212464589235,19740,28.580600999994203,0.0013916590280372454
110,minus_brier,affected,macro_f1,0.4762844526608731,19740,28.580600999994203,0.0013916590280372454
110,minus_brier,affected,macro_auroc,0.7880356886569109,19740,28.580600999994203,0.0013916590280372454
110,minus_brier,affected,macro_auprc,0.5096833937829163,19740,28.580600999994203,0.0013916590280372454
110,minus_brier,affected,nll,2.7555325110721194,19740,28.580600999994203,0.0013916590280372454
110,minus_brier,affected,brier,0.8193404773082033,19740,28.580600999994203,0.0013916590280372454
110,minus_brier,affected,ece15,0.3416005571739532,19740,28.580600999994203,0.0013916590280372454
110,minus_brier,unaffected,accuracy,0.6152366294728742,19740,28.580600999994203,0.0013916590280372454
110,minus_brier,unaffected,macro_f1,0.5837847083789681,19740,28.580600999994203,0.0013916590280372454
110,minus_brier,unaffected,macro_auroc,0.8516306428501825,19740,28.580600999994203,0.0013916590280372454
110,minus_brier,unaffected,macro_auprc,0.6291220435462553,19740,28.580600999994203,0.0013916590280372454
110,minus_brier,unaffected,nll,1.9140290700867355,19740,28.580600999994203,0.0013916590280372454
110,minus_brier,unaffected,brier,0.605403928560765,19740,28.580600999994203,0.0013916590280372454
110,minus_brier,unaffected,ece15,0.22408408941374963,19740,28.580600999994203,0.0013916590280372454
110,minus_interior,all,accuracy,0.5611824014665444,19740,24.311667499976465,0.001629055911968748
110,minus_interior,all,macro_f1,0.5350894211271288,19740,24.311667499976465,0.001629055911968748
110,minus_interior,all,macro_auroc,0.8291453139073726,19740,24.311667499976465,0.001629055911968748
110,minus_interior,all,macro_auprc,0.5734762828339713,19740,24.311667499976465,0.001629055911968748
110,minus_interior,all,nll,2.21920760742471,19740,24.311667499976465,0.001629055911968748
110,minus_interior,all,brier,0.6955736487592925,19740,24.311667499976465,0.001629055911968748
110,minus_interior,all,ece15,0.27613165822327407,19740,24.311667499976465,0.001629055911968748
110,minus_interior,affected,accuracy,0.4912181303116147,19740,24.311667499976465,0.001629055911968748
110,minus_interior,affected,macro_f1,0.47563489363272393,19740,24.311667499976465,0.001629055911968748
110,minus_interior,affected,macro_auroc,0.790485714797359,19740,24.311667499976465,0.001629055911968748
110,minus_interior,affected,macro_auprc,0.5007323531814961,19740,24.311667499976465,0.001629055911968748
110,minus_interior,affected,nll,2.7271418251210653,19740,24.311667499976465,0.001629055911968748
110,minus_interior,affected,brier,0.8238320880012252,19740,24.311667499976465,0.001629055911968748
110,minus_interior,affected,ece15,0.3441779148477333,19740,24.311667499976465,0.001629055911968748
110,minus_interior,unaffected,accuracy,0.6086956521739131,19740,24.311667499976465,0.001629055911968748
110,minus_interior,unaffected,macro_f1,0.574020878925656,19740,24.311667499976465,0.001629055911968748
110,minus_interior,unaffected,macro_auroc,0.8576119795346676,19740,24.311667499976465,0.001629055911968748
110,minus_interior,unaffected,macro_auprc,0.6325637696919185,19740,24.311667499976465,0.001629055911968748
110,minus_interior,unaffected,nll,1.8742657473885167,19740,24.311667499976465,0.001629055911968748
110,minus_interior,unaffected,brier,0.608472400101343,19740,24.311667499976465,0.001629055911968748
110,minus_interior,unaffected,ece15,0.2299209726044837,19740,24.311667499976465,0.001629055911968748
110,minus_auc,all,accuracy,0.5419340054995417,19740,17.99691799998982,0.0015113428020576659
110,minus_auc,all,macro_f1,0.5224696508650356,19740,17.99691799998982,0.0015113428020576659
110,minus_auc,all,macro_auroc,0.8245754866592129,19740,17.99691799998982,0.0015113428020576659
110,minus_auc,all,macro_auprc,0.5513610136129735,19740,17.99691799998982,0.0015113428020576659
110,minus_auc,all,nll,2.38039066306567,19740,17.99691799998982,0.0015113428020576659
110,minus_auc,all,brier,0.7318521986246774,19740,17.99691799998982,0.0015113428020576659
110,minus_auc,all,ece15,0.2981577619131719,19740,17.99691799998982,0.0015113428020576659
110,minus_auc,affected,accuracy,0.46855524079320116,19740,17.99691799998982,0.0015113428020576659
110,minus_auc,affected,macro_f1,0.4615962311698017,19740,17.99691799998982,0.0015113428020576659
110,minus_auc,affected,macro_auroc,0.7822016279314504,19740,17.99691799998982,0.0015113428020576659
110,minus_auc,affected,macro_auprc,0.4770113560586451,19740,17.99691799998982,0.0015113428020576659
110,minus_auc,affected,nll,3.0002354197560295,19740,17.99691799998982,0.0015113428020576659
110,minus_auc,affected,brier,0.8770483291804558,19740,17.99691799998982,0.0015113428020576659
110,minus_auc,affected,ece15,0.3779682287413405,19740,17.99691799998982,0.0015113428020576659
110,minus_auc,unaffected,accuracy,0.5917660638707195,19740,17.99691799998982,0.0015113428020576659
110,minus_auc,unaffected,macro_f1,0.5609127997059299,19740,17.99691799998982,0.0015113428020576659
110,minus_auc,unaffected,macro_auroc,0.8563382111458527,19740,17.99691799998982,0.0015113428020576659
110,minus_auc,unaffected,macro_auprc,0.61771522628974,19740,17.99691799998982,0.0015113428020576659
110,minus_auc,unaffected,nll,1.959449533570293,19740,17.99691799998982,0.0015113428020576659
110,minus_auc,unaffected,brier,0.6332484393207342,19740,17.99691799998982,0.0015113428020576659
110,minus_auc,unaffected,ece15,0.24467747546976099,19740,17.99691799998982,0.0015113428020576659
