method,seed,subset,metric,value,n
RO-PDRF-ECA,110,affected,macro_f1,0.46985972364208295,1765
RO-PDRF-ECA,110,affected,macro_auroc,0.7894704196362198,1765
RO-PDRF-ECA,110,affected,macro_auprc,0.49358399213858467,1765
RO-PDRF-ECA,110,affected,nll,2.7395771417892747,1765
RO-PDRF-ECA,110,affected,brier,0.8410237709429446,1765
RO-PDRF-ECA,110,affected,ece15,0.3496121326350625,1765
RO-PDRF-ECA,110,unaffected,accuracy,0.5848403232012312,2599
RO-PDRF-ECA,110,unaffected,macro_f1,0.5558812619015494,2599
RO-PDRF-ECA,110,unaffected,macro_auroc,0.8560869381703403,2599
RO-PDRF-ECA,110,unaffected,macro_auprc,0.6184173009600633,2599
RO-PDRF-ECA,110,unaffected,nll,1.8874859424307462,2599
RO-PDRF-ECA,110,unaffected,brier,0.6398934859385695,2599
RO-PDRF-ECA,110,unaffected,ece15,0.2460878434755473,2599
