held_out_building,seed,method,regime,metric,value
auditorium,102,RO-PDRF-NOQ,coral_adapt,class_2_recall,0.9130028063610851
auditorium,102,RO-PDRF-NOQ,coral_adapt,class_2_f1,0.43295996451147833
auditorium,102,RO-PDRF-NOQ,coral_adapt,class_2_auroc,0.9614335567290399
auditorium,102,RO-PDRF-NOQ,coral_adapt,class_2_auprc,0.5459792839093991
auditorium,102,RO-PDRF-NOQ,coral_adapt,brier,0.13630701638555956
auditorium,102,RO-PDRF-NOQ,coral_adapt,ece15,0.030190752434535964
auditorium,102,RO-PDRF-NOQ,coral_adapt,reversed_auroc,0.03856645103805783
auditorium,102,RO-PDRF-NOQ,coral_adapt,recall_return_air_temperature_fault,0.9521337946943483
auditorium,102,RO-PDRF-NOQ,coral_adapt,recall_supply_air_temperature_fault,0.745049504950495
auditorium,102,RO-PDRF-NOQ,coral_adapt,selective_error_at_0.5,0.030021168772852658
auditorium,102,RO-PDRF-NOQ,coral_adapt,selective_error_at_0.8,0.04528415355317228
auditorium,102,RO-PDRF-NOQ,coral_adapt,selective_error_at_1,0.08199560594640543
auditorium,102,RO-PDRF-NOQ,coral_adapt,parameters,15055.0
auditorium,102,RO-PDRF-NOQ,coral_adapt,train_seconds,61.73720489999687
auditorium,102,RO-PDRF-NOQ,coral_adapt,epochs,12.0
auditorium,102,RO-PDRF-NOQ,coral_adapt,inference_ms_per_observation,0.00044845005385231776
auditorium,102,GroupDRO-EF-PD,source_only,accuracy,0.9965681479224465
auditorium,102,GroupDRO-EF-PD,source_only,macro_f1,0.9752367830345787
auditorium,102,GroupDRO-EF-PD,source_only,macro_auroc,0.9999078744559284
auditorium,102,GroupDRO-EF-PD,source_only,macro_auprc,0.9989417044280486
auditorium,102,GroupDRO-EF-PD,source_only,nll,0.008694069460931379
auditorium,102,GroupDRO-EF-PD,source_only,class_1_precision,0.9999333477746488
auditorium,102,GroupDRO-EF-PD,source_only,class_1_recall,0.996512728540826
auditorium,102,GroupDRO-EF-PD,source_only,class_1_f1,0.9982201077916029
auditorium,102,GroupDRO-EF-PD,source_only,class_1_auroc,0.9999078744559285
auditorium,102,GroupDRO-EF-PD,source_only,class_1_auprc,0.9999967064980277
auditorium,102,GroupDRO-EF-PD,source_only,class_2_precision,0.9104095563139932
auditorium,102,GroupDRO-EF-PD,source_only,class_2_recall,0.9981290926099158
auditorium,102,GroupDRO-EF-PD,source_only,class_2_f1,0.9522534582775547
auditorium,102,GroupDRO-EF-PD,source_only,class_2_auroc,0.9999078744559284
auditorium,102,GroupDRO-EF-PD,source_only,class_2_auprc,0.9978867023580695
auditorium,102,GroupDRO-EF-PD,source_only,brier,0.005235846199992625
auditorium,102,GroupDRO-EF-PD,source_only,ece15,0.0008674095349783044
auditorium,102,GroupDRO-EF-PD,source_only,reversed_auroc,9.212554407159769e-05
auditorium,102,GroupDRO-EF-PD,source_only,recall_return_air_temperature_fault,0.9982698961937716
auditorium,102,GroupDRO-EF-PD,source_only,recall_supply_air_temperature_fault,0.9975247524752475
auditorium,102,GroupDRO-EF-PD,source_only,selective_error_at_0.5,0.0
auditorium,102,GroupDRO-EF-PD,source_only,selective_error_at_0.8,0.0
auditorium,102,GroupDRO-EF-PD,source_only,selective_error_at_1,0.0034318520775534767
auditorium,102,GroupDRO-EF-PD,source_only,train_seconds,20.438049700009287
auditorium,102,GroupDRO-EF-PD,source_only,parameters,12354.0
auditorium,102,GroupDRO-EF-PD,source_only,epochs,12.0
auditorium,102,GroupDRO-EF-PD,source_only,inference_ms_per_observation,0.00023311576896666288
auditorium,102,HGB-current,source_only,accuracy,0.9974662026717129
auditorium,102,HGB-current,source_only,macro_f1,0.9810398577495237
auditorium,102,HGB-current,source_only,macro_auroc,0.9981033524486265
auditorium,102,HGB-current,source_only,macro_auprc,0.9925585504967858
auditorium,102,HGB-current,source_only,nll,0.010448382838173682
auditorium,102,HGB-current,source_only,class_1_precision,0.9990195915518703
auditorium,102,HGB-current,source_only,class_1_recall,0.9983560005978179
auditorium,102,HGB-current,source_only,class_1_f1,0.9986876858419576
auditorium,102,HGB-current,source_only,class_1_auroc,0.9981033524486264
auditorium,102,HGB-current,source_only,class_1_auprc,0.999927528529753
auditorium,102,HGB-current,source_only,class_2_precision,0.9545454545454546
auditorium,102,HGB-current,source_only,class_2_recall,0.9724041159962582
auditorium,102,HGB-current,source_only,class_2_f1,0.9633920296570899
auditorium,102,HGB-current,source_only,class_2_auroc,0.9981033524486266
auditorium,102,HGB-current,source_only,class_2_auprc,0.9851895724638184
auditorium,102,HGB-current,source_only,brier,0.004533499949260494
auditorium,102,HGB-current,source_only,ece15,0.001486717133206505
auditorium,102,HGB-current,source_only,reversed_auroc,0.0018966475513735692
auditorium,102,HGB-current,source_only,recall_return_air_temperature_fault,0.9775086505190311
auditorium,102,HGB-current,source_only,recall_supply_air_temperature_fault,0.9504950495049505
auditorium,102,HGB-current,source_only,selective_error_at_0.5,0.0
auditorium,102,HGB-current,source_only,selective_error_at_0.8,0.00012027663626346108
auditorium,102,HGB-current,source_only,selective_error_at_1,0.0025337973282870685
auditorium,102,HGB-current,source_only,train_seconds,1.8675038999936078
auditorium,102,HGB-current,source_only,parameters,
auditorium,102,HGB-current,source_only,epochs,
auditorium,102,HGB-current,source_only,inference_ms_per_observation,
auditorium,103,EF-PD,source_norm,accuracy,0.9963115608512276
auditorium,103,EF-PD,source_norm,macro_f1,0.9729551749813535
auditorium,103,EF-PD,source_norm,macro_auroc,0.9997566665425485
auditorium,103,EF-PD,source_norm,macro_auprc,0.9969377632576679
auditorium,103,EF-PD,source_norm,nll,0.00836720624765691
auditorium,103,EF-PD,source_norm,class_1_precision,0.9991845157854444
auditorium,103,EF-PD,source_norm,class_1_recall,0.9969943041232834
auditorium,103,EF-PD,source_norm,class_1_f1,0.9980882084019085
auditorium,103,EF-PD,source_norm,class_1_auroc,0.9997566684843229
auditorium,103,EF-PD,source_norm,class_1_auprc,0.9999913381808005
auditorium,103,EF-PD,source_norm,class_2_precision,0.9202643171806167
auditorium,103,EF-PD,source_norm,class_2_recall,0.9770813844714686
auditorium,103,EF-PD,source_norm,class_2_f1,0.9478221415607986
auditorium,103,EF-PD,source_norm,class_2_auroc,0.9997566646007741
auditorium,103,EF-PD,source_norm,class_2_auprc,0.9938841883345353
auditorium,103,EF-PD,source_norm,brier,0.005183108746562512
auditorium,103,EF-PD,source_norm,ece15,0.001102463441106321
auditorium,103,EF-PD,source_norm,reversed_auroc,0.00024333151567716485
auditorium,103,EF-PD,source_norm,recall_return_air_temperature_fault,0.9792387543252595
auditorium,103,EF-PD,source_norm,recall_supply_air_temperature_fault,0.9678217821782178
auditorium,103,EF-PD,source_norm,selective_error_at_0.5,0.0
auditorium,103,EF-PD,source_norm,selective_error_at_0.8,0.0
auditorium,103,EF-PD,source_norm,selective_error_at_1,0.003688439148772371
auditorium,103,EF-PD,source_norm,parameters,12354.0
auditorium,103,EF-PD,source_norm,train_seconds,17.09593369999493
auditorium,103,EF-PD,source_norm,epochs,12.0
auditorium,103,EF-PD,source_norm,inference_ms_per_observation,0.00020810815130978315
auditorium,103,EF-PD,target_norm,accuracy,0.8250717641964815
auditorium,103,EF-PD,target_norm,macro_f1,0.5907328922561417
auditorium,103,EF-PD,target_norm,macro_auroc,0.9954465856623635
auditorium,103,EF-PD,target_norm,macro_auprc,0.9587579044929635
auditorium,103,EF-PD,target_norm,nll,0.49044958042538706
auditorium,103,EF-PD,target_norm,class_1_precision,0.9998783528982422
auditorium,103,EF-PD,target_norm,class_1_recall,0.8189607931051661
auditorium,103,EF-PD,target_norm,class_1_f1,0.9004217560387796
auditorium,103,EF-PD,target_norm,class_1_auroc,0.9954466011965587
auditorium,103,EF-PD,target_norm,class_1_auprc,0.9998326953119263
auditorium,103,EF-PD,target_norm,class_2_precision,0.16357219579561147
auditorium,103,EF-PD,target_norm,class_2_recall,0.9971936389148737
auditorium,103,EF-PD,target_norm,class_2_f1,0.28104402847350385
auditorium,103,EF-PD,target_norm,class_2_auroc,0.9954465701281685
auditorium,103,EF-PD,target_norm,class_2_auprc,0.9176831136740007
auditorium,103,EF-PD,target_norm,brier,0.2673646040285947
auditorium,103,EF-PD,target_norm,ece15,0.12574676237382068
auditorium,103,EF-PD,target_norm,reversed_auroc,0.004553429871831551
auditorium,103,EF-PD,target_norm,recall_return_air_temperature_fault,0.9965397923875432
auditorium,103,EF-PD,target_norm,recall_supply_air_temperature_fault,1.0
auditorium,103,EF-PD,target_norm,selective_error_at_0.5,0.0022772467765732607
auditorium,103,EF-PD,target_norm,selective_error_at_0.8,0.07707727773879924
auditorium,103,EF-PD,target_norm,selective_error_at_1,0.17492823580351846
auditorium,103,EF-PD,target_norm,parameters,12354.0
auditorium,103,EF-PD,target_norm,train_seconds,17.09593369999493
auditorium,103,EF-PD,target_norm,epochs,12.0
auditorium,103,EF-PD,target_norm,inference_ms_per_observation,0.00020283207985530353
auditorium,103,EF-PD,coral_adapt,accuracy,0.8635598248793239
auditorium,103,EF-PD,coral_adapt,macro_f1,0.6266970649513474
auditorium,103,EF-PD,coral_adapt,macro_auroc,0.9761998422005392
auditorium,103,EF-PD,coral_adapt,macro_auprc,0.7730926942876681
auditorium,103,EF-PD,coral_adapt,nll,0.551116885796581
auditorium,103,EF-PD,coral_adapt,class_1_precision,0.9990542183790461
auditorium,103,EF-PD,coral_adapt,class_1_recall,0.8595293844135572
auditorium,103,EF-PD,coral_adapt,class_1_f1,0.9240547006105616
auditorium,103,EF-PD,coral_adapt,class_1_auroc,0.976199846084088
auditorium,103,EF-PD,coral_adapt,class_1_auprc,0.9991044668063094
auditorium,103,EF-PD,coral_adapt,class_2_precision,0.19804702313234737
auditorium,103,EF-PD,coral_adapt,class_2_recall,0.9770813844714686
auditorium,103,EF-PD,coral_adapt,class_2_f1,0.32933942929213306
auditorium,103,EF-PD,coral_adapt,class_2_auroc,0.9761998383169904
auditorium,103,EF-PD,coral_adapt,class_2_auprc,0.5470809217690269
auditorium,103,EF-PD,coral_adapt,brier,0.23597691122643727
auditorium,103,EF-PD,coral_adapt,ece15,0.11173490097262855
auditorium,103,EF-PD,coral_adapt,reversed_auroc,0.023800142265265608
auditorium,103,EF-PD,coral_adapt,recall_return_air_temperature_fault,0.9740484429065744
auditorium,103,EF-PD,coral_adapt,recall_supply_air_temperature_fault,0.9900990099009901
auditorium,103,EF-PD,coral_adapt,selective_error_at_0.5,0.009141061004554474
auditorium,103,EF-PD,coral_adapt,selective_error_at_0.8,0.05266112057732786
auditorium,103,EF-PD,coral_adapt,selective_error_at_1,0.13644017512067608
auditorium,103,EF-PD,coral_adapt,parameters,12354.0
auditorium,103,EF-PD,coral_adapt,train_seconds,17.09593369999493
auditorium,103,EF-PD,coral_adapt,epochs,12.0
auditorium,103,EF-PD,coral_adapt,inference_ms_per_observation,0.00020299565395855325
auditorium,103,RO-PDRF-NOQ,source_norm,accuracy,0.9584649678464326
auditorium,103,RO-PDRF-NOQ,source_norm,macro_f1,0.7934737198123883
auditorium,103,RO-PDRF-NOQ,source_norm,macro_auroc,0.9841961623361292
auditorium,103,RO-PDRF-NOQ,source_norm,macro_auprc,0.802953457549743
auditorium,103,RO-PDRF-NOQ,source_norm,nll,0.16787986507588604
auditorium,103,RO-PDRF-NOQ,source_norm,class_1_precision,0.9978919357904377
auditorium,103,RO-PDRF-NOQ,source_norm,class_1_recall,0.9590162573274216
auditorium,103,RO-PDRF-NOQ,source_norm,class_1_f1,0.9780679470243538
auditorium,103,RO-PDRF-NOQ,source_norm,class_1_auroc,0.9841961739867755
auditorium,103,RO-PDRF-NOQ,source_norm,class_1_auprc,0.9994254820993688
auditorium,103,RO-PDRF-NOQ,source_norm,class_2_precision,0.4495985727029438
auditorium,103,RO-PDRF-NOQ,source_norm,class_2_recall,0.9429373246024322
auditorium,103,RO-PDRF-NOQ,source_norm,class_2_f1,0.6088794926004228
auditorium,103,RO-PDRF-NOQ,source_norm,class_2_auroc,0.9841961506854828
auditorium,103,RO-PDRF-NOQ,source_norm,class_2_auprc,0.6064814330001174
auditorium,103,RO-PDRF-NOQ,source_norm,brier,0.07351760648991894
auditorium,103,RO-PDRF-NOQ,source_norm,ece15,0.02257136390553954
auditorium,103,RO-PDRF-NOQ,source_norm,reversed_auroc,0.015803837663870807
auditorium,103,RO-PDRF-NOQ,source_norm,recall_return_air_temperature_fault,0.9734717416378316
auditorium,103,RO-PDRF-NOQ,source_norm,recall_supply_air_temperature_fault,0.8118811881188119
auditorium,103,RO-PDRF-NOQ,source_norm,selective_error_at_0.5,0.001924433895695632
auditorium,103,RO-PDRF-NOQ,source_norm,selective_error_at_0.8,0.018282048712037646
auditorium,103,RO-PDRF-NOQ,source_norm,selective_error_at_1,0.04153503215356735
auditorium,103,RO-PDRF-NOQ,source_norm,parameters,15055.0
auditorium,103,RO-PDRF-NOQ,source_norm,train_seconds,64.18090459999803
auditorium,103,RO-PDRF-NOQ,source_norm,epochs,12.0
auditorium,103,RO-PDRF-NOQ,source_norm,inference_ms_per_observation,0.0006999021759992584
auditorium,103,RO-PDRF-NOQ,target_norm,accuracy,0.9089917731770291
auditorium,103,RO-PDRF-NOQ,target_norm,macro_f1,0.6763438114191945
auditorium,103,RO-PDRF-NOQ,target_norm,macro_auroc,0.9517258013085416
auditorium,103,RO-PDRF-NOQ,target_norm,macro_auprc,0.7210134032276836
auditorium,103,RO-PDRF-NOQ,target_norm,nll,0.22192044606641412
auditorium,103,RO-PDRF-NOQ,target_norm,class_1_precision,0.9958004581318401
auditorium,103,RO-PDRF-NOQ,target_norm,class_1_recall,0.9095966389345556
auditorium,103,RO-PDRF-NOQ,target_norm,class_1_f1,0.9507485354740725
auditorium,103,RO-PDRF-NOQ,target_norm,class_1_auroc,0.9517257915996696
auditorium,103,RO-PDRF-NOQ,target_norm,class_1_auprc,0.9979787113213834
auditorium,103,RO-PDRF-NOQ,target_norm,class_2_precision,0.2594204870085703
auditorium,103,RO-PDRF-NOQ,target_norm,class_2_recall,0.891955098222638
auditorium,103,RO-PDRF-NOQ,target_norm,class_2_f1,0.40193908736431655
auditorium,103,RO-PDRF-NOQ,target_norm,class_2_auroc,0.9517258110174135
auditorium,103,RO-PDRF-NOQ,target_norm,class_2_auprc,0.4440480951339838
auditorium,103,RO-PDRF-NOQ,target_norm,brier,0.12966169167063632
auditorium,103,RO-PDRF-NOQ,target_norm,ece15,0.019723318892981092
auditorium,103,RO-PDRF-NOQ,target_norm,reversed_auroc,0.04827419674968404
auditorium,103,RO-PDRF-NOQ,target_norm,recall_return_air_temperature_fault,0.9296424452133795
auditorium,103,RO-PDRF-NOQ,target_norm,recall_supply_air_temperature_fault,0.7301980198019802
auditorium,103,RO-PDRF-NOQ,target_norm,selective_error_at_0.5,0.01642183590993651
auditorium,103,RO-PDRF-NOQ,target_norm,selective_error_at_0.8,0.02800441014332966
auditorium,103,RO-PDRF-NOQ,target_norm,selective_error_at_1,0.09100822682297094
auditorium,103,RO-PDRF-NOQ,target_norm,parameters,15055.0
auditorium,103,RO-PDRF-NOQ,target_norm,train_seconds,64.18090459999803
auditorium,103,RO-PDRF-NOQ,target_norm,epochs,12.0
auditorium,103,RO-PDRF-NOQ,target_norm,inference_ms_per_observation,0.0006506294400425704
auditorium,103,RO-PDRF-NOQ,coral_adapt,accuracy,0.906810783071668
auditorium,103,RO-PDRF-NOQ,coral_adapt,macro_f1,0.6738774638121678
auditorium,103,RO-PDRF-NOQ,coral_adapt,macro_auroc,0.9496650446947532
auditorium,103,RO-PDRF-NOQ,coral_adapt,macro_auprc,0.729676323300688
auditorium,103,RO-PDRF-NOQ,coral_adapt,nll,0.3031951136571127
auditorium,103,RO-PDRF-NOQ,coral_adapt,class_1_precision,0.9960793610270251
auditorium,103,RO-PDRF-NOQ,coral_adapt,class_1_recall,0.9070725186402963
auditorium,103,RO-PDRF-NOQ,coral_adapt,class_1_f1,0.9494945983295237
auditorium,103,RO-PDRF-NOQ,coral_adapt,class_1_auroc,0.9496650524618508
auditorium,103,RO-PDRF-NOQ,coral_adapt,class_1_auprc,0.997860439157076
auditorium,103,RO-PDRF-NOQ,coral_adapt,class_2_precision,0.2557520946934433
auditorium,103,RO-PDRF-NOQ,coral_adapt,class_2_recall,0.8994387277829747
auditorium,103,RO-PDRF-NOQ,coral_adapt,class_2_f1,0.39826032929481203
auditorium,103,RO-PDRF-NOQ,coral_adapt,class_2_auroc,0.9496650369276556
auditorium,103,RO-PDRF-NOQ,coral_adapt,class_2_auprc,0.46149220744429986
auditorium,103,RO-PDRF-NOQ,coral_adapt,brier,0.15785071197043055
auditorium,103,RO-PDRF-NOQ,coral_adapt,ece15,0.03475876377310101
auditorium,103,RO-PDRF-NOQ,coral_adapt,reversed_auroc,0.05033496307234441
auditorium,103,RO-PDRF-NOQ,coral_adapt,recall_return_air_temperature_fault,0.9498269896193772
auditorium,103,RO-PDRF-NOQ,coral_adapt,recall_supply_air_temperature_fault,0.6831683168316832
auditorium,103,RO-PDRF-NOQ,coral_adapt,selective_error_at_0.5,0.03374174097119764
auditorium,103,RO-PDRF-NOQ,coral_adapt,selective_error_at_0.8,0.055688082589956944
auditorium,103,RO-PDRF-NOQ,coral_adapt,selective_error_at_1,0.09318921692833204
auditorium,103,RO-PDRF-NOQ,coral_adapt,parameters,15055.0
auditorium,103,RO-PDRF-NOQ,coral_adapt,train_seconds,64.18090459999803
auditorium,103,RO-PDRF-NOQ,coral_adapt,epochs,12.0
auditorium,103,RO-PDRF-NOQ,coral_adapt,inference_ms_per_observation,0.0006998107668591961
auditorium,103,GroupDRO-EF-PD,source_only,accuracy,0.9962955241592765
auditorium,103,GroupDRO-EF-PD,source_only,macro_f1,0.9732638686915562
auditorium,103,GroupDRO-EF-PD,source_only,macro_auroc,0.9998189178876583
auditorium,103,GroupDRO-EF-PD,source_only,macro_auprc,0.9977850876150374
auditorium,103,GroupDRO-EF-PD,source_only,nll,0.009108030057529398
auditorium,103,GroupDRO-EF-PD,source_only,class_1_precision,0.9997833838770953
auditorium,103,GroupDRO-EF-PD,source_only,class_1_recall,0.996379880104286
auditorium,103,GroupDRO-EF-PD,source_only,class_1_f1,0.9980787304650137
auditorium,103,GroupDRO-EF-PD,source_only,class_1_auroc,0.9998189178876583
auditorium,103,GroupDRO-EF-PD,source_only,class_1_auprc,0.9999935382609005
auditorium,103,GroupDRO-EF-PD,source_only,class_2_precision,0.9069568928723858
auditorium,103,GroupDRO-EF-PD,source_only,class_2_recall,0.9939195509822264
auditorium,103,GroupDRO-EF-PD,source_only,class_2_f1,0.9484490069180986
auditorium,103,GroupDRO-EF-PD,source_only,class_2_auroc,0.9998189178876583
auditorium,103,GroupDRO-EF-PD,source_only,class_2_auprc,0.9955766369691741
auditorium,103,GroupDRO-EF-PD,source_only,brier,0.005441381223157949
auditorium,103,GroupDRO-EF-PD,source_only,ece15,0.0007659241291630315
auditorium,103,GroupDRO-EF-PD,source_only,reversed_auroc,0.0001810821123417155
auditorium,103,GroupDRO-EF-PD,source_only,recall_return_air_temperature_fault,0.9953863898500577
auditorium,103,GroupDRO-EF-PD,source_only,recall_supply_air_temperature_fault,0.9876237623762376
auditorium,103,GroupDRO-EF-PD,source_only,selective_error_at_0.5,0.0
auditorium,103,GroupDRO-EF-PD,source_only,selective_error_at_0.8,0.0
auditorium,103,GroupDRO-EF-PD,source_only,selective_error_at_1,0.003704475840723531
auditorium,103,GroupDRO-EF-PD,source_only,train_seconds,21.61974770000961
auditorium,103,GroupDRO-EF-PD,source_only,parameters,12354.0
auditorium,103,GroupDRO-EF-PD,source_only,epochs,12.0
auditorium,103,GroupDRO-EF-PD,source_only,inference_ms_per_observation,0.00025690139049320117
auditorium,103,HGB-current,source_only,accuracy,0.9973218724441523
auditorium,103,HGB-current,source_only,macro_f1,0.9800445350451357
auditorium,103,HGB-current,source_only,macro_auroc,0.9979661971564937
auditorium,103,HGB-current,source_only,macro_auprc,0.9922957876403258
auditorium,103,HGB-current,source_only,nll,0.010778250662108434
auditorium,103,HGB-current,source_only,class_1_precision,0.9991023936170212
auditorium,103,HGB-current,source_only,class_1_recall,0.998123515833873
auditorium,103,HGB-current,source_only,class_1_f1,0.9986127148422898
auditorium,103,HGB-current,source_only,class_1_auroc,0.9979661971564937
auditorium,103,HGB-current,source_only,class_1_auprc,0.9999220391966984
auditorium,103,HGB-current,source_only,class_2_precision,0.9485662266727356
auditorium,103,HGB-current,source_only,class_2_recall,0.9747427502338635
auditorium,103,HGB-current,source_only,class_2_f1,0.9614763552479816
auditorium,103,HGB-current,source_only,class_2_auroc,0.9979661971564937
auditorium,103,HGB-current,source_only,class_2_auprc,0.9846695360839532
auditorium,103,HGB-current,source_only,brier,0.004497428015950442
auditorium,103,HGB-current,source_only,ece15,0.0006735096895603373
