dataset,task,seed,method,environment,fault_type,group,scale,prevalence,subset,metric,value
chemical,gas_class,101,CAGF,scale:3,silent_gaussian,1,3.0,0.4,all,macro_f1,0.504781346838186
chemical,gas_class,101,CAGF,scale:3,silent_gaussian,1,3.0,0.4,all,macro_auroc,0.8310704832802029
chemical,gas_class,101,CAGF,scale:3,silent_gaussian,1,3.0,0.4,all,macro_auprc,0.564577614208019
chemical,gas_class,101,CAGF,scale:3,silent_gaussian,1,3.0,0.4,all,nll,1.7205215162936658
chemical,gas_class,101,CAGF,scale:3,silent_gaussian,1,3.0,0.4,all,brier,0.6678801772657509
chemical,gas_class,101,CAGF,scale:3,silent_gaussian,1,3.0,0.4,all,ece15,0.21509886527558625
chemical,gas_class,101,CAGF,scale:3,silent_gaussian,1,3.0,0.4,affected,accuracy,0.49221902017291064
chemical,gas_class,101,CAGF,scale:3,silent_gaussian,1,3.0,0.4,affected,macro_f1,0.4545063027375402
chemical,gas_class,101,CAGF,scale:3,silent_gaussian,1,3.0,0.4,affected,macro_auroc,0.8105355426566999
chemical,gas_class,101,CAGF,scale:3,silent_gaussian,1,3.0,0.4,affected,macro_auprc,0.5203525727961061
chemical,gas_class,101,CAGF,scale:3,silent_gaussian,1,3.0,0.4,affected,nll,1.908658532019759
chemical,gas_class,101,CAGF,scale:3,silent_gaussian,1,3.0,0.4,affected,brier,0.7306058361577903
chemical,gas_class,101,CAGF,scale:3,silent_gaussian,1,3.0,0.4,affected,ece15,0.24954742713689118
chemical,gas_class,101,CAGF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,accuracy,0.5675161658425256
chemical,gas_class,101,CAGF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,macro_f1,0.5376521925617729
chemical,gas_class,101,CAGF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,macro_auroc,0.8448687704127836
chemical,gas_class,101,CAGF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,macro_auprc,0.5939867738259211
chemical,gas_class,101,CAGF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,nll,1.596361104622014
chemical,gas_class,101,CAGF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,brier,0.6264845826755308
chemical,gas_class,101,CAGF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,ece15,0.19236457333133083
chemical,gas_class,101,CAGF,scale:5,silent_gaussian,1,5.0,0.4,all,accuracy,0.5318515123739689
chemical,gas_class,101,CAGF,scale:5,silent_gaussian,1,5.0,0.4,all,macro_f1,0.49925141063009676
chemical,gas_class,101,CAGF,scale:5,silent_gaussian,1,5.0,0.4,all,macro_auroc,0.8302371435595369
chemical,gas_class,101,CAGF,scale:5,silent_gaussian,1,5.0,0.4,all,macro_auprc,0.5582369855916194
chemical,gas_class,101,CAGF,scale:5,silent_gaussian,1,5.0,0.4,all,nll,1.7265192401408893
chemical,gas_class,101,CAGF,scale:5,silent_gaussian,1,5.0,0.4,all,brier,0.6717152678378534
chemical,gas_class,101,CAGF,scale:5,silent_gaussian,1,5.0,0.4,all,ece15,0.21735683246750442
chemical,gas_class,101,CAGF,scale:5,silent_gaussian,1,5.0,0.4,affected,accuracy,0.47780979827089337
chemical,gas_class,101,CAGF,scale:5,silent_gaussian,1,5.0,0.4,affected,macro_f1,0.4425310898937658
chemical,gas_class,101,CAGF,scale:5,silent_gaussian,1,5.0,0.4,affected,macro_auroc,0.8098085389430209
chemical,gas_class,101,CAGF,scale:5,silent_gaussian,1,5.0,0.4,affected,macro_auprc,0.5080797074649581
chemical,gas_class,101,CAGF,scale:5,silent_gaussian,1,5.0,0.4,affected,nll,1.9237444495236684
chemical,gas_class,101,CAGF,scale:5,silent_gaussian,1,5.0,0.4,affected,brier,0.7402521388993788
chemical,gas_class,101,CAGF,scale:5,silent_gaussian,1,5.0,0.4,affected,ece15,0.2555002252890672
chemical,gas_class,101,CAGF,scale:5,silent_gaussian,1,5.0,0.4,unaffected,accuracy,0.5675161658425256
chemical,gas_class,101,CAGF,scale:5,silent_gaussian,1,5.0,0.4,unaffected,macro_f1,0.5376521925617729
chemical,gas_class,101,CAGF,scale:5,silent_gaussian,1,5.0,0.4,unaffected,macro_auroc,0.8448687704127836
chemical,gas_class,101,CAGF,scale:5,silent_gaussian,1,5.0,0.4,unaffected,macro_auprc,0.5939867738259211
chemical,gas_class,101,CAGF,scale:5,silent_gaussian,1,5.0,0.4,unaffected,nll,1.596361104622014
chemical,gas_class,101,CAGF,scale:5,silent_gaussian,1,5.0,0.4,unaffected,brier,0.6264845826755308
chemical,gas_class,101,CAGF,scale:5,silent_gaussian,1,5.0,0.4,unaffected,ece15,0.19236457333133083
chemical,gas_class,101,CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,all,accuracy,0.5549954170485792
chemical,gas_class,101,CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,all,macro_f1,0.526763915626598
chemical,gas_class,101,CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,all,macro_auroc,0.8408817310483064
chemical,gas_class,101,CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,all,macro_auprc,0.5938734529378934
chemical,gas_class,101,CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,all,nll,1.6306944647510497
chemical,gas_class,101,CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,all,brier,0.6389904843905708
chemical,gas_class,101,CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,all,ece15,0.2007802654190909
chemical,gas_class,101,CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,affected,accuracy,0.4793187347931874
chemical,gas_class,101,CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,affected,macro_f1,0.4513358267595557
chemical,gas_class,101,CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,affected,macro_auroc,0.8176238693164474
chemical,gas_class,101,CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,affected,macro_auprc,0.5558658066042572
chemical,gas_class,101,CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,affected,nll,1.8908411142959625
chemical,gas_class,101,CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,affected,brier,0.7221204755840038
chemical,gas_class,101,CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,affected,ece15,0.2510252303450647
chemical,gas_class,101,CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,unaffected,accuracy,0.562863647862383
chemical,gas_class,101,CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,unaffected,macro_f1,0.5348678986280806
chemical,gas_class,101,CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,unaffected,macro_auroc,0.843989958309216
chemical,gas_class,101,CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,unaffected,macro_auprc,0.6004144518121194
chemical,gas_class,101,CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,unaffected,nll,1.6036465839104328
chemical,gas_class,101,CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,unaffected,brier,0.630347320621155
chemical,gas_class,101,CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,unaffected,ece15,0.1955562722462809
chemical,gas_class,101,CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,all,accuracy,0.5382676443629697
chemical,gas_class,101,CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,all,macro_f1,0.5064163851277609
chemical,gas_class,101,CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,all,macro_auroc,0.8334769494126916
chemical,gas_class,101,CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,all,macro_auprc,0.5733899203494132
chemical,gas_class,101,CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,all,nll,1.69059684818837
chemical,gas_class,101,CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,all,brier,0.6582221822531872
chemical,gas_class,101,CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,all,ece15,0.21208728580820135
chemical,gas_class,101,CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,affected,accuracy,0.5113968439509059
chemical,gas_class,101,CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,affected,macro_f1,0.47220226216776995
chemical,gas_class,101,CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,affected,macro_auroc,0.8228654370862479
chemical,gas_class,101,CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,affected,macro_auprc,0.5415107959311404
chemical,gas_class,101,CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,affected,nll,1.824367553352758
chemical,gas_class,101,CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,affected,brier,0.6925101130847531
chemical,gas_class,101,CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,affected,ece15,0.2307384356394767
chemical,gas_class,101,CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,unaffected,accuracy,0.5555974368639276
chemical,gas_class,101,CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,unaffected,macro_f1,0.5295721731362437
chemical,gas_class,101,CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,unaffected,macro_auroc,0.8425207553989168
chemical,gas_class,101,CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,unaffected,macro_auprc,0.5998283891255966
chemical,gas_class,101,CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,unaffected,nll,1.6043240715067764
chemical,gas_class,101,CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,unaffected,brier,0.6361088578457956
chemical,gas_class,101,CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,unaffected,ece15,0.2000585585506826
chemical,gas_class,101,CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,all,accuracy,0.5233730522456462
chemical,gas_class,101,CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,all,macro_f1,0.48946483741141683
chemical,gas_class,101,CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,all,macro_auroc,0.8283220224910203
chemical,gas_class,101,CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,all,macro_auprc,0.5598641422644398
chemical,gas_class,101,CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,all,nll,1.7437627155871596
chemical,gas_class,101,CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,all,brier,0.6707656443127149
chemical,gas_class,101,CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,all,ece15,0.21647617667845148
chemical,gas_class,101,CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,affected,accuracy,0.5083612040133779
chemical,gas_class,101,CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,affected,macro_f1,0.47179189833330293
chemical,gas_class,101,CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,affected,macro_auroc,0.8185227207615365
chemical,gas_class,101,CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,affected,macro_auprc,0.5405592241980828
chemical,gas_class,101,CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,affected,nll,1.840932595126878
chemical,gas_class,101,CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,affected,brier,0.6911838338928902
chemical,gas_class,101,CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,affected,ece15,0.22478829848028747
chemical,gas_class,101,CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,unaffected,accuracy,0.5560407569141194
chemical,gas_class,101,CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,unaffected,macro_f1,0.5269444828747415
chemical,gas_class,101,CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,unaffected,macro_auroc,0.8514245583899841
chemical,gas_class,101,CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,unaffected,macro_auprc,0.6059130508334984
chemical,gas_class,101,CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,unaffected,nll,1.5323086109119355
chemical,gas_class,101,CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,unaffected,brier,0.6263330483558562
chemical,gas_class,101,CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,unaffected,ece15,0.19890003433394124
chemical,gas_class,101,RO-CAGF,type:silent_gaussian,silent_gaussian,1,,0.4,all,accuracy,0.55980751604033
chemical,gas_class,101,RO-CAGF,type:silent_gaussian,silent_gaussian,1,,0.4,all,macro_f1,0.5263500309753165
chemical,gas_class,101,RO-CAGF,type:silent_gaussian,silent_gaussian,1,,0.4,all,macro_auroc,0.8490297954538476
chemical,gas_class,101,RO-CAGF,type:silent_gaussian,silent_gaussian,1,,0.4,all,macro_auprc,0.6090160465190827
chemical,gas_class,101,RO-CAGF,type:silent_gaussian,silent_gaussian,1,,0.4,all,nll,1.524646538989985
chemical,gas_class,101,RO-CAGF,type:silent_gaussian,silent_gaussian,1,,0.4,all,brier,0.6168219402030752
chemical,gas_class,101,RO-CAGF,type:silent_gaussian,silent_gaussian,1,,0.4,all,ece15,0.17219055411222328
chemical,gas_class,101,RO-CAGF,type:silent_gaussian,silent_gaussian,1,,0.4,affected,accuracy,0.5446635730858469
chemical,gas_class,101,RO-CAGF,type:silent_gaussian,silent_gaussian,1,,0.4,affected,macro_f1,0.5140027851218686
chemical,gas_class,101,RO-CAGF,type:silent_gaussian,silent_gaussian,1,,0.4,affected,macro_auroc,0.8439957367897338
chemical,gas_class,101,RO-CAGF,type:silent_gaussian,silent_gaussian,1,,0.4,affected,macro_auprc,0.6042641345427052
chemical,gas_class,101,RO-CAGF,type:silent_gaussian,silent_gaussian,1,,0.4,affected,nll,1.6238603032716312
chemical,gas_class,101,RO-CAGF,type:silent_gaussian,silent_gaussian,1,,0.4,affected,brier,0.6310724939873298
chemical,gas_class,101,RO-CAGF,type:silent_gaussian,silent_gaussian,1,,0.4,affected,ece15,0.18020402733452637
chemical,gas_class,101,RO-CAGF,type:silent_gaussian,silent_gaussian,1,,0.4,unaffected,accuracy,0.5696969696969697
chemical,gas_class,101,RO-CAGF,type:silent_gaussian,silent_gaussian,1,,0.4,unaffected,macro_f1,0.534111759474717
chemical,gas_class,101,RO-CAGF,type:silent_gaussian,silent_gaussian,1,,0.4,unaffected,macro_auroc,0.8529948821799597
chemical,gas_class,101,RO-CAGF,type:silent_gaussian,silent_gaussian,1,,0.4,unaffected,macro_auprc,0.614208437070548
chemical,gas_class,101,RO-CAGF,type:silent_gaussian,silent_gaussian,1,,0.4,unaffected,nll,1.459856944436364
chemical,gas_class,101,RO-CAGF,type:silent_gaussian,silent_gaussian,1,,0.4,unaffected,brier,0.607515896746994
chemical,gas_class,101,RO-CAGF,type:silent_gaussian,silent_gaussian,1,,0.4,unaffected,ece15,0.16695745166278247
chemical,gas_class,101,RO-CAGF,type:gain_loss,gain_loss,1,,0.4,all,accuracy,0.5692025664527957
chemical,gas_class,101,RO-CAGF,type:gain_loss,gain_loss,1,,0.4,all,macro_f1,0.555147402626241
chemical,gas_class,101,RO-CAGF,type:gain_loss,gain_loss,1,,0.4,all,macro_auroc,0.8447745814518871
chemical,gas_class,101,RO-CAGF,type:gain_loss,gain_loss,1,,0.4,all,macro_auprc,0.6004365331789584
chemical,gas_class,101,RO-CAGF,type:gain_loss,gain_loss,1,,0.4,all,nll,1.3957305336478676
chemical,gas_class,101,RO-CAGF,type:gain_loss,gain_loss,1,,0.4,all,brier,0.5917001681005924
chemical,gas_class,101,RO-CAGF,type:gain_loss,gain_loss,1,,0.4,all,ece15,0.12116539706394941
chemical,gas_class,101,RO-CAGF,type:gain_loss,gain_loss,1,,0.4,affected,accuracy,0.5700564971751413
chemical,gas_class,101,RO-CAGF,type:gain_loss,gain_loss,1,,0.4,affected,macro_f1,0.5703162601416257
chemical,gas_class,101,RO-CAGF,type:gain_loss,gain_loss,1,,0.4,affected,macro_auroc,0.8395040370696231
chemical,gas_class,101,RO-CAGF,type:gain_loss,gain_loss,1,,0.4,affected,macro_auprc,0.5896856110493774
chemical,gas_class,101,RO-CAGF,type:gain_loss,gain_loss,1,,0.4,affected,nll,1.2809820086868757
chemical,gas_class,101,RO-CAGF,type:gain_loss,gain_loss,1,,0.4,affected,brier,0.5731441052583051
chemical,gas_class,101,RO-CAGF,type:gain_loss,gain_loss,1,,0.4,affected,ece15,0.0724008068526532
chemical,gas_class,101,RO-CAGF,type:gain_loss,gain_loss,1,,0.4,unaffected,accuracy,0.5686198920585968
chemical,gas_class,101,RO-CAGF,type:gain_loss,gain_loss,1,,0.4,unaffected,macro_f1,0.5352755320840337
chemical,gas_class,101,RO-CAGF,type:gain_loss,gain_loss,1,,0.4,unaffected,macro_auroc,0.8558078294582181
chemical,gas_class,101,RO-CAGF,type:gain_loss,gain_loss,1,,0.4,unaffected,macro_auprc,0.619443008943522
chemical,gas_class,101,RO-CAGF,type:gain_loss,gain_loss,1,,0.4,unaffected,nll,1.4740284863005104
chemical,gas_class,101,RO-CAGF,type:gain_loss,gain_loss,1,,0.4,unaffected,brier,0.6043617838410894
chemical,gas_class,101,RO-CAGF,type:gain_loss,gain_loss,1,,0.4,unaffected,ece15,0.16572098091026408
chemical,gas_class,101,RO-CAGF,type:offset,offset,1,,0.4,all,accuracy,0.5698900091659028
chemical,gas_class,101,RO-CAGF,type:offset,offset,1,,0.4,all,macro_f1,0.53761094856348
chemical,gas_class,101,RO-CAGF,type:offset,offset,1,,0.4,all,macro_auroc,0.852187487171881
chemical,gas_class,101,RO-CAGF,type:offset,offset,1,,0.4,all,macro_auprc,0.6110299795290782
chemical,gas_class,101,RO-CAGF,type:offset,offset,1,,0.4,all,nll,1.5111844143323927
chemical,gas_class,101,RO-CAGF,type:offset,offset,1,,0.4,all,brier,0.6093073876709939
chemical,gas_class,101,RO-CAGF,type:offset,offset,1,,0.4,all,ece15,0.1639827515154831
chemical,gas_class,101,RO-CAGF,type:offset,offset,1,,0.4,affected,accuracy,0.5689149560117303
chemical,gas_class,101,RO-CAGF,type:offset,offset,1,,0.4,affected,macro_f1,0.538212357809026
chemical,gas_class,101,RO-CAGF,type:offset,offset,1,,0.4,affected,macro_auroc,0.8479427244014408
chemical,gas_class,101,RO-CAGF,type:offset,offset,1,,0.4,affected,macro_auprc,0.5982641926969947
chemical,gas_class,101,RO-CAGF,type:offset,offset,1,,0.4,affected,nll,1.583770635520883
chemical,gas_class,101,RO-CAGF,type:offset,offset,1,,0.4,affected,brier,0.6132512486189794
chemical,gas_class,101,RO-CAGF,type:offset,offset,1,,0.4,affected,ece15,0.15765319319764193
chemical,gas_class,101,RO-CAGF,type:offset,offset,1,,0.4,unaffected,accuracy,0.5705152312899586
chemical,gas_class,101,RO-CAGF,type:offset,offset,1,,0.4,unaffected,macro_f1,0.5374222778485741
chemical,gas_class,101,RO-CAGF,type:offset,offset,1,,0.4,unaffected,macro_auroc,0.8557568256519602
chemical,gas_class,101,RO-CAGF,type:offset,offset,1,,0.4,unaffected,macro_auprc,0.6226564190222356
chemical,gas_class,101,RO-CAGF,type:offset,offset,1,,0.4,unaffected,nll,1.464640786229205
chemical,gas_class,101,RO-CAGF,type:offset,offset,1,,0.4,unaffected,brier,0.6067785110571109
chemical,gas_class,101,RO-CAGF,type:offset,offset,1,,0.4,unaffected,ece15,0.1687149105270629
chemical,gas_class,101,RO-CAGF,type:linear_drift,linear_drift,1,,0.4,all,accuracy,0.5611824014665444
chemical,gas_class,101,RO-CAGF,type:linear_drift,linear_drift,1,,0.4,all,macro_f1,0.528791542642218
chemical,gas_class,101,RO-CAGF,type:linear_drift,linear_drift,1,,0.4,all,macro_auroc,0.8494061741411375
chemical,gas_class,101,RO-CAGF,type:linear_drift,linear_drift,1,,0.4,all,macro_auprc,0.6052106744476214
chemical,gas_class,101,RO-CAGF,type:linear_drift,linear_drift,1,,0.4,all,nll,1.515000148523587
chemical,gas_class,101,RO-CAGF,type:linear_drift,linear_drift,1,,0.4,all,brier,0.6164805145253138
chemical,gas_class,101,RO-CAGF,type:linear_drift,linear_drift,1,,0.4,all,ece15,0.17126420166217113
chemical,gas_class,101,RO-CAGF,type:linear_drift,linear_drift,1,,0.4,affected,accuracy,0.5576251455180442
chemical,gas_class,101,RO-CAGF,type:linear_drift,linear_drift,1,,0.4,affected,macro_f1,0.5220036913140539
chemical,gas_class,101,RO-CAGF,type:linear_drift,linear_drift,1,,0.4,affected,macro_auroc,0.8448599310060652
chemical,gas_class,101,RO-CAGF,type:linear_drift,linear_drift,1,,0.4,affected,macro_auprc,0.5898822635610275
chemical,gas_class,101,RO-CAGF,type:linear_drift,linear_drift,1,,0.4,affected,nll,1.5573288488191073
chemical,gas_class,101,RO-CAGF,type:linear_drift,linear_drift,1,,0.4,affected,brier,0.6292153804037266
chemical,gas_class,101,RO-CAGF,type:linear_drift,linear_drift,1,,0.4,affected,ece15,0.16759421710224173
chemical,gas_class,101,RO-CAGF,type:linear_drift,linear_drift,1,,0.4,unaffected,accuracy,0.5634920634920635
chemical,gas_class,101,RO-CAGF,type:linear_drift,linear_drift,1,,0.4,unaffected,macro_f1,0.5326585500015385
chemical,gas_class,101,RO-CAGF,type:linear_drift,linear_drift,1,,0.4,unaffected,macro_auroc,0.8530783384334469
chemical,gas_class,101,RO-CAGF,type:linear_drift,linear_drift,1,,0.4,unaffected,macro_auprc,0.6170860461803841
chemical,gas_class,101,RO-CAGF,type:linear_drift,linear_drift,1,,0.4,unaffected,nll,1.4875168880898364
chemical,gas_class,101,RO-CAGF,type:linear_drift,linear_drift,1,,0.4,unaffected,brier,0.6082119961658606
chemical,gas_class,101,RO-CAGF,type:linear_drift,linear_drift,1,,0.4,unaffected,ece15,0.1740571778332385
chemical,gas_class,101,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,all,accuracy,0.5169569202566453
chemical,gas_class,101,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,all,macro_f1,0.5225812700205433
chemical,gas_class,101,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,all,macro_auroc,0.8266740641097058
chemical,gas_class,101,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,all,macro_auprc,0.5746330405934456
chemical,gas_class,101,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,all,nll,1.4848947457905377
chemical,gas_class,101,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,all,brier,0.6292175301758011
chemical,gas_class,101,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,all,ece15,0.15749611126431406
chemical,gas_class,101,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,affected,accuracy,0.44305949008498585
chemical,gas_class,101,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,affected,macro_f1,0.44559771774013085
chemical,gas_class,101,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,affected,macro_auroc,0.8071330809262308
chemical,gas_class,101,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,affected,macro_auprc,0.5337937189951482
chemical,gas_class,101,RO-CAGF,type:stuck_at,stuck_at,1,,0.4,affected,nll,1.4787653837700299
